Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,2500,25000000,25000100,302,503,25010000,33493
4,2501,25010000,25010100,302,503,25020000,33503
4,2502,25020000,25020100,302,503,25030000,33518
4,2503,25030000,25030100,302,503,25040000,33528
4,2504,25040000,25040100,302,503,25050000,33545
4,2505,25050000,25050100,302,503,25060000,33558
4,2506,25060000,25060100,302,503,25070000,33574
4,2507,25070000,25070100,302,503,25080000,33585
4,2508,25080000,25080100,302,503,25090000,33600
4,2509,25090000,25090100,302,503,25100000,33610
4,251,2510000,2510100,302,503,2520000,3358
4,2510,25100000,25100100,302,503,25110000,33623
4,2511,25110000,25110100,302,503,25120000,33635
4,2512,25120000,25120100,302,503,25130000,33655
4,2513,25130000,25130100,302,503,25140000,33667
4,2514,25140000,25140100,302,503,25150000,33679
4,2515,25150000,25150100,302,503,25160000,33692
4,2516,25160000,25160100,302,503,25170000,33707
4,2517,25170000,25170100,302,503,25180000,33718
4,2518,25180000,25180100,302,503,25190000,33730
4,2519,25190000,25190100,302,503,25200000,33740
4,252,2520000,2520100,302,503,2530000,3378
4,253,2530000,2530100,302,503,2540000,3388
4,254,2540000,2540100,302,503,2550000,3400
4,255,2550000,2550100,302,503,2560000,3413
4,256,2560000,2560100,302,503,2570000,3432
4,257,2570000,2570100,302,503,2580000,3443
4,258,2580000,2580100,302,503,2590000,3455
4,259,2590000,2590100,302,503,2600000,3467
4,26,260000,260100,302,503,270000,346
4,260,2600000,2600100,302,503,2610000,3483
4,261,2610000,2610100,302,503,2620000,3495
4,262,2620000,2620100,302,503,2630000,3510
4,263,2630000,2630100,302,503,2640000,3520
4,264,2640000,2640100,302,503,2650000,3537
4,265,2650000,2650100,302,503,2660000,3550
4,266,2660000,2660100,302,503,2670000,3564
4,267,2670000,2670100,302,503,2680000,3575
4,268,2680000,2680100,302,503,2690000,3590
4,269,2690000,2690100,302,503,2700000,3600
4,27,270000,270100,302,503,280000,359
4,270,2700000,2700100,302,503,2710000,3617
4,271,2710000,2710100,302,503,2720000,3627
4,272,2720000,2720100,302,503,2730000,3645
4,273,2730000,2730100,302,503,2740000,3657
4,274,2740000,2740100,302,503,2750000,3671
4,275,2750000,2750100,302,503,2760000,3682
4,276,2760000,2760100,302,503,2770000,3697
4,277,2770000,2770100,302,503,2780000,3710
4,278,2780000,2780100,302,503,2790000,3722
4,279,2790000,2790100,302,503,2800000,3734
4,28,280000,280100,302,503,290000,376
4,280,2800000,2800100,302,503,2810000,3754
4,281,2810000,2810100,302,503,2820000,3764
4,282,2820000,2820100,302,503,2830000,3777
4,283,2830000,2830100,302,503,2840000,3789
4,284,2840000,2840100,302,503,2850000,3804
4,285,2850000,2850100,302,503,2860000,3817
4,286,2860000,2860100,302,503,2870000,3829
4,287,2870000,2870100,302,503,2880000,3842
4,288,2880000,2880100,302,503,2890000,3861
4,289,2890000,2890100,302,503,2900000,3871
4,29,290000,290100,302,503,300000,386
4,290,2900000,2900100,302,503,2910000,3884
4,291,2910000,2910100,302,503,2920000,3894
4,292,2920000,2920100,302,503,2930000,3914
4,293,2930000,2930100,302,503,2940000,3924
4,294,2940000,2940100,302,503,2950000,3938
4,295,2950000,2950100,302,503,2960000,3949
4,296,2960000,2960100,302,503,2970000,3966
4,297,2970000,2970100,302,503,2980000,3979
4,298,2980000,2980100,302,503,2990000,3991
4,299,2990000,2990100,302,503,3000000,4001
4,3,30000,30100,302,503,40000,37
4,30,300000,300100,302,503,310000,401
4,300,3000000,3000100,302,503,3010000,4019
4,301,3010000,3010100,302,503,3020000,4033
4,302,3020000,3020100,302,503,3030000,4046
4,303,3030000,3030100,302,503,3040000,4056
4,304,3040000,3040100,302,503,3050000,4073
4,305,3050000,3050100,302,503,3060000,4084
4,306,3060000,3060100,302,503,3070000,4098
4,307,3070000,3070100,302,503,3080000,4111
4,308,3080000,3080100,302,503,3090000,4128
4,309,3090000,3090100,302,503,3100000,4138
4,31,310000,310100,302,503,320000,413
4,310,3100000,3100100,302,503,3110000,4153
4,311,3110000,3110100,302,503,3120000,4163
4,312,3120000,3120100,302,503,3130000,4181
4,313,3130000,3130100,302,503,3140000,4191
4,314,3140000,3140100,302,503,3150000,4203
4,315,3150000,3150100,302,503,3160000,4220
4,316,3160000,3160100,302,503,3170000,4235
4,317,3170000,3170100,302,503,3180000,4246
4,318,3180000,3180100,302,503,3190000,4258
4,319,3190000,3190100,302,503,3200000,4270
4,32,320000,320100,302,503,330000,431
4,320,3200000,3200100,302,503,3210000,4288
4,321,3210000,3210100,302,503,3220000,4298
4,322,3220000,3220100,302,503,3230000,4315
4,323,3230000,3230100,302,503,3240000,4325
4,324,3240000,3240100,302,503,3250000,4342
4,325,3250000,3250100,302,503,3260000,4353
4,326,3260000,3260100,302,503,3270000,4365
4,327,3270000,3270100,302,503,3280000,4376
4,328,3280000,3280100,302,503,3290000,4395
4,329,3290000,3290100,302,503,3300000,4407
4,33,330000,330100,302,503,340000,441
4,330,3300000,3300100,302,503,3310000,4422
4,331,3310000,3310100,302,503,3320000,4432
4,332,3320000,3320100,302,503,3330000,4448
4,333,3330000,3330100,302,503,3340000,4460
4,334,3340000,3340100,302,503,3350000,4472
4,335,3350000,3350100,302,503,3360000,4483
4,336,3360000,3360100,302,503,3370000,4502
4,337,3370000,3370100,302,503,3380000,4517
4,338,3380000,3380100,302,503,3390000,4529
4,339,3390000,3390100,302,503,3400000,4539
4,34,340000,340100,302,503,350000,453
4,340,3400000,3400100,302,503,3410000,4555
4,341,3410000,3410100,302,503,3420000,4565
4,342,3420000,3420100,302,503,3430000,4580
4,343,3430000,3430100,302,503,3440000,4592
4,344,3440000,3440100,302,503,3450000,4609
4,345,3450000,3450100,302,503,3460000,4622
4,346,3460000,3460100,302,503,3470000,4636
4,347,3470000,3470100,302,503,3480000,4647
4,348,3480000,3480100,302,503,3490000,4662
4,349,3490000,3490100,302,503,3500000,4672
4,35,350000,350100,302,503,360000,466
4,350,3500000,3500100,302,503,3510000,4687
4,351,3510000,3510100,302,503,3520000,4699
4,352,3520000,3520100,302,503,3530000,4719
4,353,3530000,3530100,302,503,3540000,4729
4,354,3540000,3540100,302,503,3550000,4741
4,355,3550000,3550100,302,503,3560000,4754
4,356,3560000,3560100,302,503,3570000,4769
4,357,3570000,3570100,302,503,3580000,4782
4,358,3580000,3580100,302,503,3590000,4794
4,359,3590000,3590100,302,503,3600000,4804
4,36,360000,360100,302,503,370000,483
4,360,3600000,3600100,302,503,3610000,4826
4,361,3610000,3610100,302,503,3620000,4836
4,362,3620000,3620100,302,503,3630000,4849
4,363,3630000,3630100,302,503,3640000,4859
4,364,3640000,3640100,302,503,3650000,4878
4,365,3650000,3650100,302,503,3660000,4889
4,366,3660000,3660100,302,503,3670000,4901
4,367,3670000,3670100,302,503,3680000,4914
4,368,3680000,3680100,302,503,3690000,4931
4,369,3690000,3690100,302,503,3700000,4943
4,37,370000,370100,302,503,380000,496
4,370,3700000,3700100,302,503,3710000,4956
4,371,3710000,3710100,302,503,3720000,4968
4,372,3720000,3720100,302,503,3730000,4984
4,373,3730000,3730100,302,503,3740000,4996
4,374,3740000,3740100,302,503,3750000,5008
4,375,3750000,3750100,302,503,3760000,5021
4,376,3760000,3760100,302,503,3770000,5038
4,377,3770000,3770100,302,503,3780000,5049
4,378,3780000,3780100,302,503,3790000,5065
4,379,3790000,3790100,302,503,3800000,5075
4,38,380000,380100,302,503,390000,508
4,380,3800000,3800100,302,503,3810000,5091
4,381,3810000,3810100,302,503,3820000,5101
4,382,3820000,3820100,302,503,3830000,5118
4,383,3830000,3830100,302,503,3840000,5128
4,384,3840000,3840100,302,503,3850000,5145
4,385,3850000,3850100,302,503,3860000,5158
4,386,3860000,3860100,302,503,3870000,5170
4,387,3870000,3870100,302,503,3880000,5183
4,388,3880000,3880100,302,503,3890000,5198
4,389,3890000,3890100,302,503,3900000,5208
4,39,390000,390100,302,503,400000,518
4,390,3900000,3900100,302,503,3910000,5223
4,391,3910000,3910100,302,503,3920000,5235
4,392,3920000,3920100,302,503,3930000,5255
4,393,3930000,3930100,302,503,3940000,5265
4,394,3940000,3940100,302,503,3950000,5277
4,395,3950000,3950100,302,503,3960000,5288
4,396,3960000,3960100,302,503,3970000,5305
4,397,3970000,3970100,302,503,3980000,5318
4,398,3980000,3980100,302,503,3990000,5330
4,399,3990000,3990100,302,503,4000000,5342
4,4,40000,40100,302,503,50000,54
4,40,400000,400100,302,503,410000,538
4,400,4000000,4000100,302,503,4010000,5362
4,401,4010000,4010100,302,503,4020000,5372
4,402,4020000,4020100,302,503,4030000,5385
4,403,4030000,4030100,302,503,4040000,5395
4,404,4040000,4040100,302,503,4050000,5410
4,405,4050000,4050100,302,503,4060000,5425
4,406,4060000,4060100,302,503,4070000,5439
4,407,4070000,4070100,302,503,4080000,5450
4,408,4080000,4080100,302,503,4090000,5467
4,409,4090000,4090100,302,503,4100000,5479
4,41,410000,410100,302,503,420000,548
4,410,4100000,4100100,302,503,4110000,5492
4,411,4110000,4110100,302,503,4120000,5502
4,412,4120000,4120100,302,503,4130000,5520
4,413,4130000,4130100,302,503,4140000,5532
4,414,4140000,4140100,302,503,4150000,5546
4,415,4150000,4150100,302,503,4160000,5557
4,416,4160000,4160100,302,503,4170000,5574
4,417,4170000,4170100,302,503,4180000,5585
4,418,4180000,4180100,302,503,4190000,5599
4,419,4190000,4190100,302,503,4200000,5609
4,42,420000,420100,302,503,430000,563
4,420,4200000,4200100,302,503,4210000,5629
4,421,4210000,4210100,302,503,4220000,5639
4,422,4220000,4220100,302,503,4230000,5652
4,423,4230000,4230100,302,503,4240000,5664
4,424,4240000,4240100,302,503,4250000,5681
4,425,4250000,4250100,302,503,4260000,5692
4,426,4260000,4260100,302,503,4270000,5704
4,427,4270000,4270100,302,503,4280000,5721
4,428,4280000,4280100,302,503,4290000,5736
4,429,4290000,4290100,302,503,4300000,5746
4,43,430000,430100,302,503,440000,573
4,430,4300000,4300100,302,503,4310000,5759
4,431,4310000,4310100,302,503,4320000,5769
4,432,4320000,4320100,302,503,4330000,5789
4,433,4330000,4330100,302,503,4340000,5799
4,434,4340000,4340100,302,503,4350000,5813
4,435,4350000,4350100,302,503,4360000,5826
4,436,4360000,4360100,302,503,4370000,5843
4,437,4370000,4370100,302,503,4380000,5854
4,438,4380000,4380100,302,503,4390000,5866
4,439,4390000,4390100,302,503,4400000,5876
4,44,440000,440100,302,503,450000,588
4,440,4400000,4400100,302,503,4410000,5894
4,441,4410000,4410100,302,503,4420000,5908
4,442,4420000,4420100,302,503,4430000,5923
4,443,4430000,4430100,302,503,4440000,5933
4,444,4440000,4440100,302,503,4450000,5948
4,445,4450000,4450100,302,503,4460000,5961
4,446,4460000,4460100,302,503,4470000,5973
4,447,4470000,4470100,302,503,4480000,5984
4,448,4480000,4480100,302,503,4490000,6003
4,449,4490000,4490100,302,503,4500000,6013
4,45,450000,450100,302,503,460000,603
4,450,4500000,4500100,302,503,4510000,6030
4,451,4510000,4510100,302,503,4520000,6040
4,452,4520000,4520100,302,503,4530000,6056
4,453,4530000,4530100,302,503,4540000,6066
4,454,4540000,4540100,302,503,4550000,6080
4,455,4550000,4550100,302,503,4560000,6093
4,456,4560000,4560100,302,503,4570000,6110
4,457,4570000,4570100,302,503,4580000,6123
4,458,4580000,4580100,302,503,4590000,6135
4,459,4590000,4590100,302,503,4600000,6147
4,46,460000,460100,302,503,470000,615
4,460,4600000,4600100,302,503,4610000,6163
4,461,4610000,4610100,302,503,4620000,6173
4,462,4620000,4620100,302,503,4630000,6188
4,463,4630000,4630100,302,503,4640000,6200
4,464,4640000,4640100,302,503,4650000,6217
4,465,4650000,4650100,302,503,4660000,6230
4,466,4660000,4660100,302,503,4670000,6242
4,467,4670000,4670100,302,503,4680000,6253
4,468,4680000,4680100,302,503,4690000,6270
4,469,4690000,4690100,302,503,4700000,6282
4,47,470000,470100,302,503,480000,626
4,470,4700000,4700100,302,503,4710000,6295
4,471,4710000,4710100,302,503,4720000,6305
4,472,4720000,4720100,302,503,4730000,6327
4,473,4730000,4730100,302,503,4740000,6337
4,474,4740000,4740100,302,503,4750000,6349
4,475,4750000,4750100,302,503,4760000,6360
4,476,4760000,4760100,302,503,4770000,6377
4,477,4770000,4770100,302,503,4780000,6390
4,478,4780000,4780100,302,503,4790000,6402
4,479,4790000,4790100,302,503,4800000,6412
4,48,480000,480100,302,503,490000,643
4,480,4800000,4800100,302,503,4810000,6432
4,481,4810000,4810100,302,503,4820000,6444
4,482,4820000,4820100,302,503,4830000,6457
4,483,4830000,4830100,302,503,4840000,6469
4,484,4840000,4840100,302,503,4850000,6484
4,485,4850000,4850100,302,503,4860000,6495
4,486,4860000,4860100,302,503,4870000,6509
4,487,4870000,4870100,302,503,4880000,6522
4,488,4880000,4880100,302,503,4890000,6539
4,489,4890000,4890100,302,503,4900000,6549
4,49,490000,490100,302,503,500000,657
4,490,4900000,4900100,302,503,4910000,6566
4,491,4910000,4910100,302,503,4920000,6576
4,492,4920000,4920100,302,503,4930000,6592
4,493,4930000,4930100,302,503,4940000,6602
4,494,4940000,4940100,302,503,4950000,6614
4,495,4950000,4950100,302,503,4960000,6629
4,496,4960000,4960100,302,503,4970000,6646
4,497,4970000,4970100,302,503,4980000,6659
4,498,4980000,4980100,302,503,4990000,6671
4,499,4990000,4990100,302,503,5000000,6683
4,5,50000,50100,302,503,60000,65
4,50,500000,500100,302,503,510000,670
4,500,5000000,5000100,302,503,5010000,6699
4,501,5010000,5010100,302,503,5020000,6709
4,502,5020000,5020100,302,503,5030000,6724
4,503,5030000,5030100,302,503,5040000,6734
4,504,5040000,5040100,302,503,5050000,6755
4,505,5050000,5050100,302,503,5060000,6766
4,506,5060000,5060100,302,503,5070000,6778
4,507,5070000,5070100,302,503,5080000,6789
4,508,5080000,5080100,302,503,5090000,6806
4,509,5090000,5090100,302,503,5100000,6816
4,51,510000,510100,302,503,520000,680
4,510,5100000,5100100,302,503,5110000,6831
4,511,5110000,5110100,302,503,5120000,6843
4,512,5120000,5120100,302,503,5130000,6861
4,513,5130000,5130100,302,503,5140000,6873
4,514,5140000,5140100,302,503,5150000,6885
4,515,5150000,5150100,302,503,5160000,6896
4,516,5160000,5160100,302,503,5170000,6911
4,517,5170000,5170100,302,503,5180000,6926
4,518,5180000,5180100,302,503,5190000,6940
4,519,5190000,5190100,302,503,5200000,6950
4,52,520000,520100,302,503,530000,698
4,520,5200000,5200100,302,503,5210000,6968
4,521,5210000,5210100,302,503,5220000,6978
4,522,5220000,5220100,302,503,5230000,6993
4,523,5230000,5230100,302,503,5240000,7003
4,524,5240000,5240100,302,503,5250000,7018
4,525,5250000,5250100,302,503,5260000,7033
4,526,5260000,5260100,302,503,5270000,7047
4,527,5270000,5270100,302,503,5280000,7058
4,528,5280000,5280100,302,503,5290000,7075
4,529,5290000,5290100,302,503,5300000,7085
4,53,530000,530100,302,503,540000,708
4,530,5300000,5300100,302,503,5310000,7098
4,531,5310000,5310100,302,503,5320000,7110
4,532,5320000,5320100,302,503,5330000,7130
4,533,5330000,5330100,302,503,5340000,7140
4,534,5340000,5340100,302,503,5350000,7152
4,535,5350000,5350100,302,503,5360000,7165
4,536,5360000,5360100,302,503,5370000,7182
4,537,5370000,5370100,302,503,5380000,7193
4,538,5380000,5380100,302,503,5390000,7205
4,539,5390000,5390100,302,503,5400000,7217
4,54,540000,540100,302,503,550000,722
4,540,5400000,5400100,302,503,5410000,7237
4,541,5410000,5410100,302,503,5420000,7247
4,542,5420000,5420100,302,503,5430000,7260
4,543,5430000,5430100,302,503,5440000,7270
4,544,5440000,5440100,302,503,5450000,7289
4,545,5450000,5450100,302,503,5460000,7300
4,546,5460000,5460100,302,503,5470000,7314
4,547,5470000,5470100,302,503,5480000,7327
4,548,5480000,5480100,302,503,5490000,7342
4,549,5490000,5490100,302,503,5500000,7354
4,55,550000,550100,302,503,560000,733
4,550,5500000,5500100,302,503,5510000,7367
4,551,5510000,5510100,302,503,5520000,7377
4,552,5520000,5520100,302,503,5530000,7395
4,553,5530000,5530100,302,503,5540000,7409
4,554,5540000,5540100,302,503,5550000,7421
4,555,5550000,5550100,302,503,5560000,7434
4,556,5560000,5560100,302,503,5570000,7449
4,557,5570000,5570100,302,503,5580000,7460
4,558,5580000,5580100,302,503,5590000,7474
4,559,5590000,5590100,302,503,5600000,7484
4,56,560000,560100,302,503,570000,752
4,560,5600000,5600100,302,503,5610000,7504
4,561,5610000,5610100,302,503,5620000,7514
4,562,5620000,5620100,302,503,5630000,7531
4,563,5630000,5630100,302,503,5640000,7541
4,564,5640000,5640100,302,503,5650000,7556
4,565,5650000,5650100,302,503,5660000,7567
4,566,5660000,5660100,302,503,5670000,7579
4,567,5670000,5670100,302,503,5680000,7594
4,568,5680000,5680100,302,503,5690000,7611
4,569,5690000,5690100,302,503,5700000,7621
4,57,570000,570100,302,503,580000,763
4,570,5700000,5700100,302,503,5710000,7636
4,571,5710000,5710100,302,503,5720000,7648
4,572,5720000,5720100,302,503,5730000,7664
4,573,5730000,5730100,302,503,5740000,7674
4,574,5740000,5740100,302,503,5750000,7688
4,575,5750000,5750100,302,503,5760000,7699
4,576,5760000,5760100,302,503,5770000,7718
4,577,5770000,5770100,302,503,5780000,7731
4,578,5780000,5780100,302,503,5790000,7743
4,579,5790000,5790100,302,503,5800000,7753
4,58,580000,580100,302,503,590000,777
4,580,5800000,5800100,302,503,5810000,7771
4,581,5810000,5810100,302,503,5820000,7783
4,582,5820000,5820100,302,503,5830000,7796
4,583,5830000,5830100,302,503,5840000,7806
4,584,5840000,5840100,302,503,5850000,7823
4,585,5850000,5850100,302,503,5860000,7838
4,586,5860000,5860100,302,503,5870000,7850
4,587,5870000,5870100,302,503,5880000,7861
4,588,5880000,5880100,302,503,5890000,7878
4,589,5890000,5890100,302,503,5900000,7890
4,59,590000,590100,302,503,600000,787
4,590,5900000,5900100,302,503,5910000,7903
4,591,5910000,5910100,302,503,5920000,7913
4,592,5920000,5920100,302,503,5930000,7933
4,593,5930000,5930100,302,503,5940000,7943
4,594,5940000,5940100,302,503,5950000,7957
4,595,5950000,5950100,302,503,5960000,7970
4,596,5960000,5960100,302,503,5970000,7985
4,597,5970000,5970100,302,503,5980000,7996
4,598,5980000,5980100,302,503,5990000,8010
4,599,5990000,5990100,302,503,6000000,8020
4,6,60000,60100,302,503,70000,77
4,60,600000,600100,302,503,610000,805
4,600,6000000,6000100,302,503,6010000,8040
4,601,6010000,6010100,302,503,6020000,8050
4,602,6020000,6020100,302,503,6030000,8065
4,603,6030000,6030100,302,503,6040000,8077
4,604,6040000,6040100,302,503,6050000,8092
4,605,6050000,6050100,302,503,6060000,8103
4,606,6060000,6060100,302,503,6070000,8115
4,607,6070000,6070100,302,503,6080000,8130
4,608,6080000,6080100,302,503,6090000,8147
4,609,6090000,6090100,302,503,6100000,8159
4,61,610000,610100,302,503,620000,815
4,610,6100000,6100100,302,503,6110000,8172
4,611,6110000,6110100,302,503,6120000,8182
4,612,6120000,6120100,302,503,6130000,8200
4,613,6130000,6130100,302,503,6140000,8210
4,614,6140000,6140100,302,503,6150000,8222
4,615,6150000,6150100,302,503,6160000,8235
4,616,6160000,6160100,302,503,6170000,8256
4,617,6170000,6170100,302,503,6180000,8267
4,618,6180000,6180100,302,503,6190000,8279
4,619,6190000,6190100,302,503,6200000,8289
4,62,620000,620100,302,503,630000,828
4,620,6200000,6200100,302,503,6210000,8305
4,621,6210000,6210100,302,503,6220000,8317
4,622,6220000,6220100,302,503,6230000,8332
4,623,6230000,6230100,302,503,6240000,8344
4,624,6240000,6240100,302,503,6250000,8361
4,625,6250000,6250100,302,503,6260000,8374
4,626,6260000,6260100,302,503,6270000,8386
4,627,6270000,6270100,302,503,6280000,8397
4,628,6280000,6280100,302,503,6290000,8412
4,629,6290000,6290100,302,503,6300000,8422
4,63,630000,630100,302,503,640000,842
4,630,6300000,6300100,302,503,6310000,8441
4,631,6310000,6310100,302,503,6320000,8451
4,632,6320000,6320100,302,503,6330000,8469
4,633,6330000,6330100,302,503,6340000,8479
4,634,6340000,6340100,302,503,6350000,8493
4,635,6350000,6350100,302,503,6360000,8504
4,636,6360000,6360100,302,503,6370000,8519
4,637,6370000,6370100,302,503,6380000,8534
4,638,6380000,6380100,302,503,6390000,8546
4,639,6390000,6390100,302,503,6400000,8558
4,64,640000,640100,302,503,650000,859
4,640,6400000,6400100,302,503,6410000,8576
4,641,6410000,6410100,302,503,6420000,8586
4,642,6420000,6420100,302,503,6430000,8599
4,643,6430000,6430100,302,503,6440000,8611
4,644,6440000,6440100,302,503,6450000,8628
4,645,6450000,6450100,302,503,6460000,8641
4,646,6460000,6460100,302,503,6470000,8653
4,647,6470000,6470100,302,503,6480000,8664
4,648,6480000,6480100,302,503,6490000,8683
4,649,6490000,6490100,302,503,6500000,8693
4,65,650000,650100,302,503,660000,870
4,650,6500000,6500100,302,503,6510000,8706
4,651,6510000,6510100,302,503,6520000,8718
4,652,6520000,6520100,302,503,6530000,8738
4,653,6530000,6530100,302,503,6540000,8748
4,654,6540000,6540100,302,503,6550000,8760
4,655,6550000,6550100,302,503,6560000,8771
4,656,6560000,6560100,302,503,6570000,8788
4,657,6570000,6570100,302,503,6580000,8801
4,658,6580000,6580100,302,503,6590000,8815
4,659,6590000,6590100,302,503,6600000,8825
4,66,660000,660100,302,503,670000,882
4,660,6600000,6600100,302,503,6610000,8843
4,661,6610000,6610100,302,503,6620000,8855
4,662,6620000,6620100,302,503,6630000,8868
4,663,6630000,6630100,302,503,6640000,8878
4,664,6640000,6640100,302,503,6650000,8895
4,665,6650000,6650100,302,503,6660000,8908
4,666,6660000,6660100,302,503,6670000,8922
4,667,6670000,6670100,302,503,6680000,8935
4,668,6680000,6680100,302,503,6690000,8950
4,669,6690000,6690100,302,503,6700000,8960
4,67,670000,670100,302,503,680000,897
4,670,6700000,6700100,302,503,6710000,8975
4,671,6710000,6710100,302,503,6720000,8985
4,672,6720000,6720100,302,503,6730000,9005
4,673,6730000,6730100,302,503,6740000,9015
4,674,6740000,6740100,302,503,6750000,9027
4,675,6750000,6750100,302,503,6760000,9042
4,676,6760000,6760100,302,503,6770000,9057
4,677,6770000,6770100,302,503,6780000,9068
4,678,6780000,6780100,302,503,6790000,9080
4,679,6790000,6790100,302,503,6800000,9094
4,68,680000,680100,302,503,690000,912
4,680,6800000,6800100,302,503,6810000,9112
4,681,6810000,6810100,302,503,6820000,9122
4,682,6820000,6820100,302,503,6830000,9137
4,683,6830000,6830100,302,503,6840000,9147
4,684,6840000,6840100,302,503,6850000,9164
4,685,6850000,6850100,302,503,6860000,9175
4,686,6860000,6860100,302,503,6870000,9189
4,687,6870000,6870100,302,503,6880000,9200
4,688,6880000,6880100,302,503,6890000,9219
4,689,6890000,6890100,302,503,6900000,9229
4,69,690000,690100,302,503,700000,922
4,690,6900000,6900100,302,503,6910000,9244
4,691,6910000,6910100,302,503,6920000,9254
4,692,6920000,6920100,302,503,6930000,9270
4,693,6930000,6930100,302,503,6940000,9284
4,694,6940000,6940100,302,503,6950000,9296
4,695,6950000,6950100,302,503,6960000,9307
4,696,6960000,6960100,302,503,6970000,9324
4,697,6970000,6970100,302,503,6980000,9339
4,698,6980000,6980100,302,503,6990000,9351
4,699,6990000,6990100,302,503,7000000,9361
4,7,70000,70100,302,503,80000,92
4,70,700000,700100,302,503,710000,937
4,700,7000000,7000100,302,503,7010000,9379
4,701,7010000,7010100,302,503,7020000,9389
4,702,7020000,7020100,302,503,7030000,9404
4,703,7030000,7030100,302,503,7040000,9414
4,704,7040000,7040100,302,503,7050000,9431
4,705,7050000,7050100,302,503,7060000,9444
4,706,7060000,7060100,302,503,7070000,9458
4,707,7070000,7070100,302,503,7080000,9471
4,708,7080000,7080100,302,503,7090000,9486
4,709,7090000,7090100,302,503,7100000,9496
4,71,710000,710100,302,503,720000,947
4,710,7100000,7100100,302,503,7110000,9509
4,711,7110000,7110100,302,503,7120000,9521
4,712,7120000,7120100,302,503,7130000,9541
4,713,7130000,7130100,302,503,7140000,9551
4,714,7140000,7140100,302,503,7150000,9565
4,715,7150000,7150100,302,503,7160000,9578
4,716,7160000,7160100,302,503,7170000,9593
4,717,7170000,7170100,302,503,7180000,9604
4,718,7180000,7180100,302,503,7190000,9616
4,719,7190000,7190100,302,503,7200000,9626
4,72,720000,720100,302,503,730000,967
4,720,7200000,7200100,302,503,7210000,9648
4,721,7210000,7210100,302,503,7220000,9660
4,722,7220000,7220100,302,503,7230000,9673
4,723,7230000,7230100,302,503,7240000,9683
4,724,7240000,7240100,302,503,7250000,9700
4,725,7250000,7250100,302,503,7260000,9711
4,726,7260000,7260100,302,503,7270000,9723
4,727,7270000,7270100,302,503,7280000,9736
4,728,7280000,7280100,302,503,7290000,9755
4,729,7290000,7290100,302,503,7300000,9767
4,73,730000,730100,302,503,740000,977
4,730,7300000,7300100,302,503,7310000,9780
4,731,7310000,7310100,302,503,7320000,9790
4,732,7320000,7320100,302,503,7330000,9806
4,733,7330000,7330100,302,503,7340000,9818
4,734,7340000,7340100,302,503,7350000,9830
4,735,7350000,7350100,302,503,7360000,9845
4,736,7360000,7360100,302,503,7370000,9862
4,737,7370000,7370100,302,503,7380000,9873
4,738,7380000,7380100,302,503,7390000,9887
4,739,7390000,7390100,302,503,7400000,9897
4,74,740000,740100,302,503,750000,989
4,740,7400000,7400100,302,503,7410000,9913
4,741,7410000,7410100,302,503,7420000,9923
4,742,7420000,7420100,302,503,7430000,9942
4,743,7430000,7430100,302,503,7440000,9952
4,744,7440000,7440100,302,503,7450000,9969
4,745,7450000,7450100,302,503,7460000,9980
4,746,7460000,7460100,302,503,7470000,9992
4,747,7470000,7470100,302,503,7480000,10005
4,748,7480000,7480100,302,503,7490000,10020
4,749,7490000,7490100,302,503,7500000,10032
4,75,750000,750100,302,503,760000,1002
4,750,7500000,7500100,302,503,7510000,10047
4,751,7510000,7510100,302,503,7520000,10059
4,752,7520000,7520100,302,503,7530000,10077
4,753,7530000,7530100,302,503,7540000,10087
4,754,7540000,7540100,302,503,7550000,10099
4,755,7550000,7550100,302,503,7560000,10110
4,756,7560000,7560100,302,503,7570000,10129
4,757,7570000,7570100,302,503,7580000,10142
4,758,7580000,7580100,302,503,7590000,10154
4,759,7590000,7590100,302,503,7600000,10164
4,76,760000,760100,302,503,770000,1019
4,760,7600000,7600100,302,503,7610000,10184
4,761,7610000,7610100,302,503,7620000,10194
4,762,7620000,7620100,302,503,7630000,10207
4,763,7630000,7630100,302,503,7640000,10219
4,764,7640000,7640100,302,503,7650000,10234
4,765,7650000,7650100,302,503,7660000,10249
4,766,7660000,7660100,302,503,7670000,10261
4,767,7670000,7670100,302,503,7680000,10272
4,768,7680000,7680100,302,503,7690000,10289
4,769,7690000,7690100,302,503,7700000,10301
4,77,770000,770100,302,503,780000,1032
4,770,7700000,7700100,302,503,7710000,10316
4,771,7710000,7710100,302,503,7720000,10326
4,772,7720000,7720100,302,503,7730000,10344
4,773,7730000,7730100,302,503,7740000,10354
4,774,7740000,7740100,302,503,7750000,10368
4,775,7750000,7750100,302,503,7760000,10379
4,776,7760000,7760100,302,503,7770000,10396
4,777,7770000,7770100,302,503,7780000,10409
