Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,778,7780000,7780100,302,503,7790000,10423
4,779,7790000,7790100,302,503,7800000,10433
4,78,780000,780100,302,503,790000,1044
4,780,7800000,7800100,302,503,7810000,10451
4,781,7810000,7810100,302,503,7820000,10461
4,782,7820000,7820100,302,503,7830000,10474
4,783,7830000,7830100,302,503,7840000,10486
4,784,7840000,7840100,302,503,7850000,10505
4,785,7850000,7850100,302,503,7860000,10516
4,786,7860000,7860100,302,503,7870000,10528
4,787,7870000,7870100,302,503,7880000,10543
4,788,7880000,7880100,302,503,7890000,10558
4,789,7890000,7890100,302,503,7900000,10568
4,79,790000,790100,302,503,800000,1054
4,790,7900000,7900100,302,503,7910000,10581
4,791,7910000,7910100,302,503,7920000,10593
4,792,7920000,7920100,302,503,7930000,10613
4,793,7930000,7930100,302,503,7940000,10623
4,794,7940000,7940100,302,503,7950000,10635
4,795,7950000,7950100,302,503,7960000,10648
4,796,7960000,7960100,302,503,7970000,10665
4,797,7970000,7970100,302,503,7980000,10676
4,798,7980000,7980100,302,503,7990000,10690
4,799,7990000,7990100,302,503,8000000,10700
4,8,80000,80100,302,503,90000,109
4,80,800000,800100,302,503,810000,1072
4,800,8000000,8000100,302,503,8010000,10718
4,801,8010000,8010100,302,503,8020000,10730
4,802,8020000,8020100,302,503,8030000,10745
4,803,8030000,8030100,302,503,8040000,10755
4,804,8040000,8040100,302,503,8050000,10770
4,805,8050000,8050100,302,503,8060000,10785
4,806,8060000,8060100,302,503,8070000,10797
4,807,8070000,8070100,302,503,8080000,10808
4,808,8080000,8080100,302,503,8090000,10825
4,809,8090000,8090100,302,503,8100000,10835
4,81,810000,810100,302,503,820000,1084
4,810,8100000,8100100,302,503,8110000,10852
4,811,8110000,8110100,302,503,8120000,10862
4,812,8120000,8120100,302,503,8130000,10880
4,813,8130000,8130100,302,503,8140000,10890
4,814,8140000,8140100,302,503,8150000,10904
4,815,8150000,8150100,302,503,8160000,10915
4,816,8160000,8160100,302,503,8170000,10932
4,817,8170000,8170100,302,503,8180000,10945
4,818,8180000,8180100,302,503,8190000,10957
4,819,8190000,8190100,302,503,8200000,10971
4,82,820000,820100,302,503,830000,1099
4,820,8200000,8200100,302,503,8210000,10987
4,821,8210000,8210100,302,503,8220000,10997
4,822,8220000,8220100,302,503,8230000,11010
4,823,8230000,8230100,302,503,8240000,11022
4,824,8240000,8240100,302,503,8250000,11039
4,825,8250000,8250100,302,503,8260000,11052
4,826,8260000,8260100,302,503,8270000,11066
4,827,8270000,8270100,302,503,8280000,11077
4,828,8280000,8280100,302,503,8290000,11094
4,829,8290000,8290100,302,503,8300000,11104
4,83,830000,830100,302,503,840000,1109
4,830,8300000,8300100,302,503,8310000,11117
4,831,8310000,8310100,302,503,8320000,11127
4,832,8320000,8320100,302,503,8330000,11149
4,833,8330000,8330100,302,503,8340000,11161
4,834,8340000,8340100,302,503,8350000,11173
4,835,8350000,8350100,302,503,8360000,11184
4,836,8360000,8360100,302,503,8370000,11199
4,837,8370000,8370100,302,503,8380000,11212
4,838,8380000,8380100,302,503,8390000,11224
4,839,8390000,8390100,302,503,8400000,11234
4,84,840000,840100,302,503,850000,1126
4,840,8400000,8400100,302,503,8410000,11256
4,841,8410000,8410100,302,503,8420000,11268
4,842,8420000,8420100,302,503,8430000,11281
4,843,8430000,8430100,302,503,8440000,11291
4,844,8440000,8440100,302,503,8450000,11306
4,845,8450000,8450100,302,503,8460000,11317
4,846,8460000,8460100,302,503,8470000,11331
4,847,8470000,8470100,302,503,8480000,11346
4,848,8480000,8480100,302,503,8490000,11363
4,849,8490000,8490100,302,503,8500000,11373
4,85,850000,850100,302,503,860000,1139
4,850,8500000,8500100,302,503,8510000,11388
4,851,8510000,8510100,302,503,8520000,11398
4,852,8520000,8520100,302,503,8530000,11414
4,853,8530000,8530100,302,503,8540000,11424
4,854,8540000,8540100,302,503,8550000,11438
4,855,8550000,8550100,302,503,8560000,11453
4,856,8560000,8560100,302,503,8570000,11470
4,857,8570000,8570100,302,503,8580000,11481
4,858,8580000,8580100,302,503,8590000,11493
4,859,8590000,8590100,302,503,8600000,11505
4,86,860000,860100,302,503,870000,1151
4,860,8600000,8600100,302,503,8610000,11521
4,861,8610000,8610100,302,503,8620000,11533
4,862,8620000,8620100,302,503,8630000,11548
4,863,8630000,8630100,302,503,8640000,11558
4,864,8640000,8640100,302,503,8650000,11577
4,865,8650000,8650100,302,503,8660000,11588
4,866,8660000,8660100,302,503,8670000,11600
4,867,8670000,8670100,302,503,8680000,11611
4,868,8680000,8680100,302,503,8690000,11630
4,869,8690000,8690100,302,503,8700000,11640
4,87,870000,870100,302,503,880000,1162
4,870,8700000,8700100,302,503,8710000,11655
4,871,8710000,8710100,302,503,8720000,11665
4,872,8720000,8720100,302,503,8730000,11683
4,873,8730000,8730100,302,503,8740000,11695
4,874,8740000,8740100,302,503,8750000,11707
4,875,8750000,8750100,302,503,8760000,11720
4,876,8760000,8760100,302,503,8770000,11735
4,877,8770000,8770100,302,503,8780000,11750
4,878,8780000,8780100,302,503,8790000,11762
4,879,8790000,8790100,302,503,8800000,11772
4,88,880000,880100,302,503,890000,1179
4,880,8800000,8800100,302,503,8810000,11790
4,881,8810000,8810100,302,503,8820000,11800
4,882,8820000,8820100,302,503,8830000,11817
4,883,8830000,8830100,302,503,8840000,11827
4,884,8840000,8840100,302,503,8850000,11842
4,885,8850000,8850100,302,503,8860000,11855
4,886,8860000,8860100,302,503,8870000,11869
4,887,8870000,8870100,302,503,8880000,11880
4,888,8880000,8880100,302,503,8890000,11897
4,889,8890000,8890100,302,503,8900000,11909
4,89,890000,890100,302,503,900000,1189
4,890,8900000,8900100,302,503,8910000,11922
4,891,8910000,8910100,302,503,8920000,11934
4,892,8920000,8920100,302,503,8930000,11952
4,893,8930000,8930100,302,503,8940000,11962
4,894,8940000,8940100,302,503,8950000,11974
4,895,8950000,8950100,302,503,8960000,11987
4,896,8960000,8960100,302,503,8970000,12006
4,897,8970000,8970100,302,503,8980000,12017
4,898,8980000,8980100,302,503,8990000,12029
4,899,8990000,8990100,302,503,9000000,12039
4,9,90000,90100,302,503,100000,121
4,90,900000,900100,302,503,910000,1206
4,900,9000000,9000100,302,503,9010000,12059
4,901,9010000,9010100,302,503,9020000,12069
4,902,9020000,9020100,302,503,9030000,12082
4,903,9030000,9030100,302,503,9040000,12094
4,904,9040000,9040100,302,503,9050000,12113
4,905,9050000,9050100,302,503,9060000,12124
4,906,9060000,9060100,302,503,9070000,12136
4,907,9070000,9070100,302,503,9080000,12149
4,908,9080000,9080100,302,503,9090000,12164
4,909,9090000,9090100,302,503,9100000,12176
4,91,910000,910100,302,503,920000,1218
4,910,9100000,9100100,302,503,9110000,12191
4,911,9110000,9110100,302,503,9120000,12201
4,912,9120000,9120100,302,503,9130000,12219
4,913,9130000,9130100,302,503,9140000,12231
4,914,9140000,9140100,302,503,9150000,12243
4,915,9150000,9150100,302,503,9160000,12256
4,916,9160000,9160100,302,503,9170000,12271
4,917,9170000,9170100,302,503,9180000,12284
4,918,9180000,9180100,302,503,9190000,12298
4,919,9190000,9190100,302,503,9200000,12308
4,92,920000,920100,302,503,930000,1234
4,920,9200000,9200100,302,503,9210000,12326
4,921,9210000,9210100,302,503,9220000,12336
4,922,9220000,9220100,302,503,9230000,12353
4,923,9230000,9230100,302,503,9240000,12363
4,924,9240000,9240100,302,503,9250000,12380
4,925,9250000,9250100,302,503,9260000,12391
4,926,9260000,9260100,302,503,9270000,12403
4,927,9270000,9270100,302,503,9280000,12416
4,928,9280000,9280100,302,503,9290000,12433
4,929,9290000,9290100,302,503,9300000,12443
4,93,930000,930100,302,503,940000,1244
4,930,9300000,9300100,302,503,9310000,12458
4,931,9310000,9310100,302,503,9320000,12472
4,932,9320000,9320100,302,503,9330000,12488
4,933,9330000,9330100,302,503,9340000,12498
4,934,9340000,9340100,302,503,9350000,12510
4,935,9350000,9350100,302,503,9360000,12521
4,936,9360000,9360100,302,503,9370000,12540
4,937,9370000,9370100,302,503,9380000,12553
4,938,9380000,9380100,302,503,9390000,12567
4,939,9390000,9390100,302,503,9400000,12577
4,94,940000,940100,302,503,950000,1258
4,940,9400000,9400100,302,503,9410000,12595
4,941,9410000,9410100,302,503,9420000,12605
4,942,9420000,9420100,302,503,9430000,12618
4,943,9430000,9430100,302,503,9440000,12628
4,944,9440000,9440100,302,503,9450000,12645
4,945,9450000,9450100,302,503,9460000,12662
4,946,9460000,9460100,302,503,9470000,12674
4,947,9470000,9470100,302,503,9480000,12685
4,948,9480000,9480100,302,503,9490000,12700
4,949,9490000,9490100,302,503,9500000,12712
4,95,950000,950100,302,503,960000,1269
4,950,9500000,9500100,302,503,9510000,12725
4,951,9510000,9510100,302,503,9520000,12735
4,952,9520000,9520100,302,503,9530000,12757
4,953,9530000,9530100,302,503,9540000,12767
4,954,9540000,9540100,302,503,9550000,12781
4,955,9550000,9550100,302,503,9560000,12792
4,956,9560000,9560100,302,503,9570000,12807
4,957,9570000,9570100,302,503,9580000,12818
4,958,9580000,9580100,302,503,9590000,12832
4,959,9590000,9590100,302,503,9600000,12844
4,96,960000,960100,302,503,970000,1286
4,960,9600000,9600100,302,503,9610000,12864
4,961,9610000,9610100,302,503,9620000,12874
4,962,9620000,9620100,302,503,9630000,12887
4,963,9630000,9630100,302,503,9640000,12899
4,964,9640000,9640100,302,503,9650000,12914
4,965,9650000,9650100,302,503,9660000,12925
4,966,9660000,9660100,302,503,9670000,12939
4,967,9670000,9670100,302,503,9680000,12954
4,968,9680000,9680100,302,503,9690000,12971
4,969,9690000,9690100,302,503,9700000,12981
4,97,970000,970100,302,503,980000,1299
4,970,9700000,9700100,302,503,9710000,12994
4,971,9710000,9710100,302,503,9720000,13004
4,972,9720000,9720100,302,503,9730000,13022
4,973,9730000,9730100,302,503,9740000,13034
4,974,9740000,9740100,302,503,9750000,13046
4,975,9750000,9750100,302,503,9760000,13059
4,976,9760000,9760100,302,503,9770000,13078
4,977,9770000,9770100,302,503,9780000,13089
4,978,9780000,9780100,302,503,9790000,13101
4,979,9790000,9790100,302,503,9800000,13111
4,98,980000,980100,302,503,990000,1313
4,980,9800000,9800100,302,503,9810000,13129
4,981,9810000,9810100,302,503,9820000,13141
4,982,9820000,9820100,302,503,9830000,13156
4,983,9830000,9830100,302,503,9840000,13166
4,984,9840000,9840100,302,503,9850000,13183
4,985,9850000,9850100,302,503,9860000,13196
4,986,9860000,9860100,302,503,9870000,13208
4,987,9870000,9870100,302,503,9880000,13221
4,988,9880000,9880100,302,503,9890000,13236
4,989,9890000,9890100,302,503,9900000,13246
4,99,990000,990100,302,503,1000000,1325
4,990,9900000,9900100,302,503,9910000,13263
4,991,9910000,9910100,302,503,9920000,13273
4,992,9920000,9920100,302,503,9930000,13291
4,993,9930000,9930100,302,503,9940000,13301
4,994,9940000,9940100,302,503,9950000,13317
4,995,9950000,9950100,302,503,9960000,13328
4,996,9960000,9960100,302,503,9970000,13343
4,997,9970000,9970100,302,503,9980000,13356
4,998,9980000,9980100,302,503,9990000,13368
4,999,9990000,9990100,302,503,10000000,13380
5,0,0,100,135,224,10000,5
5,1,10000,10100,135,224,20000,15
5,10,100000,100100,135,224,110000,135
5,100,1000000,1000100,135,224,1010000,1342
5,1000,10000000,10000100,135,224,10010000,13399
5,1001,10010000,10010100,135,224,10020000,13411
5,1002,10020000,10020100,135,224,10030000,13424
5,1003,10030000,10030100,135,224,10040000,13436
5,1004,10040000,10040100,135,224,10050000,13451
5,1005,10050000,10050100,135,224,10060000,13464
5,1006,10060000,10060100,135,224,10070000,13476
5,1007,10070000,10070100,135,224,10080000,13487
5,1008,10080000,10080100,135,224,10090000,13508
5,1009,10090000,10090100,135,224,10100000,13518
5,101,1010000,1010100,135,224,1020000,1352
5,1010,10100000,10100100,135,224,10110000,13531
5,1011,10110000,10110100,135,224,10120000,13541
5,1012,10120000,10120100,135,224,10130000,13561
5,1013,10130000,10130100,135,224,10140000,13571
5,1014,10140000,10140100,135,224,10150000,13583
5,1015,10150000,10150100,135,224,10160000,13596
5,1016,10160000,10160100,135,224,10170000,13613
5,1017,10170000,10170100,135,224,10180000,13626
5,1018,10180000,10180100,135,224,10190000,13638
5,1019,10190000,10190100,135,224,10200000,13648
5,102,1020000,1020100,135,224,1030000,1365
5,1020,10200000,10200100,135,224,10210000,13666
5,1021,10210000,10210100,135,224,10220000,13678
5,1022,10220000,10220100,135,224,10230000,13693
5,1023,10230000,10230100,135,224,10240000,13703
5,1024,10240000,10240100,135,224,10250000,13720
5,1025,10250000,10250100,135,224,10260000,13731
5,1026,10260000,10260100,135,224,10270000,13745
5,1027,10270000,10270100,135,224,10280000,13758
5,1028,10280000,10280100,135,224,10290000,13773
5,1029,10290000,10290100,135,224,10300000,13785
5,103,1030000,1030100,135,224,1040000,1377
5,1030,10300000,10300100,135,224,10310000,13800
5,1031,10310000,10310100,135,224,10320000,13810
5,1032,10320000,10320100,135,224,10330000,13828
5,1033,10330000,10330100,135,224,10340000,13838
5,1034,10340000,10340100,135,224,10350000,13850
5,1035,10350000,10350100,135,224,10360000,13865
5,1036,10360000,10360100,135,224,10370000,13882
5,1037,10370000,10370100,135,224,10380000,13893
5,1038,10380000,10380100,135,224,10390000,13905
5,1039,10390000,10390100,135,224,10400000,13917
5,104,1040000,1040100,135,224,1050000,1394
5,1040,10400000,10400100,135,224,10410000,13935
5,1041,10410000,10410100,135,224,10420000,13945
5,1042,10420000,10420100,135,224,10430000,13960
5,1043,10430000,10430100,135,224,10440000,13972
5,1044,10440000,10440100,135,224,10450000,13989
5,1045,10450000,10450100,135,224,10460000,14000
5,1046,10460000,10460100,135,224,10470000,14012
5,1047,10470000,10470100,135,224,10480000,14023
5,1048,10480000,10480100,135,224,10490000,14042
5,1049,10490000,10490100,135,224,10500000,14052
5,105,1050000,1050100,135,224,1060000,1409
5,1050,10500000,10500100,135,224,10510000,14069
5,1051,10510000,10510100,135,224,10520000,14079
5,1052,10520000,10520100,135,224,10530000,14095
5,1053,10530000,10530100,135,224,10540000,14107
5,1054,10540000,10540100,135,224,10550000,14119
5,1055,10550000,10550100,135,224,10560000,14130
5,1056,10560000,10560100,135,224,10570000,14147
5,1057,10570000,10570100,135,224,10580000,14164
5,1058,10580000,10580100,135,224,10590000,14176
5,1059,10590000,10590100,135,224,10600000,14186
5,106,1060000,1060100,135,224,1070000,1421
5,1060,10600000,10600100,135,224,10610000,14202
5,1061,10610000,10610100,135,224,10620000,14212
5,1062,10620000,10620100,135,224,10630000,14227
5,1063,10630000,10630100,135,224,10640000,14237
5,1064,10640000,10640100,135,224,10650000,14256
5,1065,10650000,10650100,135,224,10660000,14269
5,1066,10660000,10660100,135,224,10670000,14283
5,1067,10670000,10670100,135,224,10680000,14294
5,1068,10680000,10680100,135,224,10690000,14309
5,1069,10690000,10690100,135,224,10700000,14319
5,107,1070000,1070100,135,224,1080000,1432
5,1070,10700000,10700100,135,224,10710000,14332
5,1071,10710000,10710100,135,224,10720000,14346
5,1072,10720000,10720100,135,224,10730000,14366
5,1073,10730000,10730100,135,224,10740000,14376
5,1074,10740000,10740100,135,224,10750000,14388
5,1075,10750000,10750100,135,224,10760000,14401
5,1076,10760000,10760100,135,224,10770000,14416
5,1077,10770000,10770100,135,224,10780000,14427
5,1078,10780000,10780100,135,224,10790000,14441
5,1079,10790000,10790100,135,224,10800000,14451
5,108,1080000,1080100,135,224,1090000,1449
5,1080,10800000,10800100,135,224,10810000,14473
5,1081,10810000,10810100,135,224,10820000,14483
5,1082,10820000,10820100,135,224,10830000,14496
5,1083,10830000,10830100,135,224,10840000,14506
5,1084,10840000,10840100,135,224,10850000,14523
5,1085,10850000,10850100,135,224,10860000,14536
5,1086,10860000,10860100,135,224,10870000,14548
5,1087,10870000,10870100,135,224,10880000,14561
5,1088,10880000,10880100,135,224,10890000,14578
5,1089,10890000,10890100,135,224,10900000,14590
5,109,1090000,1090100,135,224,1100000,1459
5,1090,10900000,10900100,135,224,10910000,14603
5,1091,10910000,10910100,135,224,10920000,14613
5,1092,10920000,10920100,135,224,10930000,14631
5,1093,10930000,10930100,135,224,10940000,14643
5,1094,10940000,10940100,135,224,10950000,14655
5,1095,10950000,10950100,135,224,10960000,14668
5,1096,10960000,10960100,135,224,10970000,14685
5,1097,10970000,10970100,135,224,10980000,14696
5,1098,10980000,10980100,135,224,10990000,14710
5,1099,10990000,10990100,135,224,11000000,14722
5,11,110000,110100,135,224,120000,145
5,110,1100000,1100100,135,224,1110000,1472
5,1100,11000000,11000100,135,224,11010000,14738
5,1101,11010000,11010100,135,224,11020000,14748
5,1102,11020000,11020100,135,224,11030000,14765
5,1103,11030000,11030100,135,224,11040000,14775
5,1104,11040000,11040100,135,224,11050000,14792
5,1105,11050000,11050100,135,224,11060000,14803
5,1106,11060000,11060100,135,224,11070000,14817
5,1107,11070000,11070100,135,224,11080000,14830
5,1108,11080000,11080100,135,224,11090000,14845
5,1109,11090000,11090100,135,224,11100000,14855
5,111,1110000,1110100,135,224,1120000,1482
5,1110,11100000,11100100,135,224,11110000,14870
5,1111,11110000,11110100,135,224,11120000,14882
5,1112,11120000,11120100,135,224,11130000,14900
5,1113,11130000,11130100,135,224,11140000,14912
5,1114,11140000,11140100,135,224,11150000,14924
5,1115,11150000,11150100,135,224,11160000,14935
5,1116,11160000,11160100,135,224,11170000,14952
5,1117,11170000,11170100,135,224,11180000,14965
5,1118,11180000,11180100,135,224,11190000,14977
5,1119,11190000,11190100,135,224,11200000,14987
5,112,1120000,1120100,135,224,1130000,1506
5,1120,11200000,11200100,135,224,11210000,15009
5,1121,11210000,11210100,135,224,11220000,15019
5,1122,11220000,11220100,135,224,11230000,15032
5,1123,11230000,11230100,135,224,11240000,15042
5,1124,11240000,11240100,135,224,11250000,15057
5,1125,11250000,11250100,135,224,11260000,15072
5,1126,11260000,11260100,135,224,11270000,15084
5,1127,11270000,11270100,135,224,11280000,15097
5,1128,11280000,11280100,135,224,11290000,15114
5,1129,11290000,11290100,135,224,11300000,15126
5,113,1130000,1130100,135,224,1140000,1516
5,1130,11300000,11300100,135,224,11310000,15139
5,1131,11310000,11310100,135,224,11320000,15149
5,1132,11320000,11320100,135,224,11330000,15167
5,1133,11330000,11330100,135,224,11340000,15177
5,1134,11340000,11340100,135,224,11350000,15193
5,1135,11350000,11350100,135,224,11360000,15204
5,1136,11360000,11360100,135,224,11370000,15221
5,1137,11370000,11370100,135,224,11380000,15232
5,1138,11380000,11380100,135,224,11390000,15246
5,1139,11390000,11390100,135,224,11400000,15256
5,114,1140000,1140100,135,224,1150000,1528
5,1140,11400000,11400100,135,224,11410000,15274
5,1141,11410000,11410100,135,224,11420000,15286
5,1142,11420000,11420100,135,224,11430000,15299
5,1143,11430000,11430100,135,224,11440000,15311
5,1144,11440000,11440100,135,224,11450000,15328
5,1145,11450000,11450100,135,224,11460000,15339
5,1146,11460000,11460100,135,224,11470000,15351
5,1147,11470000,11470100,135,224,11480000,15366
5,1148,11480000,11480100,135,224,11490000,15383
5,1149,11490000,11490100,135,224,11500000,15393
5,115,1150000,1150100,135,224,1160000,1539
5,1150,11500000,11500100,135,224,11510000,15406
5,1151,11510000,11510100,135,224,11520000,15416
5,1152,11520000,11520100,135,224,11530000,15436
5,1153,11530000,11530100,135,224,11540000,15446
5,1154,11540000,11540100,135,224,11550000,15458
5,1155,11550000,11550100,135,224,11560000,15473
5,1156,11560000,11560100,135,224,11570000,15490
5,1157,11570000,11570100,135,224,11580000,15501
5,1158,11580000,11580100,135,224,11590000,15513
5,1159,11590000,11590100,135,224,11600000,15523
5,116,1160000,1160100,135,224,1170000,1554
5,1160,11600000,11600100,135,224,11610000,15541
5,1161,11610000,11610100,135,224,11620000,15553
5,1162,11620000,11620100,135,224,11630000,15570
5,1163,11630000,11630100,135,224,11640000,15580
5,1164,11640000,11640100,135,224,11650000,15595
5,1165,11650000,11650100,135,224,11660000,15608
5,1166,11660000,11660100,135,224,11670000,15620
5,1167,11670000,11670100,135,224,11680000,15631
5,1168,11680000,11680100,135,224,11690000,15648
5,1169,11690000,11690100,135,224,11700000,15660
5,117,1170000,1170100,135,224,1180000,1567
5,1170,11700000,11700100,135,224,11710000,15677
5,1171,11710000,11710100,135,224,11720000,15687
5,1172,11720000,11720100,135,224,11730000,15703
5,1173,11730000,11730100,135,224,11740000,15713
5,1174,11740000,11740100,135,224,11750000,15727
5,1175,11750000,11750100,135,224,11760000,15738
5,1176,11760000,11760100,135,224,11770000,15757
5,1177,11770000,11770100,135,224,11780000,15770
5,1178,11780000,11780100,135,224,11790000,15782
5,1179,11790000,11790100,135,224,11800000,15794
5,118,1180000,1180100,135,224,1190000,1579
5,1180,11800000,11800100,135,224,11810000,15810
5,1181,11810000,11810100,135,224,11820000,15820
5,1182,11820000,11820100,135,224,11830000,15833
5,1183,11830000,11830100,135,224,11840000,15847
5,1184,11840000,11840100,135,224,11850000,15864
5,1185,11850000,11850100,135,224,11860000,15877
5,1186,11860000,11860100,135,224,11870000,15889
5,1187,11870000,11870100,135,224,11880000,15900
5,1188,11880000,11880100,135,224,11890000,15917
5,1189,11890000,11890100,135,224,11900000,15927
5,119,1190000,1190100,135,224,1200000,1591
5,1190,11900000,11900100,135,224,11910000,15942
5,1191,11910000,11910100,135,224,11920000,15952
5,1192,11920000,11920100,135,224,11930000,15974
5,1193,11930000,11930100,135,224,11940000,15984
5,1194,11940000,11940100,135,224,11950000,15996
5,1195,11950000,11950100,135,224,11960000,16007
5,1196,11960000,11960100,135,224,11970000,16022
5,1197,11970000,11970100,135,224,11980000,16037
5,1198,11980000,11980100,135,224,11990000,16049
5,1199,11990000,11990100,135,224,12000000,16059
5,12,120000,120100,135,224,130000,161
5,120,1200000,1200100,135,224,1210000,1611
5,1200,12000000,12000100,135,224,12010000,16079
5,1201,12010000,12010100,135,224,12020000,16091
5,1202,12020000,12020100,135,224,12030000,16104
5,1203,12030000,12030100,135,224,12040000,16114
5,1204,12040000,12040100,135,224,12050000,16131
5,1205,12050000,12050100,135,224,12060000,16142
5,1206,12060000,12060100,135,224,12070000,16156
5,1207,12070000,12070100,135,224,12080000,16169
5,1208,12080000,12080100,135,224,12090000,16186
5,1209,12090000,12090100,135,224,12100000,16196
5,121,1210000,1210100,135,224,1220000,1623
5,1210,12100000,12100100,135,224,12110000,16211
5,1211,12110000,12110100,135,224,12120000,16223
5,1212,12120000,12120100,135,224,12130000,16239
5,1213,12130000,12130100,135,224,12140000,16249
5,1214,12140000,12140100,135,224,12150000,16261
5,1215,12150000,12150100,135,224,12160000,16276
5,1216,12160000,12160100,135,224,12170000,16293
5,1217,12170000,12170100,135,224,12180000,16304
5,1218,12180000,12180100,135,224,12190000,16318
5,1219,12190000,12190100,135,224,12200000,16330
5,122,1220000,1220100,135,224,1230000,1636
5,1220,12200000,12200100,135,224,12210000,16346
5,1221,12210000,12210100,135,224,12220000,16356
5,1222,12220000,12220100,135,224,12230000,16371
5,1223,12230000,12230100,135,224,12240000,16381
5,1224,12240000,12240100,135,224,12250000,16400
5,1225,12250000,12250100,135,224,12260000,16413
5,1226,12260000,12260100,135,224,12270000,16425
5,1227,12270000,12270100,135,224,12280000,16436
5,1228,12280000,12280100,135,224,12290000,16453
5,1229,12290000,12290100,135,224,12300000,16463
5,123,1230000,1230100,135,224,1240000,1646
5,1230,12300000,12300100,135,224,12310000,16478
5,1231,12310000,12310100,135,224,12320000,16488
5,1232,12320000,12320100,135,224,12330000,16508
5,1233,12330000,12330100,135,224,12340000,16520
5,1234,12340000,12340100,135,224,12350000,16532
5,1235,12350000,12350100,135,224,12360000,16543
5,1236,12360000,12360100,135,224,12370000,16558
5,1237,12370000,12370100,135,224,12380000,16573
5,1238,12380000,12380100,135,224,12390000,16585
5,1239,12390000,12390100,135,224,12400000,16597
5,124,1240000,1240100,135,224,1250000,1661
5,1240,12400000,12400100,135,224,12410000,16615
5,1241,12410000,12410100,135,224,12420000,16625
5,1242,12420000,12420100,135,224,12430000,16640
5,1243,12430000,12430100,135,224,12440000,16650
5,1244,12440000,12440100,135,224,12450000,16665
5,1245,12450000,12450100,135,224,12460000,16678
5,1246,12460000,12460100,135,224,12470000,16694
5,1247,12470000,12470100,135,224,12480000,16705
5,1248,12480000,12480100,135,224,12490000,16722
5,1249,12490000,12490100,135,224,12500000,16732
5,125,1250000,1250100,135,224,1260000,1672
5,1250,12500000,12500100,135,224,12510000,16745
5,1251,12510000,12510100,135,224,12520000,16757
5,1252,12520000,12520100,135,224,12530000,16775
5,1253,12530000,12530100,135,224,12540000,16787
5,1254,12540000,12540100,135,224,12550000,16799
5,1255,12550000,12550100,135,224,12560000,16812
5,1256,12560000,12560100,135,224,12570000,16829
5,1257,12570000,12570100,135,224,12580000,16840
5,1258,12580000,12580100,135,224,12590000,16852
5,1259,12590000,12590100,135,224,12600000,16862
5,126,1260000,1260100,135,224,1270000,1688
5,1260,12600000,12600100,135,224,12610000,16884
5,1261,12610000,12610100,135,224,12620000,16894
5,1262,12620000,12620100,135,224,12630000,16907
5,1263,12630000,12630100,135,224,12640000,16917
5,1264,12640000,12640100,135,224,12650000,16936
5,1265,12650000,12650100,135,224,12660000,16947
5,1266,12660000,12660100,135,224,12670000,16959
5,1267,12670000,12670100,135,224,12680000,16974
5,1268,12680000,12680100,135,224,12690000,16989
5,1269,12690000,12690100,135,224,12700000,17001
5,127,1270000,1270100,135,224,1280000,1701
5,1270,12700000,12700100,135,224,12710000,17014
5,1271,12710000,12710100,135,224,12720000,17024
5,1272,12720000,12720100,135,224,12730000,17042
5,1273,12730000,12730100,135,224,12740000,17054
5,1274,12740000,12740100,135,224,12750000,17068
5,1275,12750000,12750100,135,224,12760000,17081
5,1276,12760000,12760100,135,224,12770000,17096
5,1277,12770000,12770100,135,224,12780000,17107
5,1278,12780000,12780100,135,224,12790000,17121
5,1279,12790000,12790100,135,224,12800000,17131
5,128,1280000,1280100,135,224,1290000,1718
5,1280,12800000,12800100,135,224,12810000,17149
5,1281,12810000,12810100,135,224,12820000,17161
5,1282,12820000,12820100,135,224,12830000,17178
5,1283,12830000,12830100,135,224,12840000,17188
5,1284,12840000,12840100,135,224,12850000,17203
