Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1285,12850000,12850100,135,224,12860000,17214
5,1286,12860000,12860100,135,224,12870000,17226
5,1287,12870000,12870100,135,224,12880000,17239
5,1288,12880000,12880100,135,224,12890000,17258
5,1289,12890000,12890100,135,224,12900000,17268
5,129,1290000,1290100,135,224,1300000,1728
5,1290,12900000,12900100,135,224,12910000,17283
5,1291,12910000,12910100,135,224,12920000,17295
5,1292,12920000,12920100,135,224,12930000,17311
5,1293,12930000,12930100,135,224,12940000,17321
5,1294,12940000,12940100,135,224,12950000,17333
5,1295,12950000,12950100,135,224,12960000,17346
5,1296,12960000,12960100,135,224,12970000,17365
5,1297,12970000,12970100,135,224,12980000,17378
5,1298,12980000,12980100,135,224,12990000,17390
5,1299,12990000,12990100,135,224,13000000,17400
5,13,130000,130100,135,224,140000,173
5,130,1300000,1300100,135,224,1310000,1743
5,1300,13000000,13000100,135,224,13010000,17418
5,1301,13010000,13010100,135,224,13020000,17428
5,1302,13020000,13020100,135,224,13030000,17443
5,1303,13030000,13030100,135,224,13040000,17453
5,1304,13040000,13040100,135,224,13050000,17470
5,1305,13050000,13050100,135,224,13060000,17485
5,1306,13060000,13060100,135,224,13070000,17497
5,1307,13070000,13070100,135,224,13080000,17508
5,1308,13080000,13080100,135,224,13090000,17523
5,1309,13090000,13090100,135,224,13100000,17537
5,131,1310000,1310100,135,224,1320000,1753
5,1310,13100000,13100100,135,224,13110000,17550
5,1311,13110000,13110100,135,224,13120000,17560
5,1312,13120000,13120100,135,224,13130000,17580
5,1313,13130000,13130100,135,224,13140000,17590
5,1314,13140000,13140100,135,224,13150000,17604
5,1315,13150000,13150100,135,224,13160000,17615
5,1316,13160000,13160100,135,224,13170000,17632
5,1317,13170000,13170100,135,224,13180000,17643
5,1318,13180000,13180100,135,224,13190000,17657
5,1319,13190000,13190100,135,224,13200000,17667
5,132,1320000,1320100,135,224,1330000,1769
5,1320,13200000,13200100,135,224,13210000,17687
5,1321,13210000,13210100,135,224,13220000,17697
5,1322,13220000,13220100,135,224,13230000,17710
5,1323,13230000,13230100,135,224,13240000,17724
5,1324,13240000,13240100,135,224,13250000,17739
5,1325,13250000,13250100,135,224,13260000,17750
5,1326,13260000,13260100,135,224,13270000,17762
5,1327,13270000,13270100,135,224,13280000,17777
5,1328,13280000,13280100,135,224,13290000,17794
5,1329,13290000,13290100,135,224,13300000,17804
5,133,1330000,1330100,135,224,1340000,1781
5,1330,13300000,13300100,135,224,13310000,17819
5,1331,13310000,13310100,135,224,13320000,17829
5,1332,13320000,13320100,135,224,13330000,17847
5,1333,13330000,13330100,135,224,13340000,17857
5,1334,13340000,13340100,135,224,13350000,17869
5,1335,13350000,13350100,135,224,13360000,17882
5,1336,13360000,13360100,135,224,13370000,17901
5,1337,13370000,13370100,135,224,13380000,17914
5,1338,13380000,13380100,135,224,13390000,17926
5,1339,13390000,13390100,135,224,13400000,17936
5,134,1340000,1340100,135,224,1350000,1793
5,1340,13400000,13400100,135,224,13410000,17952
5,1341,13410000,13410100,135,224,13420000,17964
5,1342,13420000,13420100,135,224,13430000,17979
5,1343,13430000,13430100,135,224,13440000,17989
5,1344,13440000,13440100,135,224,13450000,18008
5,1345,13450000,13450100,135,224,13460000,18021
5,1346,13460000,13460100,135,224,13470000,18033
5,1347,13470000,13470100,135,224,13480000,18044
5,1348,13480000,13480100,135,224,13490000,18059
5,1349,13490000,13490100,135,224,13500000,18069
5,135,1350000,1350100,135,224,1360000,1808
5,1350,13500000,13500100,135,224,13510000,18086
5,1351,13510000,13510100,135,224,13520000,18098
5,1352,13520000,13520100,135,224,13530000,18116
5,1353,13530000,13530100,135,224,13540000,18126
5,1354,13540000,13540100,135,224,13550000,18140
5,1355,13550000,13550100,135,224,13560000,18151
5,1356,13560000,13560100,135,224,13570000,18166
5,1357,13570000,13570100,135,224,13580000,18179
5,1358,13580000,13580100,135,224,13590000,18193
5,1359,13590000,13590100,135,224,13600000,18205
5,136,1360000,1360100,135,224,1370000,1825
5,1360,13600000,13600100,135,224,13610000,18223
5,1361,13610000,13610100,135,224,13620000,18233
5,1362,13620000,13620100,135,224,13630000,18246
5,1363,13630000,13630100,135,224,13640000,18258
5,1364,13640000,13640100,135,224,13650000,18273
5,1365,13650000,13650100,135,224,13660000,18288
5,1366,13660000,13660100,135,224,13670000,18300
5,1367,13670000,13670100,135,224,13680000,18311
5,1368,13680000,13680100,135,224,13690000,18330
5,1369,13690000,13690100,135,224,13700000,18340
5,137,1370000,1370100,135,224,1380000,1836
5,1370,13700000,13700100,135,224,13710000,18353
5,1371,13710000,13710100,135,224,13720000,18363
5,1372,13720000,13720100,135,224,13730000,18385
5,1373,13730000,13730100,135,224,13740000,18395
5,1374,13740000,13740100,135,224,13750000,18407
5,1375,13750000,13750100,135,224,13760000,18418
5,1376,13760000,13760100,135,224,13770000,18435
5,1377,13770000,13770100,135,224,13780000,18448
5,1378,13780000,13780100,135,224,13790000,18460
5,1379,13790000,13790100,135,224,13800000,18472
5,138,1380000,1380100,135,224,1390000,1848
5,1380,13800000,13800100,135,224,13810000,18490
5,1381,13810000,13810100,135,224,13820000,18502
5,1382,13820000,13820100,135,224,13830000,18515
5,1383,13830000,13830100,135,224,13840000,18525
5,1384,13840000,13840100,135,224,13850000,18542
5,1385,13850000,13850100,135,224,13860000,18553
5,1386,13860000,13860100,135,224,13870000,18569
5,1387,13870000,13870100,135,224,13880000,18582
5,1388,13880000,13880100,135,224,13890000,18597
5,1389,13890000,13890100,135,224,13900000,18607
5,139,1390000,1390100,135,224,1400000,1860
5,1390,13900000,13900100,135,224,13910000,18622
5,1391,13910000,13910100,135,224,13920000,18632
5,1392,13920000,13920100,135,224,13930000,18650
5,1393,13930000,13930100,135,224,13940000,18662
5,1394,13940000,13940100,135,224,13950000,18674
5,1395,13950000,13950100,135,224,13960000,18689
5,1396,13960000,13960100,135,224,13970000,18704
5,1397,13970000,13970100,135,224,13980000,18715
5,1398,13980000,13980100,135,224,13990000,18727
5,1399,13990000,13990100,135,224,14000000,18739
5,14,140000,140100,135,224,150000,187
5,140,1400000,1400100,135,224,1410000,1878
5,1400,14000000,14000100,135,224,14010000,18759
5,1401,14010000,14010100,135,224,14020000,18769
5,1402,14020000,14020100,135,224,14030000,18784
5,1403,14030000,14030100,135,224,14040000,18794
5,1404,14040000,14040100,135,224,14050000,18811
5,1405,14050000,14050100,135,224,14060000,18822
5,1406,14060000,14060100,135,224,14070000,18834
5,1407,14070000,14070100,135,224,14080000,18847
5,1408,14080000,14080100,135,224,14090000,18866
5,1409,14090000,14090100,135,224,14100000,18876
5,141,1410000,1410100,135,224,1420000,1888
5,1410,14100000,14100100,135,224,14110000,18891
5,1411,14110000,14110100,135,224,14120000,18901
5,1412,14120000,14120100,135,224,14130000,18917
5,1413,14130000,14130100,135,224,14140000,18929
5,1414,14140000,14140100,135,224,14150000,18943
5,1415,14150000,14150100,135,224,14160000,18954
5,1416,14160000,14160100,135,224,14170000,18971
5,1417,14170000,14170100,135,224,14180000,18986
5,1418,14180000,14180100,135,224,14190000,18998
5,1419,14190000,14190100,135,224,14200000,19008
5,142,1420000,1420100,135,224,1430000,1903
5,1420,14200000,14200100,135,224,14210000,19024
5,1421,14210000,14210100,135,224,14220000,19036
5,1422,14220000,14220100,135,224,14230000,19051
5,1423,14230000,14230100,135,224,14240000,19061
5,1424,14240000,14240100,135,224,14250000,19078
5,1425,14250000,14250100,135,224,14260000,19091
5,1426,14260000,14260100,135,224,14270000,19105
5,1427,14270000,14270100,135,224,14280000,19116
5,1428,14280000,14280100,135,224,14290000,19133
5,1429,14290000,14290100,135,224,14300000,19143
5,143,1430000,1430100,135,224,1440000,1913
5,1430,14300000,14300100,135,224,14310000,19156
5,1431,14310000,14310100,135,224,14320000,19168
5,1432,14320000,14320100,135,224,14330000,19188
5,1433,14330000,14330100,135,224,14340000,19198
5,1434,14340000,14340100,135,224,14350000,19210
5,1435,14350000,14350100,135,224,14360000,19225
5,1436,14360000,14360100,135,224,14370000,19240
5,1437,14370000,14370100,135,224,14380000,19251
5,1438,14380000,14380100,135,224,14390000,19263
5,1439,14390000,14390100,135,224,14400000,19273
5,144,1440000,1440100,135,224,1450000,1932
5,1440,14400000,14400100,135,224,14410000,19295
5,1441,14410000,14410100,135,224,14420000,19305
5,1442,14420000,14420100,135,224,14430000,19320
5,1443,14430000,14430100,135,224,14440000,19330
5,1444,14440000,14440100,135,224,14450000,19347
5,1445,14450000,14450100,135,224,14460000,19358
5,1446,14460000,14460100,135,224,14470000,19370
5,1447,14470000,14470100,135,224,14480000,19383
5,1448,14480000,14480100,135,224,14490000,19400
5,1449,14490000,14490100,135,224,14500000,19414
5,145,1450000,1450100,135,224,1460000,1943
5,1450,14500000,14500100,135,224,14510000,19427
5,1451,14510000,14510100,135,224,14520000,19437
5,1452,14520000,14520100,135,224,14530000,19453
5,1453,14530000,14530100,135,224,14540000,19465
5,1454,14540000,14540100,135,224,14550000,19477
5,1455,14550000,14550100,135,224,14560000,19490
5,1456,14560000,14560100,135,224,14570000,19509
5,1457,14570000,14570100,135,224,14580000,19520
5,1458,14580000,14580100,135,224,14590000,19534
5,1459,14590000,14590100,135,224,14600000,19544
5,146,1460000,1460100,135,224,1470000,1955
5,1460,14600000,14600100,135,224,14610000,19560
5,1461,14610000,14610100,135,224,14620000,19570
5,1462,14620000,14620100,135,224,14630000,19587
5,1463,14630000,14630100,135,224,14640000,19599
5,1464,14640000,14640100,135,224,14650000,19616
5,1465,14650000,14650100,135,224,14660000,19627
5,1466,14660000,14660100,135,224,14670000,19639
5,1467,14670000,14670100,135,224,14680000,19652
5,1468,14680000,14680100,135,224,14690000,19667
5,1469,14690000,14690100,135,224,14700000,19677
5,147,1470000,1470100,135,224,1480000,1968
5,1470,14700000,14700100,135,224,14710000,19694
5,1471,14710000,14710100,135,224,14720000,19706
5,1472,14720000,14720100,135,224,14730000,19724
5,1473,14730000,14730100,135,224,14740000,19734
5,1474,14740000,14740100,135,224,14750000,19746
5,1475,14750000,14750100,135,224,14760000,19757
5,1476,14760000,14760100,135,224,14770000,19774
5,1477,14770000,14770100,135,224,14780000,19789
5,1478,14780000,14780100,135,224,14790000,19801
5,1479,14790000,14790100,135,224,14800000,19811
5,148,1480000,1480100,135,224,1490000,1985
5,1480,14800000,14800100,135,224,14810000,19831
5,1481,14810000,14810100,135,224,14820000,19841
5,1482,14820000,14820100,135,224,14830000,19854
5,1483,14830000,14830100,135,224,14840000,19864
5,1484,14840000,14840100,135,224,14850000,19881
5,1485,14850000,14850100,135,224,14860000,19896
5,1486,14860000,14860100,135,224,14870000,19908
5,1487,14870000,14870100,135,224,14880000,19919
5,1488,14880000,14880100,135,224,14890000,19936
5,1489,14890000,14890100,135,224,14900000,19948
5,149,1490000,1490100,135,224,1500000,1995
5,1490,14900000,14900100,135,224,14910000,19961
5,1491,14910000,14910100,135,224,14920000,19973
5,1492,14920000,14920100,135,224,14930000,19991
5,1493,14930000,14930100,135,224,14940000,20001
5,1494,14940000,14940100,135,224,14950000,20015
5,1495,14950000,14950100,135,224,14960000,20026
5,1496,14960000,14960100,135,224,14970000,20043
5,1497,14970000,14970100,135,224,14980000,20054
5,1498,14980000,14980100,135,224,14990000,20070
5,1499,14990000,14990100,135,224,15000000,20080
5,15,150000,150100,135,224,160000,200
5,150,1500000,1500100,135,224,1510000,2010
5,1500,15000000,15000100,135,224,15010000,20098
5,1501,15010000,15010100,135,224,15020000,20108
5,1502,15020000,15020100,135,224,15030000,20121
5,1503,15030000,15030100,135,224,15040000,20133
5,1504,15040000,15040100,135,224,15050000,20150
5,1505,15050000,15050100,135,224,15060000,20163
5,1506,15060000,15060100,135,224,15070000,20175
5,1507,15070000,15070100,135,224,15080000,20190
5,1508,15080000,15080100,135,224,15090000,20205
5,1509,15090000,15090100,135,224,15100000,20215
5,151,1510000,1510100,135,224,1520000,2020
5,1510,15100000,15100100,135,224,15110000,20228
5,1511,15110000,15110100,135,224,15120000,20238
5,1512,15120000,15120100,135,224,15130000,20260
5,1513,15130000,15130100,135,224,15140000,20270
5,1514,15140000,15140100,135,224,15150000,20282
5,1515,15150000,15150100,135,224,15160000,20295
5,1516,15160000,15160100,135,224,15170000,20312
5,1517,15170000,15170100,135,224,15180000,20323
5,1518,15180000,15180100,135,224,15190000,20335
5,1519,15190000,15190100,135,224,15200000,20347
5,152,1520000,1520100,135,224,1530000,2038
5,1520,15200000,15200100,135,224,15210000,20365
5,1521,15210000,15210100,135,224,15220000,20377
5,1522,15220000,15220100,135,224,15230000,20392
5,1523,15230000,15230100,135,224,15240000,20402
5,1524,15240000,15240100,135,224,15250000,20417
5,1525,15250000,15250100,135,224,15260000,20430
5,1526,15260000,15260100,135,224,15270000,20444
5,1527,15270000,15270100,135,224,15280000,20455
5,1528,15280000,15280100,135,224,15290000,20472
5,1529,15290000,15290100,135,224,15300000,20482
5,153,1530000,1530100,135,224,1540000,2050
5,1530,15300000,15300100,135,224,15310000,20499
5,1531,15310000,15310100,135,224,15320000,20509
5,1532,15320000,15320100,135,224,15330000,20525
5,1533,15330000,15330100,135,224,15340000,20537
5,1534,15340000,15340100,135,224,15350000,20551
5,1535,15350000,15350100,135,224,15360000,20562
5,1536,15360000,15360100,135,224,15370000,20579
5,1537,15370000,15370100,135,224,15380000,20592
5,1538,15380000,15380100,135,224,15390000,20604
5,1539,15390000,15390100,135,224,15400000,20616
5,154,1540000,1540100,135,224,1550000,2064
5,1540,15400000,15400100,135,224,15410000,20634
5,1541,15410000,15410100,135,224,15420000,20644
5,1542,15420000,15420100,135,224,15430000,20657
5,1543,15430000,15430100,135,224,15440000,20669
5,1544,15440000,15440100,135,224,15450000,20686
5,1545,15450000,15450100,135,224,15460000,20699
5,1546,15460000,15460100,135,224,15470000,20711
5,1547,15470000,15470100,135,224,15480000,20724
5,1548,15480000,15480100,135,224,15490000,20741
5,1549,15490000,15490100,135,224,15500000,20751
5,155,1550000,1550100,135,224,1560000,2075
5,1550,15500000,15500100,135,224,15510000,20764
5,1551,15510000,15510100,135,224,15520000,20774
5,1552,15520000,15520100,135,224,15530000,20796
5,1553,15530000,15530100,135,224,15540000,20806
5,1554,15540000,15540100,135,224,15550000,20820
5,1555,15550000,15550100,135,224,15560000,20831
5,1556,15560000,15560100,135,224,15570000,20846
5,1557,15570000,15570100,135,224,15580000,20859
5,1558,15580000,15580100,135,224,15590000,20871
5,1559,15590000,15590100,135,224,15600000,20881
5,156,1560000,1560100,135,224,1570000,2090
5,1560,15600000,15600100,135,224,15610000,20901
5,1561,15610000,15610100,135,224,15620000,20915
5,1562,15620000,15620100,135,224,15630000,20928
5,1563,15630000,15630100,135,224,15640000,20938
5,1564,15640000,15640100,135,224,15650000,20953
5,1565,15650000,15650100,135,224,15660000,20964
5,1566,15660000,15660100,135,224,15670000,20978
5,1567,15670000,15670100,135,224,15680000,20991
5,1568,15680000,15680100,135,224,15690000,21010
5,1569,15690000,15690100,135,224,15700000,21020
5,157,1570000,1570100,135,224,1580000,2105
5,1570,15700000,15700100,135,224,15710000,21035
5,1571,15710000,15710100,135,224,15720000,21045
5,1572,15720000,15720100,135,224,15730000,21061
5,1573,15730000,15730100,135,224,15740000,21071
5,1574,15740000,15740100,135,224,15750000,21083
5,1575,15750000,15750100,135,224,15760000,21100
5,1576,15760000,15760100,135,224,15770000,21117
5,1577,15770000,15770100,135,224,15780000,21128
5,1578,15780000,15780100,135,224,15790000,21140
5,1579,15790000,15790100,135,224,15800000,21152
5,158,1580000,1580100,135,224,1590000,2117
5,1580,15800000,15800100,135,224,15810000,21168
5,1581,15810000,15810100,135,224,15820000,21178
5,1582,15820000,15820100,135,224,15830000,21195
5,1583,15830000,15830100,135,224,15840000,21205
5,1584,15840000,15840100,135,224,15850000,21224
5,1585,15850000,15850100,135,224,15860000,21235
5,1586,15860000,15860100,135,224,15870000,21247
5,1587,15870000,15870100,135,224,15880000,21258
5,1588,15880000,15880100,135,224,15890000,21275
5,1589,15890000,15890100,135,224,15900000,21287
5,159,1590000,1590100,135,224,1600000,2127
5,1590,15900000,15900100,135,224,15910000,21302
5,1591,15910000,15910100,135,224,15920000,21312
5,1592,15920000,15920100,135,224,15930000,21330
5,1593,15930000,15930100,135,224,15940000,21342
5,1594,15940000,15940100,135,224,15950000,21354
5,1595,15950000,15950100,135,224,15960000,21365
5,1596,15960000,15960100,135,224,15970000,21382
5,1597,15970000,15970100,135,224,15980000,21397
5,1598,15980000,15980100,135,224,15990000,21409
5,1599,15990000,15990100,135,224,16000000,21419
5,16,160000,160100,135,224,170000,217
5,160,1600000,1600100,135,224,1610000,2145
5,1600,16000000,16000100,135,224,16010000,21437
5,1601,16010000,16010100,135,224,16020000,21447
5,1602,16020000,16020100,135,224,16030000,21462
5,1603,16030000,16030100,135,224,16040000,21474
5,1604,16040000,16040100,135,224,16050000,21489
5,1605,16050000,16050100,135,224,16060000,21502
5,1606,16060000,16060100,135,224,16070000,21516
5,1607,16070000,16070100,135,224,16080000,21527
5,1608,16080000,16080100,135,224,16090000,21544
5,1609,16090000,16090100,135,224,16100000,21554
5,161,1610000,1610100,135,224,1620000,2157
5,1610,16100000,16100100,135,224,16110000,21569
5,1611,16110000,16110100,135,224,16120000,21581
5,1612,16120000,16120100,135,224,16130000,21599
5,1613,16130000,16130100,135,224,16140000,21609
5,1614,16140000,16140100,135,224,16150000,21621
5,1615,16150000,16150100,135,224,16160000,21634
5,1616,16160000,16160100,135,224,16170000,21651
5,1617,16170000,16170100,135,224,16180000,21664
5,1618,16180000,16180100,135,224,16190000,21676
5,1619,16190000,16190100,135,224,16200000,21686
5,162,1620000,1620100,135,224,1630000,2172
5,1620,16200000,16200100,135,224,16210000,21706
5,1621,16210000,16210100,135,224,16220000,21716
5,1622,16220000,16220100,135,224,16230000,21729
5,1623,16230000,16230100,135,224,16240000,21739
5,1624,16240000,16240100,135,224,16250000,21760
5,1625,16250000,16250100,135,224,16260000,21771
5,1626,16260000,16260100,135,224,16270000,21783
5,1627,16270000,16270100,135,224,16280000,21796
5,1628,16280000,16280100,135,224,16290000,21811
5,1629,16290000,16290100,135,224,16300000,21823
5,163,1630000,1630100,135,224,1640000,2182
5,1630,16300000,16300100,135,224,16310000,21836
5,1631,16310000,16310100,135,224,16320000,21848
5,1632,16320000,16320100,135,224,16330000,21866
5,1633,16330000,16330100,135,224,16340000,21878
5,1634,16340000,16340100,135,224,16350000,21890
5,1635,16350000,16350100,135,224,16360000,21903
5,1636,16360000,16360100,135,224,16370000,21918
5,1637,16370000,16370100,135,224,16380000,21929
5,1638,16380000,16380100,135,224,16390000,21945
5,1639,16390000,16390100,135,224,16400000,21955
5,164,1640000,1640100,135,224,1650000,2197
5,1640,16400000,16400100,135,224,16410000,21973
5,1641,16410000,16410100,135,224,16420000,21983
5,1642,16420000,16420100,135,224,16430000,22000
5,1643,16430000,16430100,135,224,16440000,22010
5,1644,16440000,16440100,135,224,16450000,22025
5,1645,16450000,16450100,135,224,16460000,22038
5,1646,16460000,16460100,135,224,16470000,22050
5,1647,16470000,16470100,135,224,16480000,22063
5,1648,16480000,16480100,135,224,16490000,22080
5,1649,16490000,16490100,135,224,16500000,22090
5,165,1650000,1650100,135,224,1660000,2210
5,1650,16500000,16500100,135,224,16510000,22105
5,1651,16510000,16510100,135,224,16520000,22117
5,1652,16520000,16520100,135,224,16530000,22135
5,1653,16530000,16530100,135,224,16540000,22145
5,1654,16540000,16540100,135,224,16550000,22157
5,1655,16550000,16550100,135,224,16560000,22168
5,1656,16560000,16560100,135,224,16570000,22187
5,1657,16570000,16570100,135,224,16580000,22200
5,1658,16580000,16580100,135,224,16590000,22212
5,1659,16590000,16590100,135,224,16600000,22224
5,166,1660000,1660100,135,224,1670000,2224
5,1660,16600000,16600100,135,224,16610000,22242
5,1661,16610000,16610100,135,224,16620000,22252
5,1662,16620000,16620100,135,224,16630000,22265
5,1663,16630000,16630100,135,224,16640000,22275
5,1664,16640000,16640100,135,224,16650000,22292
5,1665,16650000,16650100,135,224,16660000,22307
5,1666,16660000,16660100,135,224,16670000,22321
5,1667,16670000,16670100,135,224,16680000,22332
5,1668,16680000,16680100,135,224,16690000,22347
5,1669,16690000,16690100,135,224,16700000,22359
5,167,1670000,1670100,135,224,1680000,2235
5,1670,16700000,16700100,135,224,16710000,22372
5,1671,16710000,16710100,135,224,16720000,22382
5,1672,16720000,16720100,135,224,16730000,22402
5,1673,16730000,16730100,135,224,16740000,22414
5,1674,16740000,16740100,135,224,16750000,22428
5,1675,16750000,16750100,135,224,16760000,22439
5,1676,16760000,16760100,135,224,16770000,22454
5,1677,16770000,16770100,135,224,16780000,22465
5,1678,16780000,16780100,135,224,16790000,22479
5,1679,16790000,16790100,135,224,16800000,22489
5,168,1680000,1680100,135,224,1690000,2254
5,1680,16800000,16800100,135,224,16810000,22511
5,1681,16810000,16810100,135,224,16820000,22521
5,1682,16820000,16820100,135,224,16830000,22534
5,1683,16830000,16830100,135,224,16840000,22546
5,1684,16840000,16840100,135,224,16850000,22561
5,1685,16850000,16850100,135,224,16860000,22572
5,1686,16860000,16860100,135,224,16870000,22584
5,1687,16870000,16870100,135,224,16880000,22601
5,1688,16880000,16880100,135,224,16890000,22618
5,1689,16890000,16890100,135,224,16900000,22628
5,169,1690000,1690100,135,224,1700000,2264
5,1690,16900000,16900100,135,224,16910000,22641
5,1691,16910000,16910100,135,224,16920000,22651
5,1692,16920000,16920100,135,224,16930000,22669
5,1693,16930000,16930100,135,224,16940000,22679
5,1694,16940000,16940100,135,224,16950000,22693
5,1695,16950000,16950100,135,224,16960000,22706
5,1696,16960000,16960100,135,224,16970000,22725
5,1697,16970000,16970100,135,224,16980000,22736
5,1698,16980000,16980100,135,224,16990000,22748
5,1699,16990000,16990100,135,224,17000000,22758
5,17,170000,170100,135,224,180000,228
5,170,1700000,1700100,135,224,1710000,2277
5,1700,17000000,17000100,135,224,17010000,22774
5,1701,17010000,17010100,135,224,17020000,22788
5,1702,17020000,17020100,135,224,17030000,22803
5,1703,17030000,17030100,135,224,17040000,22813
5,1704,17040000,17040100,135,224,17050000,22830
5,1705,17050000,17050100,135,224,17060000,22843
5,1706,17060000,17060100,135,224,17070000,22855
5,1707,17070000,17070100,135,224,17080000,22866
5,1708,17080000,17080100,135,224,17090000,22883
5,1709,17090000,17090100,135,224,17100000,22893
5,171,1710000,1710100,135,224,1720000,2289
5,1710,17100000,17100100,135,224,17110000,22910
5,1711,17110000,17110100,135,224,17120000,22920
5,1712,17120000,17120100,135,224,17130000,22938
5,1713,17130000,17130100,135,224,17140000,22948
5,1714,17140000,17140100,135,224,17150000,22962
5,1715,17150000,17150100,135,224,17160000,22975
5,1716,17160000,17160100,135,224,17170000,22990
5,1717,17170000,17170100,135,224,17180000,23003
5,1718,17180000,17180100,135,224,17190000,23015
5,1719,17190000,17190100,135,224,17200000,23027
5,172,1720000,1720100,135,224,1730000,2307
5,1720,17200000,17200100,135,224,17210000,23045
5,1721,17210000,17210100,135,224,17220000,23055
5,1722,17220000,17220100,135,224,17230000,23070
5,1723,17230000,17230100,135,224,17240000,23082
5,1724,17240000,17240100,135,224,17250000,23097
5,1725,17250000,17250100,135,224,17260000,23110
5,1726,17260000,17260100,135,224,17270000,23122
5,1727,17270000,17270100,135,224,17280000,23133
5,1728,17280000,17280100,135,224,17290000,23152
5,1729,17290000,17290100,135,224,17300000,23164
5,173,1730000,1730100,135,224,1740000,2317
5,1730,17300000,17300100,135,224,17310000,23177
5,1731,17310000,17310100,135,224,17320000,23187
5,1732,17320000,17320100,135,224,17330000,23207
5,1733,17330000,17330100,135,224,17340000,23217
5,1734,17340000,17340100,135,224,17350000,23229
5,1735,17350000,17350100,135,224,17360000,23240
5,1736,17360000,17360100,135,224,17370000,23259
5,1737,17370000,17370100,135,224,17380000,23272
5,1738,17380000,17380100,135,224,17390000,23284
5,1739,17390000,17390100,135,224,17400000,23294
5,174,1740000,1740100,135,224,1750000,2329
5,1740,17400000,17400100,135,224,17410000,23312
5,1741,17410000,17410100,135,224,17420000,23324
5,1742,17420000,17420100,135,224,17430000,23337
5,1743,17430000,17430100,135,224,17440000,23349
5,1744,17440000,17440100,135,224,17450000,23366
5,1745,17450000,17450100,135,224,17460000,23377
5,1746,17460000,17460100,135,224,17470000,23391
5,1747,17470000,17470100,135,224,17480000,23404
5,1748,17480000,17480100,135,224,17490000,23419
5,1749,17490000,17490100,135,224,17500000,23429
5,175,1750000,1750100,135,224,1760000,2344
5,1750,17500000,17500100,135,224,17510000,23446
5,1751,17510000,17510100,135,224,17520000,23456
5,1752,17520000,17520100,135,224,17530000,23474
5,1753,17530000,17530100,135,224,17540000,23484
5,1754,17540000,17540100,135,224,17550000,23496
5,1755,17550000,17550100,135,224,17560000,23511
5,1756,17560000,17560100,135,224,17570000,23526
5,1757,17570000,17570100,135,224,17580000,23539
5,1758,17580000,17580100,135,224,17590000,23551
5,1759,17590000,17590100,135,224,17600000,23563
5,176,1760000,1760100,135,224,1770000,2361
5,1760,17600000,17600100,135,224,17610000,23581
5,1761,17610000,17610100,135,224,17620000,23591
5,1762,17620000,17620100,135,224,17630000,23606
5,1763,17630000,17630100,135,224,17640000,23616
5,1764,17640000,17640100,135,224,17650000,23635
5,1765,17650000,17650100,135,224,17660000,23646
5,1766,17660000,17660100,135,224,17670000,23658
5,1767,17670000,17670100,135,224,17680000,23669
5,1768,17680000,17680100,135,224,17690000,23688
5,1769,17690000,17690100,135,224,17700000,23698
5,177,1770000,1770100,135,224,1780000,2372
5,1770,17700000,17700100,135,224,17710000,23713
5,1771,17710000,17710100,135,224,17720000,23725
5,1772,17720000,17720100,135,224,17730000,23741
5,1773,17730000,17730100,135,224,17740000,23753
5,1774,17740000,17740100,135,224,17750000,23765
