Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1775,17750000,17750100,135,224,17760000,23776
5,1776,17760000,17760100,135,224,17770000,23793
5,1777,17770000,17770100,135,224,17780000,23808
5,1778,17780000,17780100,135,224,17790000,23822
5,1779,17790000,17790100,135,224,17800000,23832
5,178,1780000,1780100,135,224,1790000,2384
5,1780,17800000,17800100,135,224,17810000,23848
5,1781,17810000,17810100,135,224,17820000,23858
5,1782,17820000,17820100,135,224,17830000,23873
5,1783,17830000,17830100,135,224,17840000,23883
5,1784,17840000,17840100,135,224,17850000,23900
5,1785,17850000,17850100,135,224,17860000,23915
5,1786,17860000,17860100,135,224,17870000,23929
5,1787,17870000,17870100,135,224,17880000,23940
5,1788,17880000,17880100,135,224,17890000,23955
5,1789,17890000,17890100,135,224,17900000,23965
5,179,1790000,1790100,135,224,1800000,2394
5,1790,17900000,17900100,135,224,17910000,23978
5,1791,17910000,17910100,135,224,17920000,23990
5,1792,17920000,17920100,135,224,17930000,24012
5,1793,17930000,17930100,135,224,17940000,24022
5,1794,17940000,17940100,135,224,17950000,24034
5,1795,17950000,17950100,135,224,17960000,24047
5,1796,17960000,17960100,135,224,17970000,24062
5,1797,17970000,17970100,135,224,17980000,24073
5,1798,17980000,17980100,135,224,17990000,24085
5,1799,17990000,17990100,135,224,18000000,24097
5,18,180000,180100,135,224,190000,242
5,180,1800000,1800100,135,224,1810000,2414
5,1800,18000000,18000100,135,224,18010000,24119
5,1801,18010000,18010100,135,224,18020000,24129
5,1802,18020000,18020100,135,224,18030000,24142
5,1803,18030000,18030100,135,224,18040000,24152
5,1804,18040000,18040100,135,224,18050000,24169
5,1805,18050000,18050100,135,224,18060000,24180
5,1806,18060000,18060100,135,224,18070000,24194
5,1807,18070000,18070100,135,224,18080000,24207
5,1808,18080000,18080100,135,224,18090000,24224
5,1809,18090000,18090100,135,224,18100000,24236
5,181,1810000,1810100,135,224,1820000,2424
5,1810,18100000,18100100,135,224,18110000,24249
5,1811,18110000,18110100,135,224,18120000,24259
5,1812,18120000,18120100,135,224,18130000,24275
5,1813,18130000,18130100,135,224,18140000,24289
5,1814,18140000,18140100,135,224,18150000,24301
5,1815,18150000,18150100,135,224,18160000,24314
5,1816,18160000,18160100,135,224,18170000,24331
5,1817,18170000,18170100,135,224,18180000,24342
5,1818,18180000,18180100,135,224,18190000,24356
5,1819,18190000,18190100,135,224,18200000,24366
5,182,1820000,1820100,135,224,1830000,2439
5,1820,18200000,18200100,135,224,18210000,24384
5,1821,18210000,18210100,135,224,18220000,24394
5,1822,18220000,18220100,135,224,18230000,24411
5,1823,18230000,18230100,135,224,18240000,24421
5,1824,18240000,18240100,135,224,18250000,24438
5,1825,18250000,18250100,135,224,18260000,24449
5,1826,18260000,18260100,135,224,18270000,24461
5,1827,18270000,18270100,135,224,18280000,24476
5,1828,18280000,18280100,135,224,18290000,24491
5,1829,18290000,18290100,135,224,18300000,24501
5,183,1830000,1830100,135,224,1840000,2449
5,1830,18300000,18300100,135,224,18310000,24516
5,1831,18310000,18310100,135,224,18320000,24528
5,1832,18320000,18320100,135,224,18330000,24546
5,1833,18330000,18330100,135,224,18340000,24556
5,1834,18340000,18340100,135,224,18350000,24570
5,1835,18350000,18350100,135,224,18360000,24581
5,1836,18360000,18360100,135,224,18370000,24598
5,1837,18370000,18370100,135,224,18380000,24611
5,1838,18380000,18380100,135,224,18390000,24623
5,1839,18390000,18390100,135,224,18400000,24633
5,184,1840000,1840100,135,224,1850000,2468
5,1840,18400000,18400100,135,224,18410000,24653
5,1841,18410000,18410100,135,224,18420000,24665
5,1842,18420000,18420100,135,224,18430000,24678
5,1843,18430000,18430100,135,224,18440000,24688
5,1844,18440000,18440100,135,224,18450000,24703
5,1845,18450000,18450100,135,224,18460000,24718
5,1846,18460000,18460100,135,224,18470000,24730
5,1847,18470000,18470100,135,224,18480000,24741
5,1848,18480000,18480100,135,224,18490000,24760
5,1849,18490000,18490100,135,224,18500000,24772
5,185,1850000,1850100,135,224,1860000,2479
5,1850,18500000,18500100,135,224,18510000,24785
5,1851,18510000,18510100,135,224,18520000,24795
5,1852,18520000,18520100,135,224,18530000,24813
5,1853,18530000,18530100,135,224,18540000,24823
5,1854,18540000,18540100,135,224,18550000,24837
5,1855,18550000,18550100,135,224,18560000,24850
5,1856,18560000,18560100,135,224,18570000,24867
5,1857,18570000,18570100,135,224,18580000,24878
5,1858,18580000,18580100,135,224,18590000,24892
5,1859,18590000,18590100,135,224,18600000,24902
5,186,1860000,1860100,135,224,1870000,2491
5,1860,18600000,18600100,135,224,18610000,24920
5,1861,18610000,18610100,135,224,18620000,24930
5,1862,18620000,18620100,135,224,18630000,24945
5,1863,18630000,18630100,135,224,18640000,24957
5,1864,18640000,18640100,135,224,18650000,24974
5,1865,18650000,18650100,135,224,18660000,24985
5,1866,18660000,18660100,135,224,18670000,24997
5,1867,18670000,18670100,135,224,18680000,25012
5,1868,18680000,18680100,135,224,18690000,25027
5,1869,18690000,18690100,135,224,18700000,25039
5,187,1870000,1870100,135,224,1880000,2504
5,1870,18700000,18700100,135,224,18710000,25052
5,1871,18710000,18710100,135,224,18720000,25062
5,1872,18720000,18720100,135,224,18730000,25082
5,1873,18730000,18730100,135,224,18740000,25092
5,1874,18740000,18740100,135,224,18750000,25104
5,1875,18750000,18750100,135,224,18760000,25117
5,1876,18760000,18760100,135,224,18770000,25136
5,1877,18770000,18770100,135,224,18780000,25147
5,1878,18780000,18780100,135,224,18790000,25159
5,1879,18790000,18790100,135,224,18800000,25169
5,188,1880000,1880100,135,224,1890000,2519
5,1880,18800000,18800100,135,224,18810000,25187
5,1881,18810000,18810100,135,224,18820000,25199
5,1882,18820000,18820100,135,224,18830000,25214
5,1883,18830000,18830100,135,224,18840000,25226
5,1884,18840000,18840100,135,224,18850000,25241
5,1885,18850000,18850100,135,224,18860000,25254
5,1886,18860000,18860100,135,224,18870000,25266
5,1887,18870000,18870100,135,224,18880000,25277
5,1888,18880000,18880100,135,224,18890000,25294
5,1889,18890000,18890100,135,224,18900000,25304
5,189,1890000,1890100,135,224,1900000,2533
5,1890,18900000,18900100,135,224,18910000,25323
5,1891,18910000,18910100,135,224,18920000,25333
5,1892,18920000,18920100,135,224,18930000,25349
5,1893,18930000,18930100,135,224,18940000,25359
5,1894,18940000,18940100,135,224,18950000,25373
5,1895,18950000,18950100,135,224,18960000,25384
5,1896,18960000,18960100,135,224,18970000,25401
5,1897,18970000,18970100,135,224,18980000,25416
5,1898,18980000,18980100,135,224,18990000,25428
5,1899,18990000,18990100,135,224,19000000,25440
5,19,190000,190100,135,224,200000,252
5,190,1900000,1900100,135,224,1910000,2546
5,1900,19000000,19000100,135,224,19010000,25456
5,1901,19010000,19010100,135,224,19020000,25466
5,1902,19020000,19020100,135,224,19030000,25479
5,1903,19030000,19030100,135,224,19040000,25491
5,1904,19040000,19040100,135,224,19050000,25510
5,1905,19050000,19050100,135,224,19060000,25523
5,1906,19060000,19060100,135,224,19070000,25535
5,1907,19070000,19070100,135,224,19080000,25546
5,1908,19080000,19080100,135,224,19090000,25563
5,1909,19090000,19090100,135,224,19100000,25573
5,191,1910000,1910100,135,224,1920000,2556
5,1910,19100000,19100100,135,224,19110000,25586
5,1911,19110000,19110100,135,224,19120000,25598
5,1912,19120000,19120100,135,224,19130000,25620
5,1913,19130000,19130100,135,224,19140000,25630
5,1914,19140000,19140100,135,224,19150000,25642
5,1915,19150000,19150100,135,224,19160000,25653
5,1916,19160000,19160100,135,224,19170000,25668
5,1917,19170000,19170100,135,224,19180000,25681
5,1918,19180000,19180100,135,224,19190000,25695
5,1919,19190000,19190100,135,224,19200000,25705
5,192,1920000,1920100,135,224,1930000,2574
5,1920,19200000,19200100,135,224,19210000,25725
5,1921,19210000,19210100,135,224,19220000,25737
5,1922,19220000,19220100,135,224,19230000,25750
5,1923,19230000,19230100,135,224,19240000,25760
5,1924,19240000,19240100,135,224,19250000,25775
5,1925,19250000,19250100,135,224,19260000,25788
5,1926,19260000,19260100,135,224,19270000,25802
5,1927,19270000,19270100,135,224,19280000,25815
5,1928,19280000,19280100,135,224,19290000,25832
5,1929,19290000,19290100,135,224,19300000,25842
5,193,1930000,1930100,135,224,1940000,2586
5,1930,19300000,19300100,135,224,19310000,25857
5,1931,19310000,19310100,135,224,19320000,25867
5,1932,19320000,19320100,135,224,19330000,25885
5,1933,19330000,19330100,135,224,19340000,25895
5,1934,19340000,19340100,135,224,19350000,25907
5,1935,19350000,19350100,135,224,19360000,25922
5,1936,19360000,19360100,135,224,19370000,25939
5,1937,19370000,19370100,135,224,19380000,25950
5,1938,19380000,19380100,135,224,19390000,25962
5,1939,19390000,19390100,135,224,19400000,25976
5,194,1940000,1940100,135,224,1950000,2598
5,1940,19400000,19400100,135,224,19410000,25992
5,1941,19410000,19410100,135,224,19420000,26002
5,1942,19420000,19420100,135,224,19430000,26017
5,1943,19430000,19430100,135,224,19440000,26027
5,1944,19440000,19440100,135,224,19450000,26046
5,1945,19450000,19450100,135,224,19460000,26057
5,1946,19460000,19460100,135,224,19470000,26071
5,1947,19470000,19470100,135,224,19480000,26082
5,1948,19480000,19480100,135,224,19490000,26099
5,1949,19490000,19490100,135,224,19500000,26109
5,195,1950000,1950100,135,224,1960000,2611
5,1950,19500000,19500100,135,224,19510000,26124
5,1951,19510000,19510100,135,224,19520000,26134
5,1952,19520000,19520100,135,224,19530000,26152
5,1953,19530000,19530100,135,224,19540000,26166
5,1954,19540000,19540100,135,224,19550000,26178
5,1955,19550000,19550100,135,224,19560000,26189
5,1956,19560000,19560100,135,224,19570000,26204
5,1957,19570000,19570100,135,224,19580000,26219
5,1958,19580000,19580100,135,224,19590000,26231
5,1959,19590000,19590100,135,224,19600000,26241
5,196,1960000,1960100,135,224,1970000,2628
5,1960,19600000,19600100,135,224,19610000,26261
5,1961,19610000,19610100,135,224,19620000,26271
5,1962,19620000,19620100,135,224,19630000,26286
5,1963,19630000,19630100,135,224,19640000,26296
5,1964,19640000,19640100,135,224,19650000,26311
5,1965,19650000,19650100,135,224,19660000,26324
5,1966,19660000,19660100,135,224,19670000,26338
5,1967,19670000,19670100,135,224,19680000,26351
5,1968,19680000,19680100,135,224,19690000,26368
5,1969,19690000,19690100,135,224,19700000,26378
5,197,1970000,1970100,135,224,1980000,2639
5,1970,19700000,19700100,135,224,19710000,26391
5,1971,19710000,19710100,135,224,19720000,26403
5,1972,19720000,19720100,135,224,19730000,26421
5,1973,19730000,19730100,135,224,19740000,26431
5,1974,19740000,19740100,135,224,19750000,26445
5,1975,19750000,19750100,135,224,19760000,26458
5,1976,19760000,19760100,135,224,19770000,26475
5,1977,19770000,19770100,135,224,19780000,26486
5,1978,19780000,19780100,135,224,19790000,26498
5,1979,19790000,19790100,135,224,19800000,26508
5,198,1980000,1980100,135,224,1990000,2653
5,1980,19800000,19800100,135,224,19810000,26528
5,1981,19810000,19810100,135,224,19820000,26540
5,1982,19820000,19820100,135,224,19830000,26553
5,1983,19830000,19830100,135,224,19840000,26563
5,1984,19840000,19840100,135,224,19850000,26582
5,1985,19850000,19850100,135,224,19860000,26593
5,1986,19860000,19860100,135,224,19870000,26605
5,1987,19870000,19870100,135,224,19880000,26618
5,1988,19880000,19880100,135,224,19890000,26635
5,1989,19890000,19890100,135,224,19900000,26647
5,199,1990000,1990100,135,224,2000000,2663
5,1990,19900000,19900100,135,224,19910000,26660
5,1991,19910000,19910100,135,224,19920000,26670
5,1992,19920000,19920100,135,224,19930000,26688
5,1993,19930000,19930100,135,224,19940000,26700
5,1994,19940000,19940100,135,224,19950000,26712
5,1995,19950000,19950100,135,224,19960000,26727
5,1996,19960000,19960100,135,224,19970000,26742
5,1997,19970000,19970100,135,224,19980000,26753
5,1998,19980000,19980100,135,224,19990000,26767
5,1999,19990000,19990100,135,224,20000000,26777
5,2,20000,20100,135,224,30000,28
5,20,200000,200100,135,224,210000,268
5,200,2000000,2000100,135,224,2010000,2681
5,2000,20000000,20000100,135,224,20010000,26795
5,2001,20010000,20010100,135,224,20020000,26805
5,2002,20020000,20020100,135,224,20030000,26824
5,2003,20030000,20030100,135,224,20040000,26834
5,2004,20040000,20040100,135,224,20050000,26849
5,2005,20050000,20050100,135,224,20060000,26860
5,2006,20060000,20060100,135,224,20070000,26872
5,2007,20070000,20070100,135,224,20080000,26885
5,2008,20080000,20080100,135,224,20090000,26902
5,2009,20090000,20090100,135,224,20100000,26914
5,201,2010000,2010100,135,224,2020000,2691
5,2010,20100000,20100100,135,224,20110000,26929
5,2011,20110000,20110100,135,224,20120000,26941
5,2012,20120000,20120100,135,224,20130000,26957
5,2013,20130000,20130100,135,224,20140000,26967
5,2014,20140000,20140100,135,224,20150000,26979
5,2015,20150000,20150100,135,224,20160000,26990
5,2016,20160000,20160100,135,224,20170000,27011
5,2017,20170000,20170100,135,224,20180000,27024
5,2018,20180000,20180100,135,224,20190000,27036
5,2019,20190000,20190100,135,224,20200000,27046
5,202,2020000,2020100,135,224,2030000,2708
5,2020,20200000,20200100,135,224,20210000,27064
5,2021,20210000,20210100,135,224,20220000,27074
5,2022,20220000,20220100,135,224,20230000,27087
5,2023,20230000,20230100,135,224,20240000,27099
5,2024,20240000,20240100,135,224,20250000,27116
5,2025,20250000,20250100,135,224,20260000,27131
5,2026,20260000,20260100,135,224,20270000,27143
5,2027,20270000,20270100,135,224,20280000,27154
5,2028,20280000,20280100,135,224,20290000,27169
5,2029,20290000,20290100,135,224,20300000,27181
5,203,2030000,2030100,135,224,2040000,2720
5,2030,20300000,20300100,135,224,20310000,27196
5,2031,20310000,20310100,135,224,20320000,27206
5,2032,20320000,20320100,135,224,20330000,27226
5,2033,20330000,20330100,135,224,20340000,27236
5,2034,20340000,20340100,135,224,20350000,27250
5,2035,20350000,20350100,135,224,20360000,27261
5,2036,20360000,20360100,135,224,20370000,27276
5,2037,20370000,20370100,135,224,20380000,27289
5,2038,20380000,20380100,135,224,20390000,27303
5,2039,20390000,20390100,135,224,20400000,27313
5,204,2040000,2040100,135,224,2050000,2735
5,2040,20400000,20400100,135,224,20410000,27333
5,2041,20410000,20410100,135,224,20420000,27343
5,2042,20420000,20420100,135,224,20430000,27356
5,2043,20430000,20430100,135,224,20440000,27368
5,2044,20440000,20440100,135,224,20450000,27385
5,2045,20450000,20450100,135,224,20460000,27396
5,2046,20460000,20460100,135,224,20470000,27408
5,2047,20470000,20470100,135,224,20480000,27423
5,2048,20480000,20480100,135,224,20490000,27440
5,2049,20490000,20490100,135,224,20500000,27450
5,205,2050000,2050100,135,224,2060000,2746
5,2050,20500000,20500100,135,224,20510000,27463
5,2051,20510000,20510100,135,224,20520000,27475
5,2052,20520000,20520100,135,224,20530000,27493
5,2053,20530000,20530100,135,224,20540000,27503
5,2054,20540000,20540100,135,224,20550000,27515
5,2055,20550000,20550100,135,224,20560000,27528
5,2056,20560000,20560100,135,224,20570000,27547
5,2057,20570000,20570100,135,224,20580000,27558
5,2058,20580000,20580100,135,224,20590000,27572
5,2059,20590000,20590100,135,224,20600000,27582
5,206,2060000,2060100,135,224,2070000,2758
5,2060,20600000,20600100,135,224,20610000,27598
5,2061,20610000,20610100,135,224,20620000,27610
5,2062,20620000,20620100,135,224,20630000,27625
5,2063,20630000,20630100,135,224,20640000,27635
5,2064,20640000,20640100,135,224,20650000,27652
5,2065,20650000,20650100,135,224,20660000,27667
5,2066,20660000,20660100,135,224,20670000,27679
5,2067,20670000,20670100,135,224,20680000,27690
5,2068,20680000,20680100,135,224,20690000,27705
5,2069,20690000,20690100,135,224,20700000,27715
5,207,2070000,2070100,135,224,2080000,2771
5,2070,20700000,20700100,135,224,20710000,27732
5,2071,20710000,20710100,135,224,20720000,27742
5,2072,20720000,20720100,135,224,20730000,27762
5,2073,20730000,20730100,135,224,20740000,27772
5,2074,20740000,20740100,135,224,20750000,27786
5,2075,20750000,20750100,135,224,20760000,27797
5,2076,20760000,20760100,135,224,20770000,27812
5,2077,20770000,20770100,135,224,20780000,27825
5,2078,20780000,20780100,135,224,20790000,27837
5,2079,20790000,20790100,135,224,20800000,27851
5,208,2080000,2080100,135,224,2090000,2788
5,2080,20800000,20800100,135,224,20810000,27869
5,2081,20810000,20810100,135,224,20820000,27879
5,2082,20820000,20820100,135,224,20830000,27892
5,2083,20830000,20830100,135,224,20840000,27904
5,2084,20840000,20840100,135,224,20850000,27919
5,2085,20850000,20850100,135,224,20860000,27932
5,2086,20860000,20860100,135,224,20870000,27946
5,2087,20870000,20870100,135,224,20880000,27957
5,2088,20880000,20880100,135,224,20890000,27976
5,2089,20890000,20890100,135,224,20900000,27986
5,209,2090000,2090100,135,224,2100000,2798
5,2090,20900000,20900100,135,224,20910000,27999
5,2091,20910000,20910100,135,224,20920000,28009
5,2092,20920000,20920100,135,224,20930000,28029
5,2093,20930000,20930100,135,224,20940000,28041
5,2094,20940000,20940100,135,224,20950000,28053
5,2095,20950000,20950100,135,224,20960000,28064
5,2096,20960000,20960100,135,224,20970000,28081
5,2097,20970000,20970100,135,224,20980000,28094
5,2098,20980000,20980100,135,224,20990000,28106
5,2099,20990000,20990100,135,224,21000000,28116
5,21,210000,210100,135,224,220000,280
5,210,2100000,2100100,135,224,2110000,2815
5,2100,21000000,21000100,135,224,21010000,28136
5,2101,21010000,21010100,135,224,21020000,28148
5,2102,21020000,21020100,135,224,21030000,28161
5,2103,21030000,21030100,135,224,21040000,28171
5,2104,21040000,21040100,135,224,21050000,28188
5,2105,21050000,21050100,135,224,21060000,28199
5,2106,21060000,21060100,135,224,21070000,28213
5,2107,21070000,21070100,135,224,21080000,28228
5,2108,21080000,21080100,135,224,21090000,28243
5,2109,21090000,21090100,135,224,21100000,28253
5,211,2110000,2110100,135,224,2120000,2827
5,2110,21100000,21100100,135,224,21110000,28268
5,2111,21110000,21110100,135,224,21120000,28278
5,2112,21120000,21120100,135,224,21130000,28296
5,2113,21130000,21130100,135,224,21140000,28306
5,2114,21140000,21140100,135,224,21150000,28320
5,2115,21150000,21150100,135,224,21160000,28335
5,2116,21160000,21160100,135,224,21170000,28350
5,2117,21170000,21170100,135,224,21180000,28361
5,2118,21180000,21180100,135,224,21190000,28373
5,2119,21190000,21190100,135,224,21200000,28385
5,212,2120000,2120100,135,224,2130000,2843
5,2120,21200000,21200100,135,224,21210000,28403
5,2121,21210000,21210100,135,224,21220000,28415
5,2122,21220000,21220100,135,224,21230000,28430
5,2123,21230000,21230100,135,224,21240000,28440
5,2124,21240000,21240100,135,224,21250000,28457
5,2125,21250000,21250100,135,224,21260000,28468
5,2126,21260000,21260100,135,224,21270000,28480
5,2127,21270000,21270100,135,224,21280000,28491
5,2128,21280000,21280100,135,224,21290000,28512
5,2129,21290000,21290100,135,224,21300000,28522
5,213,2130000,2130100,135,224,2140000,2853
5,2130,21300000,21300100,135,224,21310000,28537
5,2131,21310000,21310100,135,224,21320000,28547
5,2132,21320000,21320100,135,224,21330000,28563
5,2133,21330000,21330100,135,224,21340000,28575
5,2134,21340000,21340100,135,224,21350000,28587
5,2135,21350000,21350100,135,224,21360000,28600
5,2136,21360000,21360100,135,224,21370000,28617
5,2137,21370000,21370100,135,224,21380000,28632
5,2138,21380000,21380100,135,224,21390000,28644
5,2139,21390000,21390100,135,224,21400000,28654
5,214,2140000,2140100,135,224,2150000,2865
5,2140,21400000,21400100,135,224,21410000,28670
5,2141,21410000,21410100,135,224,21420000,28680
5,2142,21420000,21420100,135,224,21430000,28697
5,2143,21430000,21430100,135,224,21440000,28707
5,2144,21440000,21440100,135,224,21450000,28724
5,2145,21450000,21450100,135,224,21460000,28737
5,2146,21460000,21460100,135,224,21470000,28751
5,2147,21470000,21470100,135,224,21480000,28762
5,2148,21480000,21480100,135,224,21490000,28777
5,2149,21490000,21490100,135,224,21500000,28789
5,215,2150000,2150100,135,224,2160000,2876
5,2150,21500000,21500100,135,224,21510000,28802
5,2151,21510000,21510100,135,224,21520000,28814
5,2152,21520000,21520100,135,224,21530000,28834
5,2153,21530000,21530100,135,224,21540000,28844
5,2154,21540000,21540100,135,224,21550000,28856
5,2155,21550000,21550100,135,224,21560000,28869
5,2156,21560000,21560100,135,224,21570000,28886
5,2157,21570000,21570100,135,224,21580000,28897
5,2158,21580000,21580100,135,224,21590000,28909
5,2159,21590000,21590100,135,224,21600000,28919
5,216,2160000,2160100,135,224,2170000,2895
5,2160,21600000,21600100,135,224,21610000,28941
5,2161,21610000,21610100,135,224,21620000,28951
5,2162,21620000,21620100,135,224,21630000,28964
5,2163,21630000,21630100,135,224,21640000,28976
5,2164,21640000,21640100,135,224,21650000,28993
5,2165,21650000,21650100,135,224,21660000,29004
5,2166,21660000,21660100,135,224,21670000,29016
5,2167,21670000,21670100,135,224,21680000,29029
5,2168,21680000,21680100,135,224,21690000,29046
5,2169,21690000,21690100,135,224,21700000,29058
5,217,2170000,2170100,135,224,2180000,2910
5,2170,21700000,21700100,135,224,21710000,29073
5,2171,21710000,21710100,135,224,21720000,29083
5,2172,21720000,21720100,135,224,21730000,29099
5,2173,21730000,21730100,135,224,21740000,29111
5,2174,21740000,21740100,135,224,21750000,29123
5,2175,21750000,21750100,135,224,21760000,29136
5,2176,21760000,21760100,135,224,21770000,29153
5,2177,21770000,21770100,135,224,21780000,29166
5,2178,21780000,21780100,135,224,21790000,29180
5,2179,21790000,21790100,135,224,21800000,29190
5,218,2180000,2180100,135,224,2190000,2922
5,2180,21800000,21800100,135,224,21810000,29206
5,2181,21810000,21810100,135,224,21820000,29216
5,2182,21820000,21820100,135,224,21830000,29233
5,2183,21830000,21830100,135,224,21840000,29243
5,2184,21840000,21840100,135,224,21850000,29262
5,2185,21850000,21850100,135,224,21860000,29273
5,2186,21860000,21860100,135,224,21870000,29285
5,2187,21870000,21870100,135,224,21880000,29298
5,2188,21880000,21880100,135,224,21890000,29313
5,2189,21890000,21890100,135,224,21900000,29323
5,219,2190000,2190100,135,224,2200000,2932
5,2190,21900000,21900100,135,224,21910000,29338
5,2191,21910000,21910100,135,224,21920000,29352
5,2192,21920000,21920100,135,224,21930000,29370
5,2193,21930000,21930100,135,224,21940000,29380
5,2194,21940000,21940100,135,224,21950000,29392
5,2195,21950000,21950100,135,224,21960000,29403
5,2196,21960000,21960100,135,224,21970000,29420
5,2197,21970000,21970100,135,224,21980000,29433
5,2198,21980000,21980100,135,224,21990000,29447
5,2199,21990000,21990100,135,224,22000000,29457
5,22,220000,220100,135,224,230000,297
5,220,2200000,2200100,135,224,2210000,2950
5,2200,22000000,22000100,135,224,22010000,29477
5,2201,22010000,22010100,135,224,22020000,29487
5,2202,22020000,22020100,135,224,22030000,29500
5,2203,22030000,22030100,135,224,22040000,29510
5,2204,22040000,22040100,135,224,22050000,29525
5,2205,22050000,22050100,135,224,22060000,29542
5,2206,22060000,22060100,135,224,22070000,29554
5,2207,22070000,22070100,135,224,22080000,29565
5,2208,22080000,22080100,135,224,22090000,29582
5,2209,22090000,22090100,135,224,22100000,29594
5,221,2210000,2210100,135,224,2220000,2960
5,2210,22100000,22100100,135,224,22110000,29607
5,2211,22110000,22110100,135,224,22120000,29617
5,2212,22120000,22120100,135,224,22130000,29637
5,2213,22130000,22130100,135,224,22140000,29647
5,2214,22140000,22140100,135,224,22150000,29661
5,2215,22150000,22150100,135,224,22160000,29672
5,2216,22160000,22160100,135,224,22170000,29689
5,2217,22170000,22170100,135,224,22180000,29700
5,2218,22180000,22180100,135,224,22190000,29714
5,2219,22190000,22190100,135,224,22200000,29726
5,222,2220000,2220100,135,224,2230000,2973
5,2220,22200000,22200100,135,224,22210000,29744
5,2221,22210000,22210100,135,224,22220000,29754
5,2222,22220000,22220100,135,224,22230000,29767
5,2223,22230000,22230100,135,224,22240000,29779
5,2224,22240000,22240100,135,224,22250000,29796
5,2225,22250000,22250100,135,224,22260000,29807
5,2226,22260000,22260100,135,224,22270000,29821
5,2227,22270000,22270100,135,224,22280000,29836
5,2228,22280000,22280100,135,224,22290000,29851
5,2229,22290000,22290100,135,224,22300000,29861
5,223,2230000,2230100,135,224,2240000,2983
5,2230,22300000,22300100,135,224,22310000,29874
5,2231,22310000,22310100,135,224,22320000,29884
5,2232,22320000,22320100,135,224,22330000,29904
5,2233,22330000,22330100,135,224,22340000,29916
5,2234,22340000,22340100,135,224,22350000,29928
5,2235,22350000,22350100,135,224,22360000,29941
5,2236,22360000,22360100,135,224,22370000,29958
5,2237,22370000,22370100,135,224,22380000,29969
5,2238,22380000,22380100,135,224,22390000,29981
5,2239,22390000,22390100,135,224,22400000,29991
5,224,2240000,2240100,135,224,2250000,3002
5,2240,22400000,22400100,135,224,22410000,30011
5,2241,22410000,22410100,135,224,22420000,30023
5,2242,22420000,22420100,135,224,22430000,30038
5,2243,22430000,22430100,135,224,22440000,30048
5,2244,22440000,22440100,135,224,22450000,30063
5,2245,22450000,22450100,135,224,22460000,30076
5,2246,22460000,22460100,135,224,22470000,30088
5,2247,22470000,22470100,135,224,22480000,30101
5,2248,22480000,22480100,135,224,22490000,30118
5,2249,22490000,22490100,135,224,22500000,30128
5,225,2250000,2250100,135,224,2260000,3017
5,2250,22500000,22500100,135,224,22510000,30145
5,2251,22510000,22510100,135,224,22520000,30155
5,2252,22520000,22520100,135,224,22530000,30171
5,2253,22530000,22530100,135,224,22540000,30181
5,2254,22540000,22540100,135,224,22550000,30197
5,2255,22550000,22550100,135,224,22560000,30208
5,2256,22560000,22560100,135,224,22570000,30225
5,2257,22570000,22570100,135,224,22580000,30238
5,2258,22580000,22580100,135,224,22590000,30250
5,2259,22590000,22590100,135,224,22600000,30262
5,226,2260000,2260100,135,224,2270000,3029
5,2260,22600000,22600100,135,224,22610000,30278
5,2261,22610000,22610100,135,224,22620000,30290
5,2262,22620000,22620100,135,224,22630000,30303
5,2263,22630000,22630100,135,224,22640000,30315
