Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,2264,22640000,22640100,135,224,22650000,30332
5,2265,22650000,22650100,135,224,22660000,30345
5,2266,22660000,22660100,135,224,22670000,30357
5,2267,22670000,22670100,135,224,22680000,30368
5,2268,22680000,22680100,135,224,22690000,30387
5,2269,22690000,22690100,135,224,22700000,30397
5,227,2270000,2270100,135,224,2280000,3040
5,2270,22700000,22700100,135,224,22710000,30410
5,2271,22710000,22710100,135,224,22720000,30420
5,2272,22720000,22720100,135,224,22730000,30442
5,2273,22730000,22730100,135,224,22740000,30452
5,2274,22740000,22740100,135,224,22750000,30464
5,2275,22750000,22750100,135,224,22760000,30477
5,2276,22760000,22760100,135,224,22770000,30492
5,2277,22770000,22770100,135,224,22780000,30505
5,2278,22780000,22780100,135,224,22790000,30517
5,2279,22790000,22790100,135,224,22800000,30527
5,228,2280000,2280100,135,224,2290000,3055
5,2280,22800000,22800100,135,224,22810000,30547
5,2281,22810000,22810100,135,224,22820000,30559
5,2282,22820000,22820100,135,224,22830000,30574
5,2283,22830000,22830100,135,224,22840000,30584
5,2284,22840000,22840100,135,224,22850000,30599
5,2285,22850000,22850100,135,224,22860000,30610
5,2286,22860000,22860100,135,224,22870000,30624
5,2287,22870000,22870100,135,224,22880000,30637
5,2288,22880000,22880100,135,224,22890000,30654
5,2289,22890000,22890100,135,224,22900000,30666
5,229,2290000,2290100,135,224,2300000,3067
5,2290,22900000,22900100,135,224,22910000,30681
5,2291,22910000,22910100,135,224,22920000,30691
5,2292,22920000,22920100,135,224,22930000,30707
5,2293,22930000,22930100,135,224,22940000,30717
5,2294,22940000,22940100,135,224,22950000,30729
5,2295,22950000,22950100,135,224,22960000,30744
5,2296,22960000,22960100,135,224,22970000,30763
5,2297,22970000,22970100,135,224,22980000,30774
5,2298,22980000,22980100,135,224,22990000,30786
5,2299,22990000,22990100,135,224,23000000,30798
5,23,230000,230100,135,224,240000,307
5,230,2300000,2300100,135,224,2310000,3080
5,2300,23000000,23000100,135,224,23010000,30814
5,2301,23010000,23010100,135,224,23020000,30824
5,2302,23020000,23020100,135,224,23030000,30839
5,2303,23030000,23030100,135,224,23040000,30851
5,2304,23040000,23040100,135,224,23050000,30870
5,2305,23050000,23050100,135,224,23060000,30881
5,2306,23060000,23060100,135,224,23070000,30893
5,2307,23070000,23070100,135,224,23080000,30904
5,2308,23080000,23080100,135,224,23090000,30921
5,2309,23090000,23090100,135,224,23100000,30931
5,231,2310000,2310100,135,224,2320000,3092
5,2310,23100000,23100100,135,224,23110000,30948
5,2311,23110000,23110100,135,224,23120000,30958
5,2312,23120000,23120100,135,224,23130000,30976
5,2313,23130000,23130100,135,224,23140000,30988
5,2314,23140000,23140100,135,224,23150000,31000
5,2315,23150000,23150100,135,224,23160000,31011
5,2316,23160000,23160100,135,224,23170000,31026
5,2317,23170000,23170100,135,224,23180000,31043
5,2318,23180000,23180100,135,224,23190000,31055
5,2319,23190000,23190100,135,224,23200000,31065
5,232,2320000,2320100,135,224,2330000,3112
5,2320,23200000,23200100,135,224,23210000,31083
5,2321,23210000,23210100,135,224,23220000,31093
5,2322,23220000,23220100,135,224,23230000,31108
5,2323,23230000,23230100,135,224,23240000,31118
5,2324,23240000,23240100,135,224,23250000,31135
5,2325,23250000,23250100,135,224,23260000,31148
5,2326,23260000,23260100,135,224,23270000,31162
5,2327,23270000,23270100,135,224,23280000,31173
5,2328,23280000,23280100,135,224,23290000,31190
5,2329,23290000,23290100,135,224,23300000,31200
5,233,2330000,2330100,135,224,2340000,3122
5,2330,23300000,23300100,135,224,23310000,31213
5,2331,23310000,23310100,135,224,23320000,31227
5,2332,23320000,23320100,135,224,23330000,31245
5,2333,23330000,23330100,135,224,23340000,31255
5,2334,23340000,23340100,135,224,23350000,31267
5,2335,23350000,23350100,135,224,23360000,31280
5,2336,23360000,23360100,135,224,23370000,31297
5,2337,23370000,23370100,135,224,23380000,31308
5,2338,23380000,23380100,135,224,23390000,31322
5,2339,23390000,23390100,135,224,23400000,31332
5,234,2340000,2340100,135,224,2350000,3136
5,2340,23400000,23400100,135,224,23410000,31352
5,2341,23410000,23410100,135,224,23420000,31362
5,2342,23420000,23420100,135,224,23430000,31375
5,2343,23430000,23430100,135,224,23440000,31385
5,2344,23440000,23440100,135,224,23450000,31404
5,2345,23450000,23450100,135,224,23460000,31417
5,2346,23460000,23460100,135,224,23470000,31429
5,2347,23470000,23470100,135,224,23480000,31442
5,2348,23480000,23480100,135,224,23490000,31457
5,2349,23490000,23490100,135,224,23500000,31469
5,235,2350000,2350100,135,224,2360000,3147
5,2350,23500000,23500100,135,224,23510000,31482
5,2351,23510000,23510100,135,224,23520000,31492
5,2352,23520000,23520100,135,224,23530000,31512
5,2353,23530000,23530100,135,224,23540000,31524
5,2354,23540000,23540100,135,224,23550000,31536
5,2355,23550000,23550100,135,224,23560000,31549
5,2356,23560000,23560100,135,224,23570000,31564
5,2357,23570000,23570100,135,224,23580000,31575
5,2358,23580000,23580100,135,224,23590000,31589
5,2359,23590000,23590100,135,224,23600000,31601
5,236,2360000,2360100,135,224,2370000,3162
5,2360,23600000,23600100,135,224,23610000,31619
5,2361,23610000,23610100,135,224,23620000,31629
5,2362,23620000,23620100,135,224,23630000,31646
5,2363,23630000,23630100,135,224,23640000,31656
5,2364,23640000,23640100,135,224,23650000,31671
5,2365,23650000,23650100,135,224,23660000,31682
5,2366,23660000,23660100,135,224,23670000,31696
5,2367,23670000,23670100,135,224,23680000,31709
5,2368,23680000,23680100,135,224,23690000,31726
5,2369,23690000,23690100,135,224,23700000,31736
5,237,2370000,2370100,135,224,2380000,3173
5,2370,23700000,23700100,135,224,23710000,31751
5,2371,23710000,23710100,135,224,23720000,31763
5,2372,23720000,23720100,135,224,23730000,31779
5,2373,23730000,23730100,135,224,23740000,31791
5,2374,23740000,23740100,135,224,23750000,31803
5,2375,23750000,23750100,135,224,23760000,31814
5,2376,23760000,23760100,135,224,23770000,31833
5,2377,23770000,23770100,135,224,23780000,31846
5,2378,23780000,23780100,135,224,23790000,31858
5,2379,23790000,23790100,135,224,23800000,31868
5,238,2380000,2380100,135,224,2390000,3189
5,2380,23800000,23800100,135,224,23810000,31888
5,2381,23810000,23810100,135,224,23820000,31898
5,2382,23820000,23820100,135,224,23830000,31911
5,2383,23830000,23830100,135,224,23840000,31921
5,2384,23840000,23840100,135,224,23850000,31938
5,2385,23850000,23850100,135,224,23860000,31953
5,2386,23860000,23860100,135,224,23870000,31965
5,2387,23870000,23870100,135,224,23880000,31978
5,2388,23880000,23880100,135,224,23890000,31993
5,2389,23890000,23890100,135,224,23900000,32005
5,239,2390000,2390100,135,224,2400000,3199
5,2390,23900000,23900100,135,224,23910000,32018
5,2391,23910000,23910100,135,224,23920000,32028
5,2392,23920000,23920100,135,224,23930000,32048
5,2393,23930000,23930100,135,224,23940000,32058
5,2394,23940000,23940100,135,224,23950000,32074
5,2395,23950000,23950100,135,224,23960000,32085
5,2396,23960000,23960100,135,224,23970000,32100
5,2397,23970000,23970100,135,224,23980000,32111
5,2398,23980000,23980100,135,224,23990000,32125
5,2399,23990000,23990100,135,224,24000000,32135
5,24,240000,240100,135,224,250000,324
5,240,2400000,2400100,135,224,2410000,3219
5,2400,24000000,24000100,135,224,24010000,32155
5,2401,24010000,24010100,135,224,24020000,32167
5,2402,24020000,24020100,135,224,24030000,32180
5,2403,24030000,24030100,135,224,24040000,32192
5,2404,24040000,24040100,135,224,24050000,32207
5,2405,24050000,24050100,135,224,24060000,32218
5,2406,24060000,24060100,135,224,24070000,32230
5,2407,24070000,24070100,135,224,24080000,32245
5,2408,24080000,24080100,135,224,24090000,32264
5,2409,24090000,24090100,135,224,24100000,32274
5,241,2410000,2410100,135,224,2420000,3229
5,2410,24100000,24100100,135,224,24110000,32287
5,2411,24110000,24110100,135,224,24120000,32297
5,2412,24120000,24120100,135,224,24130000,32315
5,2413,24130000,24130100,135,224,24140000,32325
5,2414,24140000,24140100,135,224,24150000,32337
5,2415,24150000,24150100,135,224,24160000,32352
5,2416,24160000,24160100,135,224,24170000,32371
5,2417,24170000,24170100,135,224,24180000,32382
5,2418,24180000,24180100,135,224,24190000,32394
5,2419,24190000,24190100,135,224,24200000,32404
5,242,2420000,2420100,135,224,2430000,3242
5,2420,24200000,24200100,135,224,24210000,32420
5,2421,24210000,24210100,135,224,24220000,32432
5,2422,24220000,24220100,135,224,24230000,32449
5,2423,24230000,24230100,135,224,24240000,32459
5,2424,24240000,24240100,135,224,24250000,32476
5,2425,24250000,24250100,135,224,24260000,32489
5,2426,24260000,24260100,135,224,24270000,32501
5,2427,24270000,24270100,135,224,24280000,32512
5,2428,24280000,24280100,135,224,24290000,32527
5,2429,24290000,24290100,135,224,24300000,32539
5,243,2430000,2430100,135,224,2440000,3254
5,2430,24300000,24300100,135,224,24310000,32556
5,2431,24310000,24310100,135,224,24320000,32566
5,2432,24320000,24320100,135,224,24330000,32584
5,2433,24330000,24330100,135,224,24340000,32594
5,2434,24340000,24340100,135,224,24350000,32608
5,2435,24350000,24350100,135,224,24360000,32619
5,2436,24360000,24360100,135,224,24370000,32636
5,2437,24370000,24370100,135,224,24380000,32649
5,2438,24380000,24380100,135,224,24390000,32661
5,2439,24390000,24390100,135,224,24400000,32673
5,244,2440000,2440100,135,224,2450000,3269
5,2440,24400000,24400100,135,224,24410000,32691
5,2441,24410000,24410100,135,224,24420000,32701
5,2442,24420000,24420100,135,224,24430000,32714
5,2443,24430000,24430100,135,224,24440000,32728
5,2444,24440000,24440100,135,224,24450000,32743
5,2445,24450000,24450100,135,224,24460000,32756
5,2446,24460000,24460100,135,224,24470000,32768
5,2447,24470000,24470100,135,224,24480000,32779
5,2448,24480000,24480100,135,224,24490000,32798
5,2449,24490000,24490100,135,224,24500000,32808
5,245,2450000,2450100,135,224,2460000,3282
5,2450,24500000,24500100,135,224,24510000,32823
5,2451,24510000,24510100,135,224,24520000,32833
5,2452,24520000,24520100,135,224,24530000,32853
5,2453,24530000,24530100,135,224,24540000,32863
5,2454,24540000,24540100,135,224,24550000,32875
5,2455,24550000,24550100,135,224,24560000,32886
5,2456,24560000,24560100,135,224,24570000,32903
5,2457,24570000,24570100,135,224,24580000,32918
5,2458,24580000,24580100,135,224,24590000,32930
5,2459,24590000,24590100,135,224,24600000,32940
5,246,2460000,2460100,135,224,2470000,3294
5,2460,24600000,24600100,135,224,24610000,32958
5,2461,24610000,24610100,135,224,24620000,32970
5,2462,24620000,24620100,135,224,24630000,32983
5,2463,24630000,24630100,135,224,24640000,32993
5,2464,24640000,24640100,135,224,24650000,33012
5,2465,24650000,24650100,135,224,24660000,33023
5,2466,24660000,24660100,135,224,24670000,33037
5,2467,24670000,24670100,135,224,24680000,33050
5,2468,24680000,24680100,135,224,24690000,33065
5,2469,24690000,24690100,135,224,24700000,33075
5,247,2470000,2470100,135,224,2480000,3309
5,2470,24700000,24700100,135,224,24710000,33090
5,2471,24710000,24710100,135,224,24720000,33102
5,2472,24720000,24720100,135,224,24730000,33120
5,2473,24730000,24730100,135,224,24740000,33130
5,2474,24740000,24740100,135,224,24750000,33142
5,2475,24750000,24750100,135,224,24760000,33157
5,2476,24760000,24760100,135,224,24770000,33172
5,2477,24770000,24770100,135,224,24780000,33183
5,2478,24780000,24780100,135,224,24790000,33197
5,2479,24790000,24790100,135,224,24800000,33209
5,248,2480000,2480100,135,224,2490000,3326
5,2480,24800000,24800100,135,224,24810000,33227
5,2481,24810000,24810100,135,224,24820000,33237
5,2482,24820000,24820100,135,224,24830000,33252
5,2483,24830000,24830100,135,224,24840000,33262
5,2484,24840000,24840100,135,224,24850000,33279
5,2485,24850000,24850100,135,224,24860000,33292
5,2486,24860000,24860100,135,224,24870000,33304
5,2487,24870000,24870100,135,224,24880000,33315
5,2488,24880000,24880100,135,224,24890000,33334
5,2489,24890000,24890100,135,224,24900000,33344
5,249,2490000,2490100,135,224,2500000,3336
5,2490,24900000,24900100,135,224,24910000,33359
5,2491,24910000,24910100,135,224,24920000,33369
5,2492,24920000,24920100,135,224,24930000,33387
5,2493,24930000,24930100,135,224,24940000,33399
5,2494,24940000,24940100,135,224,24950000,33411
5,2495,24950000,24950100,135,224,24960000,33422
5,2496,24960000,24960100,135,224,24970000,33439
5,2497,24970000,24970100,135,224,24980000,33454
5,2498,24980000,24980100,135,224,24990000,33466
5,2499,24990000,24990100,135,224,25000000,33478
5,25,250000,250100,135,224,260000,335
5,250,2500000,2500100,135,224,2510000,3349
5,2500,25000000,25000100,135,224,25010000,33494
5,2501,25010000,25010100,135,224,25020000,33504
5,2502,25020000,25020100,135,224,25030000,33519
5,2503,25030000,25030100,135,224,25040000,33529
5,2504,25040000,25040100,135,224,25050000,33546
5,2505,25050000,25050100,135,224,25060000,33559
5,2506,25060000,25060100,135,224,25070000,33575
5,2507,25070000,25070100,135,224,25080000,33586
5,2508,25080000,25080100,135,224,25090000,33601
5,2509,25090000,25090100,135,224,25100000,33611
5,251,2510000,2510100,135,224,2520000,3359
5,2510,25100000,25100100,135,224,25110000,33624
5,2511,25110000,25110100,135,224,25120000,33636
5,2512,25120000,25120100,135,224,25130000,33656
5,2513,25130000,25130100,135,224,25140000,33668
5,2514,25140000,25140100,135,224,25150000,33680
5,2515,25150000,25150100,135,224,25160000,33693
5,2516,25160000,25160100,135,224,25170000,33708
5,2517,25170000,25170100,135,224,25180000,33719
5,2518,25180000,25180100,135,224,25190000,33731
5,2519,25190000,25190100,135,224,25200000,33741
5,252,2520000,2520100,135,224,2530000,3379
5,253,2530000,2530100,135,224,2540000,3389
5,254,2540000,2540100,135,224,2550000,3401
5,255,2550000,2550100,135,224,2560000,3414
5,256,2560000,2560100,135,224,2570000,3433
5,257,2570000,2570100,135,224,2580000,3444
5,258,2580000,2580100,135,224,2590000,3456
5,259,2590000,2590100,135,224,2600000,3468
5,26,260000,260100,135,224,270000,347
5,260,2600000,2600100,135,224,2610000,3484
5,261,2610000,2610100,135,224,2620000,3496
5,262,2620000,2620100,135,224,2630000,3511
5,263,2630000,2630100,135,224,2640000,3521
5,264,2640000,2640100,135,224,2650000,3538
5,265,2650000,2650100,135,224,2660000,3551
5,266,2660000,2660100,135,224,2670000,3565
5,267,2670000,2670100,135,224,2680000,3576
5,268,2680000,2680100,135,224,2690000,3591
5,269,2690000,2690100,135,224,2700000,3601
5,27,270000,270100,135,224,280000,360
5,270,2700000,2700100,135,224,2710000,3618
5,271,2710000,2710100,135,224,2720000,3628
5,272,2720000,2720100,135,224,2730000,3646
5,273,2730000,2730100,135,224,2740000,3658
5,274,2740000,2740100,135,224,2750000,3672
5,275,2750000,2750100,135,224,2760000,3683
5,276,2760000,2760100,135,224,2770000,3698
5,277,2770000,2770100,135,224,2780000,3711
5,278,2780000,2780100,135,224,2790000,3723
5,279,2790000,2790100,135,224,2800000,3735
5,28,280000,280100,135,224,290000,377
5,280,2800000,2800100,135,224,2810000,3755
5,281,2810000,2810100,135,224,2820000,3765
5,282,2820000,2820100,135,224,2830000,3778
5,283,2830000,2830100,135,224,2840000,3790
5,284,2840000,2840100,135,224,2850000,3805
5,285,2850000,2850100,135,224,2860000,3818
5,286,2860000,2860100,135,224,2870000,3830
5,287,2870000,2870100,135,224,2880000,3843
5,288,2880000,2880100,135,224,2890000,3862
5,289,2890000,2890100,135,224,2900000,3872
5,29,290000,290100,135,224,300000,387
5,290,2900000,2900100,135,224,2910000,3885
5,291,2910000,2910100,135,224,2920000,3895
5,292,2920000,2920100,135,224,2930000,3915
5,293,2930000,2930100,135,224,2940000,3925
5,294,2940000,2940100,135,224,2950000,3939
5,295,2950000,2950100,135,224,2960000,3950
5,296,2960000,2960100,135,224,2970000,3967
5,297,2970000,2970100,135,224,2980000,3980
5,298,2980000,2980100,135,224,2990000,3992
5,299,2990000,2990100,135,224,3000000,4002
5,3,30000,30100,135,224,40000,38
5,30,300000,300100,135,224,310000,402
5,300,3000000,3000100,135,224,3010000,4020
5,301,3010000,3010100,135,224,3020000,4034
5,302,3020000,3020100,135,224,3030000,4047
5,303,3030000,3030100,135,224,3040000,4057
5,304,3040000,3040100,135,224,3050000,4074
5,305,3050000,3050100,135,224,3060000,4085
5,306,3060000,3060100,135,224,3070000,4099
5,307,3070000,3070100,135,224,3080000,4112
5,308,3080000,3080100,135,224,3090000,4129
5,309,3090000,3090100,135,224,3100000,4139
5,31,310000,310100,135,224,320000,414
5,310,3100000,3100100,135,224,3110000,4154
5,311,3110000,3110100,135,224,3120000,4164
5,312,3120000,3120100,135,224,3130000,4182
5,313,3130000,3130100,135,224,3140000,4192
5,314,3140000,3140100,135,224,3150000,4204
5,315,3150000,3150100,135,224,3160000,4221
5,316,3160000,3160100,135,224,3170000,4236
5,317,3170000,3170100,135,224,3180000,4247
5,318,3180000,3180100,135,224,3190000,4259
5,319,3190000,3190100,135,224,3200000,4271
5,32,320000,320100,135,224,330000,432
5,320,3200000,3200100,135,224,3210000,4289
5,321,3210000,3210100,135,224,3220000,4299
5,322,3220000,3220100,135,224,3230000,4316
5,323,3230000,3230100,135,224,3240000,4326
5,324,3240000,3240100,135,224,3250000,4343
5,325,3250000,3250100,135,224,3260000,4354
5,326,3260000,3260100,135,224,3270000,4366
5,327,3270000,3270100,135,224,3280000,4377
5,328,3280000,3280100,135,224,3290000,4396
5,329,3290000,3290100,135,224,3300000,4408
5,33,330000,330100,135,224,340000,442
5,330,3300000,3300100,135,224,3310000,4423
5,331,3310000,3310100,135,224,3320000,4433
5,332,3320000,3320100,135,224,3330000,4449
5,333,3330000,3330100,135,224,3340000,4461
5,334,3340000,3340100,135,224,3350000,4473
5,335,3350000,3350100,135,224,3360000,4484
5,336,3360000,3360100,135,224,3370000,4503
5,337,3370000,3370100,135,224,3380000,4518
5,338,3380000,3380100,135,224,3390000,4530
5,339,3390000,3390100,135,224,3400000,4540
5,34,340000,340100,135,224,350000,454
5,340,3400000,3400100,135,224,3410000,4556
5,341,3410000,3410100,135,224,3420000,4566
5,342,3420000,3420100,135,224,3430000,4581
5,343,3430000,3430100,135,224,3440000,4593
5,344,3440000,3440100,135,224,3450000,4610
5,345,3450000,3450100,135,224,3460000,4623
5,346,3460000,3460100,135,224,3470000,4637
5,347,3470000,3470100,135,224,3480000,4648
5,348,3480000,3480100,135,224,3490000,4663
5,349,3490000,3490100,135,224,3500000,4673
5,35,350000,350100,135,224,360000,467
5,350,3500000,3500100,135,224,3510000,4688
5,351,3510000,3510100,135,224,3520000,4700
5,352,3520000,3520100,135,224,3530000,4720
5,353,3530000,3530100,135,224,3540000,4730
5,354,3540000,3540100,135,224,3550000,4742
5,355,3550000,3550100,135,224,3560000,4755
5,356,3560000,3560100,135,224,3570000,4770
5,357,3570000,3570100,135,224,3580000,4783
5,358,3580000,3580100,135,224,3590000,4795
5,359,3590000,3590100,135,224,3600000,4805
5,36,360000,360100,135,224,370000,484
5,360,3600000,3600100,135,224,3610000,4827
5,361,3610000,3610100,135,224,3620000,4837
5,362,3620000,3620100,135,224,3630000,4850
5,363,3630000,3630100,135,224,3640000,4860
5,364,3640000,3640100,135,224,3650000,4879
5,365,3650000,3650100,135,224,3660000,4890
5,366,3660000,3660100,135,224,3670000,4902
5,367,3670000,3670100,135,224,3680000,4915
5,368,3680000,3680100,135,224,3690000,4932
5,369,3690000,3690100,135,224,3700000,4944
5,37,370000,370100,135,224,380000,497
5,370,3700000,3700100,135,224,3710000,4957
5,371,3710000,3710100,135,224,3720000,4969
5,372,3720000,3720100,135,224,3730000,4985
5,373,3730000,3730100,135,224,3740000,4997
5,374,3740000,3740100,135,224,3750000,5009
5,375,3750000,3750100,135,224,3760000,5022
5,376,3760000,3760100,135,224,3770000,5039
5,377,3770000,3770100,135,224,3780000,5050
5,378,3780000,3780100,135,224,3790000,5066
5,379,3790000,3790100,135,224,3800000,5076
5,38,380000,380100,135,224,390000,509
5,380,3800000,3800100,135,224,3810000,5092
5,381,3810000,3810100,135,224,3820000,5102
5,382,3820000,3820100,135,224,3830000,5119
5,383,3830000,3830100,135,224,3840000,5129
5,384,3840000,3840100,135,224,3850000,5146
5,385,3850000,3850100,135,224,3860000,5159
5,386,3860000,3860100,135,224,3870000,5171
5,387,3870000,3870100,135,224,3880000,5184
5,388,3880000,3880100,135,224,3890000,5199
5,389,3890000,3890100,135,224,3900000,5209
5,39,390000,390100,135,224,400000,519
5,390,3900000,3900100,135,224,3910000,5224
5,391,3910000,3910100,135,224,3920000,5236
5,392,3920000,3920100,135,224,3930000,5256
5,393,3930000,3930100,135,224,3940000,5266
5,394,3940000,3940100,135,224,3950000,5278
5,395,3950000,3950100,135,224,3960000,5289
5,396,3960000,3960100,135,224,3970000,5306
5,397,3970000,3970100,135,224,3980000,5319
5,398,3980000,3980100,135,224,3990000,5331
5,399,3990000,3990100,135,224,4000000,5343
5,4,40000,40100,135,224,50000,55
5,40,400000,400100,135,224,410000,539
5,400,4000000,4000100,135,224,4010000,5363
5,401,4010000,4010100,135,224,4020000,5373
5,402,4020000,4020100,135,224,4030000,5386
5,403,4030000,4030100,135,224,4040000,5396
5,404,4040000,4040100,135,224,4050000,5411
5,405,4050000,4050100,135,224,4060000,5426
5,406,4060000,4060100,135,224,4070000,5440
5,407,4070000,4070100,135,224,4080000,5451
5,408,4080000,4080100,135,224,4090000,5468
5,409,4090000,4090100,135,224,4100000,5480
5,41,410000,410100,135,224,420000,549
5,410,4100000,4100100,135,224,4110000,5493
5,411,4110000,4110100,135,224,4120000,5503
5,412,4120000,4120100,135,224,4130000,5521
5,413,4130000,4130100,135,224,4140000,5533
5,414,4140000,4140100,135,224,4150000,5547
5,415,4150000,4150100,135,224,4160000,5558
5,416,4160000,4160100,135,224,4170000,5575
5,417,4170000,4170100,135,224,4180000,5586
5,418,4180000,4180100,135,224,4190000,5600
5,419,4190000,4190100,135,224,4200000,5610
5,42,420000,420100,135,224,430000,564
5,420,4200000,4200100,135,224,4210000,5630
5,421,4210000,4210100,135,224,4220000,5640
5,422,4220000,4220100,135,224,4230000,5653
5,423,4230000,4230100,135,224,4240000,5665
5,424,4240000,4240100,135,224,4250000,5682
5,425,4250000,4250100,135,224,4260000,5693
5,426,4260000,4260100,135,224,4270000,5705
5,427,4270000,4270100,135,224,4280000,5722
5,428,4280000,4280100,135,224,4290000,5737
5,429,4290000,4290100,135,224,4300000,5747
5,43,430000,430100,135,224,440000,574
5,430,4300000,4300100,135,224,4310000,5760
5,431,4310000,4310100,135,224,4320000,5770
5,432,4320000,4320100,135,224,4330000,5790
5,433,4330000,4330100,135,224,4340000,5800
5,434,4340000,4340100,135,224,4350000,5814
5,435,4350000,4350100,135,224,4360000,5827
5,436,4360000,4360100,135,224,4370000,5844
5,437,4370000,4370100,135,224,4380000,5855
5,438,4380000,4380100,135,224,4390000,5867
5,439,4390000,4390100,135,224,4400000,5877
5,44,440000,440100,135,224,450000,589
5,440,4400000,4400100,135,224,4410000,5895
5,441,4410000,4410100,135,224,4420000,5909
5,442,4420000,4420100,135,224,4430000,5924
5,443,4430000,4430100,135,224,4440000,5934
5,444,4440000,4440100,135,224,4450000,5949
5,445,4450000,4450100,135,224,4460000,5962
5,446,4460000,4460100,135,224,4470000,5974
5,447,4470000,4470100,135,224,4480000,5985
5,448,4480000,4480100,135,224,4490000,6004
5,449,4490000,4490100,135,224,4500000,6014
5,45,450000,450100,135,224,460000,604
5,450,4500000,4500100,135,224,4510000,6031
5,451,4510000,4510100,135,224,4520000,6041
5,452,4520000,4520100,135,224,4530000,6057
5,453,4530000,4530100,135,224,4540000,6067
5,454,4540000,4540100,135,224,4550000,6081
5,455,4550000,4550100,135,224,4560000,6094
5,456,4560000,4560100,135,224,4570000,6111
5,457,4570000,4570100,135,224,4580000,6124
5,458,4580000,4580100,135,224,4590000,6136
5,459,4590000,4590100,135,224,4600000,6148
5,46,460000,460100,135,224,470000,616
5,460,4600000,4600100,135,224,4610000,6164
5,461,4610000,4610100,135,224,4620000,6174
5,462,4620000,4620100,135,224,4630000,6189
5,463,4630000,4630100,135,224,4640000,6201
5,464,4640000,4640100,135,224,4650000,6218
5,465,4650000,4650100,135,224,4660000,6231
5,466,4660000,4660100,135,224,4670000,6243
5,467,4670000,4670100,135,224,4680000,6254
5,468,4680000,4680100,135,224,4690000,6271
5,469,4690000,4690100,135,224,4700000,6283
5,47,470000,470100,135,224,480000,627
5,470,4700000,4700100,135,224,4710000,6296
5,471,4710000,4710100,135,224,4720000,6306
5,472,4720000,4720100,135,224,4730000,6328
5,473,4730000,4730100,135,224,4740000,6338
5,474,4740000,4740100,135,224,4750000,6350
5,475,4750000,4750100,135,224,4760000,6361
5,476,4760000,4760100,135,224,4770000,6378
5,477,4770000,4770100,135,224,4780000,6391
5,478,4780000,4780100,135,224,4790000,6403
5,479,4790000,4790100,135,224,4800000,6413
5,48,480000,480100,135,224,490000,644
5,480,4800000,4800100,135,224,4810000,6433
5,481,4810000,4810100,135,224,4820000,6445
5,482,4820000,4820100,135,224,4830000,6458
5,483,4830000,4830100,135,224,4840000,6470
5,484,4840000,4840100,135,224,4850000,6485
5,485,4850000,4850100,135,224,4860000,6496
5,486,4860000,4860100,135,224,4870000,6510
5,487,4870000,4870100,135,224,4880000,6523
5,488,4880000,4880100,135,224,4890000,6540
5,489,4890000,4890100,135,224,4900000,6550
5,49,490000,490100,135,224,500000,658
5,490,4900000,4900100,135,224,4910000,6567
5,491,4910000,4910100,135,224,4920000,6577
5,492,4920000,4920100,135,224,4930000,6593
5,493,4930000,4930100,135,224,4940000,6603
5,494,4940000,4940100,135,224,4950000,6615
5,495,4950000,4950100,135,224,4960000,6630
5,496,4960000,4960100,135,224,4970000,6647
5,497,4970000,4970100,135,224,4980000,6660
5,498,4980000,4980100,135,224,4990000,6672
5,499,4990000,4990100,135,224,5000000,6684
5,5,50000,50100,135,224,60000,66
5,50,500000,500100,135,224,510000,671
5,500,5000000,5000100,135,224,5010000,6700
5,501,5010000,5010100,135,224,5020000,6710
5,502,5020000,5020100,135,224,5030000,6725
5,503,5030000,5030100,135,224,5040000,6735
5,504,5040000,5040100,135,224,5050000,6756
5,505,5050000,5050100,135,224,5060000,6767
5,506,5060000,5060100,135,224,5070000,6779
5,507,5070000,5070100,135,224,5080000,6790
5,508,5080000,5080100,135,224,5090000,6807
5,509,5090000,5090100,135,224,5100000,6817
5,51,510000,510100,135,224,520000,681
5,510,5100000,5100100,135,224,5110000,6832
5,511,5110000,5110100,135,224,5120000,6844
5,512,5120000,5120100,135,224,5130000,6862
5,513,5130000,5130100,135,224,5140000,6874
