Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1047,10470000,10470100,1227,2045,10480000,14024
6,1048,10480000,10480100,1227,2045,10490000,14043
6,1049,10490000,10490100,1227,2045,10500000,14053
6,105,1050000,1050100,1227,2045,1060000,1410
6,1050,10500000,10500100,1227,2045,10510000,14070
6,1051,10510000,10510100,1227,2045,10520000,14080
6,1052,10520000,10520100,1227,2045,10530000,14096
6,1053,10530000,10530100,1227,2045,10540000,14108
6,1054,10540000,10540100,1227,2045,10550000,14120
6,1055,10550000,10550100,1227,2045,10560000,14131
6,1056,10560000,10560100,1227,2045,10570000,14148
6,1057,10570000,10570100,1227,2045,10580000,14165
6,1058,10580000,10580100,1227,2045,10590000,14177
6,1059,10590000,10590100,1227,2045,10600000,14187
6,106,1060000,1060100,1227,2045,1070000,1422
6,1060,10600000,10600100,1227,2045,10610000,14203
6,1061,10610000,10610100,1227,2045,10620000,14213
6,1062,10620000,10620100,1227,2045,10630000,14228
6,1063,10630000,10630100,1227,2045,10640000,14238
6,1064,10640000,10640100,1227,2045,10650000,14257
6,1065,10650000,10650100,1227,2045,10660000,14270
6,1066,10660000,10660100,1227,2045,10670000,14284
6,1067,10670000,10670100,1227,2045,10680000,14295
6,1068,10680000,10680100,1227,2045,10690000,14310
6,1069,10690000,10690100,1227,2045,10700000,14320
6,107,1070000,1070100,1227,2045,1080000,1433
6,1070,10700000,10700100,1227,2045,10710000,14333
6,1071,10710000,10710100,1227,2045,10720000,14347
6,1072,10720000,10720100,1227,2045,10730000,14367
6,1073,10730000,10730100,1227,2045,10740000,14377
6,1074,10740000,10740100,1227,2045,10750000,14389
6,1075,10750000,10750100,1227,2045,10760000,14402
6,1076,10760000,10760100,1227,2045,10770000,14417
6,1077,10770000,10770100,1227,2045,10780000,14428
6,1078,10780000,10780100,1227,2045,10790000,14442
6,1079,10790000,10790100,1227,2045,10800000,14452
6,108,1080000,1080100,1227,2045,1090000,1450
6,1080,10800000,10800100,1227,2045,10810000,14474
6,1081,10810000,10810100,1227,2045,10820000,14484
6,1082,10820000,10820100,1227,2045,10830000,14497
6,1083,10830000,10830100,1227,2045,10840000,14507
6,1084,10840000,10840100,1227,2045,10850000,14524
6,1085,10850000,10850100,1227,2045,10860000,14537
6,1086,10860000,10860100,1227,2045,10870000,14549
6,1087,10870000,10870100,1227,2045,10880000,14562
6,1088,10880000,10880100,1227,2045,10890000,14579
6,1089,10890000,10890100,1227,2045,10900000,14591
6,109,1090000,1090100,1227,2045,1100000,1460
6,1090,10900000,10900100,1227,2045,10910000,14604
6,1091,10910000,10910100,1227,2045,10920000,14614
6,1092,10920000,10920100,1227,2045,10930000,14632
6,1093,10930000,10930100,1227,2045,10940000,14644
6,1094,10940000,10940100,1227,2045,10950000,14656
6,1095,10950000,10950100,1227,2045,10960000,14669
6,1096,10960000,10960100,1227,2045,10970000,14686
6,1097,10970000,10970100,1227,2045,10980000,14697
6,1098,10980000,10980100,1227,2045,10990000,14711
6,1099,10990000,10990100,1227,2045,11000000,14723
6,11,110000,110100,1227,2045,120000,146
6,110,1100000,1100100,1227,2045,1110000,1473
6,1100,11000000,11000100,1227,2045,11010000,14739
6,1101,11010000,11010100,1227,2045,11020000,14749
6,1102,11020000,11020100,1227,2045,11030000,14766
6,1103,11030000,11030100,1227,2045,11040000,14776
6,1104,11040000,11040100,1227,2045,11050000,14793
6,1105,11050000,11050100,1227,2045,11060000,14804
6,1106,11060000,11060100,1227,2045,11070000,14818
6,1107,11070000,11070100,1227,2045,11080000,14831
6,1108,11080000,11080100,1227,2045,11090000,14846
6,1109,11090000,11090100,1227,2045,11100000,14856
6,111,1110000,1110100,1227,2045,1120000,1483
6,1110,11100000,11100100,1227,2045,11110000,14871
6,1111,11110000,11110100,1227,2045,11120000,14883
6,1112,11120000,11120100,1227,2045,11130000,14901
6,1113,11130000,11130100,1227,2045,11140000,14913
6,1114,11140000,11140100,1227,2045,11150000,14925
6,1115,11150000,11150100,1227,2045,11160000,14936
6,1116,11160000,11160100,1227,2045,11170000,14953
6,1117,11170000,11170100,1227,2045,11180000,14966
6,1118,11180000,11180100,1227,2045,11190000,14978
6,1119,11190000,11190100,1227,2045,11200000,14988
6,112,1120000,1120100,1227,2045,1130000,1507
6,1120,11200000,11200100,1227,2045,11210000,15010
6,1121,11210000,11210100,1227,2045,11220000,15020
6,1122,11220000,11220100,1227,2045,11230000,15033
6,1123,11230000,11230100,1227,2045,11240000,15043
6,1124,11240000,11240100,1227,2045,11250000,15058
6,1125,11250000,11250100,1227,2045,11260000,15073
6,1126,11260000,11260100,1227,2045,11270000,15085
6,1127,11270000,11270100,1227,2045,11280000,15098
6,1128,11280000,11280100,1227,2045,11290000,15115
6,1129,11290000,11290100,1227,2045,11300000,15127
6,113,1130000,1130100,1227,2045,1140000,1517
6,1130,11300000,11300100,1227,2045,11310000,15140
6,1131,11310000,11310100,1227,2045,11320000,15150
6,1132,11320000,11320100,1227,2045,11330000,15168
6,1133,11330000,11330100,1227,2045,11340000,15178
6,1134,11340000,11340100,1227,2045,11350000,15194
6,1135,11350000,11350100,1227,2045,11360000,15205
6,1136,11360000,11360100,1227,2045,11370000,15222
6,1137,11370000,11370100,1227,2045,11380000,15233
6,1138,11380000,11380100,1227,2045,11390000,15247
6,1139,11390000,11390100,1227,2045,11400000,15257
6,114,1140000,1140100,1227,2045,1150000,1529
6,1140,11400000,11400100,1227,2045,11410000,15275
6,1141,11410000,11410100,1227,2045,11420000,15287
6,1142,11420000,11420100,1227,2045,11430000,15300
6,1143,11430000,11430100,1227,2045,11440000,15312
6,1144,11440000,11440100,1227,2045,11450000,15329
6,1145,11450000,11450100,1227,2045,11460000,15340
6,1146,11460000,11460100,1227,2045,11470000,15352
6,1147,11470000,11470100,1227,2045,11480000,15367
6,1148,11480000,11480100,1227,2045,11490000,15384
6,1149,11490000,11490100,1227,2045,11500000,15394
6,115,1150000,1150100,1227,2045,1160000,1540
6,1150,11500000,11500100,1227,2045,11510000,15407
6,1151,11510000,11510100,1227,2045,11520000,15417
6,1152,11520000,11520100,1227,2045,11530000,15437
6,1153,11530000,11530100,1227,2045,11540000,15447
6,1154,11540000,11540100,1227,2045,11550000,15459
6,1155,11550000,11550100,1227,2045,11560000,15474
6,1156,11560000,11560100,1227,2045,11570000,15491
6,1157,11570000,11570100,1227,2045,11580000,15502
6,1158,11580000,11580100,1227,2045,11590000,15514
6,1159,11590000,11590100,1227,2045,11600000,15524
6,116,1160000,1160100,1227,2045,1170000,1555
6,1160,11600000,11600100,1227,2045,11610000,15542
6,1161,11610000,11610100,1227,2045,11620000,15554
6,1162,11620000,11620100,1227,2045,11630000,15571
6,1163,11630000,11630100,1227,2045,11640000,15581
6,1164,11640000,11640100,1227,2045,11650000,15596
6,1165,11650000,11650100,1227,2045,11660000,15609
6,1166,11660000,11660100,1227,2045,11670000,15621
6,1167,11670000,11670100,1227,2045,11680000,15632
6,1168,11680000,11680100,1227,2045,11690000,15649
6,1169,11690000,11690100,1227,2045,11700000,15661
6,117,1170000,1170100,1227,2045,1180000,1568
6,1170,11700000,11700100,1227,2045,11710000,15678
6,1171,11710000,11710100,1227,2045,11720000,15688
6,1172,11720000,11720100,1227,2045,11730000,15704
6,1173,11730000,11730100,1227,2045,11740000,15714
6,1174,11740000,11740100,1227,2045,11750000,15728
6,1175,11750000,11750100,1227,2045,11760000,15739
6,1176,11760000,11760100,1227,2045,11770000,15758
6,1177,11770000,11770100,1227,2045,11780000,15771
6,1178,11780000,11780100,1227,2045,11790000,15783
6,1179,11790000,11790100,1227,2045,11800000,15795
6,118,1180000,1180100,1227,2045,1190000,1580
6,1180,11800000,11800100,1227,2045,11810000,15811
6,1181,11810000,11810100,1227,2045,11820000,15821
6,1182,11820000,11820100,1227,2045,11830000,15834
6,1183,11830000,11830100,1227,2045,11840000,15848
6,1184,11840000,11840100,1227,2045,11850000,15865
6,1185,11850000,11850100,1227,2045,11860000,15878
6,1186,11860000,11860100,1227,2045,11870000,15890
6,1187,11870000,11870100,1227,2045,11880000,15901
6,1188,11880000,11880100,1227,2045,11890000,15918
6,1189,11890000,11890100,1227,2045,11900000,15928
6,119,1190000,1190100,1227,2045,1200000,1592
6,1190,11900000,11900100,1227,2045,11910000,15943
6,1191,11910000,11910100,1227,2045,11920000,15953
6,1192,11920000,11920100,1227,2045,11930000,15975
6,1193,11930000,11930100,1227,2045,11940000,15985
6,1194,11940000,11940100,1227,2045,11950000,15997
6,1195,11950000,11950100,1227,2045,11960000,16008
6,1196,11960000,11960100,1227,2045,11970000,16023
6,1197,11970000,11970100,1227,2045,11980000,16038
6,1198,11980000,11980100,1227,2045,11990000,16050
6,1199,11990000,11990100,1227,2045,12000000,16060
6,12,120000,120100,1227,2045,130000,162
6,120,1200000,1200100,1227,2045,1210000,1612
6,1200,12000000,12000100,1227,2045,12010000,16080
6,1201,12010000,12010100,1227,2045,12020000,16092
6,1202,12020000,12020100,1227,2045,12030000,16105
6,1203,12030000,12030100,1227,2045,12040000,16115
6,1204,12040000,12040100,1227,2045,12050000,16132
6,1205,12050000,12050100,1227,2045,12060000,16143
6,1206,12060000,12060100,1227,2045,12070000,16157
6,1207,12070000,12070100,1227,2045,12080000,16170
6,1208,12080000,12080100,1227,2045,12090000,16187
6,1209,12090000,12090100,1227,2045,12100000,16197
6,121,1210000,1210100,1227,2045,1220000,1624
6,1210,12100000,12100100,1227,2045,12110000,16212
6,1211,12110000,12110100,1227,2045,12120000,16224
6,1212,12120000,12120100,1227,2045,12130000,16240
6,1213,12130000,12130100,1227,2045,12140000,16250
6,1214,12140000,12140100,1227,2045,12150000,16262
6,1215,12150000,12150100,1227,2045,12160000,16277
6,1216,12160000,12160100,1227,2045,12170000,16294
6,1217,12170000,12170100,1227,2045,12180000,16305
6,1218,12180000,12180100,1227,2045,12190000,16319
6,1219,12190000,12190100,1227,2045,12200000,16331
6,122,1220000,1220100,1227,2045,1230000,1637
6,1220,12200000,12200100,1227,2045,12210000,16347
6,1221,12210000,12210100,1227,2045,12220000,16357
6,1222,12220000,12220100,1227,2045,12230000,16372
6,1223,12230000,12230100,1227,2045,12240000,16382
6,1224,12240000,12240100,1227,2045,12250000,16401
6,1225,12250000,12250100,1227,2045,12260000,16414
6,1226,12260000,12260100,1227,2045,12270000,16426
6,1227,12270000,12270100,1227,2045,12280000,16437
6,1228,12280000,12280100,1227,2045,12290000,16454
6,1229,12290000,12290100,1227,2045,12300000,16464
6,123,1230000,1230100,1227,2045,1240000,1647
6,1230,12300000,12300100,1227,2045,12310000,16479
6,1231,12310000,12310100,1227,2045,12320000,16489
6,1232,12320000,12320100,1227,2045,12330000,16509
6,1233,12330000,12330100,1227,2045,12340000,16521
6,1234,12340000,12340100,1227,2045,12350000,16533
6,1235,12350000,12350100,1227,2045,12360000,16544
6,1236,12360000,12360100,1227,2045,12370000,16559
6,1237,12370000,12370100,1227,2045,12380000,16574
6,1238,12380000,12380100,1227,2045,12390000,16586
6,1239,12390000,12390100,1227,2045,12400000,16598
6,124,1240000,1240100,1227,2045,1250000,1662
6,1240,12400000,12400100,1227,2045,12410000,16616
6,1241,12410000,12410100,1227,2045,12420000,16626
6,1242,12420000,12420100,1227,2045,12430000,16641
6,1243,12430000,12430100,1227,2045,12440000,16651
6,1244,12440000,12440100,1227,2045,12450000,16666
6,1245,12450000,12450100,1227,2045,12460000,16679
6,1246,12460000,12460100,1227,2045,12470000,16695
6,1247,12470000,12470100,1227,2045,12480000,16706
6,1248,12480000,12480100,1227,2045,12490000,16723
6,1249,12490000,12490100,1227,2045,12500000,16733
6,125,1250000,1250100,1227,2045,1260000,1673
6,1250,12500000,12500100,1227,2045,12510000,16746
6,1251,12510000,12510100,1227,2045,12520000,16758
6,1252,12520000,12520100,1227,2045,12530000,16776
6,1253,12530000,12530100,1227,2045,12540000,16788
6,1254,12540000,12540100,1227,2045,12550000,16800
6,1255,12550000,12550100,1227,2045,12560000,16813
6,1256,12560000,12560100,1227,2045,12570000,16830
6,1257,12570000,12570100,1227,2045,12580000,16841
6,1258,12580000,12580100,1227,2045,12590000,16853
6,1259,12590000,12590100,1227,2045,12600000,16863
6,126,1260000,1260100,1227,2045,1270000,1689
6,1260,12600000,12600100,1227,2045,12610000,16885
6,1261,12610000,12610100,1227,2045,12620000,16895
6,1262,12620000,12620100,1227,2045,12630000,16908
6,1263,12630000,12630100,1227,2045,12640000,16918
6,1264,12640000,12640100,1227,2045,12650000,16937
6,1265,12650000,12650100,1227,2045,12660000,16948
6,1266,12660000,12660100,1227,2045,12670000,16960
6,1267,12670000,12670100,1227,2045,12680000,16975
6,1268,12680000,12680100,1227,2045,12690000,16990
6,1269,12690000,12690100,1227,2045,12700000,17002
6,127,1270000,1270100,1227,2045,1280000,1702
6,1270,12700000,12700100,1227,2045,12710000,17015
6,1271,12710000,12710100,1227,2045,12720000,17025
6,1272,12720000,12720100,1227,2045,12730000,17043
6,1273,12730000,12730100,1227,2045,12740000,17055
6,1274,12740000,12740100,1227,2045,12750000,17069
6,1275,12750000,12750100,1227,2045,12760000,17082
6,1276,12760000,12760100,1227,2045,12770000,17097
6,1277,12770000,12770100,1227,2045,12780000,17108
6,1278,12780000,12780100,1227,2045,12790000,17122
6,1279,12790000,12790100,1227,2045,12800000,17132
6,128,1280000,1280100,1227,2045,1290000,1719
6,1280,12800000,12800100,1227,2045,12810000,17150
6,1281,12810000,12810100,1227,2045,12820000,17162
6,1282,12820000,12820100,1227,2045,12830000,17179
6,1283,12830000,12830100,1227,2045,12840000,17189
6,1284,12840000,12840100,1227,2045,12850000,17204
6,1285,12850000,12850100,1227,2045,12860000,17215
6,1286,12860000,12860100,1227,2045,12870000,17227
6,1287,12870000,12870100,1227,2045,12880000,17240
6,1288,12880000,12880100,1227,2045,12890000,17259
6,1289,12890000,12890100,1227,2045,12900000,17269
6,129,1290000,1290100,1227,2045,1300000,1729
6,1290,12900000,12900100,1227,2045,12910000,17284
6,1291,12910000,12910100,1227,2045,12920000,17296
6,1292,12920000,12920100,1227,2045,12930000,17312
6,1293,12930000,12930100,1227,2045,12940000,17322
6,1294,12940000,12940100,1227,2045,12950000,17334
6,1295,12950000,12950100,1227,2045,12960000,17347
6,1296,12960000,12960100,1227,2045,12970000,17366
6,1297,12970000,12970100,1227,2045,12980000,17379
6,1298,12980000,12980100,1227,2045,12990000,17391
6,1299,12990000,12990100,1227,2045,13000000,17401
6,13,130000,130100,1227,2045,140000,174
6,130,1300000,1300100,1227,2045,1310000,1744
6,1300,13000000,13000100,1227,2045,13010000,17419
6,1301,13010000,13010100,1227,2045,13020000,17429
6,1302,13020000,13020100,1227,2045,13030000,17444
6,1303,13030000,13030100,1227,2045,13040000,17454
6,1304,13040000,13040100,1227,2045,13050000,17471
6,1305,13050000,13050100,1227,2045,13060000,17486
6,1306,13060000,13060100,1227,2045,13070000,17498
6,1307,13070000,13070100,1227,2045,13080000,17509
6,1308,13080000,13080100,1227,2045,13090000,17524
6,1309,13090000,13090100,1227,2045,13100000,17538
6,131,1310000,1310100,1227,2045,1320000,1754
6,1310,13100000,13100100,1227,2045,13110000,17551
6,1311,13110000,13110100,1227,2045,13120000,17561
6,1312,13120000,13120100,1227,2045,13130000,17581
6,1313,13130000,13130100,1227,2045,13140000,17591
6,1314,13140000,13140100,1227,2045,13150000,17605
6,1315,13150000,13150100,1227,2045,13160000,17616
6,1316,13160000,13160100,1227,2045,13170000,17633
6,1317,13170000,13170100,1227,2045,13180000,17644
6,1318,13180000,13180100,1227,2045,13190000,17658
6,1319,13190000,13190100,1227,2045,13200000,17668
6,132,1320000,1320100,1227,2045,1330000,1770
6,1320,13200000,13200100,1227,2045,13210000,17688
6,1321,13210000,13210100,1227,2045,13220000,17698
6,1322,13220000,13220100,1227,2045,13230000,17711
6,1323,13230000,13230100,1227,2045,13240000,17725
6,1324,13240000,13240100,1227,2045,13250000,17740
6,1325,13250000,13250100,1227,2045,13260000,17751
6,1326,13260000,13260100,1227,2045,13270000,17763
6,1327,13270000,13270100,1227,2045,13280000,17778
6,1328,13280000,13280100,1227,2045,13290000,17795
6,1329,13290000,13290100,1227,2045,13300000,17805
6,133,1330000,1330100,1227,2045,1340000,1782
6,1330,13300000,13300100,1227,2045,13310000,17820
6,1331,13310000,13310100,1227,2045,13320000,17830
6,1332,13320000,13320100,1227,2045,13330000,17848
6,1333,13330000,13330100,1227,2045,13340000,17858
6,1334,13340000,13340100,1227,2045,13350000,17870
6,1335,13350000,13350100,1227,2045,13360000,17883
6,1336,13360000,13360100,1227,2045,13370000,17902
6,1337,13370000,13370100,1227,2045,13380000,17915
6,1338,13380000,13380100,1227,2045,13390000,17927
6,1339,13390000,13390100,1227,2045,13400000,17937
6,134,1340000,1340100,1227,2045,1350000,1794
6,1340,13400000,13400100,1227,2045,13410000,17953
6,1341,13410000,13410100,1227,2045,13420000,17965
6,1342,13420000,13420100,1227,2045,13430000,17980
6,1343,13430000,13430100,1227,2045,13440000,17990
6,1344,13440000,13440100,1227,2045,13450000,18009
6,1345,13450000,13450100,1227,2045,13460000,18022
6,1346,13460000,13460100,1227,2045,13470000,18034
6,1347,13470000,13470100,1227,2045,13480000,18045
6,1348,13480000,13480100,1227,2045,13490000,18060
6,1349,13490000,13490100,1227,2045,13500000,18070
6,135,1350000,1350100,1227,2045,1360000,1809
6,1350,13500000,13500100,1227,2045,13510000,18087
6,1351,13510000,13510100,1227,2045,13520000,18099
6,1352,13520000,13520100,1227,2045,13530000,18117
6,1353,13530000,13530100,1227,2045,13540000,18127
6,1354,13540000,13540100,1227,2045,13550000,18141
6,1355,13550000,13550100,1227,2045,13560000,18152
6,1356,13560000,13560100,1227,2045,13570000,18167
6,1357,13570000,13570100,1227,2045,13580000,18180
6,1358,13580000,13580100,1227,2045,13590000,18194
6,1359,13590000,13590100,1227,2045,13600000,18206
6,136,1360000,1360100,1227,2045,1370000,1826
6,1360,13600000,13600100,1227,2045,13610000,18224
6,1361,13610000,13610100,1227,2045,13620000,18234
6,1362,13620000,13620100,1227,2045,13630000,18247
6,1363,13630000,13630100,1227,2045,13640000,18259
6,1364,13640000,13640100,1227,2045,13650000,18274
6,1365,13650000,13650100,1227,2045,13660000,18289
6,1366,13660000,13660100,1227,2045,13670000,18301
6,1367,13670000,13670100,1227,2045,13680000,18312
6,1368,13680000,13680100,1227,2045,13690000,18331
6,1369,13690000,13690100,1227,2045,13700000,18341
6,137,1370000,1370100,1227,2045,1380000,1837
6,1370,13700000,13700100,1227,2045,13710000,18354
6,1371,13710000,13710100,1227,2045,13720000,18364
6,1372,13720000,13720100,1227,2045,13730000,18386
6,1373,13730000,13730100,1227,2045,13740000,18396
6,1374,13740000,13740100,1227,2045,13750000,18408
6,1375,13750000,13750100,1227,2045,13760000,18419
6,1376,13760000,13760100,1227,2045,13770000,18436
6,1377,13770000,13770100,1227,2045,13780000,18449
6,1378,13780000,13780100,1227,2045,13790000,18461
6,1379,13790000,13790100,1227,2045,13800000,18473
6,138,1380000,1380100,1227,2045,1390000,1849
6,1380,13800000,13800100,1227,2045,13810000,18491
6,1381,13810000,13810100,1227,2045,13820000,18503
6,1382,13820000,13820100,1227,2045,13830000,18516
6,1383,13830000,13830100,1227,2045,13840000,18526
6,1384,13840000,13840100,1227,2045,13850000,18543
6,1385,13850000,13850100,1227,2045,13860000,18554
6,1386,13860000,13860100,1227,2045,13870000,18570
6,1387,13870000,13870100,1227,2045,13880000,18583
6,1388,13880000,13880100,1227,2045,13890000,18598
6,1389,13890000,13890100,1227,2045,13900000,18608
6,139,1390000,1390100,1227,2045,1400000,1861
6,1390,13900000,13900100,1227,2045,13910000,18623
6,1391,13910000,13910100,1227,2045,13920000,18633
6,1392,13920000,13920100,1227,2045,13930000,18651
6,1393,13930000,13930100,1227,2045,13940000,18663
6,1394,13940000,13940100,1227,2045,13950000,18675
6,1395,13950000,13950100,1227,2045,13960000,18690
6,1396,13960000,13960100,1227,2045,13970000,18705
6,1397,13970000,13970100,1227,2045,13980000,18716
6,1398,13980000,13980100,1227,2045,13990000,18728
6,1399,13990000,13990100,1227,2045,14000000,18740
6,14,140000,140100,1227,2045,150000,188
6,140,1400000,1400100,1227,2045,1410000,1879
6,1400,14000000,14000100,1227,2045,14010000,18760
6,1401,14010000,14010100,1227,2045,14020000,18770
6,1402,14020000,14020100,1227,2045,14030000,18785
6,1403,14030000,14030100,1227,2045,14040000,18795
6,1404,14040000,14040100,1227,2045,14050000,18812
6,1405,14050000,14050100,1227,2045,14060000,18823
6,1406,14060000,14060100,1227,2045,14070000,18835
6,1407,14070000,14070100,1227,2045,14080000,18848
6,1408,14080000,14080100,1227,2045,14090000,18867
6,1409,14090000,14090100,1227,2045,14100000,18877
6,141,1410000,1410100,1227,2045,1420000,1889
6,1410,14100000,14100100,1227,2045,14110000,18892
6,1411,14110000,14110100,1227,2045,14120000,18902
6,1412,14120000,14120100,1227,2045,14130000,18918
6,1413,14130000,14130100,1227,2045,14140000,18930
6,1414,14140000,14140100,1227,2045,14150000,18944
6,1415,14150000,14150100,1227,2045,14160000,18955
6,1416,14160000,14160100,1227,2045,14170000,18972
6,1417,14170000,14170100,1227,2045,14180000,18987
6,1418,14180000,14180100,1227,2045,14190000,18999
6,1419,14190000,14190100,1227,2045,14200000,19009
6,142,1420000,1420100,1227,2045,1430000,1904
6,1420,14200000,14200100,1227,2045,14210000,19025
6,1421,14210000,14210100,1227,2045,14220000,19037
6,1422,14220000,14220100,1227,2045,14230000,19052
6,1423,14230000,14230100,1227,2045,14240000,19062
6,1424,14240000,14240100,1227,2045,14250000,19079
6,1425,14250000,14250100,1227,2045,14260000,19092
6,1426,14260000,14260100,1227,2045,14270000,19106
6,1427,14270000,14270100,1227,2045,14280000,19117
6,1428,14280000,14280100,1227,2045,14290000,19134
6,1429,14290000,14290100,1227,2045,14300000,19144
6,143,1430000,1430100,1227,2045,1440000,1914
6,1430,14300000,14300100,1227,2045,14310000,19157
6,1431,14310000,14310100,1227,2045,14320000,19169
6,1432,14320000,14320100,1227,2045,14330000,19189
6,1433,14330000,14330100,1227,2045,14340000,19199
6,1434,14340000,14340100,1227,2045,14350000,19211
6,1435,14350000,14350100,1227,2045,14360000,19226
6,1436,14360000,14360100,1227,2045,14370000,19241
6,1437,14370000,14370100,1227,2045,14380000,19252
6,1438,14380000,14380100,1227,2045,14390000,19264
6,1439,14390000,14390100,1227,2045,14400000,19274
6,144,1440000,1440100,1227,2045,1450000,1933
6,1440,14400000,14400100,1227,2045,14410000,19296
6,1441,14410000,14410100,1227,2045,14420000,19306
6,1442,14420000,14420100,1227,2045,14430000,19321
6,1443,14430000,14430100,1227,2045,14440000,19331
6,1444,14440000,14440100,1227,2045,14450000,19348
6,1445,14450000,14450100,1227,2045,14460000,19359
6,1446,14460000,14460100,1227,2045,14470000,19371
6,1447,14470000,14470100,1227,2045,14480000,19384
6,1448,14480000,14480100,1227,2045,14490000,19401
6,1449,14490000,14490100,1227,2045,14500000,19415
6,145,1450000,1450100,1227,2045,1460000,1944
6,1450,14500000,14500100,1227,2045,14510000,19428
6,1451,14510000,14510100,1227,2045,14520000,19438
6,1452,14520000,14520100,1227,2045,14530000,19454
6,1453,14530000,14530100,1227,2045,14540000,19466
6,1454,14540000,14540100,1227,2045,14550000,19478
6,1455,14550000,14550100,1227,2045,14560000,19491
6,1456,14560000,14560100,1227,2045,14570000,19510
6,1457,14570000,14570100,1227,2045,14580000,19521
6,1458,14580000,14580100,1227,2045,14590000,19535
6,1459,14590000,14590100,1227,2045,14600000,19545
6,146,1460000,1460100,1227,2045,1470000,1956
6,1460,14600000,14600100,1227,2045,14610000,19561
6,1461,14610000,14610100,1227,2045,14620000,19571
6,1462,14620000,14620100,1227,2045,14630000,19588
6,1463,14630000,14630100,1227,2045,14640000,19600
6,1464,14640000,14640100,1227,2045,14650000,19617
6,1465,14650000,14650100,1227,2045,14660000,19628
6,1466,14660000,14660100,1227,2045,14670000,19640
6,1467,14670000,14670100,1227,2045,14680000,19653
6,1468,14680000,14680100,1227,2045,14690000,19668
6,1469,14690000,14690100,1227,2045,14700000,19678
6,147,1470000,1470100,1227,2045,1480000,1969
6,1470,14700000,14700100,1227,2045,14710000,19695
6,1471,14710000,14710100,1227,2045,14720000,19707
6,1472,14720000,14720100,1227,2045,14730000,19725
6,1473,14730000,14730100,1227,2045,14740000,19735
6,1474,14740000,14740100,1227,2045,14750000,19747
6,1475,14750000,14750100,1227,2045,14760000,19758
6,1476,14760000,14760100,1227,2045,14770000,19775
6,1477,14770000,14770100,1227,2045,14780000,19790
6,1478,14780000,14780100,1227,2045,14790000,19802
6,1479,14790000,14790100,1227,2045,14800000,19812
6,148,1480000,1480100,1227,2045,1490000,1986
6,1480,14800000,14800100,1227,2045,14810000,19832
6,1481,14810000,14810100,1227,2045,14820000,19842
6,1482,14820000,14820100,1227,2045,14830000,19855
6,1483,14830000,14830100,1227,2045,14840000,19865
6,1484,14840000,14840100,1227,2045,14850000,19882
6,1485,14850000,14850100,1227,2045,14860000,19897
6,1486,14860000,14860100,1227,2045,14870000,19909
6,1487,14870000,14870100,1227,2045,14880000,19920
6,1488,14880000,14880100,1227,2045,14890000,19937
6,1489,14890000,14890100,1227,2045,14900000,19949
6,149,1490000,1490100,1227,2045,1500000,1996
6,1490,14900000,14900100,1227,2045,14910000,19962
6,1491,14910000,14910100,1227,2045,14920000,19974
6,1492,14920000,14920100,1227,2045,14930000,19992
6,1493,14930000,14930100,1227,2045,14940000,20002
6,1494,14940000,14940100,1227,2045,14950000,20016
6,1495,14950000,14950100,1227,2045,14960000,20027
6,1496,14960000,14960100,1227,2045,14970000,20044
6,1497,14970000,14970100,1227,2045,14980000,20055
6,1498,14980000,14980100,1227,2045,14990000,20071
6,1499,14990000,14990100,1227,2045,15000000,20081
6,15,150000,150100,1227,2045,160000,201
6,150,1500000,1500100,1227,2045,1510000,2011
6,1500,15000000,15000100,1227,2045,15010000,20099
6,1501,15010000,15010100,1227,2045,15020000,20109
6,1502,15020000,15020100,1227,2045,15030000,20122
6,1503,15030000,15030100,1227,2045,15040000,20134
6,1504,15040000,15040100,1227,2045,15050000,20151
6,1505,15050000,15050100,1227,2045,15060000,20164
6,1506,15060000,15060100,1227,2045,15070000,20176
6,1507,15070000,15070100,1227,2045,15080000,20191
6,1508,15080000,15080100,1227,2045,15090000,20206
6,1509,15090000,15090100,1227,2045,15100000,20216
6,151,1510000,1510100,1227,2045,1520000,2021
6,1510,15100000,15100100,1227,2045,15110000,20229
6,1511,15110000,15110100,1227,2045,15120000,20239
6,1512,15120000,15120100,1227,2045,15130000,20261
6,1513,15130000,15130100,1227,2045,15140000,20271
6,1514,15140000,15140100,1227,2045,15150000,20283
6,1515,15150000,15150100,1227,2045,15160000,20296
6,1516,15160000,15160100,1227,2045,15170000,20313
