Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1517,15170000,15170100,1227,2045,15180000,20324
6,1518,15180000,15180100,1227,2045,15190000,20336
6,1519,15190000,15190100,1227,2045,15200000,20348
6,152,1520000,1520100,1227,2045,1530000,2039
6,1520,15200000,15200100,1227,2045,15210000,20366
6,1521,15210000,15210100,1227,2045,15220000,20378
6,1522,15220000,15220100,1227,2045,15230000,20393
6,1523,15230000,15230100,1227,2045,15240000,20403
6,1524,15240000,15240100,1227,2045,15250000,20418
6,1525,15250000,15250100,1227,2045,15260000,20431
6,1526,15260000,15260100,1227,2045,15270000,20445
6,1527,15270000,15270100,1227,2045,15280000,20456
6,1528,15280000,15280100,1227,2045,15290000,20473
6,1529,15290000,15290100,1227,2045,15300000,20483
6,153,1530000,1530100,1227,2045,1540000,2051
6,1530,15300000,15300100,1227,2045,15310000,20500
6,1531,15310000,15310100,1227,2045,15320000,20510
6,1532,15320000,15320100,1227,2045,15330000,20526
6,1533,15330000,15330100,1227,2045,15340000,20538
6,1534,15340000,15340100,1227,2045,15350000,20552
6,1535,15350000,15350100,1227,2045,15360000,20563
6,1536,15360000,15360100,1227,2045,15370000,20580
6,1537,15370000,15370100,1227,2045,15380000,20593
6,1538,15380000,15380100,1227,2045,15390000,20605
6,1539,15390000,15390100,1227,2045,15400000,20617
6,154,1540000,1540100,1227,2045,1550000,2065
6,1540,15400000,15400100,1227,2045,15410000,20635
6,1541,15410000,15410100,1227,2045,15420000,20645
6,1542,15420000,15420100,1227,2045,15430000,20658
6,1543,15430000,15430100,1227,2045,15440000,20670
6,1544,15440000,15440100,1227,2045,15450000,20687
6,1545,15450000,15450100,1227,2045,15460000,20700
6,1546,15460000,15460100,1227,2045,15470000,20712
6,1547,15470000,15470100,1227,2045,15480000,20725
6,1548,15480000,15480100,1227,2045,15490000,20742
6,1549,15490000,15490100,1227,2045,15500000,20752
6,155,1550000,1550100,1227,2045,1560000,2076
6,1550,15500000,15500100,1227,2045,15510000,20765
6,1551,15510000,15510100,1227,2045,15520000,20775
6,1552,15520000,15520100,1227,2045,15530000,20797
6,1553,15530000,15530100,1227,2045,15540000,20807
6,1554,15540000,15540100,1227,2045,15550000,20821
6,1555,15550000,15550100,1227,2045,15560000,20832
6,1556,15560000,15560100,1227,2045,15570000,20847
6,1557,15570000,15570100,1227,2045,15580000,20860
6,1558,15580000,15580100,1227,2045,15590000,20872
6,1559,15590000,15590100,1227,2045,15600000,20882
6,156,1560000,1560100,1227,2045,1570000,2091
6,1560,15600000,15600100,1227,2045,15610000,20902
6,1561,15610000,15610100,1227,2045,15620000,20916
6,1562,15620000,15620100,1227,2045,15630000,20929
6,1563,15630000,15630100,1227,2045,15640000,20939
6,1564,15640000,15640100,1227,2045,15650000,20954
6,1565,15650000,15650100,1227,2045,15660000,20965
6,1566,15660000,15660100,1227,2045,15670000,20979
6,1567,15670000,15670100,1227,2045,15680000,20992
6,1568,15680000,15680100,1227,2045,15690000,21011
6,1569,15690000,15690100,1227,2045,15700000,21021
6,157,1570000,1570100,1227,2045,1580000,2106
6,1570,15700000,15700100,1227,2045,15710000,21036
6,1571,15710000,15710100,1227,2045,15720000,21046
6,1572,15720000,15720100,1227,2045,15730000,21062
6,1573,15730000,15730100,1227,2045,15740000,21072
6,1574,15740000,15740100,1227,2045,15750000,21084
6,1575,15750000,15750100,1227,2045,15760000,21101
6,1576,15760000,15760100,1227,2045,15770000,21118
6,1577,15770000,15770100,1227,2045,15780000,21129
6,1578,15780000,15780100,1227,2045,15790000,21141
6,1579,15790000,15790100,1227,2045,15800000,21153
6,158,1580000,1580100,1227,2045,1590000,2118
6,1580,15800000,15800100,1227,2045,15810000,21169
6,1581,15810000,15810100,1227,2045,15820000,21179
6,1582,15820000,15820100,1227,2045,15830000,21196
6,1583,15830000,15830100,1227,2045,15840000,21206
6,1584,15840000,15840100,1227,2045,15850000,21225
6,1585,15850000,15850100,1227,2045,15860000,21236
6,1586,15860000,15860100,1227,2045,15870000,21248
6,1587,15870000,15870100,1227,2045,15880000,21259
6,1588,15880000,15880100,1227,2045,15890000,21276
6,1589,15890000,15890100,1227,2045,15900000,21288
6,159,1590000,1590100,1227,2045,1600000,2128
6,1590,15900000,15900100,1227,2045,15910000,21303
6,1591,15910000,15910100,1227,2045,15920000,21313
6,1592,15920000,15920100,1227,2045,15930000,21331
6,1593,15930000,15930100,1227,2045,15940000,21343
6,1594,15940000,15940100,1227,2045,15950000,21355
6,1595,15950000,15950100,1227,2045,15960000,21366
6,1596,15960000,15960100,1227,2045,15970000,21383
6,1597,15970000,15970100,1227,2045,15980000,21398
6,1598,15980000,15980100,1227,2045,15990000,21410
6,1599,15990000,15990100,1227,2045,16000000,21420
6,16,160000,160100,1227,2045,170000,218
6,160,1600000,1600100,1227,2045,1610000,2146
6,1600,16000000,16000100,1227,2045,16010000,21438
6,1601,16010000,16010100,1227,2045,16020000,21448
6,1602,16020000,16020100,1227,2045,16030000,21463
6,1603,16030000,16030100,1227,2045,16040000,21475
6,1604,16040000,16040100,1227,2045,16050000,21490
6,1605,16050000,16050100,1227,2045,16060000,21503
6,1606,16060000,16060100,1227,2045,16070000,21517
6,1607,16070000,16070100,1227,2045,16080000,21528
6,1608,16080000,16080100,1227,2045,16090000,21545
6,1609,16090000,16090100,1227,2045,16100000,21555
6,161,1610000,1610100,1227,2045,1620000,2158
6,1610,16100000,16100100,1227,2045,16110000,21570
6,1611,16110000,16110100,1227,2045,16120000,21582
6,1612,16120000,16120100,1227,2045,16130000,21600
6,1613,16130000,16130100,1227,2045,16140000,21610
6,1614,16140000,16140100,1227,2045,16150000,21622
6,1615,16150000,16150100,1227,2045,16160000,21635
6,1616,16160000,16160100,1227,2045,16170000,21652
6,1617,16170000,16170100,1227,2045,16180000,21665
6,1618,16180000,16180100,1227,2045,16190000,21677
6,1619,16190000,16190100,1227,2045,16200000,21687
6,162,1620000,1620100,1227,2045,1630000,2173
6,1620,16200000,16200100,1227,2045,16210000,21707
6,1621,16210000,16210100,1227,2045,16220000,21717
6,1622,16220000,16220100,1227,2045,16230000,21730
6,1623,16230000,16230100,1227,2045,16240000,21740
6,1624,16240000,16240100,1227,2045,16250000,21761
6,1625,16250000,16250100,1227,2045,16260000,21772
6,1626,16260000,16260100,1227,2045,16270000,21784
6,1627,16270000,16270100,1227,2045,16280000,21797
6,1628,16280000,16280100,1227,2045,16290000,21812
6,1629,16290000,16290100,1227,2045,16300000,21824
6,163,1630000,1630100,1227,2045,1640000,2183
6,1630,16300000,16300100,1227,2045,16310000,21837
6,1631,16310000,16310100,1227,2045,16320000,21849
6,1632,16320000,16320100,1227,2045,16330000,21867
6,1633,16330000,16330100,1227,2045,16340000,21879
6,1634,16340000,16340100,1227,2045,16350000,21891
6,1635,16350000,16350100,1227,2045,16360000,21904
6,1636,16360000,16360100,1227,2045,16370000,21919
6,1637,16370000,16370100,1227,2045,16380000,21930
6,1638,16380000,16380100,1227,2045,16390000,21946
6,1639,16390000,16390100,1227,2045,16400000,21956
6,164,1640000,1640100,1227,2045,1650000,2198
6,1640,16400000,16400100,1227,2045,16410000,21974
6,1641,16410000,16410100,1227,2045,16420000,21984
6,1642,16420000,16420100,1227,2045,16430000,22001
6,1643,16430000,16430100,1227,2045,16440000,22011
6,1644,16440000,16440100,1227,2045,16450000,22026
6,1645,16450000,16450100,1227,2045,16460000,22039
6,1646,16460000,16460100,1227,2045,16470000,22051
6,1647,16470000,16470100,1227,2045,16480000,22064
6,1648,16480000,16480100,1227,2045,16490000,22081
6,1649,16490000,16490100,1227,2045,16500000,22091
6,165,1650000,1650100,1227,2045,1660000,2211
6,1650,16500000,16500100,1227,2045,16510000,22106
6,1651,16510000,16510100,1227,2045,16520000,22118
6,1652,16520000,16520100,1227,2045,16530000,22136
6,1653,16530000,16530100,1227,2045,16540000,22146
6,1654,16540000,16540100,1227,2045,16550000,22158
6,1655,16550000,16550100,1227,2045,16560000,22169
6,1656,16560000,16560100,1227,2045,16570000,22188
6,1657,16570000,16570100,1227,2045,16580000,22201
6,1658,16580000,16580100,1227,2045,16590000,22213
6,1659,16590000,16590100,1227,2045,16600000,22225
6,166,1660000,1660100,1227,2045,1670000,2225
6,1660,16600000,16600100,1227,2045,16610000,22243
6,1661,16610000,16610100,1227,2045,16620000,22253
6,1662,16620000,16620100,1227,2045,16630000,22266
6,1663,16630000,16630100,1227,2045,16640000,22276
6,1664,16640000,16640100,1227,2045,16650000,22293
6,1665,16650000,16650100,1227,2045,16660000,22308
6,1666,16660000,16660100,1227,2045,16670000,22322
6,1667,16670000,16670100,1227,2045,16680000,22333
6,1668,16680000,16680100,1227,2045,16690000,22348
6,1669,16690000,16690100,1227,2045,16700000,22360
6,167,1670000,1670100,1227,2045,1680000,2236
6,1670,16700000,16700100,1227,2045,16710000,22373
6,1671,16710000,16710100,1227,2045,16720000,22383
6,1672,16720000,16720100,1227,2045,16730000,22403
6,1673,16730000,16730100,1227,2045,16740000,22415
6,1674,16740000,16740100,1227,2045,16750000,22429
6,1675,16750000,16750100,1227,2045,16760000,22440
6,1676,16760000,16760100,1227,2045,16770000,22455
6,1677,16770000,16770100,1227,2045,16780000,22466
6,1678,16780000,16780100,1227,2045,16790000,22480
6,1679,16790000,16790100,1227,2045,16800000,22490
6,168,1680000,1680100,1227,2045,1690000,2255
6,1680,16800000,16800100,1227,2045,16810000,22512
6,1681,16810000,16810100,1227,2045,16820000,22522
6,1682,16820000,16820100,1227,2045,16830000,22535
6,1683,16830000,16830100,1227,2045,16840000,22547
6,1684,16840000,16840100,1227,2045,16850000,22562
6,1685,16850000,16850100,1227,2045,16860000,22573
6,1686,16860000,16860100,1227,2045,16870000,22585
6,1687,16870000,16870100,1227,2045,16880000,22602
6,1688,16880000,16880100,1227,2045,16890000,22619
6,1689,16890000,16890100,1227,2045,16900000,22629
6,169,1690000,1690100,1227,2045,1700000,2265
6,1690,16900000,16900100,1227,2045,16910000,22642
6,1691,16910000,16910100,1227,2045,16920000,22652
6,1692,16920000,16920100,1227,2045,16930000,22670
6,1693,16930000,16930100,1227,2045,16940000,22680
6,1694,16940000,16940100,1227,2045,16950000,22694
6,1695,16950000,16950100,1227,2045,16960000,22707
6,1696,16960000,16960100,1227,2045,16970000,22726
6,1697,16970000,16970100,1227,2045,16980000,22737
6,1698,16980000,16980100,1227,2045,16990000,22749
6,1699,16990000,16990100,1227,2045,17000000,22759
6,17,170000,170100,1227,2045,180000,229
6,170,1700000,1700100,1227,2045,1710000,2278
6,1700,17000000,17000100,1227,2045,17010000,22775
6,1701,17010000,17010100,1227,2045,17020000,22789
6,1702,17020000,17020100,1227,2045,17030000,22804
6,1703,17030000,17030100,1227,2045,17040000,22814
6,1704,17040000,17040100,1227,2045,17050000,22831
6,1705,17050000,17050100,1227,2045,17060000,22844
6,1706,17060000,17060100,1227,2045,17070000,22856
6,1707,17070000,17070100,1227,2045,17080000,22867
6,1708,17080000,17080100,1227,2045,17090000,22884
6,1709,17090000,17090100,1227,2045,17100000,22894
6,171,1710000,1710100,1227,2045,1720000,2290
6,1710,17100000,17100100,1227,2045,17110000,22911
6,1711,17110000,17110100,1227,2045,17120000,22921
6,1712,17120000,17120100,1227,2045,17130000,22939
6,1713,17130000,17130100,1227,2045,17140000,22949
6,1714,17140000,17140100,1227,2045,17150000,22963
6,1715,17150000,17150100,1227,2045,17160000,22976
6,1716,17160000,17160100,1227,2045,17170000,22991
6,1717,17170000,17170100,1227,2045,17180000,23004
6,1718,17180000,17180100,1227,2045,17190000,23016
6,1719,17190000,17190100,1227,2045,17200000,23028
6,172,1720000,1720100,1227,2045,1730000,2308
6,1720,17200000,17200100,1227,2045,17210000,23046
6,1721,17210000,17210100,1227,2045,17220000,23056
6,1722,17220000,17220100,1227,2045,17230000,23071
6,1723,17230000,17230100,1227,2045,17240000,23083
6,1724,17240000,17240100,1227,2045,17250000,23098
6,1725,17250000,17250100,1227,2045,17260000,23111
6,1726,17260000,17260100,1227,2045,17270000,23123
6,1727,17270000,17270100,1227,2045,17280000,23134
6,1728,17280000,17280100,1227,2045,17290000,23153
6,1729,17290000,17290100,1227,2045,17300000,23165
6,173,1730000,1730100,1227,2045,1740000,2318
6,1730,17300000,17300100,1227,2045,17310000,23178
6,1731,17310000,17310100,1227,2045,17320000,23188
6,1732,17320000,17320100,1227,2045,17330000,23208
6,1733,17330000,17330100,1227,2045,17340000,23218
6,1734,17340000,17340100,1227,2045,17350000,23230
6,1735,17350000,17350100,1227,2045,17360000,23241
6,1736,17360000,17360100,1227,2045,17370000,23260
6,1737,17370000,17370100,1227,2045,17380000,23273
6,1738,17380000,17380100,1227,2045,17390000,23285
6,1739,17390000,17390100,1227,2045,17400000,23295
6,174,1740000,1740100,1227,2045,1750000,2330
6,1740,17400000,17400100,1227,2045,17410000,23313
6,1741,17410000,17410100,1227,2045,17420000,23325
6,1742,17420000,17420100,1227,2045,17430000,23338
6,1743,17430000,17430100,1227,2045,17440000,23350
6,1744,17440000,17440100,1227,2045,17450000,23367
6,1745,17450000,17450100,1227,2045,17460000,23378
6,1746,17460000,17460100,1227,2045,17470000,23392
6,1747,17470000,17470100,1227,2045,17480000,23405
6,1748,17480000,17480100,1227,2045,17490000,23420
6,1749,17490000,17490100,1227,2045,17500000,23430
6,175,1750000,1750100,1227,2045,1760000,2345
6,1750,17500000,17500100,1227,2045,17510000,23447
6,1751,17510000,17510100,1227,2045,17520000,23457
6,1752,17520000,17520100,1227,2045,17530000,23475
6,1753,17530000,17530100,1227,2045,17540000,23485
6,1754,17540000,17540100,1227,2045,17550000,23497
6,1755,17550000,17550100,1227,2045,17560000,23512
6,1756,17560000,17560100,1227,2045,17570000,23527
6,1757,17570000,17570100,1227,2045,17580000,23540
6,1758,17580000,17580100,1227,2045,17590000,23552
6,1759,17590000,17590100,1227,2045,17600000,23564
6,176,1760000,1760100,1227,2045,1770000,2362
6,1760,17600000,17600100,1227,2045,17610000,23582
6,1761,17610000,17610100,1227,2045,17620000,23592
6,1762,17620000,17620100,1227,2045,17630000,23607
6,1763,17630000,17630100,1227,2045,17640000,23617
6,1764,17640000,17640100,1227,2045,17650000,23636
6,1765,17650000,17650100,1227,2045,17660000,23647
6,1766,17660000,17660100,1227,2045,17670000,23659
6,1767,17670000,17670100,1227,2045,17680000,23670
6,1768,17680000,17680100,1227,2045,17690000,23689
6,1769,17690000,17690100,1227,2045,17700000,23699
6,177,1770000,1770100,1227,2045,1780000,2373
6,1770,17700000,17700100,1227,2045,17710000,23714
6,1771,17710000,17710100,1227,2045,17720000,23726
6,1772,17720000,17720100,1227,2045,17730000,23742
6,1773,17730000,17730100,1227,2045,17740000,23754
6,1774,17740000,17740100,1227,2045,17750000,23766
6,1775,17750000,17750100,1227,2045,17760000,23777
6,1776,17760000,17760100,1227,2045,17770000,23794
6,1777,17770000,17770100,1227,2045,17780000,23809
6,1778,17780000,17780100,1227,2045,17790000,23823
6,1779,17790000,17790100,1227,2045,17800000,23833
6,178,1780000,1780100,1227,2045,1790000,2385
6,1780,17800000,17800100,1227,2045,17810000,23849
6,1781,17810000,17810100,1227,2045,17820000,23859
6,1782,17820000,17820100,1227,2045,17830000,23874
6,1783,17830000,17830100,1227,2045,17840000,23884
6,1784,17840000,17840100,1227,2045,17850000,23901
6,1785,17850000,17850100,1227,2045,17860000,23916
6,1786,17860000,17860100,1227,2045,17870000,23930
6,1787,17870000,17870100,1227,2045,17880000,23941
6,1788,17880000,17880100,1227,2045,17890000,23956
6,1789,17890000,17890100,1227,2045,17900000,23966
6,179,1790000,1790100,1227,2045,1800000,2395
6,1790,17900000,17900100,1227,2045,17910000,23979
6,1791,17910000,17910100,1227,2045,17920000,23991
6,1792,17920000,17920100,1227,2045,17930000,24013
6,1793,17930000,17930100,1227,2045,17940000,24023
6,1794,17940000,17940100,1227,2045,17950000,24035
6,1795,17950000,17950100,1227,2045,17960000,24048
6,1796,17960000,17960100,1227,2045,17970000,24063
6,1797,17970000,17970100,1227,2045,17980000,24074
6,1798,17980000,17980100,1227,2045,17990000,24086
6,1799,17990000,17990100,1227,2045,18000000,24098
6,18,180000,180100,1227,2045,190000,243
6,180,1800000,1800100,1227,2045,1810000,2415
6,1800,18000000,18000100,1227,2045,18010000,24120
6,1801,18010000,18010100,1227,2045,18020000,24130
6,1802,18020000,18020100,1227,2045,18030000,24143
6,1803,18030000,18030100,1227,2045,18040000,24153
6,1804,18040000,18040100,1227,2045,18050000,24170
6,1805,18050000,18050100,1227,2045,18060000,24181
6,1806,18060000,18060100,1227,2045,18070000,24195
6,1807,18070000,18070100,1227,2045,18080000,24208
6,1808,18080000,18080100,1227,2045,18090000,24225
6,1809,18090000,18090100,1227,2045,18100000,24237
6,181,1810000,1810100,1227,2045,1820000,2425
6,1810,18100000,18100100,1227,2045,18110000,24250
6,1811,18110000,18110100,1227,2045,18120000,24260
6,1812,18120000,18120100,1227,2045,18130000,24276
6,1813,18130000,18130100,1227,2045,18140000,24290
6,1814,18140000,18140100,1227,2045,18150000,24302
6,1815,18150000,18150100,1227,2045,18160000,24315
6,1816,18160000,18160100,1227,2045,18170000,24332
6,1817,18170000,18170100,1227,2045,18180000,24343
6,1818,18180000,18180100,1227,2045,18190000,24357
6,1819,18190000,18190100,1227,2045,18200000,24367
6,182,1820000,1820100,1227,2045,1830000,2440
6,1820,18200000,18200100,1227,2045,18210000,24385
6,1821,18210000,18210100,1227,2045,18220000,24395
6,1822,18220000,18220100,1227,2045,18230000,24412
6,1823,18230000,18230100,1227,2045,18240000,24422
6,1824,18240000,18240100,1227,2045,18250000,24439
6,1825,18250000,18250100,1227,2045,18260000,24450
6,1826,18260000,18260100,1227,2045,18270000,24462
6,1827,18270000,18270100,1227,2045,18280000,24477
6,1828,18280000,18280100,1227,2045,18290000,24492
6,1829,18290000,18290100,1227,2045,18300000,24502
6,183,1830000,1830100,1227,2045,1840000,2450
6,1830,18300000,18300100,1227,2045,18310000,24517
6,1831,18310000,18310100,1227,2045,18320000,24529
6,1832,18320000,18320100,1227,2045,18330000,24547
6,1833,18330000,18330100,1227,2045,18340000,24557
6,1834,18340000,18340100,1227,2045,18350000,24571
6,1835,18350000,18350100,1227,2045,18360000,24582
6,1836,18360000,18360100,1227,2045,18370000,24599
6,1837,18370000,18370100,1227,2045,18380000,24612
6,1838,18380000,18380100,1227,2045,18390000,24624
6,1839,18390000,18390100,1227,2045,18400000,24634
6,184,1840000,1840100,1227,2045,1850000,2469
6,1840,18400000,18400100,1227,2045,18410000,24654
6,1841,18410000,18410100,1227,2045,18420000,24666
6,1842,18420000,18420100,1227,2045,18430000,24679
6,1843,18430000,18430100,1227,2045,18440000,24689
6,1844,18440000,18440100,1227,2045,18450000,24704
6,1845,18450000,18450100,1227,2045,18460000,24719
6,1846,18460000,18460100,1227,2045,18470000,24731
6,1847,18470000,18470100,1227,2045,18480000,24742
6,1848,18480000,18480100,1227,2045,18490000,24761
6,1849,18490000,18490100,1227,2045,18500000,24773
6,185,1850000,1850100,1227,2045,1860000,2480
6,1850,18500000,18500100,1227,2045,18510000,24786
6,1851,18510000,18510100,1227,2045,18520000,24796
6,1852,18520000,18520100,1227,2045,18530000,24814
6,1853,18530000,18530100,1227,2045,18540000,24824
6,1854,18540000,18540100,1227,2045,18550000,24838
6,1855,18550000,18550100,1227,2045,18560000,24851
6,1856,18560000,18560100,1227,2045,18570000,24868
6,1857,18570000,18570100,1227,2045,18580000,24879
6,1858,18580000,18580100,1227,2045,18590000,24893
6,1859,18590000,18590100,1227,2045,18600000,24903
6,186,1860000,1860100,1227,2045,1870000,2492
6,1860,18600000,18600100,1227,2045,18610000,24921
6,1861,18610000,18610100,1227,2045,18620000,24931
6,1862,18620000,18620100,1227,2045,18630000,24946
6,1863,18630000,18630100,1227,2045,18640000,24958
6,1864,18640000,18640100,1227,2045,18650000,24975
6,1865,18650000,18650100,1227,2045,18660000,24986
6,1866,18660000,18660100,1227,2045,18670000,24998
6,1867,18670000,18670100,1227,2045,18680000,25013
6,1868,18680000,18680100,1227,2045,18690000,25028
6,1869,18690000,18690100,1227,2045,18700000,25040
6,187,1870000,1870100,1227,2045,1880000,2505
6,1870,18700000,18700100,1227,2045,18710000,25053
6,1871,18710000,18710100,1227,2045,18720000,25063
6,1872,18720000,18720100,1227,2045,18730000,25083
6,1873,18730000,18730100,1227,2045,18740000,25093
6,1874,18740000,18740100,1227,2045,18750000,25105
6,1875,18750000,18750100,1227,2045,18760000,25118
6,1876,18760000,18760100,1227,2045,18770000,25137
6,1877,18770000,18770100,1227,2045,18780000,25148
6,1878,18780000,18780100,1227,2045,18790000,25160
6,1879,18790000,18790100,1227,2045,18800000,25170
6,188,1880000,1880100,1227,2045,1890000,2520
6,1880,18800000,18800100,1227,2045,18810000,25188
6,1881,18810000,18810100,1227,2045,18820000,25200
6,1882,18820000,18820100,1227,2045,18830000,25215
6,1883,18830000,18830100,1227,2045,18840000,25227
6,1884,18840000,18840100,1227,2045,18850000,25242
6,1885,18850000,18850100,1227,2045,18860000,25255
6,1886,18860000,18860100,1227,2045,18870000,25267
6,1887,18870000,18870100,1227,2045,18880000,25278
6,1888,18880000,18880100,1227,2045,18890000,25295
6,1889,18890000,18890100,1227,2045,18900000,25305
6,189,1890000,1890100,1227,2045,1900000,2534
6,1890,18900000,18900100,1227,2045,18910000,25324
6,1891,18910000,18910100,1227,2045,18920000,25334
6,1892,18920000,18920100,1227,2045,18930000,25350
6,1893,18930000,18930100,1227,2045,18940000,25360
6,1894,18940000,18940100,1227,2045,18950000,25374
6,1895,18950000,18950100,1227,2045,18960000,25385
6,1896,18960000,18960100,1227,2045,18970000,25402
6,1897,18970000,18970100,1227,2045,18980000,25417
6,1898,18980000,18980100,1227,2045,18990000,25429
6,1899,18990000,18990100,1227,2045,19000000,25441
6,19,190000,190100,1227,2045,200000,253
6,190,1900000,1900100,1227,2045,1910000,2547
6,1900,19000000,19000100,1227,2045,19010000,25457
6,1901,19010000,19010100,1227,2045,19020000,25467
6,1902,19020000,19020100,1227,2045,19030000,25480
6,1903,19030000,19030100,1227,2045,19040000,25492
6,1904,19040000,19040100,1227,2045,19050000,25511
6,1905,19050000,19050100,1227,2045,19060000,25524
6,1906,19060000,19060100,1227,2045,19070000,25536
6,1907,19070000,19070100,1227,2045,19080000,25547
6,1908,19080000,19080100,1227,2045,19090000,25564
6,1909,19090000,19090100,1227,2045,19100000,25574
6,191,1910000,1910100,1227,2045,1920000,2557
6,1910,19100000,19100100,1227,2045,19110000,25587
6,1911,19110000,19110100,1227,2045,19120000,25599
6,1912,19120000,19120100,1227,2045,19130000,25621
6,1913,19130000,19130100,1227,2045,19140000,25631
6,1914,19140000,19140100,1227,2045,19150000,25643
6,1915,19150000,19150100,1227,2045,19160000,25654
6,1916,19160000,19160100,1227,2045,19170000,25669
6,1917,19170000,19170100,1227,2045,19180000,25682
6,1918,19180000,19180100,1227,2045,19190000,25696
6,1919,19190000,19190100,1227,2045,19200000,25706
6,192,1920000,1920100,1227,2045,1930000,2575
6,1920,19200000,19200100,1227,2045,19210000,25726
6,1921,19210000,19210100,1227,2045,19220000,25738
6,1922,19220000,19220100,1227,2045,19230000,25751
6,1923,19230000,19230100,1227,2045,19240000,25761
6,1924,19240000,19240100,1227,2045,19250000,25776
6,1925,19250000,19250100,1227,2045,19260000,25789
6,1926,19260000,19260100,1227,2045,19270000,25803
6,1927,19270000,19270100,1227,2045,19280000,25816
6,1928,19280000,19280100,1227,2045,19290000,25833
6,1929,19290000,19290100,1227,2045,19300000,25843
6,193,1930000,1930100,1227,2045,1940000,2587
6,1930,19300000,19300100,1227,2045,19310000,25858
6,1931,19310000,19310100,1227,2045,19320000,25868
6,1932,19320000,19320100,1227,2045,19330000,25886
6,1933,19330000,19330100,1227,2045,19340000,25896
6,1934,19340000,19340100,1227,2045,19350000,25908
6,1935,19350000,19350100,1227,2045,19360000,25923
6,1936,19360000,19360100,1227,2045,19370000,25940
6,1937,19370000,19370100,1227,2045,19380000,25951
6,1938,19380000,19380100,1227,2045,19390000,25963
6,1939,19390000,19390100,1227,2045,19400000,25977
6,194,1940000,1940100,1227,2045,1950000,2599
6,1940,19400000,19400100,1227,2045,19410000,25993
6,1941,19410000,19410100,1227,2045,19420000,26003
6,1942,19420000,19420100,1227,2045,19430000,26018
6,1943,19430000,19430100,1227,2045,19440000,26028
6,1944,19440000,19440100,1227,2045,19450000,26047
6,1945,19450000,19450100,1227,2045,19460000,26058
6,1946,19460000,19460100,1227,2045,19470000,26072
6,1947,19470000,19470100,1227,2045,19480000,26083
6,1948,19480000,19480100,1227,2045,19490000,26100
6,1949,19490000,19490100,1227,2045,19500000,26110
6,195,1950000,1950100,1227,2045,1960000,2612
6,1950,19500000,19500100,1227,2045,19510000,26125
6,1951,19510000,19510100,1227,2045,19520000,26135
6,1952,19520000,19520100,1227,2045,19530000,26153
6,1953,19530000,19530100,1227,2045,19540000,26167
6,1954,19540000,19540100,1227,2045,19550000,26179
6,1955,19550000,19550100,1227,2045,19560000,26190
6,1956,19560000,19560100,1227,2045,19570000,26205
6,1957,19570000,19570100,1227,2045,19580000,26220
6,1958,19580000,19580100,1227,2045,19590000,26232
6,1959,19590000,19590100,1227,2045,19600000,26242
6,196,1960000,1960100,1227,2045,1970000,2629
6,1960,19600000,19600100,1227,2045,19610000,26262
6,1961,19610000,19610100,1227,2045,19620000,26272
6,1962,19620000,19620100,1227,2045,19630000,26287
6,1963,19630000,19630100,1227,2045,19640000,26297
6,1964,19640000,19640100,1227,2045,19650000,26312
6,1965,19650000,19650100,1227,2045,19660000,26325
6,1966,19660000,19660100,1227,2045,19670000,26339
6,1967,19670000,19670100,1227,2045,19680000,26352
6,1968,19680000,19680100,1227,2045,19690000,26369
6,1969,19690000,19690100,1227,2045,19700000,26379
6,197,1970000,1970100,1227,2045,1980000,2640
6,1970,19700000,19700100,1227,2045,19710000,26392
6,1971,19710000,19710100,1227,2045,19720000,26404
6,1972,19720000,19720100,1227,2045,19730000,26422
6,1973,19730000,19730100,1227,2045,19740000,26432
6,1974,19740000,19740100,1227,2045,19750000,26446
6,1975,19750000,19750100,1227,2045,19760000,26459
6,1976,19760000,19760100,1227,2045,19770000,26476
6,1977,19770000,19770100,1227,2045,19780000,26487
6,1978,19780000,19780100,1227,2045,19790000,26499
6,1979,19790000,19790100,1227,2045,19800000,26509
6,198,1980000,1980100,1227,2045,1990000,2654
6,1980,19800000,19800100,1227,2045,19810000,26529
6,1981,19810000,19810100,1227,2045,19820000,26541
6,1982,19820000,19820100,1227,2045,19830000,26554
6,1983,19830000,19830100,1227,2045,19840000,26564
6,1984,19840000,19840100,1227,2045,19850000,26583
6,1985,19850000,19850100,1227,2045,19860000,26594
6,1986,19860000,19860100,1227,2045,19870000,26606
6,1987,19870000,19870100,1227,2045,19880000,26619
