Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,971,9710000,9710100,354,590,9720000,13007
7,972,9720000,9720100,354,590,9730000,13025
7,973,9730000,9730100,354,590,9740000,13037
7,974,9740000,9740100,354,590,9750000,13049
7,975,9750000,9750100,354,590,9760000,13062
7,976,9760000,9760100,354,590,9770000,13081
7,977,9770000,9770100,354,590,9780000,13092
7,978,9780000,9780100,354,590,9790000,13104
7,979,9790000,9790100,354,590,9800000,13114
7,98,980000,980100,354,590,990000,1316
7,980,9800000,9800100,354,590,9810000,13132
7,981,9810000,9810100,354,590,9820000,13144
7,982,9820000,9820100,354,590,9830000,13159
7,983,9830000,9830100,354,590,9840000,13169
7,984,9840000,9840100,354,590,9850000,13186
7,985,9850000,9850100,354,590,9860000,13199
7,986,9860000,9860100,354,590,9870000,13211
7,987,9870000,9870100,354,590,9880000,13224
7,988,9880000,9880100,354,590,9890000,13239
7,989,9890000,9890100,354,590,9900000,13249
7,99,990000,990100,354,590,1000000,1328
7,990,9900000,9900100,354,590,9910000,13266
7,991,9910000,9910100,354,590,9920000,13276
7,992,9920000,9920100,354,590,9930000,13294
7,993,9930000,9930100,354,590,9940000,13304
7,994,9940000,9940100,354,590,9950000,13320
7,995,9950000,9950100,354,590,9960000,13331
7,996,9960000,9960100,354,590,9970000,13346
7,997,9970000,9970100,354,590,9980000,13359
7,998,9980000,9980100,354,590,9990000,13371
7,999,9990000,9990100,354,590,10000000,13383
8,0,0,100,126,209,10000,8
8,1,10000,10100,126,209,20000,18
8,10,100000,100100,126,209,110000,138
8,100,1000000,1000100,126,209,1010000,1345
8,1000,10000000,10000100,126,209,10010000,13402
8,1001,10010000,10010100,126,209,10020000,13414
8,1002,10020000,10020100,126,209,10030000,13427
8,1003,10030000,10030100,126,209,10040000,13439
8,1004,10040000,10040100,126,209,10050000,13454
8,1005,10050000,10050100,126,209,10060000,13467
8,1006,10060000,10060100,126,209,10070000,13479
8,1007,10070000,10070100,126,209,10080000,13490
8,1008,10080000,10080100,126,209,10090000,13511
8,1009,10090000,10090100,126,209,10100000,13521
8,101,1010000,1010100,126,209,1020000,1355
8,1010,10100000,10100100,126,209,10110000,13534
8,1011,10110000,10110100,126,209,10120000,13544
8,1012,10120000,10120100,126,209,10130000,13564
8,1013,10130000,10130100,126,209,10140000,13574
8,1014,10140000,10140100,126,209,10150000,13586
8,1015,10150000,10150100,126,209,10160000,13599
8,1016,10160000,10160100,126,209,10170000,13616
8,1017,10170000,10170100,126,209,10180000,13629
8,1018,10180000,10180100,126,209,10190000,13641
8,1019,10190000,10190100,126,209,10200000,13651
8,102,1020000,1020100,126,209,1030000,1368
8,1020,10200000,10200100,126,209,10210000,13669
8,1021,10210000,10210100,126,209,10220000,13681
8,1022,10220000,10220100,126,209,10230000,13696
8,1023,10230000,10230100,126,209,10240000,13706
8,1024,10240000,10240100,126,209,10250000,13723
8,1025,10250000,10250100,126,209,10260000,13734
8,1026,10260000,10260100,126,209,10270000,13748
8,1027,10270000,10270100,126,209,10280000,13761
8,1028,10280000,10280100,126,209,10290000,13776
8,1029,10290000,10290100,126,209,10300000,13788
8,103,1030000,1030100,126,209,1040000,1380
8,1030,10300000,10300100,126,209,10310000,13803
8,1031,10310000,10310100,126,209,10320000,13813
8,1032,10320000,10320100,126,209,10330000,13831
8,1033,10330000,10330100,126,209,10340000,13841
8,1034,10340000,10340100,126,209,10350000,13853
8,1035,10350000,10350100,126,209,10360000,13868
8,1036,10360000,10360100,126,209,10370000,13885
8,1037,10370000,10370100,126,209,10380000,13896
8,1038,10380000,10380100,126,209,10390000,13908
8,1039,10390000,10390100,126,209,10400000,13920
8,104,1040000,1040100,126,209,1050000,1397
8,1040,10400000,10400100,126,209,10410000,13938
8,1041,10410000,10410100,126,209,10420000,13948
8,1042,10420000,10420100,126,209,10430000,13963
8,1043,10430000,10430100,126,209,10440000,13975
8,1044,10440000,10440100,126,209,10450000,13992
8,1045,10450000,10450100,126,209,10460000,14003
8,1046,10460000,10460100,126,209,10470000,14015
8,1047,10470000,10470100,126,209,10480000,14026
8,1048,10480000,10480100,126,209,10490000,14045
8,1049,10490000,10490100,126,209,10500000,14055
8,105,1050000,1050100,126,209,1060000,1412
8,1050,10500000,10500100,126,209,10510000,14072
8,1051,10510000,10510100,126,209,10520000,14082
8,1052,10520000,10520100,126,209,10530000,14098
8,1053,10530000,10530100,126,209,10540000,14110
8,1054,10540000,10540100,126,209,10550000,14122
8,1055,10550000,10550100,126,209,10560000,14133
8,1056,10560000,10560100,126,209,10570000,14150
8,1057,10570000,10570100,126,209,10580000,14167
8,1058,10580000,10580100,126,209,10590000,14179
8,1059,10590000,10590100,126,209,10600000,14189
8,106,1060000,1060100,126,209,1070000,1424
8,1060,10600000,10600100,126,209,10610000,14205
8,1061,10610000,10610100,126,209,10620000,14215
8,1062,10620000,10620100,126,209,10630000,14230
8,1063,10630000,10630100,126,209,10640000,14240
8,1064,10640000,10640100,126,209,10650000,14259
8,1065,10650000,10650100,126,209,10660000,14272
8,1066,10660000,10660100,126,209,10670000,14286
8,1067,10670000,10670100,126,209,10680000,14297
8,1068,10680000,10680100,126,209,10690000,14312
8,1069,10690000,10690100,126,209,10700000,14322
8,107,1070000,1070100,126,209,1080000,1435
8,1070,10700000,10700100,126,209,10710000,14335
8,1071,10710000,10710100,126,209,10720000,14349
8,1072,10720000,10720100,126,209,10730000,14369
8,1073,10730000,10730100,126,209,10740000,14379
8,1074,10740000,10740100,126,209,10750000,14391
8,1075,10750000,10750100,126,209,10760000,14404
8,1076,10760000,10760100,126,209,10770000,14419
8,1077,10770000,10770100,126,209,10780000,14430
8,1078,10780000,10780100,126,209,10790000,14444
8,1079,10790000,10790100,126,209,10800000,14454
8,108,1080000,1080100,126,209,1090000,1452
8,1080,10800000,10800100,126,209,10810000,14476
8,1081,10810000,10810100,126,209,10820000,14486
8,1082,10820000,10820100,126,209,10830000,14499
8,1083,10830000,10830100,126,209,10840000,14509
8,1084,10840000,10840100,126,209,10850000,14526
8,1085,10850000,10850100,126,209,10860000,14539
8,1086,10860000,10860100,126,209,10870000,14551
8,1087,10870000,10870100,126,209,10880000,14564
8,1088,10880000,10880100,126,209,10890000,14581
8,1089,10890000,10890100,126,209,10900000,14593
8,109,1090000,1090100,126,209,1100000,1462
8,1090,10900000,10900100,126,209,10910000,14606
8,1091,10910000,10910100,126,209,10920000,14616
8,1092,10920000,10920100,126,209,10930000,14634
8,1093,10930000,10930100,126,209,10940000,14646
8,1094,10940000,10940100,126,209,10950000,14658
8,1095,10950000,10950100,126,209,10960000,14671
8,1096,10960000,10960100,126,209,10970000,14688
8,1097,10970000,10970100,126,209,10980000,14699
8,1098,10980000,10980100,126,209,10990000,14713
8,1099,10990000,10990100,126,209,11000000,14725
8,11,110000,110100,126,209,120000,148
8,110,1100000,1100100,126,209,1110000,1475
8,1100,11000000,11000100,126,209,11010000,14741
8,1101,11010000,11010100,126,209,11020000,14751
8,1102,11020000,11020100,126,209,11030000,14768
8,1103,11030000,11030100,126,209,11040000,14778
8,1104,11040000,11040100,126,209,11050000,14795
8,1105,11050000,11050100,126,209,11060000,14806
8,1106,11060000,11060100,126,209,11070000,14820
8,1107,11070000,11070100,126,209,11080000,14833
8,1108,11080000,11080100,126,209,11090000,14848
8,1109,11090000,11090100,126,209,11100000,14858
8,111,1110000,1110100,126,209,1120000,1485
8,1110,11100000,11100100,126,209,11110000,14873
8,1111,11110000,11110100,126,209,11120000,14885
8,1112,11120000,11120100,126,209,11130000,14903
8,1113,11130000,11130100,126,209,11140000,14915
8,1114,11140000,11140100,126,209,11150000,14927
8,1115,11150000,11150100,126,209,11160000,14938
8,1116,11160000,11160100,126,209,11170000,14955
8,1117,11170000,11170100,126,209,11180000,14968
8,1118,11180000,11180100,126,209,11190000,14980
8,1119,11190000,11190100,126,209,11200000,14990
8,112,1120000,1120100,126,209,1130000,1509
8,1120,11200000,11200100,126,209,11210000,15012
8,1121,11210000,11210100,126,209,11220000,15022
8,1122,11220000,11220100,126,209,11230000,15035
8,1123,11230000,11230100,126,209,11240000,15045
8,1124,11240000,11240100,126,209,11250000,15060
8,1125,11250000,11250100,126,209,11260000,15075
8,1126,11260000,11260100,126,209,11270000,15087
8,1127,11270000,11270100,126,209,11280000,15100
8,1128,11280000,11280100,126,209,11290000,15117
8,1129,11290000,11290100,126,209,11300000,15129
8,113,1130000,1130100,126,209,1140000,1519
8,1130,11300000,11300100,126,209,11310000,15142
8,1131,11310000,11310100,126,209,11320000,15152
8,1132,11320000,11320100,126,209,11330000,15170
8,1133,11330000,11330100,126,209,11340000,15180
8,1134,11340000,11340100,126,209,11350000,15196
8,1135,11350000,11350100,126,209,11360000,15207
8,1136,11360000,11360100,126,209,11370000,15224
8,1137,11370000,11370100,126,209,11380000,15235
8,1138,11380000,11380100,126,209,11390000,15249
8,1139,11390000,11390100,126,209,11400000,15259
8,114,1140000,1140100,126,209,1150000,1531
8,1140,11400000,11400100,126,209,11410000,15277
8,1141,11410000,11410100,126,209,11420000,15289
8,1142,11420000,11420100,126,209,11430000,15302
8,1143,11430000,11430100,126,209,11440000,15314
8,1144,11440000,11440100,126,209,11450000,15331
8,1145,11450000,11450100,126,209,11460000,15342
8,1146,11460000,11460100,126,209,11470000,15354
8,1147,11470000,11470100,126,209,11480000,15369
8,1148,11480000,11480100,126,209,11490000,15386
8,1149,11490000,11490100,126,209,11500000,15396
8,115,1150000,1150100,126,209,1160000,1542
8,1150,11500000,11500100,126,209,11510000,15409
8,1151,11510000,11510100,126,209,11520000,15419
8,1152,11520000,11520100,126,209,11530000,15439
8,1153,11530000,11530100,126,209,11540000,15449
8,1154,11540000,11540100,126,209,11550000,15461
8,1155,11550000,11550100,126,209,11560000,15476
8,1156,11560000,11560100,126,209,11570000,15493
8,1157,11570000,11570100,126,209,11580000,15504
8,1158,11580000,11580100,126,209,11590000,15516
8,1159,11590000,11590100,126,209,11600000,15526
8,116,1160000,1160100,126,209,1170000,1557
8,1160,11600000,11600100,126,209,11610000,15544
8,1161,11610000,11610100,126,209,11620000,15556
8,1162,11620000,11620100,126,209,11630000,15573
8,1163,11630000,11630100,126,209,11640000,15583
8,1164,11640000,11640100,126,209,11650000,15598
8,1165,11650000,11650100,126,209,11660000,15611
8,1166,11660000,11660100,126,209,11670000,15623
8,1167,11670000,11670100,126,209,11680000,15634
8,1168,11680000,11680100,126,209,11690000,15651
8,1169,11690000,11690100,126,209,11700000,15663
8,117,1170000,1170100,126,209,1180000,1570
8,1170,11700000,11700100,126,209,11710000,15680
8,1171,11710000,11710100,126,209,11720000,15690
8,1172,11720000,11720100,126,209,11730000,15706
8,1173,11730000,11730100,126,209,11740000,15716
8,1174,11740000,11740100,126,209,11750000,15730
8,1175,11750000,11750100,126,209,11760000,15741
8,1176,11760000,11760100,126,209,11770000,15760
8,1177,11770000,11770100,126,209,11780000,15773
8,1178,11780000,11780100,126,209,11790000,15785
8,1179,11790000,11790100,126,209,11800000,15797
8,118,1180000,1180100,126,209,1190000,1582
8,1180,11800000,11800100,126,209,11810000,15813
8,1181,11810000,11810100,126,209,11820000,15823
8,1182,11820000,11820100,126,209,11830000,15836
8,1183,11830000,11830100,126,209,11840000,15850
8,1184,11840000,11840100,126,209,11850000,15867
8,1185,11850000,11850100,126,209,11860000,15880
8,1186,11860000,11860100,126,209,11870000,15892
8,1187,11870000,11870100,126,209,11880000,15903
8,1188,11880000,11880100,126,209,11890000,15920
8,1189,11890000,11890100,126,209,11900000,15930
8,119,1190000,1190100,126,209,1200000,1594
8,1190,11900000,11900100,126,209,11910000,15945
8,1191,11910000,11910100,126,209,11920000,15955
8,1192,11920000,11920100,126,209,11930000,15977
8,1193,11930000,11930100,126,209,11940000,15987
8,1194,11940000,11940100,126,209,11950000,15999
8,1195,11950000,11950100,126,209,11960000,16010
8,1196,11960000,11960100,126,209,11970000,16025
8,1197,11970000,11970100,126,209,11980000,16040
8,1198,11980000,11980100,126,209,11990000,16052
8,1199,11990000,11990100,126,209,12000000,16062
8,12,120000,120100,126,209,130000,164
8,120,1200000,1200100,126,209,1210000,1614
8,1200,12000000,12000100,126,209,12010000,16082
8,1201,12010000,12010100,126,209,12020000,16094
8,1202,12020000,12020100,126,209,12030000,16107
8,1203,12030000,12030100,126,209,12040000,16117
8,1204,12040000,12040100,126,209,12050000,16134
8,1205,12050000,12050100,126,209,12060000,16145
8,1206,12060000,12060100,126,209,12070000,16159
8,1207,12070000,12070100,126,209,12080000,16172
8,1208,12080000,12080100,126,209,12090000,16189
8,1209,12090000,12090100,126,209,12100000,16199
8,121,1210000,1210100,126,209,1220000,1626
8,1210,12100000,12100100,126,209,12110000,16214
8,1211,12110000,12110100,126,209,12120000,16226
8,1212,12120000,12120100,126,209,12130000,16242
8,1213,12130000,12130100,126,209,12140000,16252
8,1214,12140000,12140100,126,209,12150000,16264
8,1215,12150000,12150100,126,209,12160000,16279
8,1216,12160000,12160100,126,209,12170000,16296
8,1217,12170000,12170100,126,209,12180000,16307
8,1218,12180000,12180100,126,209,12190000,16321
8,1219,12190000,12190100,126,209,12200000,16333
8,122,1220000,1220100,126,209,1230000,1639
8,1220,12200000,12200100,126,209,12210000,16349
8,1221,12210000,12210100,126,209,12220000,16359
8,1222,12220000,12220100,126,209,12230000,16374
8,1223,12230000,12230100,126,209,12240000,16384
8,1224,12240000,12240100,126,209,12250000,16403
8,1225,12250000,12250100,126,209,12260000,16416
8,1226,12260000,12260100,126,209,12270000,16428
8,1227,12270000,12270100,126,209,12280000,16439
8,1228,12280000,12280100,126,209,12290000,16456
8,1229,12290000,12290100,126,209,12300000,16466
8,123,1230000,1230100,126,209,1240000,1649
8,1230,12300000,12300100,126,209,12310000,16481
8,1231,12310000,12310100,126,209,12320000,16491
8,1232,12320000,12320100,126,209,12330000,16511
8,1233,12330000,12330100,126,209,12340000,16523
8,1234,12340000,12340100,126,209,12350000,16535
8,1235,12350000,12350100,126,209,12360000,16546
8,1236,12360000,12360100,126,209,12370000,16561
8,1237,12370000,12370100,126,209,12380000,16576
8,1238,12380000,12380100,126,209,12390000,16588
8,1239,12390000,12390100,126,209,12400000,16600
8,124,1240000,1240100,126,209,1250000,1664
8,1240,12400000,12400100,126,209,12410000,16618
8,1241,12410000,12410100,126,209,12420000,16628
8,1242,12420000,12420100,126,209,12430000,16643
8,1243,12430000,12430100,126,209,12440000,16653
8,1244,12440000,12440100,126,209,12450000,16668
8,1245,12450000,12450100,126,209,12460000,16681
8,1246,12460000,12460100,126,209,12470000,16697
8,1247,12470000,12470100,126,209,12480000,16708
8,1248,12480000,12480100,126,209,12490000,16725
8,1249,12490000,12490100,126,209,12500000,16735
8,125,1250000,1250100,126,209,1260000,1675
8,1250,12500000,12500100,126,209,12510000,16748
8,1251,12510000,12510100,126,209,12520000,16760
8,1252,12520000,12520100,126,209,12530000,16778
8,1253,12530000,12530100,126,209,12540000,16790
8,1254,12540000,12540100,126,209,12550000,16802
8,1255,12550000,12550100,126,209,12560000,16815
8,1256,12560000,12560100,126,209,12570000,16832
8,1257,12570000,12570100,126,209,12580000,16843
8,1258,12580000,12580100,126,209,12590000,16855
8,1259,12590000,12590100,126,209,12600000,16865
8,126,1260000,1260100,126,209,1270000,1691
8,1260,12600000,12600100,126,209,12610000,16887
8,1261,12610000,12610100,126,209,12620000,16897
8,1262,12620000,12620100,126,209,12630000,16910
8,1263,12630000,12630100,126,209,12640000,16920
8,1264,12640000,12640100,126,209,12650000,16939
8,1265,12650000,12650100,126,209,12660000,16950
8,1266,12660000,12660100,126,209,12670000,16962
8,1267,12670000,12670100,126,209,12680000,16977
8,1268,12680000,12680100,126,209,12690000,16992
8,1269,12690000,12690100,126,209,12700000,17004
8,127,1270000,1270100,126,209,1280000,1704
8,1270,12700000,12700100,126,209,12710000,17017
8,1271,12710000,12710100,126,209,12720000,17027
8,1272,12720000,12720100,126,209,12730000,17045
8,1273,12730000,12730100,126,209,12740000,17057
8,1274,12740000,12740100,126,209,12750000,17071
8,1275,12750000,12750100,126,209,12760000,17084
8,1276,12760000,12760100,126,209,12770000,17099
8,1277,12770000,12770100,126,209,12780000,17110
8,1278,12780000,12780100,126,209,12790000,17124
8,1279,12790000,12790100,126,209,12800000,17134
8,128,1280000,1280100,126,209,1290000,1721
8,1280,12800000,12800100,126,209,12810000,17152
8,1281,12810000,12810100,126,209,12820000,17164
8,1282,12820000,12820100,126,209,12830000,17181
8,1283,12830000,12830100,126,209,12840000,17191
8,1284,12840000,12840100,126,209,12850000,17206
8,1285,12850000,12850100,126,209,12860000,17217
8,1286,12860000,12860100,126,209,12870000,17229
8,1287,12870000,12870100,126,209,12880000,17242
8,1288,12880000,12880100,126,209,12890000,17261
8,1289,12890000,12890100,126,209,12900000,17271
8,129,1290000,1290100,126,209,1300000,1731
8,1290,12900000,12900100,126,209,12910000,17286
8,1291,12910000,12910100,126,209,12920000,17298
8,1292,12920000,12920100,126,209,12930000,17314
8,1293,12930000,12930100,126,209,12940000,17324
8,1294,12940000,12940100,126,209,12950000,17336
8,1295,12950000,12950100,126,209,12960000,17349
8,1296,12960000,12960100,126,209,12970000,17368
8,1297,12970000,12970100,126,209,12980000,17381
8,1298,12980000,12980100,126,209,12990000,17393
8,1299,12990000,12990100,126,209,13000000,17403
8,13,130000,130100,126,209,140000,176
8,130,1300000,1300100,126,209,1310000,1746
8,1300,13000000,13000100,126,209,13010000,17421
8,1301,13010000,13010100,126,209,13020000,17431
8,1302,13020000,13020100,126,209,13030000,17446
8,1303,13030000,13030100,126,209,13040000,17456
8,1304,13040000,13040100,126,209,13050000,17473
8,1305,13050000,13050100,126,209,13060000,17488
8,1306,13060000,13060100,126,209,13070000,17500
8,1307,13070000,13070100,126,209,13080000,17511
8,1308,13080000,13080100,126,209,13090000,17526
8,1309,13090000,13090100,126,209,13100000,17540
8,131,1310000,1310100,126,209,1320000,1756
8,1310,13100000,13100100,126,209,13110000,17553
8,1311,13110000,13110100,126,209,13120000,17563
8,1312,13120000,13120100,126,209,13130000,17583
8,1313,13130000,13130100,126,209,13140000,17593
8,1314,13140000,13140100,126,209,13150000,17607
8,1315,13150000,13150100,126,209,13160000,17618
8,1316,13160000,13160100,126,209,13170000,17635
8,1317,13170000,13170100,126,209,13180000,17646
8,1318,13180000,13180100,126,209,13190000,17660
8,1319,13190000,13190100,126,209,13200000,17670
8,132,1320000,1320100,126,209,1330000,1772
8,1320,13200000,13200100,126,209,13210000,17690
8,1321,13210000,13210100,126,209,13220000,17700
8,1322,13220000,13220100,126,209,13230000,17713
8,1323,13230000,13230100,126,209,13240000,17727
8,1324,13240000,13240100,126,209,13250000,17742
8,1325,13250000,13250100,126,209,13260000,17753
8,1326,13260000,13260100,126,209,13270000,17765
8,1327,13270000,13270100,126,209,13280000,17780
8,1328,13280000,13280100,126,209,13290000,17797
8,1329,13290000,13290100,126,209,13300000,17807
8,133,1330000,1330100,126,209,1340000,1784
8,1330,13300000,13300100,126,209,13310000,17822
8,1331,13310000,13310100,126,209,13320000,17832
8,1332,13320000,13320100,126,209,13330000,17850
8,1333,13330000,13330100,126,209,13340000,17860
8,1334,13340000,13340100,126,209,13350000,17872
8,1335,13350000,13350100,126,209,13360000,17885
8,1336,13360000,13360100,126,209,13370000,17904
8,1337,13370000,13370100,126,209,13380000,17917
8,1338,13380000,13380100,126,209,13390000,17929
8,1339,13390000,13390100,126,209,13400000,17939
8,134,1340000,1340100,126,209,1350000,1796
8,1340,13400000,13400100,126,209,13410000,17955
8,1341,13410000,13410100,126,209,13420000,17967
8,1342,13420000,13420100,126,209,13430000,17982
8,1343,13430000,13430100,126,209,13440000,17992
8,1344,13440000,13440100,126,209,13450000,18011
8,1345,13450000,13450100,126,209,13460000,18024
8,1346,13460000,13460100,126,209,13470000,18036
8,1347,13470000,13470100,126,209,13480000,18047
8,1348,13480000,13480100,126,209,13490000,18062
8,1349,13490000,13490100,126,209,13500000,18072
8,135,1350000,1350100,126,209,1360000,1811
8,1350,13500000,13500100,126,209,13510000,18089
8,1351,13510000,13510100,126,209,13520000,18101
8,1352,13520000,13520100,126,209,13530000,18119
8,1353,13530000,13530100,126,209,13540000,18129
8,1354,13540000,13540100,126,209,13550000,18143
8,1355,13550000,13550100,126,209,13560000,18154
8,1356,13560000,13560100,126,209,13570000,18169
8,1357,13570000,13570100,126,209,13580000,18182
8,1358,13580000,13580100,126,209,13590000,18196
8,1359,13590000,13590100,126,209,13600000,18208
8,136,1360000,1360100,126,209,1370000,1828
8,1360,13600000,13600100,126,209,13610000,18226
8,1361,13610000,13610100,126,209,13620000,18236
8,1362,13620000,13620100,126,209,13630000,18249
8,1363,13630000,13630100,126,209,13640000,18261
8,1364,13640000,13640100,126,209,13650000,18276
8,1365,13650000,13650100,126,209,13660000,18291
8,1366,13660000,13660100,126,209,13670000,18303
8,1367,13670000,13670100,126,209,13680000,18314
8,1368,13680000,13680100,126,209,13690000,18333
8,1369,13690000,13690100,126,209,13700000,18343
8,137,1370000,1370100,126,209,1380000,1839
8,1370,13700000,13700100,126,209,13710000,18356
8,1371,13710000,13710100,126,209,13720000,18366
8,1372,13720000,13720100,126,209,13730000,18388
8,1373,13730000,13730100,126,209,13740000,18398
8,1374,13740000,13740100,126,209,13750000,18410
8,1375,13750000,13750100,126,209,13760000,18421
8,1376,13760000,13760100,126,209,13770000,18438
8,1377,13770000,13770100,126,209,13780000,18451
8,1378,13780000,13780100,126,209,13790000,18463
8,1379,13790000,13790100,126,209,13800000,18475
8,138,1380000,1380100,126,209,1390000,1851
8,1380,13800000,13800100,126,209,13810000,18493
8,1381,13810000,13810100,126,209,13820000,18505
8,1382,13820000,13820100,126,209,13830000,18518
8,1383,13830000,13830100,126,209,13840000,18528
8,1384,13840000,13840100,126,209,13850000,18545
8,1385,13850000,13850100,126,209,13860000,18556
8,1386,13860000,13860100,126,209,13870000,18572
8,1387,13870000,13870100,126,209,13880000,18585
8,1388,13880000,13880100,126,209,13890000,18600
8,1389,13890000,13890100,126,209,13900000,18610
8,139,1390000,1390100,126,209,1400000,1863
8,1390,13900000,13900100,126,209,13910000,18625
8,1391,13910000,13910100,126,209,13920000,18635
8,1392,13920000,13920100,126,209,13930000,18653
8,1393,13930000,13930100,126,209,13940000,18665
8,1394,13940000,13940100,126,209,13950000,18677
8,1395,13950000,13950100,126,209,13960000,18692
8,1396,13960000,13960100,126,209,13970000,18707
8,1397,13970000,13970100,126,209,13980000,18718
8,1398,13980000,13980100,126,209,13990000,18730
8,1399,13990000,13990100,126,209,14000000,18742
8,14,140000,140100,126,209,150000,190
8,140,1400000,1400100,126,209,1410000,1881
8,1400,14000000,14000100,126,209,14010000,18762
8,1401,14010000,14010100,126,209,14020000,18772
8,1402,14020000,14020100,126,209,14030000,18787
8,1403,14030000,14030100,126,209,14040000,18797
8,1404,14040000,14040100,126,209,14050000,18814
8,1405,14050000,14050100,126,209,14060000,18825
8,1406,14060000,14060100,126,209,14070000,18837
8,1407,14070000,14070100,126,209,14080000,18850
8,1408,14080000,14080100,126,209,14090000,18869
8,1409,14090000,14090100,126,209,14100000,18879
8,141,1410000,1410100,126,209,1420000,1891
8,1410,14100000,14100100,126,209,14110000,18894
8,1411,14110000,14110100,126,209,14120000,18904
8,1412,14120000,14120100,126,209,14130000,18920
8,1413,14130000,14130100,126,209,14140000,18932
8,1414,14140000,14140100,126,209,14150000,18946
8,1415,14150000,14150100,126,209,14160000,18957
8,1416,14160000,14160100,126,209,14170000,18974
8,1417,14170000,14170100,126,209,14180000,18989
8,1418,14180000,14180100,126,209,14190000,19001
8,1419,14190000,14190100,126,209,14200000,19011
8,142,1420000,1420100,126,209,1430000,1906
8,1420,14200000,14200100,126,209,14210000,19027
8,1421,14210000,14210100,126,209,14220000,19039
8,1422,14220000,14220100,126,209,14230000,19054
8,1423,14230000,14230100,126,209,14240000,19064
8,1424,14240000,14240100,126,209,14250000,19081
8,1425,14250000,14250100,126,209,14260000,19094
8,1426,14260000,14260100,126,209,14270000,19108
8,1427,14270000,14270100,126,209,14280000,19119
8,1428,14280000,14280100,126,209,14290000,19136
8,1429,14290000,14290100,126,209,14300000,19146
8,143,1430000,1430100,126,209,1440000,1916
8,1430,14300000,14300100,126,209,14310000,19159
8,1431,14310000,14310100,126,209,14320000,19171
8,1432,14320000,14320100,126,209,14330000,19191
8,1433,14330000,14330100,126,209,14340000,19201
8,1434,14340000,14340100,126,209,14350000,19213
8,1435,14350000,14350100,126,209,14360000,19228
8,1436,14360000,14360100,126,209,14370000,19243
8,1437,14370000,14370100,126,209,14380000,19254
8,1438,14380000,14380100,126,209,14390000,19266
8,1439,14390000,14390100,126,209,14400000,19276
8,144,1440000,1440100,126,209,1450000,1935
8,1440,14400000,14400100,126,209,14410000,19298
8,1441,14410000,14410100,126,209,14420000,19308
8,1442,14420000,14420100,126,209,14430000,19323
8,1443,14430000,14430100,126,209,14440000,19333
8,1444,14440000,14440100,126,209,14450000,19350
8,1445,14450000,14450100,126,209,14460000,19361
8,1446,14460000,14460100,126,209,14470000,19373
8,1447,14470000,14470100,126,209,14480000,19386
8,1448,14480000,14480100,126,209,14490000,19403
8,1449,14490000,14490100,126,209,14500000,19417
8,145,1450000,1450100,126,209,1460000,1946
8,1450,14500000,14500100,126,209,14510000,19430
8,1451,14510000,14510100,126,209,14520000,19440
8,1452,14520000,14520100,126,209,14530000,19456
8,1453,14530000,14530100,126,209,14540000,19468
8,1454,14540000,14540100,126,209,14550000,19480
8,1455,14550000,14550100,126,209,14560000,19493
8,1456,14560000,14560100,126,209,14570000,19512
8,1457,14570000,14570100,126,209,14580000,19523
8,1458,14580000,14580100,126,209,14590000,19537
8,1459,14590000,14590100,126,209,14600000,19547
8,146,1460000,1460100,126,209,1470000,1958
8,1460,14600000,14600100,126,209,14610000,19563
8,1461,14610000,14610100,126,209,14620000,19573
8,1462,14620000,14620100,126,209,14630000,19590
