Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1953,19530000,19530100,126,209,19540000,26169
8,1954,19540000,19540100,126,209,19550000,26181
8,1955,19550000,19550100,126,209,19560000,26192
8,1956,19560000,19560100,126,209,19570000,26207
8,1957,19570000,19570100,126,209,19580000,26222
8,1958,19580000,19580100,126,209,19590000,26234
8,1959,19590000,19590100,126,209,19600000,26244
8,196,1960000,1960100,126,209,1970000,2631
8,1960,19600000,19600100,126,209,19610000,26264
8,1961,19610000,19610100,126,209,19620000,26274
8,1962,19620000,19620100,126,209,19630000,26289
8,1963,19630000,19630100,126,209,19640000,26299
8,1964,19640000,19640100,126,209,19650000,26314
8,1965,19650000,19650100,126,209,19660000,26327
8,1966,19660000,19660100,126,209,19670000,26341
8,1967,19670000,19670100,126,209,19680000,26354
8,1968,19680000,19680100,126,209,19690000,26371
8,1969,19690000,19690100,126,209,19700000,26381
8,197,1970000,1970100,126,209,1980000,2642
8,1970,19700000,19700100,126,209,19710000,26394
8,1971,19710000,19710100,126,209,19720000,26406
8,1972,19720000,19720100,126,209,19730000,26424
8,1973,19730000,19730100,126,209,19740000,26434
8,1974,19740000,19740100,126,209,19750000,26448
8,1975,19750000,19750100,126,209,19760000,26461
8,1976,19760000,19760100,126,209,19770000,26478
8,1977,19770000,19770100,126,209,19780000,26489
8,1978,19780000,19780100,126,209,19790000,26501
8,1979,19790000,19790100,126,209,19800000,26511
8,198,1980000,1980100,126,209,1990000,2656
8,1980,19800000,19800100,126,209,19810000,26531
8,1981,19810000,19810100,126,209,19820000,26543
8,1982,19820000,19820100,126,209,19830000,26556
8,1983,19830000,19830100,126,209,19840000,26566
8,1984,19840000,19840100,126,209,19850000,26585
8,1985,19850000,19850100,126,209,19860000,26596
8,1986,19860000,19860100,126,209,19870000,26608
8,1987,19870000,19870100,126,209,19880000,26621
8,1988,19880000,19880100,126,209,19890000,26638
8,1989,19890000,19890100,126,209,19900000,26650
8,199,1990000,1990100,126,209,2000000,2666
8,1990,19900000,19900100,126,209,19910000,26663
8,1991,19910000,19910100,126,209,19920000,26673
8,1992,19920000,19920100,126,209,19930000,26691
8,1993,19930000,19930100,126,209,19940000,26703
8,1994,19940000,19940100,126,209,19950000,26715
8,1995,19950000,19950100,126,209,19960000,26730
8,1996,19960000,19960100,126,209,19970000,26745
8,1997,19970000,19970100,126,209,19980000,26756
8,1998,19980000,19980100,126,209,19990000,26770
8,1999,19990000,19990100,126,209,20000000,26780
8,2,20000,20100,126,209,30000,31
8,20,200000,200100,126,209,210000,271
8,200,2000000,2000100,126,209,2010000,2684
8,2000,20000000,20000100,126,209,20010000,26798
8,2001,20010000,20010100,126,209,20020000,26808
8,2002,20020000,20020100,126,209,20030000,26827
8,2003,20030000,20030100,126,209,20040000,26837
8,2004,20040000,20040100,126,209,20050000,26852
8,2005,20050000,20050100,126,209,20060000,26863
8,2006,20060000,20060100,126,209,20070000,26875
8,2007,20070000,20070100,126,209,20080000,26888
8,2008,20080000,20080100,126,209,20090000,26905
8,2009,20090000,20090100,126,209,20100000,26917
8,201,2010000,2010100,126,209,2020000,2694
8,2010,20100000,20100100,126,209,20110000,26932
8,2011,20110000,20110100,126,209,20120000,26944
8,2012,20120000,20120100,126,209,20130000,26960
8,2013,20130000,20130100,126,209,20140000,26970
8,2014,20140000,20140100,126,209,20150000,26982
8,2015,20150000,20150100,126,209,20160000,26993
8,2016,20160000,20160100,126,209,20170000,27014
8,2017,20170000,20170100,126,209,20180000,27027
8,2018,20180000,20180100,126,209,20190000,27039
8,2019,20190000,20190100,126,209,20200000,27049
8,202,2020000,2020100,126,209,2030000,2711
8,2020,20200000,20200100,126,209,20210000,27067
8,2021,20210000,20210100,126,209,20220000,27077
8,2022,20220000,20220100,126,209,20230000,27090
8,2023,20230000,20230100,126,209,20240000,27102
8,2024,20240000,20240100,126,209,20250000,27119
8,2025,20250000,20250100,126,209,20260000,27134
8,2026,20260000,20260100,126,209,20270000,27146
8,2027,20270000,20270100,126,209,20280000,27157
8,2028,20280000,20280100,126,209,20290000,27172
8,2029,20290000,20290100,126,209,20300000,27184
8,203,2030000,2030100,126,209,2040000,2723
8,2030,20300000,20300100,126,209,20310000,27199
8,2031,20310000,20310100,126,209,20320000,27209
8,2032,20320000,20320100,126,209,20330000,27229
8,2033,20330000,20330100,126,209,20340000,27239
8,2034,20340000,20340100,126,209,20350000,27253
8,2035,20350000,20350100,126,209,20360000,27264
8,2036,20360000,20360100,126,209,20370000,27279
8,2037,20370000,20370100,126,209,20380000,27292
8,2038,20380000,20380100,126,209,20390000,27306
8,2039,20390000,20390100,126,209,20400000,27316
8,204,2040000,2040100,126,209,2050000,2738
8,2040,20400000,20400100,126,209,20410000,27336
8,2041,20410000,20410100,126,209,20420000,27346
8,2042,20420000,20420100,126,209,20430000,27359
8,2043,20430000,20430100,126,209,20440000,27371
8,2044,20440000,20440100,126,209,20450000,27388
8,2045,20450000,20450100,126,209,20460000,27399
8,2046,20460000,20460100,126,209,20470000,27411
8,2047,20470000,20470100,126,209,20480000,27426
8,2048,20480000,20480100,126,209,20490000,27443
8,2049,20490000,20490100,126,209,20500000,27453
8,205,2050000,2050100,126,209,2060000,2749
8,2050,20500000,20500100,126,209,20510000,27466
8,2051,20510000,20510100,126,209,20520000,27478
8,2052,20520000,20520100,126,209,20530000,27496
8,2053,20530000,20530100,126,209,20540000,27506
8,2054,20540000,20540100,126,209,20550000,27518
8,2055,20550000,20550100,126,209,20560000,27531
8,2056,20560000,20560100,126,209,20570000,27550
8,2057,20570000,20570100,126,209,20580000,27561
8,2058,20580000,20580100,126,209,20590000,27575
8,2059,20590000,20590100,126,209,20600000,27585
8,206,2060000,2060100,126,209,2070000,2761
8,2060,20600000,20600100,126,209,20610000,27601
8,2061,20610000,20610100,126,209,20620000,27613
8,2062,20620000,20620100,126,209,20630000,27628
8,2063,20630000,20630100,126,209,20640000,27638
8,2064,20640000,20640100,126,209,20650000,27655
8,2065,20650000,20650100,126,209,20660000,27670
8,2066,20660000,20660100,126,209,20670000,27682
8,2067,20670000,20670100,126,209,20680000,27693
8,2068,20680000,20680100,126,209,20690000,27708
8,2069,20690000,20690100,126,209,20700000,27718
8,207,2070000,2070100,126,209,2080000,2774
8,2070,20700000,20700100,126,209,20710000,27735
8,2071,20710000,20710100,126,209,20720000,27745
8,2072,20720000,20720100,126,209,20730000,27765
8,2073,20730000,20730100,126,209,20740000,27775
8,2074,20740000,20740100,126,209,20750000,27789
8,2075,20750000,20750100,126,209,20760000,27800
8,2076,20760000,20760100,126,209,20770000,27815
8,2077,20770000,20770100,126,209,20780000,27828
8,2078,20780000,20780100,126,209,20790000,27840
8,2079,20790000,20790100,126,209,20800000,27854
8,208,2080000,2080100,126,209,2090000,2791
8,2080,20800000,20800100,126,209,20810000,27872
8,2081,20810000,20810100,126,209,20820000,27882
8,2082,20820000,20820100,126,209,20830000,27895
8,2083,20830000,20830100,126,209,20840000,27907
8,2084,20840000,20840100,126,209,20850000,27922
8,2085,20850000,20850100,126,209,20860000,27935
8,2086,20860000,20860100,126,209,20870000,27949
8,2087,20870000,20870100,126,209,20880000,27960
8,2088,20880000,20880100,126,209,20890000,27979
8,2089,20890000,20890100,126,209,20900000,27989
8,209,2090000,2090100,126,209,2100000,2801
8,2090,20900000,20900100,126,209,20910000,28002
8,2091,20910000,20910100,126,209,20920000,28012
8,2092,20920000,20920100,126,209,20930000,28032
8,2093,20930000,20930100,126,209,20940000,28044
8,2094,20940000,20940100,126,209,20950000,28056
8,2095,20950000,20950100,126,209,20960000,28067
8,2096,20960000,20960100,126,209,20970000,28084
8,2097,20970000,20970100,126,209,20980000,28097
8,2098,20980000,20980100,126,209,20990000,28109
8,2099,20990000,20990100,126,209,21000000,28119
8,21,210000,210100,126,209,220000,283
8,210,2100000,2100100,126,209,2110000,2818
8,2100,21000000,21000100,126,209,21010000,28139
8,2101,21010000,21010100,126,209,21020000,28151
8,2102,21020000,21020100,126,209,21030000,28164
8,2103,21030000,21030100,126,209,21040000,28174
8,2104,21040000,21040100,126,209,21050000,28191
8,2105,21050000,21050100,126,209,21060000,28202
8,2106,21060000,21060100,126,209,21070000,28216
8,2107,21070000,21070100,126,209,21080000,28231
8,2108,21080000,21080100,126,209,21090000,28246
8,2109,21090000,21090100,126,209,21100000,28256
8,211,2110000,2110100,126,209,2120000,2830
8,2110,21100000,21100100,126,209,21110000,28271
8,2111,21110000,21110100,126,209,21120000,28281
8,2112,21120000,21120100,126,209,21130000,28299
8,2113,21130000,21130100,126,209,21140000,28309
8,2114,21140000,21140100,126,209,21150000,28323
8,2115,21150000,21150100,126,209,21160000,28338
8,2116,21160000,21160100,126,209,21170000,28353
8,2117,21170000,21170100,126,209,21180000,28364
8,2118,21180000,21180100,126,209,21190000,28376
8,2119,21190000,21190100,126,209,21200000,28388
8,212,2120000,2120100,126,209,2130000,2846
8,2120,21200000,21200100,126,209,21210000,28406
8,2121,21210000,21210100,126,209,21220000,28418
8,2122,21220000,21220100,126,209,21230000,28433
8,2123,21230000,21230100,126,209,21240000,28443
8,2124,21240000,21240100,126,209,21250000,28460
8,2125,21250000,21250100,126,209,21260000,28471
8,2126,21260000,21260100,126,209,21270000,28483
8,2127,21270000,21270100,126,209,21280000,28494
8,2128,21280000,21280100,126,209,21290000,28515
8,2129,21290000,21290100,126,209,21300000,28525
8,213,2130000,2130100,126,209,2140000,2856
8,2130,21300000,21300100,126,209,21310000,28540
8,2131,21310000,21310100,126,209,21320000,28550
8,2132,21320000,21320100,126,209,21330000,28566
8,2133,21330000,21330100,126,209,21340000,28578
8,2134,21340000,21340100,126,209,21350000,28590
8,2135,21350000,21350100,126,209,21360000,28603
8,2136,21360000,21360100,126,209,21370000,28620
8,2137,21370000,21370100,126,209,21380000,28635
8,2138,21380000,21380100,126,209,21390000,28647
8,2139,21390000,21390100,126,209,21400000,28657
8,214,2140000,2140100,126,209,2150000,2868
8,2140,21400000,21400100,126,209,21410000,28673
8,2141,21410000,21410100,126,209,21420000,28683
8,2142,21420000,21420100,126,209,21430000,28700
8,2143,21430000,21430100,126,209,21440000,28710
8,2144,21440000,21440100,126,209,21450000,28727
8,2145,21450000,21450100,126,209,21460000,28740
8,2146,21460000,21460100,126,209,21470000,28754
8,2147,21470000,21470100,126,209,21480000,28765
8,2148,21480000,21480100,126,209,21490000,28780
8,2149,21490000,21490100,126,209,21500000,28792
8,215,2150000,2150100,126,209,2160000,2879
8,2150,21500000,21500100,126,209,21510000,28805
8,2151,21510000,21510100,126,209,21520000,28817
8,2152,21520000,21520100,126,209,21530000,28837
8,2153,21530000,21530100,126,209,21540000,28847
8,2154,21540000,21540100,126,209,21550000,28859
8,2155,21550000,21550100,126,209,21560000,28872
8,2156,21560000,21560100,126,209,21570000,28889
8,2157,21570000,21570100,126,209,21580000,28900
8,2158,21580000,21580100,126,209,21590000,28912
8,2159,21590000,21590100,126,209,21600000,28922
8,216,2160000,2160100,126,209,2170000,2898
8,2160,21600000,21600100,126,209,21610000,28944
8,2161,21610000,21610100,126,209,21620000,28954
8,2162,21620000,21620100,126,209,21630000,28967
8,2163,21630000,21630100,126,209,21640000,28979
8,2164,21640000,21640100,126,209,21650000,28996
8,2165,21650000,21650100,126,209,21660000,29007
8,2166,21660000,21660100,126,209,21670000,29019
8,2167,21670000,21670100,126,209,21680000,29032
8,2168,21680000,21680100,126,209,21690000,29049
8,2169,21690000,21690100,126,209,21700000,29061
8,217,2170000,2170100,126,209,2180000,2913
8,2170,21700000,21700100,126,209,21710000,29076
8,2171,21710000,21710100,126,209,21720000,29086
8,2172,21720000,21720100,126,209,21730000,29102
8,2173,21730000,21730100,126,209,21740000,29114
8,2174,21740000,21740100,126,209,21750000,29126
8,2175,21750000,21750100,126,209,21760000,29139
8,2176,21760000,21760100,126,209,21770000,29156
8,2177,21770000,21770100,126,209,21780000,29169
8,2178,21780000,21780100,126,209,21790000,29183
8,2179,21790000,21790100,126,209,21800000,29193
8,218,2180000,2180100,126,209,2190000,2925
8,2180,21800000,21800100,126,209,21810000,29209
8,2181,21810000,21810100,126,209,21820000,29219
8,2182,21820000,21820100,126,209,21830000,29236
8,2183,21830000,21830100,126,209,21840000,29246
8,2184,21840000,21840100,126,209,21850000,29265
8,2185,21850000,21850100,126,209,21860000,29276
8,2186,21860000,21860100,126,209,21870000,29288
8,2187,21870000,21870100,126,209,21880000,29301
8,2188,21880000,21880100,126,209,21890000,29316
8,2189,21890000,21890100,126,209,21900000,29326
8,219,2190000,2190100,126,209,2200000,2935
8,2190,21900000,21900100,126,209,21910000,29341
8,2191,21910000,21910100,126,209,21920000,29355
8,2192,21920000,21920100,126,209,21930000,29373
8,2193,21930000,21930100,126,209,21940000,29383
8,2194,21940000,21940100,126,209,21950000,29395
8,2195,21950000,21950100,126,209,21960000,29406
8,2196,21960000,21960100,126,209,21970000,29423
8,2197,21970000,21970100,126,209,21980000,29436
8,2198,21980000,21980100,126,209,21990000,29450
8,2199,21990000,21990100,126,209,22000000,29460
8,22,220000,220100,126,209,230000,300
8,220,2200000,2200100,126,209,2210000,2953
8,2200,22000000,22000100,126,209,22010000,29480
8,2201,22010000,22010100,126,209,22020000,29490
8,2202,22020000,22020100,126,209,22030000,29503
8,2203,22030000,22030100,126,209,22040000,29513
8,2204,22040000,22040100,126,209,22050000,29528
8,2205,22050000,22050100,126,209,22060000,29545
8,2206,22060000,22060100,126,209,22070000,29557
8,2207,22070000,22070100,126,209,22080000,29568
8,2208,22080000,22080100,126,209,22090000,29585
8,2209,22090000,22090100,126,209,22100000,29597
8,221,2210000,2210100,126,209,2220000,2963
8,2210,22100000,22100100,126,209,22110000,29610
8,2211,22110000,22110100,126,209,22120000,29620
8,2212,22120000,22120100,126,209,22130000,29640
8,2213,22130000,22130100,126,209,22140000,29650
8,2214,22140000,22140100,126,209,22150000,29664
8,2215,22150000,22150100,126,209,22160000,29675
8,2216,22160000,22160100,126,209,22170000,29692
8,2217,22170000,22170100,126,209,22180000,29703
8,2218,22180000,22180100,126,209,22190000,29717
8,2219,22190000,22190100,126,209,22200000,29729
8,222,2220000,2220100,126,209,2230000,2976
8,2220,22200000,22200100,126,209,22210000,29747
8,2221,22210000,22210100,126,209,22220000,29757
8,2222,22220000,22220100,126,209,22230000,29770
8,2223,22230000,22230100,126,209,22240000,29782
8,2224,22240000,22240100,126,209,22250000,29799
8,2225,22250000,22250100,126,209,22260000,29810
8,2226,22260000,22260100,126,209,22270000,29824
8,2227,22270000,22270100,126,209,22280000,29839
8,2228,22280000,22280100,126,209,22290000,29854
8,2229,22290000,22290100,126,209,22300000,29864
8,223,2230000,2230100,126,209,2240000,2986
8,2230,22300000,22300100,126,209,22310000,29877
8,2231,22310000,22310100,126,209,22320000,29887
8,2232,22320000,22320100,126,209,22330000,29907
8,2233,22330000,22330100,126,209,22340000,29919
8,2234,22340000,22340100,126,209,22350000,29931
8,2235,22350000,22350100,126,209,22360000,29944
8,2236,22360000,22360100,126,209,22370000,29961
8,2237,22370000,22370100,126,209,22380000,29972
8,2238,22380000,22380100,126,209,22390000,29984
8,2239,22390000,22390100,126,209,22400000,29994
8,224,2240000,2240100,126,209,2250000,3005
8,2240,22400000,22400100,126,209,22410000,30014
8,2241,22410000,22410100,126,209,22420000,30026
8,2242,22420000,22420100,126,209,22430000,30041
8,2243,22430000,22430100,126,209,22440000,30051
8,2244,22440000,22440100,126,209,22450000,30066
8,2245,22450000,22450100,126,209,22460000,30079
8,2246,22460000,22460100,126,209,22470000,30091
8,2247,22470000,22470100,126,209,22480000,30104
8,2248,22480000,22480100,126,209,22490000,30121
8,2249,22490000,22490100,126,209,22500000,30131
8,225,2250000,2250100,126,209,2260000,3020
8,2250,22500000,22500100,126,209,22510000,30148
8,2251,22510000,22510100,126,209,22520000,30158
8,2252,22520000,22520100,126,209,22530000,30174
8,2253,22530000,22530100,126,209,22540000,30184
8,2254,22540000,22540100,126,209,22550000,30200
8,2255,22550000,22550100,126,209,22560000,30211
8,2256,22560000,22560100,126,209,22570000,30228
8,2257,22570000,22570100,126,209,22580000,30241
8,2258,22580000,22580100,126,209,22590000,30253
8,2259,22590000,22590100,126,209,22600000,30265
8,226,2260000,2260100,126,209,2270000,3032
8,2260,22600000,22600100,126,209,22610000,30281
8,2261,22610000,22610100,126,209,22620000,30293
8,2262,22620000,22620100,126,209,22630000,30306
8,2263,22630000,22630100,126,209,22640000,30318
8,2264,22640000,22640100,126,209,22650000,30335
8,2265,22650000,22650100,126,209,22660000,30348
8,2266,22660000,22660100,126,209,22670000,30360
8,2267,22670000,22670100,126,209,22680000,30371
8,2268,22680000,22680100,126,209,22690000,30390
8,2269,22690000,22690100,126,209,22700000,30400
8,227,2270000,2270100,126,209,2280000,3043
8,2270,22700000,22700100,126,209,22710000,30413
8,2271,22710000,22710100,126,209,22720000,30423
8,2272,22720000,22720100,126,209,22730000,30445
8,2273,22730000,22730100,126,209,22740000,30455
8,2274,22740000,22740100,126,209,22750000,30467
8,2275,22750000,22750100,126,209,22760000,30480
8,2276,22760000,22760100,126,209,22770000,30495
8,2277,22770000,22770100,126,209,22780000,30508
8,2278,22780000,22780100,126,209,22790000,30520
8,2279,22790000,22790100,126,209,22800000,30530
8,228,2280000,2280100,126,209,2290000,3058
8,2280,22800000,22800100,126,209,22810000,30550
8,2281,22810000,22810100,126,209,22820000,30562
8,2282,22820000,22820100,126,209,22830000,30577
8,2283,22830000,22830100,126,209,22840000,30587
8,2284,22840000,22840100,126,209,22850000,30602
8,2285,22850000,22850100,126,209,22860000,30613
8,2286,22860000,22860100,126,209,22870000,30627
8,2287,22870000,22870100,126,209,22880000,30640
8,2288,22880000,22880100,126,209,22890000,30657
8,2289,22890000,22890100,126,209,22900000,30669
8,229,2290000,2290100,126,209,2300000,3070
8,2290,22900000,22900100,126,209,22910000,30684
8,2291,22910000,22910100,126,209,22920000,30694
8,2292,22920000,22920100,126,209,22930000,30710
8,2293,22930000,22930100,126,209,22940000,30720
8,2294,22940000,22940100,126,209,22950000,30732
8,2295,22950000,22950100,126,209,22960000,30747
8,2296,22960000,22960100,126,209,22970000,30766
8,2297,22970000,22970100,126,209,22980000,30777
8,2298,22980000,22980100,126,209,22990000,30789
8,2299,22990000,22990100,126,209,23000000,30801
8,23,230000,230100,126,209,240000,310
8,230,2300000,2300100,126,209,2310000,3083
8,2300,23000000,23000100,126,209,23010000,30817
8,2301,23010000,23010100,126,209,23020000,30827
8,2302,23020000,23020100,126,209,23030000,30842
8,2303,23030000,23030100,126,209,23040000,30854
8,2304,23040000,23040100,126,209,23050000,30873
8,2305,23050000,23050100,126,209,23060000,30884
8,2306,23060000,23060100,126,209,23070000,30896
8,2307,23070000,23070100,126,209,23080000,30907
8,2308,23080000,23080100,126,209,23090000,30924
8,2309,23090000,23090100,126,209,23100000,30934
8,231,2310000,2310100,126,209,2320000,3095
8,2310,23100000,23100100,126,209,23110000,30951
8,2311,23110000,23110100,126,209,23120000,30961
8,2312,23120000,23120100,126,209,23130000,30979
8,2313,23130000,23130100,126,209,23140000,30991
8,2314,23140000,23140100,126,209,23150000,31003
8,2315,23150000,23150100,126,209,23160000,31014
8,2316,23160000,23160100,126,209,23170000,31029
8,2317,23170000,23170100,126,209,23180000,31046
8,2318,23180000,23180100,126,209,23190000,31058
8,2319,23190000,23190100,126,209,23200000,31068
8,232,2320000,2320100,126,209,2330000,3115
8,2320,23200000,23200100,126,209,23210000,31086
8,2321,23210000,23210100,126,209,23220000,31096
8,2322,23220000,23220100,126,209,23230000,31111
8,2323,23230000,23230100,126,209,23240000,31121
8,2324,23240000,23240100,126,209,23250000,31138
8,2325,23250000,23250100,126,209,23260000,31151
8,2326,23260000,23260100,126,209,23270000,31165
8,2327,23270000,23270100,126,209,23280000,31176
8,2328,23280000,23280100,126,209,23290000,31193
8,2329,23290000,23290100,126,209,23300000,31203
8,233,2330000,2330100,126,209,2340000,3125
8,2330,23300000,23300100,126,209,23310000,31216
8,2331,23310000,23310100,126,209,23320000,31230
8,2332,23320000,23320100,126,209,23330000,31248
8,2333,23330000,23330100,126,209,23340000,31258
8,2334,23340000,23340100,126,209,23350000,31270
8,2335,23350000,23350100,126,209,23360000,31283
8,2336,23360000,23360100,126,209,23370000,31300
8,2337,23370000,23370100,126,209,23380000,31311
8,2338,23380000,23380100,126,209,23390000,31325
8,2339,23390000,23390100,126,209,23400000,31335
8,234,2340000,2340100,126,209,2350000,3139
8,2340,23400000,23400100,126,209,23410000,31355
8,2341,23410000,23410100,126,209,23420000,31365
8,2342,23420000,23420100,126,209,23430000,31378
8,2343,23430000,23430100,126,209,23440000,31388
8,2344,23440000,23440100,126,209,23450000,31407
8,2345,23450000,23450100,126,209,23460000,31420
8,2346,23460000,23460100,126,209,23470000,31432
8,2347,23470000,23470100,126,209,23480000,31445
8,2348,23480000,23480100,126,209,23490000,31460
8,2349,23490000,23490100,126,209,23500000,31472
8,235,2350000,2350100,126,209,2360000,3150
8,2350,23500000,23500100,126,209,23510000,31485
8,2351,23510000,23510100,126,209,23520000,31495
8,2352,23520000,23520100,126,209,23530000,31515
8,2353,23530000,23530100,126,209,23540000,31527
8,2354,23540000,23540100,126,209,23550000,31539
8,2355,23550000,23550100,126,209,23560000,31552
8,2356,23560000,23560100,126,209,23570000,31567
8,2357,23570000,23570100,126,209,23580000,31578
8,2358,23580000,23580100,126,209,23590000,31592
8,2359,23590000,23590100,126,209,23600000,31604
8,236,2360000,2360100,126,209,2370000,3165
8,2360,23600000,23600100,126,209,23610000,31622
8,2361,23610000,23610100,126,209,23620000,31632
8,2362,23620000,23620100,126,209,23630000,31649
8,2363,23630000,23630100,126,209,23640000,31659
8,2364,23640000,23640100,126,209,23650000,31674
8,2365,23650000,23650100,126,209,23660000,31685
8,2366,23660000,23660100,126,209,23670000,31699
8,2367,23670000,23670100,126,209,23680000,31712
8,2368,23680000,23680100,126,209,23690000,31729
8,2369,23690000,23690100,126,209,23700000,31739
8,237,2370000,2370100,126,209,2380000,3176
8,2370,23700000,23700100,126,209,23710000,31754
8,2371,23710000,23710100,126,209,23720000,31766
8,2372,23720000,23720100,126,209,23730000,31782
8,2373,23730000,23730100,126,209,23740000,31794
8,2374,23740000,23740100,126,209,23750000,31806
8,2375,23750000,23750100,126,209,23760000,31817
8,2376,23760000,23760100,126,209,23770000,31836
8,2377,23770000,23770100,126,209,23780000,31849
8,2378,23780000,23780100,126,209,23790000,31861
8,2379,23790000,23790100,126,209,23800000,31871
8,238,2380000,2380100,126,209,2390000,3192
8,2380,23800000,23800100,126,209,23810000,31891
8,2381,23810000,23810100,126,209,23820000,31901
8,2382,23820000,23820100,126,209,23830000,31914
8,2383,23830000,23830100,126,209,23840000,31924
8,2384,23840000,23840100,126,209,23850000,31941
8,2385,23850000,23850100,126,209,23860000,31956
8,2386,23860000,23860100,126,209,23870000,31968
8,2387,23870000,23870100,126,209,23880000,31981
8,2388,23880000,23880100,126,209,23890000,31996
8,2389,23890000,23890100,126,209,23900000,32008
8,239,2390000,2390100,126,209,2400000,3202
8,2390,23900000,23900100,126,209,23910000,32021
8,2391,23910000,23910100,126,209,23920000,32031
8,2392,23920000,23920100,126,209,23930000,32051
8,2393,23930000,23930100,126,209,23940000,32061
8,2394,23940000,23940100,126,209,23950000,32077
8,2395,23950000,23950100,126,209,23960000,32088
8,2396,23960000,23960100,126,209,23970000,32103
8,2397,23970000,23970100,126,209,23980000,32114
8,2398,23980000,23980100,126,209,23990000,32128
8,2399,23990000,23990100,126,209,24000000,32138
8,24,240000,240100,126,209,250000,327
8,240,2400000,2400100,126,209,2410000,3222
8,2400,24000000,24000100,126,209,24010000,32158
8,2401,24010000,24010100,126,209,24020000,32170
8,2402,24020000,24020100,126,209,24030000,32183
8,2403,24030000,24030100,126,209,24040000,32195
8,2404,24040000,24040100,126,209,24050000,32210
8,2405,24050000,24050100,126,209,24060000,32221
8,2406,24060000,24060100,126,209,24070000,32233
8,2407,24070000,24070100,126,209,24080000,32248
8,2408,24080000,24080100,126,209,24090000,32267
8,2409,24090000,24090100,126,209,24100000,32277
8,241,2410000,2410100,126,209,2420000,3232
8,2410,24100000,24100100,126,209,24110000,32290
8,2411,24110000,24110100,126,209,24120000,32300
8,2412,24120000,24120100,126,209,24130000,32318
8,2413,24130000,24130100,126,209,24140000,32328
8,2414,24140000,24140100,126,209,24150000,32340
8,2415,24150000,24150100,126,209,24160000,32355
8,2416,24160000,24160100,126,209,24170000,32374
8,2417,24170000,24170100,126,209,24180000,32385
8,2418,24180000,24180100,126,209,24190000,32397
8,2419,24190000,24190100,126,209,24200000,32407
8,242,2420000,2420100,126,209,2430000,3245
8,2420,24200000,24200100,126,209,24210000,32423
8,2421,24210000,24210100,126,209,24220000,32435
8,2422,24220000,24220100,126,209,24230000,32452
8,2423,24230000,24230100,126,209,24240000,32462
8,2424,24240000,24240100,126,209,24250000,32479
8,2425,24250000,24250100,126,209,24260000,32492
8,2426,24260000,24260100,126,209,24270000,32504
8,2427,24270000,24270100,126,209,24280000,32515
8,2428,24280000,24280100,126,209,24290000,32530
8,2429,24290000,24290100,126,209,24300000,32542
8,243,2430000,2430100,126,209,2440000,3257
8,2430,24300000,24300100,126,209,24310000,32559
8,2431,24310000,24310100,126,209,24320000,32569
8,2432,24320000,24320100,126,209,24330000,32587
8,2433,24330000,24330100,126,209,24340000,32597
8,2434,24340000,24340100,126,209,24350000,32611
8,2435,24350000,24350100,126,209,24360000,32622
8,2436,24360000,24360100,126,209,24370000,32639
8,2437,24370000,24370100,126,209,24380000,32652
8,2438,24380000,24380100,126,209,24390000,32664
8,2439,24390000,24390100,126,209,24400000,32676
8,244,2440000,2440100,126,209,2450000,3272
8,2440,24400000,24400100,126,209,24410000,32694
8,2441,24410000,24410100,126,209,24420000,32704
8,2442,24420000,24420100,126,209,24430000,32717
