Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,123,1230000,1230100,533,888,1240000,1650
9,1230,12300000,12300100,533,888,12310000,16482
9,1231,12310000,12310100,533,888,12320000,16492
9,1232,12320000,12320100,533,888,12330000,16512
9,1233,12330000,12330100,533,888,12340000,16524
9,1234,12340000,12340100,533,888,12350000,16536
9,1235,12350000,12350100,533,888,12360000,16547
9,1236,12360000,12360100,533,888,12370000,16562
9,1237,12370000,12370100,533,888,12380000,16577
9,1238,12380000,12380100,533,888,12390000,16589
9,1239,12390000,12390100,533,888,12400000,16601
9,124,1240000,1240100,533,888,1250000,1665
9,1240,12400000,12400100,533,888,12410000,16619
9,1241,12410000,12410100,533,888,12420000,16629
9,1242,12420000,12420100,533,888,12430000,16644
9,1243,12430000,12430100,533,888,12440000,16654
9,1244,12440000,12440100,533,888,12450000,16669
9,1245,12450000,12450100,533,888,12460000,16682
9,1246,12460000,12460100,533,888,12470000,16698
9,1247,12470000,12470100,533,888,12480000,16709
9,1248,12480000,12480100,533,888,12490000,16726
9,1249,12490000,12490100,533,888,12500000,16736
9,125,1250000,1250100,533,888,1260000,1676
9,1250,12500000,12500100,533,888,12510000,16749
9,1251,12510000,12510100,533,888,12520000,16761
9,1252,12520000,12520100,533,888,12530000,16779
9,1253,12530000,12530100,533,888,12540000,16791
9,1254,12540000,12540100,533,888,12550000,16803
9,1255,12550000,12550100,533,888,12560000,16816
9,1256,12560000,12560100,533,888,12570000,16833
9,1257,12570000,12570100,533,888,12580000,16844
9,1258,12580000,12580100,533,888,12590000,16856
9,1259,12590000,12590100,533,888,12600000,16866
9,126,1260000,1260100,533,888,1270000,1692
9,1260,12600000,12600100,533,888,12610000,16888
9,1261,12610000,12610100,533,888,12620000,16898
9,1262,12620000,12620100,533,888,12630000,16911
9,1263,12630000,12630100,533,888,12640000,16921
9,1264,12640000,12640100,533,888,12650000,16940
9,1265,12650000,12650100,533,888,12660000,16951
9,1266,12660000,12660100,533,888,12670000,16963
9,1267,12670000,12670100,533,888,12680000,16978
9,1268,12680000,12680100,533,888,12690000,16993
9,1269,12690000,12690100,533,888,12700000,17005
9,127,1270000,1270100,533,888,1280000,1705
9,1270,12700000,12700100,533,888,12710000,17018
9,1271,12710000,12710100,533,888,12720000,17028
9,1272,12720000,12720100,533,888,12730000,17046
9,1273,12730000,12730100,533,888,12740000,17058
9,1274,12740000,12740100,533,888,12750000,17072
9,1275,12750000,12750100,533,888,12760000,17085
9,1276,12760000,12760100,533,888,12770000,17100
9,1277,12770000,12770100,533,888,12780000,17111
9,1278,12780000,12780100,533,888,12790000,17125
9,1279,12790000,12790100,533,888,12800000,17135
9,128,1280000,1280100,533,888,1290000,1722
9,1280,12800000,12800100,533,888,12810000,17153
9,1281,12810000,12810100,533,888,12820000,17165
9,1282,12820000,12820100,533,888,12830000,17182
9,1283,12830000,12830100,533,888,12840000,17192
9,1284,12840000,12840100,533,888,12850000,17207
9,1285,12850000,12850100,533,888,12860000,17218
9,1286,12860000,12860100,533,888,12870000,17230
9,1287,12870000,12870100,533,888,12880000,17243
9,1288,12880000,12880100,533,888,12890000,17262
9,1289,12890000,12890100,533,888,12900000,17272
9,129,1290000,1290100,533,888,1300000,1732
9,1290,12900000,12900100,533,888,12910000,17287
9,1291,12910000,12910100,533,888,12920000,17299
9,1292,12920000,12920100,533,888,12930000,17315
9,1293,12930000,12930100,533,888,12940000,17325
9,1294,12940000,12940100,533,888,12950000,17337
9,1295,12950000,12950100,533,888,12960000,17350
9,1296,12960000,12960100,533,888,12970000,17369
9,1297,12970000,12970100,533,888,12980000,17382
9,1298,12980000,12980100,533,888,12990000,17394
9,1299,12990000,12990100,533,888,13000000,17404
9,13,130000,130100,533,888,140000,177
9,130,1300000,1300100,533,888,1310000,1747
9,1300,13000000,13000100,533,888,13010000,17422
9,1301,13010000,13010100,533,888,13020000,17432
9,1302,13020000,13020100,533,888,13030000,17447
9,1303,13030000,13030100,533,888,13040000,17457
9,1304,13040000,13040100,533,888,13050000,17474
9,1305,13050000,13050100,533,888,13060000,17489
9,1306,13060000,13060100,533,888,13070000,17501
9,1307,13070000,13070100,533,888,13080000,17512
9,1308,13080000,13080100,533,888,13090000,17527
9,1309,13090000,13090100,533,888,13100000,17541
9,131,1310000,1310100,533,888,1320000,1757
9,1310,13100000,13100100,533,888,13110000,17554
9,1311,13110000,13110100,533,888,13120000,17564
9,1312,13120000,13120100,533,888,13130000,17584
9,1313,13130000,13130100,533,888,13140000,17594
9,1314,13140000,13140100,533,888,13150000,17608
9,1315,13150000,13150100,533,888,13160000,17619
9,1316,13160000,13160100,533,888,13170000,17636
9,1317,13170000,13170100,533,888,13180000,17647
9,1318,13180000,13180100,533,888,13190000,17661
9,1319,13190000,13190100,533,888,13200000,17671
9,132,1320000,1320100,533,888,1330000,1773
9,1320,13200000,13200100,533,888,13210000,17691
9,1321,13210000,13210100,533,888,13220000,17701
9,1322,13220000,13220100,533,888,13230000,17714
9,1323,13230000,13230100,533,888,13240000,17728
9,1324,13240000,13240100,533,888,13250000,17743
9,1325,13250000,13250100,533,888,13260000,17754
9,1326,13260000,13260100,533,888,13270000,17766
9,1327,13270000,13270100,533,888,13280000,17781
9,1328,13280000,13280100,533,888,13290000,17798
9,1329,13290000,13290100,533,888,13300000,17808
9,133,1330000,1330100,533,888,1340000,1785
9,1330,13300000,13300100,533,888,13310000,17823
9,1331,13310000,13310100,533,888,13320000,17833
9,1332,13320000,13320100,533,888,13330000,17851
9,1333,13330000,13330100,533,888,13340000,17861
9,1334,13340000,13340100,533,888,13350000,17873
9,1335,13350000,13350100,533,888,13360000,17886
9,1336,13360000,13360100,533,888,13370000,17905
9,1337,13370000,13370100,533,888,13380000,17918
9,1338,13380000,13380100,533,888,13390000,17930
9,1339,13390000,13390100,533,888,13400000,17940
9,134,1340000,1340100,533,888,1350000,1797
9,1340,13400000,13400100,533,888,13410000,17956
9,1341,13410000,13410100,533,888,13420000,17968
9,1342,13420000,13420100,533,888,13430000,17983
9,1343,13430000,13430100,533,888,13440000,17993
9,1344,13440000,13440100,533,888,13450000,18012
9,1345,13450000,13450100,533,888,13460000,18025
9,1346,13460000,13460100,533,888,13470000,18037
9,1347,13470000,13470100,533,888,13480000,18048
9,1348,13480000,13480100,533,888,13490000,18063
9,1349,13490000,13490100,533,888,13500000,18073
9,135,1350000,1350100,533,888,1360000,1812
9,1350,13500000,13500100,533,888,13510000,18090
9,1351,13510000,13510100,533,888,13520000,18102
9,1352,13520000,13520100,533,888,13530000,18120
9,1353,13530000,13530100,533,888,13540000,18130
9,1354,13540000,13540100,533,888,13550000,18144
9,1355,13550000,13550100,533,888,13560000,18155
9,1356,13560000,13560100,533,888,13570000,18170
9,1357,13570000,13570100,533,888,13580000,18183
9,1358,13580000,13580100,533,888,13590000,18197
9,1359,13590000,13590100,533,888,13600000,18209
9,136,1360000,1360100,533,888,1370000,1829
9,1360,13600000,13600100,533,888,13610000,18227
9,1361,13610000,13610100,533,888,13620000,18237
9,1362,13620000,13620100,533,888,13630000,18250
9,1363,13630000,13630100,533,888,13640000,18262
9,1364,13640000,13640100,533,888,13650000,18277
9,1365,13650000,13650100,533,888,13660000,18292
9,1366,13660000,13660100,533,888,13670000,18304
9,1367,13670000,13670100,533,888,13680000,18315
9,1368,13680000,13680100,533,888,13690000,18334
9,1369,13690000,13690100,533,888,13700000,18344
9,137,1370000,1370100,533,888,1380000,1840
9,1370,13700000,13700100,533,888,13710000,18357
9,1371,13710000,13710100,533,888,13720000,18367
9,1372,13720000,13720100,533,888,13730000,18389
9,1373,13730000,13730100,533,888,13740000,18399
9,1374,13740000,13740100,533,888,13750000,18411
9,1375,13750000,13750100,533,888,13760000,18422
9,1376,13760000,13760100,533,888,13770000,18439
9,1377,13770000,13770100,533,888,13780000,18452
9,1378,13780000,13780100,533,888,13790000,18464
9,1379,13790000,13790100,533,888,13800000,18476
9,138,1380000,1380100,533,888,1390000,1852
9,1380,13800000,13800100,533,888,13810000,18494
9,1381,13810000,13810100,533,888,13820000,18506
9,1382,13820000,13820100,533,888,13830000,18519
9,1383,13830000,13830100,533,888,13840000,18529
9,1384,13840000,13840100,533,888,13850000,18546
9,1385,13850000,13850100,533,888,13860000,18557
9,1386,13860000,13860100,533,888,13870000,18573
9,1387,13870000,13870100,533,888,13880000,18586
9,1388,13880000,13880100,533,888,13890000,18601
9,1389,13890000,13890100,533,888,13900000,18611
9,139,1390000,1390100,533,888,1400000,1864
9,1390,13900000,13900100,533,888,13910000,18626
9,1391,13910000,13910100,533,888,13920000,18636
9,1392,13920000,13920100,533,888,13930000,18654
9,1393,13930000,13930100,533,888,13940000,18666
9,1394,13940000,13940100,533,888,13950000,18678
9,1395,13950000,13950100,533,888,13960000,18693
9,1396,13960000,13960100,533,888,13970000,18708
9,1397,13970000,13970100,533,888,13980000,18719
9,1398,13980000,13980100,533,888,13990000,18731
9,1399,13990000,13990100,533,888,14000000,18743
9,14,140000,140100,533,888,150000,191
9,140,1400000,1400100,533,888,1410000,1882
9,1400,14000000,14000100,533,888,14010000,18763
9,1401,14010000,14010100,533,888,14020000,18773
9,1402,14020000,14020100,533,888,14030000,18788
9,1403,14030000,14030100,533,888,14040000,18798
9,1404,14040000,14040100,533,888,14050000,18815
9,1405,14050000,14050100,533,888,14060000,18826
9,1406,14060000,14060100,533,888,14070000,18838
9,1407,14070000,14070100,533,888,14080000,18851
9,1408,14080000,14080100,533,888,14090000,18870
9,1409,14090000,14090100,533,888,14100000,18880
9,141,1410000,1410100,533,888,1420000,1892
9,1410,14100000,14100100,533,888,14110000,18895
9,1411,14110000,14110100,533,888,14120000,18905
9,1412,14120000,14120100,533,888,14130000,18921
9,1413,14130000,14130100,533,888,14140000,18933
9,1414,14140000,14140100,533,888,14150000,18947
9,1415,14150000,14150100,533,888,14160000,18958
9,1416,14160000,14160100,533,888,14170000,18975
9,1417,14170000,14170100,533,888,14180000,18990
9,1418,14180000,14180100,533,888,14190000,19002
9,1419,14190000,14190100,533,888,14200000,19012
9,142,1420000,1420100,533,888,1430000,1907
9,1420,14200000,14200100,533,888,14210000,19028
9,1421,14210000,14210100,533,888,14220000,19040
9,1422,14220000,14220100,533,888,14230000,19055
9,1423,14230000,14230100,533,888,14240000,19065
9,1424,14240000,14240100,533,888,14250000,19082
9,1425,14250000,14250100,533,888,14260000,19095
9,1426,14260000,14260100,533,888,14270000,19109
9,1427,14270000,14270100,533,888,14280000,19120
9,1428,14280000,14280100,533,888,14290000,19137
9,1429,14290000,14290100,533,888,14300000,19147
9,143,1430000,1430100,533,888,1440000,1917
9,1430,14300000,14300100,533,888,14310000,19160
9,1431,14310000,14310100,533,888,14320000,19172
9,1432,14320000,14320100,533,888,14330000,19192
9,1433,14330000,14330100,533,888,14340000,19202
9,1434,14340000,14340100,533,888,14350000,19214
9,1435,14350000,14350100,533,888,14360000,19229
9,1436,14360000,14360100,533,888,14370000,19244
9,1437,14370000,14370100,533,888,14380000,19255
9,1438,14380000,14380100,533,888,14390000,19267
9,1439,14390000,14390100,533,888,14400000,19277
9,144,1440000,1440100,533,888,1450000,1936
9,1440,14400000,14400100,533,888,14410000,19299
9,1441,14410000,14410100,533,888,14420000,19309
9,1442,14420000,14420100,533,888,14430000,19324
9,1443,14430000,14430100,533,888,14440000,19334
9,1444,14440000,14440100,533,888,14450000,19351
9,1445,14450000,14450100,533,888,14460000,19362
9,1446,14460000,14460100,533,888,14470000,19374
9,1447,14470000,14470100,533,888,14480000,19387
9,1448,14480000,14480100,533,888,14490000,19404
9,1449,14490000,14490100,533,888,14500000,19418
9,145,1450000,1450100,533,888,1460000,1947
9,1450,14500000,14500100,533,888,14510000,19431
9,1451,14510000,14510100,533,888,14520000,19441
9,1452,14520000,14520100,533,888,14530000,19457
9,1453,14530000,14530100,533,888,14540000,19469
9,1454,14540000,14540100,533,888,14550000,19481
9,1455,14550000,14550100,533,888,14560000,19494
9,1456,14560000,14560100,533,888,14570000,19513
9,1457,14570000,14570100,533,888,14580000,19524
9,1458,14580000,14580100,533,888,14590000,19538
9,1459,14590000,14590100,533,888,14600000,19548
9,146,1460000,1460100,533,888,1470000,1959
9,1460,14600000,14600100,533,888,14610000,19564
9,1461,14610000,14610100,533,888,14620000,19574
9,1462,14620000,14620100,533,888,14630000,19591
9,1463,14630000,14630100,533,888,14640000,19603
9,1464,14640000,14640100,533,888,14650000,19620
9,1465,14650000,14650100,533,888,14660000,19631
9,1466,14660000,14660100,533,888,14670000,19643
9,1467,14670000,14670100,533,888,14680000,19656
9,1468,14680000,14680100,533,888,14690000,19671
9,1469,14690000,14690100,533,888,14700000,19681
9,147,1470000,1470100,533,888,1480000,1972
9,1470,14700000,14700100,533,888,14710000,19698
9,1471,14710000,14710100,533,888,14720000,19710
9,1472,14720000,14720100,533,888,14730000,19728
9,1473,14730000,14730100,533,888,14740000,19738
9,1474,14740000,14740100,533,888,14750000,19750
9,1475,14750000,14750100,533,888,14760000,19761
9,1476,14760000,14760100,533,888,14770000,19778
9,1477,14770000,14770100,533,888,14780000,19793
9,1478,14780000,14780100,533,888,14790000,19805
9,1479,14790000,14790100,533,888,14800000,19815
9,148,1480000,1480100,533,888,1490000,1989
9,1480,14800000,14800100,533,888,14810000,19835
9,1481,14810000,14810100,533,888,14820000,19845
9,1482,14820000,14820100,533,888,14830000,19858
9,1483,14830000,14830100,533,888,14840000,19868
9,1484,14840000,14840100,533,888,14850000,19885
9,1485,14850000,14850100,533,888,14860000,19900
9,1486,14860000,14860100,533,888,14870000,19912
9,1487,14870000,14870100,533,888,14880000,19923
9,1488,14880000,14880100,533,888,14890000,19940
9,1489,14890000,14890100,533,888,14900000,19952
9,149,1490000,1490100,533,888,1500000,1999
9,1490,14900000,14900100,533,888,14910000,19965
9,1491,14910000,14910100,533,888,14920000,19977
9,1492,14920000,14920100,533,888,14930000,19995
9,1493,14930000,14930100,533,888,14940000,20005
9,1494,14940000,14940100,533,888,14950000,20019
9,1495,14950000,14950100,533,888,14960000,20030
9,1496,14960000,14960100,533,888,14970000,20047
9,1497,14970000,14970100,533,888,14980000,20058
9,1498,14980000,14980100,533,888,14990000,20074
9,1499,14990000,14990100,533,888,15000000,20084
9,15,150000,150100,533,888,160000,204
9,150,1500000,1500100,533,888,1510000,2014
9,1500,15000000,15000100,533,888,15010000,20102
9,1501,15010000,15010100,533,888,15020000,20112
9,1502,15020000,15020100,533,888,15030000,20125
9,1503,15030000,15030100,533,888,15040000,20137
9,1504,15040000,15040100,533,888,15050000,20154
9,1505,15050000,15050100,533,888,15060000,20167
9,1506,15060000,15060100,533,888,15070000,20179
9,1507,15070000,15070100,533,888,15080000,20194
9,1508,15080000,15080100,533,888,15090000,20209
9,1509,15090000,15090100,533,888,15100000,20219
9,151,1510000,1510100,533,888,1520000,2024
9,1510,15100000,15100100,533,888,15110000,20232
9,1511,15110000,15110100,533,888,15120000,20242
9,1512,15120000,15120100,533,888,15130000,20264
9,1513,15130000,15130100,533,888,15140000,20274
9,1514,15140000,15140100,533,888,15150000,20286
9,1515,15150000,15150100,533,888,15160000,20299
9,1516,15160000,15160100,533,888,15170000,20316
9,1517,15170000,15170100,533,888,15180000,20327
9,1518,15180000,15180100,533,888,15190000,20339
9,1519,15190000,15190100,533,888,15200000,20351
9,152,1520000,1520100,533,888,1530000,2042
9,1520,15200000,15200100,533,888,15210000,20369
9,1521,15210000,15210100,533,888,15220000,20381
9,1522,15220000,15220100,533,888,15230000,20396
9,1523,15230000,15230100,533,888,15240000,20406
9,1524,15240000,15240100,533,888,15250000,20421
9,1525,15250000,15250100,533,888,15260000,20434
9,1526,15260000,15260100,533,888,15270000,20448
9,1527,15270000,15270100,533,888,15280000,20459
9,1528,15280000,15280100,533,888,15290000,20476
9,1529,15290000,15290100,533,888,15300000,20486
9,153,1530000,1530100,533,888,1540000,2054
9,1530,15300000,15300100,533,888,15310000,20503
9,1531,15310000,15310100,533,888,15320000,20513
9,1532,15320000,15320100,533,888,15330000,20529
9,1533,15330000,15330100,533,888,15340000,20541
9,1534,15340000,15340100,533,888,15350000,20555
9,1535,15350000,15350100,533,888,15360000,20566
9,1536,15360000,15360100,533,888,15370000,20583
9,1537,15370000,15370100,533,888,15380000,20596
9,1538,15380000,15380100,533,888,15390000,20608
9,1539,15390000,15390100,533,888,15400000,20620
9,154,1540000,1540100,533,888,1550000,2068
9,1540,15400000,15400100,533,888,15410000,20638
9,1541,15410000,15410100,533,888,15420000,20648
9,1542,15420000,15420100,533,888,15430000,20661
9,1543,15430000,15430100,533,888,15440000,20673
9,1544,15440000,15440100,533,888,15450000,20690
9,1545,15450000,15450100,533,888,15460000,20703
9,1546,15460000,15460100,533,888,15470000,20715
9,1547,15470000,15470100,533,888,15480000,20728
9,1548,15480000,15480100,533,888,15490000,20745
9,1549,15490000,15490100,533,888,15500000,20755
9,155,1550000,1550100,533,888,1560000,2079
9,1550,15500000,15500100,533,888,15510000,20768
9,1551,15510000,15510100,533,888,15520000,20778
9,1552,15520000,15520100,533,888,15530000,20800
9,1553,15530000,15530100,533,888,15540000,20810
9,1554,15540000,15540100,533,888,15550000,20824
9,1555,15550000,15550100,533,888,15560000,20835
9,1556,15560000,15560100,533,888,15570000,20850
9,1557,15570000,15570100,533,888,15580000,20863
9,1558,15580000,15580100,533,888,15590000,20875
9,1559,15590000,15590100,533,888,15600000,20885
9,156,1560000,1560100,533,888,1570000,2094
9,1560,15600000,15600100,533,888,15610000,20905
9,1561,15610000,15610100,533,888,15620000,20919
9,1562,15620000,15620100,533,888,15630000,20932
9,1563,15630000,15630100,533,888,15640000,20942
9,1564,15640000,15640100,533,888,15650000,20957
9,1565,15650000,15650100,533,888,15660000,20968
9,1566,15660000,15660100,533,888,15670000,20982
9,1567,15670000,15670100,533,888,15680000,20995
9,1568,15680000,15680100,533,888,15690000,21014
9,1569,15690000,15690100,533,888,15700000,21024
9,157,1570000,1570100,533,888,1580000,2109
9,1570,15700000,15700100,533,888,15710000,21039
9,1571,15710000,15710100,533,888,15720000,21049
9,1572,15720000,15720100,533,888,15730000,21065
9,1573,15730000,15730100,533,888,15740000,21075
9,1574,15740000,15740100,533,888,15750000,21087
9,1575,15750000,15750100,533,888,15760000,21104
9,1576,15760000,15760100,533,888,15770000,21121
9,1577,15770000,15770100,533,888,15780000,21132
9,1578,15780000,15780100,533,888,15790000,21144
9,1579,15790000,15790100,533,888,15800000,21156
9,158,1580000,1580100,533,888,1590000,2121
9,1580,15800000,15800100,533,888,15810000,21172
9,1581,15810000,15810100,533,888,15820000,21182
9,1582,15820000,15820100,533,888,15830000,21199
9,1583,15830000,15830100,533,888,15840000,21209
9,1584,15840000,15840100,533,888,15850000,21228
9,1585,15850000,15850100,533,888,15860000,21239
9,1586,15860000,15860100,533,888,15870000,21251
9,1587,15870000,15870100,533,888,15880000,21262
9,1588,15880000,15880100,533,888,15890000,21279
9,1589,15890000,15890100,533,888,15900000,21291
9,159,1590000,1590100,533,888,1600000,2131
9,1590,15900000,15900100,533,888,15910000,21306
9,1591,15910000,15910100,533,888,15920000,21316
9,1592,15920000,15920100,533,888,15930000,21334
9,1593,15930000,15930100,533,888,15940000,21346
9,1594,15940000,15940100,533,888,15950000,21358
9,1595,15950000,15950100,533,888,15960000,21369
9,1596,15960000,15960100,533,888,15970000,21386
9,1597,15970000,15970100,533,888,15980000,21401
9,1598,15980000,15980100,533,888,15990000,21413
9,1599,15990000,15990100,533,888,16000000,21423
9,16,160000,160100,533,888,170000,221
9,160,1600000,1600100,533,888,1610000,2149
9,1600,16000000,16000100,533,888,16010000,21441
9,1601,16010000,16010100,533,888,16020000,21451
9,1602,16020000,16020100,533,888,16030000,21466
9,1603,16030000,16030100,533,888,16040000,21478
9,1604,16040000,16040100,533,888,16050000,21493
9,1605,16050000,16050100,533,888,16060000,21506
9,1606,16060000,16060100,533,888,16070000,21520
9,1607,16070000,16070100,533,888,16080000,21531
9,1608,16080000,16080100,533,888,16090000,21548
9,1609,16090000,16090100,533,888,16100000,21558
9,161,1610000,1610100,533,888,1620000,2161
9,1610,16100000,16100100,533,888,16110000,21573
9,1611,16110000,16110100,533,888,16120000,21585
9,1612,16120000,16120100,533,888,16130000,21603
9,1613,16130000,16130100,533,888,16140000,21613
9,1614,16140000,16140100,533,888,16150000,21625
9,1615,16150000,16150100,533,888,16160000,21638
9,1616,16160000,16160100,533,888,16170000,21655
9,1617,16170000,16170100,533,888,16180000,21668
9,1618,16180000,16180100,533,888,16190000,21680
9,1619,16190000,16190100,533,888,16200000,21690
9,162,1620000,1620100,533,888,1630000,2176
9,1620,16200000,16200100,533,888,16210000,21710
9,1621,16210000,16210100,533,888,16220000,21720
9,1622,16220000,16220100,533,888,16230000,21733
9,1623,16230000,16230100,533,888,16240000,21743
9,1624,16240000,16240100,533,888,16250000,21764
9,1625,16250000,16250100,533,888,16260000,21775
9,1626,16260000,16260100,533,888,16270000,21787
9,1627,16270000,16270100,533,888,16280000,21800
9,1628,16280000,16280100,533,888,16290000,21815
9,1629,16290000,16290100,533,888,16300000,21827
9,163,1630000,1630100,533,888,1640000,2186
9,1630,16300000,16300100,533,888,16310000,21840
9,1631,16310000,16310100,533,888,16320000,21852
9,1632,16320000,16320100,533,888,16330000,21870
9,1633,16330000,16330100,533,888,16340000,21882
9,1634,16340000,16340100,533,888,16350000,21894
9,1635,16350000,16350100,533,888,16360000,21907
9,1636,16360000,16360100,533,888,16370000,21922
9,1637,16370000,16370100,533,888,16380000,21933
9,1638,16380000,16380100,533,888,16390000,21949
9,1639,16390000,16390100,533,888,16400000,21959
9,164,1640000,1640100,533,888,1650000,2201
9,1640,16400000,16400100,533,888,16410000,21977
9,1641,16410000,16410100,533,888,16420000,21987
9,1642,16420000,16420100,533,888,16430000,22004
9,1643,16430000,16430100,533,888,16440000,22014
9,1644,16440000,16440100,533,888,16450000,22029
9,1645,16450000,16450100,533,888,16460000,22042
9,1646,16460000,16460100,533,888,16470000,22054
9,1647,16470000,16470100,533,888,16480000,22067
9,1648,16480000,16480100,533,888,16490000,22084
9,1649,16490000,16490100,533,888,16500000,22094
9,165,1650000,1650100,533,888,1660000,2214
9,1650,16500000,16500100,533,888,16510000,22109
9,1651,16510000,16510100,533,888,16520000,22121
9,1652,16520000,16520100,533,888,16530000,22139
9,1653,16530000,16530100,533,888,16540000,22149
9,1654,16540000,16540100,533,888,16550000,22161
9,1655,16550000,16550100,533,888,16560000,22172
9,1656,16560000,16560100,533,888,16570000,22191
9,1657,16570000,16570100,533,888,16580000,22204
9,1658,16580000,16580100,533,888,16590000,22216
9,1659,16590000,16590100,533,888,16600000,22228
9,166,1660000,1660100,533,888,1670000,2228
9,1660,16600000,16600100,533,888,16610000,22246
9,1661,16610000,16610100,533,888,16620000,22256
9,1662,16620000,16620100,533,888,16630000,22269
9,1663,16630000,16630100,533,888,16640000,22279
9,1664,16640000,16640100,533,888,16650000,22296
9,1665,16650000,16650100,533,888,16660000,22311
9,1666,16660000,16660100,533,888,16670000,22325
9,1667,16670000,16670100,533,888,16680000,22336
9,1668,16680000,16680100,533,888,16690000,22351
9,1669,16690000,16690100,533,888,16700000,22363
9,167,1670000,1670100,533,888,1680000,2239
9,1670,16700000,16700100,533,888,16710000,22376
9,1671,16710000,16710100,533,888,16720000,22386
9,1672,16720000,16720100,533,888,16730000,22406
9,1673,16730000,16730100,533,888,16740000,22418
9,1674,16740000,16740100,533,888,16750000,22432
9,1675,16750000,16750100,533,888,16760000,22443
9,1676,16760000,16760100,533,888,16770000,22458
9,1677,16770000,16770100,533,888,16780000,22469
9,1678,16780000,16780100,533,888,16790000,22483
9,1679,16790000,16790100,533,888,16800000,22493
9,168,1680000,1680100,533,888,1690000,2258
9,1680,16800000,16800100,533,888,16810000,22515
9,1681,16810000,16810100,533,888,16820000,22525
9,1682,16820000,16820100,533,888,16830000,22538
9,1683,16830000,16830100,533,888,16840000,22550
9,1684,16840000,16840100,533,888,16850000,22565
9,1685,16850000,16850100,533,888,16860000,22576
9,1686,16860000,16860100,533,888,16870000,22588
9,1687,16870000,16870100,533,888,16880000,22605
9,1688,16880000,16880100,533,888,16890000,22622
9,1689,16890000,16890100,533,888,16900000,22632
9,169,1690000,1690100,533,888,1700000,2268
9,1690,16900000,16900100,533,888,16910000,22645
9,1691,16910000,16910100,533,888,16920000,22655
9,1692,16920000,16920100,533,888,16930000,22673
9,1693,16930000,16930100,533,888,16940000,22683
9,1694,16940000,16940100,533,888,16950000,22697
9,1695,16950000,16950100,533,888,16960000,22710
9,1696,16960000,16960100,533,888,16970000,22729
9,1697,16970000,16970100,533,888,16980000,22740
9,1698,16980000,16980100,533,888,16990000,22752
9,1699,16990000,16990100,533,888,17000000,22762
9,17,170000,170100,533,888,180000,232
9,170,1700000,1700100,533,888,1710000,2281
9,1700,17000000,17000100,533,888,17010000,22778
9,1701,17010000,17010100,533,888,17020000,22792
9,1702,17020000,17020100,533,888,17030000,22807
9,1703,17030000,17030100,533,888,17040000,22817
9,1704,17040000,17040100,533,888,17050000,22834
9,1705,17050000,17050100,533,888,17060000,22847
9,1706,17060000,17060100,533,888,17070000,22859
9,1707,17070000,17070100,533,888,17080000,22870
9,1708,17080000,17080100,533,888,17090000,22887
9,1709,17090000,17090100,533,888,17100000,22897
9,171,1710000,1710100,533,888,1720000,2293
9,1710,17100000,17100100,533,888,17110000,22914
9,1711,17110000,17110100,533,888,17120000,22924
9,1712,17120000,17120100,533,888,17130000,22942
9,1713,17130000,17130100,533,888,17140000,22952
9,1714,17140000,17140100,533,888,17150000,22966
9,1715,17150000,17150100,533,888,17160000,22979
9,1716,17160000,17160100,533,888,17170000,22994
9,1717,17170000,17170100,533,888,17180000,23007
9,1718,17180000,17180100,533,888,17190000,23019
9,1719,17190000,17190100,533,888,17200000,23031
9,172,1720000,1720100,533,888,1730000,2311
