Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1720,17200000,17200100,533,888,17210000,23049
9,1721,17210000,17210100,533,888,17220000,23059
9,1722,17220000,17220100,533,888,17230000,23074
9,1723,17230000,17230100,533,888,17240000,23086
9,1724,17240000,17240100,533,888,17250000,23101
9,1725,17250000,17250100,533,888,17260000,23114
9,1726,17260000,17260100,533,888,17270000,23126
9,1727,17270000,17270100,533,888,17280000,23137
9,1728,17280000,17280100,533,888,17290000,23156
9,1729,17290000,17290100,533,888,17300000,23168
9,173,1730000,1730100,533,888,1740000,2321
9,1730,17300000,17300100,533,888,17310000,23181
9,1731,17310000,17310100,533,888,17320000,23191
9,1732,17320000,17320100,533,888,17330000,23211
9,1733,17330000,17330100,533,888,17340000,23221
9,1734,17340000,17340100,533,888,17350000,23233
9,1735,17350000,17350100,533,888,17360000,23244
9,1736,17360000,17360100,533,888,17370000,23263
9,1737,17370000,17370100,533,888,17380000,23276
9,1738,17380000,17380100,533,888,17390000,23288
9,1739,17390000,17390100,533,888,17400000,23298
9,174,1740000,1740100,533,888,1750000,2333
9,1740,17400000,17400100,533,888,17410000,23316
9,1741,17410000,17410100,533,888,17420000,23328
9,1742,17420000,17420100,533,888,17430000,23341
9,1743,17430000,17430100,533,888,17440000,23353
9,1744,17440000,17440100,533,888,17450000,23370
9,1745,17450000,17450100,533,888,17460000,23381
9,1746,17460000,17460100,533,888,17470000,23395
9,1747,17470000,17470100,533,888,17480000,23408
9,1748,17480000,17480100,533,888,17490000,23423
9,1749,17490000,17490100,533,888,17500000,23433
9,175,1750000,1750100,533,888,1760000,2348
9,1750,17500000,17500100,533,888,17510000,23450
9,1751,17510000,17510100,533,888,17520000,23460
9,1752,17520000,17520100,533,888,17530000,23478
9,1753,17530000,17530100,533,888,17540000,23488
9,1754,17540000,17540100,533,888,17550000,23500
9,1755,17550000,17550100,533,888,17560000,23515
9,1756,17560000,17560100,533,888,17570000,23530
9,1757,17570000,17570100,533,888,17580000,23543
9,1758,17580000,17580100,533,888,17590000,23555
9,1759,17590000,17590100,533,888,17600000,23567
9,176,1760000,1760100,533,888,1770000,2365
9,1760,17600000,17600100,533,888,17610000,23585
9,1761,17610000,17610100,533,888,17620000,23595
9,1762,17620000,17620100,533,888,17630000,23610
9,1763,17630000,17630100,533,888,17640000,23620
9,1764,17640000,17640100,533,888,17650000,23639
9,1765,17650000,17650100,533,888,17660000,23650
9,1766,17660000,17660100,533,888,17670000,23662
9,1767,17670000,17670100,533,888,17680000,23673
9,1768,17680000,17680100,533,888,17690000,23692
9,1769,17690000,17690100,533,888,17700000,23702
9,177,1770000,1770100,533,888,1780000,2376
9,1770,17700000,17700100,533,888,17710000,23717
9,1771,17710000,17710100,533,888,17720000,23729
9,1772,17720000,17720100,533,888,17730000,23745
9,1773,17730000,17730100,533,888,17740000,23757
9,1774,17740000,17740100,533,888,17750000,23769
9,1775,17750000,17750100,533,888,17760000,23780
9,1776,17760000,17760100,533,888,17770000,23797
9,1777,17770000,17770100,533,888,17780000,23812
9,1778,17780000,17780100,533,888,17790000,23826
9,1779,17790000,17790100,533,888,17800000,23836
9,178,1780000,1780100,533,888,1790000,2388
9,1780,17800000,17800100,533,888,17810000,23852
9,1781,17810000,17810100,533,888,17820000,23862
9,1782,17820000,17820100,533,888,17830000,23877
9,1783,17830000,17830100,533,888,17840000,23887
9,1784,17840000,17840100,533,888,17850000,23904
9,1785,17850000,17850100,533,888,17860000,23919
9,1786,17860000,17860100,533,888,17870000,23933
9,1787,17870000,17870100,533,888,17880000,23944
9,1788,17880000,17880100,533,888,17890000,23959
9,1789,17890000,17890100,533,888,17900000,23969
9,179,1790000,1790100,533,888,1800000,2398
9,1790,17900000,17900100,533,888,17910000,23982
9,1791,17910000,17910100,533,888,17920000,23994
9,1792,17920000,17920100,533,888,17930000,24016
9,1793,17930000,17930100,533,888,17940000,24026
9,1794,17940000,17940100,533,888,17950000,24038
9,1795,17950000,17950100,533,888,17960000,24051
9,1796,17960000,17960100,533,888,17970000,24066
9,1797,17970000,17970100,533,888,17980000,24077
9,1798,17980000,17980100,533,888,17990000,24089
9,1799,17990000,17990100,533,888,18000000,24101
9,18,180000,180100,533,888,190000,246
9,180,1800000,1800100,533,888,1810000,2418
9,1800,18000000,18000100,533,888,18010000,24123
9,1801,18010000,18010100,533,888,18020000,24133
9,1802,18020000,18020100,533,888,18030000,24146
9,1803,18030000,18030100,533,888,18040000,24156
9,1804,18040000,18040100,533,888,18050000,24173
9,1805,18050000,18050100,533,888,18060000,24184
9,1806,18060000,18060100,533,888,18070000,24198
9,1807,18070000,18070100,533,888,18080000,24211
9,1808,18080000,18080100,533,888,18090000,24228
9,1809,18090000,18090100,533,888,18100000,24240
9,181,1810000,1810100,533,888,1820000,2428
9,1810,18100000,18100100,533,888,18110000,24253
9,1811,18110000,18110100,533,888,18120000,24263
9,1812,18120000,18120100,533,888,18130000,24279
9,1813,18130000,18130100,533,888,18140000,24293
9,1814,18140000,18140100,533,888,18150000,24305
9,1815,18150000,18150100,533,888,18160000,24318
9,1816,18160000,18160100,533,888,18170000,24335
9,1817,18170000,18170100,533,888,18180000,24346
9,1818,18180000,18180100,533,888,18190000,24360
9,1819,18190000,18190100,533,888,18200000,24370
9,182,1820000,1820100,533,888,1830000,2443
9,1820,18200000,18200100,533,888,18210000,24388
9,1821,18210000,18210100,533,888,18220000,24398
9,1822,18220000,18220100,533,888,18230000,24415
9,1823,18230000,18230100,533,888,18240000,24425
9,1824,18240000,18240100,533,888,18250000,24442
9,1825,18250000,18250100,533,888,18260000,24453
9,1826,18260000,18260100,533,888,18270000,24465
9,1827,18270000,18270100,533,888,18280000,24480
9,1828,18280000,18280100,533,888,18290000,24495
9,1829,18290000,18290100,533,888,18300000,24505
9,183,1830000,1830100,533,888,1840000,2453
9,1830,18300000,18300100,533,888,18310000,24520
9,1831,18310000,18310100,533,888,18320000,24532
9,1832,18320000,18320100,533,888,18330000,24550
9,1833,18330000,18330100,533,888,18340000,24560
9,1834,18340000,18340100,533,888,18350000,24574
9,1835,18350000,18350100,533,888,18360000,24585
9,1836,18360000,18360100,533,888,18370000,24602
9,1837,18370000,18370100,533,888,18380000,24615
9,1838,18380000,18380100,533,888,18390000,24627
9,1839,18390000,18390100,533,888,18400000,24637
9,184,1840000,1840100,533,888,1850000,2472
9,1840,18400000,18400100,533,888,18410000,24657
9,1841,18410000,18410100,533,888,18420000,24669
9,1842,18420000,18420100,533,888,18430000,24682
9,1843,18430000,18430100,533,888,18440000,24692
9,1844,18440000,18440100,533,888,18450000,24707
9,1845,18450000,18450100,533,888,18460000,24722
9,1846,18460000,18460100,533,888,18470000,24734
9,1847,18470000,18470100,533,888,18480000,24745
9,1848,18480000,18480100,533,888,18490000,24764
9,1849,18490000,18490100,533,888,18500000,24776
9,185,1850000,1850100,533,888,1860000,2483
9,1850,18500000,18500100,533,888,18510000,24789
9,1851,18510000,18510100,533,888,18520000,24799
9,1852,18520000,18520100,533,888,18530000,24817
9,1853,18530000,18530100,533,888,18540000,24827
9,1854,18540000,18540100,533,888,18550000,24841
9,1855,18550000,18550100,533,888,18560000,24854
9,1856,18560000,18560100,533,888,18570000,24871
9,1857,18570000,18570100,533,888,18580000,24882
9,1858,18580000,18580100,533,888,18590000,24896
9,1859,18590000,18590100,533,888,18600000,24906
9,186,1860000,1860100,533,888,1870000,2495
9,1860,18600000,18600100,533,888,18610000,24924
9,1861,18610000,18610100,533,888,18620000,24934
9,1862,18620000,18620100,533,888,18630000,24949
9,1863,18630000,18630100,533,888,18640000,24961
9,1864,18640000,18640100,533,888,18650000,24978
9,1865,18650000,18650100,533,888,18660000,24989
9,1866,18660000,18660100,533,888,18670000,25001
9,1867,18670000,18670100,533,888,18680000,25016
9,1868,18680000,18680100,533,888,18690000,25031
9,1869,18690000,18690100,533,888,18700000,25043
9,187,1870000,1870100,533,888,1880000,2508
9,1870,18700000,18700100,533,888,18710000,25056
9,1871,18710000,18710100,533,888,18720000,25066
9,1872,18720000,18720100,533,888,18730000,25086
9,1873,18730000,18730100,533,888,18740000,25096
9,1874,18740000,18740100,533,888,18750000,25108
9,1875,18750000,18750100,533,888,18760000,25121
9,1876,18760000,18760100,533,888,18770000,25140
9,1877,18770000,18770100,533,888,18780000,25151
9,1878,18780000,18780100,533,888,18790000,25163
9,1879,18790000,18790100,533,888,18800000,25173
9,188,1880000,1880100,533,888,1890000,2523
9,1880,18800000,18800100,533,888,18810000,25191
9,1881,18810000,18810100,533,888,18820000,25203
9,1882,18820000,18820100,533,888,18830000,25218
9,1883,18830000,18830100,533,888,18840000,25230
9,1884,18840000,18840100,533,888,18850000,25245
9,1885,18850000,18850100,533,888,18860000,25258
9,1886,18860000,18860100,533,888,18870000,25270
9,1887,18870000,18870100,533,888,18880000,25281
9,1888,18880000,18880100,533,888,18890000,25298
9,1889,18890000,18890100,533,888,18900000,25308
9,189,1890000,1890100,533,888,1900000,2537
9,1890,18900000,18900100,533,888,18910000,25327
9,1891,18910000,18910100,533,888,18920000,25337
9,1892,18920000,18920100,533,888,18930000,25353
9,1893,18930000,18930100,533,888,18940000,25363
9,1894,18940000,18940100,533,888,18950000,25377
9,1895,18950000,18950100,533,888,18960000,25388
9,1896,18960000,18960100,533,888,18970000,25405
9,1897,18970000,18970100,533,888,18980000,25420
9,1898,18980000,18980100,533,888,18990000,25432
9,1899,18990000,18990100,533,888,19000000,25444
9,19,190000,190100,533,888,200000,256
9,190,1900000,1900100,533,888,1910000,2550
9,1900,19000000,19000100,533,888,19010000,25460
9,1901,19010000,19010100,533,888,19020000,25470
9,1902,19020000,19020100,533,888,19030000,25483
9,1903,19030000,19030100,533,888,19040000,25495
9,1904,19040000,19040100,533,888,19050000,25514
9,1905,19050000,19050100,533,888,19060000,25527
9,1906,19060000,19060100,533,888,19070000,25539
9,1907,19070000,19070100,533,888,19080000,25550
9,1908,19080000,19080100,533,888,19090000,25567
9,1909,19090000,19090100,533,888,19100000,25577
9,191,1910000,1910100,533,888,1920000,2560
9,1910,19100000,19100100,533,888,19110000,25590
9,1911,19110000,19110100,533,888,19120000,25602
9,1912,19120000,19120100,533,888,19130000,25624
9,1913,19130000,19130100,533,888,19140000,25634
9,1914,19140000,19140100,533,888,19150000,25646
9,1915,19150000,19150100,533,888,19160000,25657
9,1916,19160000,19160100,533,888,19170000,25672
9,1917,19170000,19170100,533,888,19180000,25685
9,1918,19180000,19180100,533,888,19190000,25699
9,1919,19190000,19190100,533,888,19200000,25709
9,192,1920000,1920100,533,888,1930000,2578
9,1920,19200000,19200100,533,888,19210000,25729
9,1921,19210000,19210100,533,888,19220000,25741
9,1922,19220000,19220100,533,888,19230000,25754
9,1923,19230000,19230100,533,888,19240000,25764
9,1924,19240000,19240100,533,888,19250000,25779
9,1925,19250000,19250100,533,888,19260000,25792
9,1926,19260000,19260100,533,888,19270000,25806
9,1927,19270000,19270100,533,888,19280000,25819
9,1928,19280000,19280100,533,888,19290000,25836
9,1929,19290000,19290100,533,888,19300000,25846
9,193,1930000,1930100,533,888,1940000,2590
9,1930,19300000,19300100,533,888,19310000,25861
9,1931,19310000,19310100,533,888,19320000,25871
9,1932,19320000,19320100,533,888,19330000,25889
9,1933,19330000,19330100,533,888,19340000,25899
9,1934,19340000,19340100,533,888,19350000,25911
9,1935,19350000,19350100,533,888,19360000,25926
9,1936,19360000,19360100,533,888,19370000,25943
9,1937,19370000,19370100,533,888,19380000,25954
9,1938,19380000,19380100,533,888,19390000,25966
9,1939,19390000,19390100,533,888,19400000,25980
9,194,1940000,1940100,533,888,1950000,2602
9,1940,19400000,19400100,533,888,19410000,25996
9,1941,19410000,19410100,533,888,19420000,26006
9,1942,19420000,19420100,533,888,19430000,26021
9,1943,19430000,19430100,533,888,19440000,26031
9,1944,19440000,19440100,533,888,19450000,26050
9,1945,19450000,19450100,533,888,19460000,26061
9,1946,19460000,19460100,533,888,19470000,26075
9,1947,19470000,19470100,533,888,19480000,26086
9,1948,19480000,19480100,533,888,19490000,26103
9,1949,19490000,19490100,533,888,19500000,26113
9,195,1950000,1950100,533,888,1960000,2615
9,1950,19500000,19500100,533,888,19510000,26128
9,1951,19510000,19510100,533,888,19520000,26138
9,1952,19520000,19520100,533,888,19530000,26156
9,1953,19530000,19530100,533,888,19540000,26170
9,1954,19540000,19540100,533,888,19550000,26182
9,1955,19550000,19550100,533,888,19560000,26193
9,1956,19560000,19560100,533,888,19570000,26208
9,1957,19570000,19570100,533,888,19580000,26223
9,1958,19580000,19580100,533,888,19590000,26235
9,1959,19590000,19590100,533,888,19600000,26245
9,196,1960000,1960100,533,888,1970000,2632
9,1960,19600000,19600100,533,888,19610000,26265
9,1961,19610000,19610100,533,888,19620000,26275
9,1962,19620000,19620100,533,888,19630000,26290
9,1963,19630000,19630100,533,888,19640000,26300
9,1964,19640000,19640100,533,888,19650000,26315
9,1965,19650000,19650100,533,888,19660000,26328
9,1966,19660000,19660100,533,888,19670000,26342
9,1967,19670000,19670100,533,888,19680000,26355
9,1968,19680000,19680100,533,888,19690000,26372
9,1969,19690000,19690100,533,888,19700000,26382
9,197,1970000,1970100,533,888,1980000,2643
9,1970,19700000,19700100,533,888,19710000,26395
9,1971,19710000,19710100,533,888,19720000,26407
9,1972,19720000,19720100,533,888,19730000,26425
9,1973,19730000,19730100,533,888,19740000,26435
9,1974,19740000,19740100,533,888,19750000,26449
9,1975,19750000,19750100,533,888,19760000,26462
9,1976,19760000,19760100,533,888,19770000,26479
9,1977,19770000,19770100,533,888,19780000,26490
9,1978,19780000,19780100,533,888,19790000,26502
9,1979,19790000,19790100,533,888,19800000,26512
9,198,1980000,1980100,533,888,1990000,2657
9,1980,19800000,19800100,533,888,19810000,26532
9,1981,19810000,19810100,533,888,19820000,26544
9,1982,19820000,19820100,533,888,19830000,26557
9,1983,19830000,19830100,533,888,19840000,26567
9,1984,19840000,19840100,533,888,19850000,26586
9,1985,19850000,19850100,533,888,19860000,26597
9,1986,19860000,19860100,533,888,19870000,26609
9,1987,19870000,19870100,533,888,19880000,26622
9,1988,19880000,19880100,533,888,19890000,26639
9,1989,19890000,19890100,533,888,19900000,26651
9,199,1990000,1990100,533,888,2000000,2667
9,1990,19900000,19900100,533,888,19910000,26664
9,1991,19910000,19910100,533,888,19920000,26674
9,1992,19920000,19920100,533,888,19930000,26692
9,1993,19930000,19930100,533,888,19940000,26704
9,1994,19940000,19940100,533,888,19950000,26716
9,1995,19950000,19950100,533,888,19960000,26731
9,1996,19960000,19960100,533,888,19970000,26746
9,1997,19970000,19970100,533,888,19980000,26757
9,1998,19980000,19980100,533,888,19990000,26771
9,1999,19990000,19990100,533,888,20000000,26781
9,2,20000,20100,533,888,30000,32
9,20,200000,200100,533,888,210000,272
9,200,2000000,2000100,533,888,2010000,2685
9,2000,20000000,20000100,533,888,20010000,26799
9,2001,20010000,20010100,533,888,20020000,26809
9,2002,20020000,20020100,533,888,20030000,26828
9,2003,20030000,20030100,533,888,20040000,26838
9,2004,20040000,20040100,533,888,20050000,26853
9,2005,20050000,20050100,533,888,20060000,26864
9,2006,20060000,20060100,533,888,20070000,26876
9,2007,20070000,20070100,533,888,20080000,26889
9,2008,20080000,20080100,533,888,20090000,26906
9,2009,20090000,20090100,533,888,20100000,26918
9,201,2010000,2010100,533,888,2020000,2695
9,2010,20100000,20100100,533,888,20110000,26933
9,2011,20110000,20110100,533,888,20120000,26945
9,2012,20120000,20120100,533,888,20130000,26961
9,2013,20130000,20130100,533,888,20140000,26971
9,2014,20140000,20140100,533,888,20150000,26983
9,2015,20150000,20150100,533,888,20160000,26994
9,2016,20160000,20160100,533,888,20170000,27015
9,2017,20170000,20170100,533,888,20180000,27028
9,2018,20180000,20180100,533,888,20190000,27040
9,2019,20190000,20190100,533,888,20200000,27050
9,202,2020000,2020100,533,888,2030000,2712
9,2020,20200000,20200100,533,888,20210000,27068
9,2021,20210000,20210100,533,888,20220000,27078
9,2022,20220000,20220100,533,888,20230000,27091
9,2023,20230000,20230100,533,888,20240000,27103
9,2024,20240000,20240100,533,888,20250000,27120
9,2025,20250000,20250100,533,888,20260000,27135
9,2026,20260000,20260100,533,888,20270000,27147
9,2027,20270000,20270100,533,888,20280000,27158
9,2028,20280000,20280100,533,888,20290000,27173
9,2029,20290000,20290100,533,888,20300000,27185
9,203,2030000,2030100,533,888,2040000,2724
9,2030,20300000,20300100,533,888,20310000,27200
9,2031,20310000,20310100,533,888,20320000,27210
9,2032,20320000,20320100,533,888,20330000,27230
9,2033,20330000,20330100,533,888,20340000,27240
9,2034,20340000,20340100,533,888,20350000,27254
9,2035,20350000,20350100,533,888,20360000,27265
9,2036,20360000,20360100,533,888,20370000,27280
9,2037,20370000,20370100,533,888,20380000,27293
9,2038,20380000,20380100,533,888,20390000,27307
9,2039,20390000,20390100,533,888,20400000,27317
9,204,2040000,2040100,533,888,2050000,2739
9,2040,20400000,20400100,533,888,20410000,27337
9,2041,20410000,20410100,533,888,20420000,27347
9,2042,20420000,20420100,533,888,20430000,27360
9,2043,20430000,20430100,533,888,20440000,27372
9,2044,20440000,20440100,533,888,20450000,27389
9,2045,20450000,20450100,533,888,20460000,27400
9,2046,20460000,20460100,533,888,20470000,27412
9,2047,20470000,20470100,533,888,20480000,27427
9,2048,20480000,20480100,533,888,20490000,27444
9,2049,20490000,20490100,533,888,20500000,27454
9,205,2050000,2050100,533,888,2060000,2750
9,2050,20500000,20500100,533,888,20510000,27467
9,2051,20510000,20510100,533,888,20520000,27479
9,2052,20520000,20520100,533,888,20530000,27497
9,2053,20530000,20530100,533,888,20540000,27507
9,2054,20540000,20540100,533,888,20550000,27519
9,2055,20550000,20550100,533,888,20560000,27532
9,2056,20560000,20560100,533,888,20570000,27551
9,2057,20570000,20570100,533,888,20580000,27562
9,2058,20580000,20580100,533,888,20590000,27576
9,2059,20590000,20590100,533,888,20600000,27586
9,206,2060000,2060100,533,888,2070000,2762
9,2060,20600000,20600100,533,888,20610000,27602
9,2061,20610000,20610100,533,888,20620000,27614
9,2062,20620000,20620100,533,888,20630000,27629
9,2063,20630000,20630100,533,888,20640000,27639
9,2064,20640000,20640100,533,888,20650000,27656
9,2065,20650000,20650100,533,888,20660000,27671
9,2066,20660000,20660100,533,888,20670000,27683
9,2067,20670000,20670100,533,888,20680000,27694
9,2068,20680000,20680100,533,888,20690000,27709
9,2069,20690000,20690100,533,888,20700000,27719
9,207,2070000,2070100,533,888,2080000,2775
9,2070,20700000,20700100,533,888,20710000,27736
9,2071,20710000,20710100,533,888,20720000,27746
9,2072,20720000,20720100,533,888,20730000,27766
9,2073,20730000,20730100,533,888,20740000,27776
9,2074,20740000,20740100,533,888,20750000,27790
9,2075,20750000,20750100,533,888,20760000,27801
9,2076,20760000,20760100,533,888,20770000,27816
9,2077,20770000,20770100,533,888,20780000,27829
9,2078,20780000,20780100,533,888,20790000,27841
9,2079,20790000,20790100,533,888,20800000,27855
9,208,2080000,2080100,533,888,2090000,2792
9,2080,20800000,20800100,533,888,20810000,27873
9,2081,20810000,20810100,533,888,20820000,27883
9,2082,20820000,20820100,533,888,20830000,27896
9,2083,20830000,20830100,533,888,20840000,27908
9,2084,20840000,20840100,533,888,20850000,27923
9,2085,20850000,20850100,533,888,20860000,27936
9,2086,20860000,20860100,533,888,20870000,27950
9,2087,20870000,20870100,533,888,20880000,27961
9,2088,20880000,20880100,533,888,20890000,27980
9,2089,20890000,20890100,533,888,20900000,27990
9,209,2090000,2090100,533,888,2100000,2802
9,2090,20900000,20900100,533,888,20910000,28003
9,2091,20910000,20910100,533,888,20920000,28013
9,2092,20920000,20920100,533,888,20930000,28033
9,2093,20930000,20930100,533,888,20940000,28045
9,2094,20940000,20940100,533,888,20950000,28057
9,2095,20950000,20950100,533,888,20960000,28068
9,2096,20960000,20960100,533,888,20970000,28085
9,2097,20970000,20970100,533,888,20980000,28098
9,2098,20980000,20980100,533,888,20990000,28110
9,2099,20990000,20990100,533,888,21000000,28120
9,21,210000,210100,533,888,220000,284
9,210,2100000,2100100,533,888,2110000,2819
9,2100,21000000,21000100,533,888,21010000,28140
9,2101,21010000,21010100,533,888,21020000,28152
9,2102,21020000,21020100,533,888,21030000,28165
9,2103,21030000,21030100,533,888,21040000,28175
9,2104,21040000,21040100,533,888,21050000,28192
9,2105,21050000,21050100,533,888,21060000,28203
9,2106,21060000,21060100,533,888,21070000,28217
9,2107,21070000,21070100,533,888,21080000,28232
9,2108,21080000,21080100,533,888,21090000,28247
9,2109,21090000,21090100,533,888,21100000,28257
9,211,2110000,2110100,533,888,2120000,2831
9,2110,21100000,21100100,533,888,21110000,28272
9,2111,21110000,21110100,533,888,21120000,28282
9,2112,21120000,21120100,533,888,21130000,28300
9,2113,21130000,21130100,533,888,21140000,28310
9,2114,21140000,21140100,533,888,21150000,28324
9,2115,21150000,21150100,533,888,21160000,28339
9,2116,21160000,21160100,533,888,21170000,28354
9,2117,21170000,21170100,533,888,21180000,28365
9,2118,21180000,21180100,533,888,21190000,28377
9,2119,21190000,21190100,533,888,21200000,28389
9,212,2120000,2120100,533,888,2130000,2847
9,2120,21200000,21200100,533,888,21210000,28407
9,2121,21210000,21210100,533,888,21220000,28419
9,2122,21220000,21220100,533,888,21230000,28434
9,2123,21230000,21230100,533,888,21240000,28444
9,2124,21240000,21240100,533,888,21250000,28461
9,2125,21250000,21250100,533,888,21260000,28472
9,2126,21260000,21260100,533,888,21270000,28484
9,2127,21270000,21270100,533,888,21280000,28495
9,2128,21280000,21280100,533,888,21290000,28516
9,2129,21290000,21290100,533,888,21300000,28526
9,213,2130000,2130100,533,888,2140000,2857
9,2130,21300000,21300100,533,888,21310000,28541
9,2131,21310000,21310100,533,888,21320000,28551
9,2132,21320000,21320100,533,888,21330000,28567
9,2133,21330000,21330100,533,888,21340000,28579
9,2134,21340000,21340100,533,888,21350000,28591
9,2135,21350000,21350100,533,888,21360000,28604
9,2136,21360000,21360100,533,888,21370000,28621
9,2137,21370000,21370100,533,888,21380000,28636
9,2138,21380000,21380100,533,888,21390000,28648
9,2139,21390000,21390100,533,888,21400000,28658
9,214,2140000,2140100,533,888,2150000,2869
9,2140,21400000,21400100,533,888,21410000,28674
9,2141,21410000,21410100,533,888,21420000,28684
9,2142,21420000,21420100,533,888,21430000,28701
9,2143,21430000,21430100,533,888,21440000,28711
9,2144,21440000,21440100,533,888,21450000,28728
9,2145,21450000,21450100,533,888,21460000,28741
9,2146,21460000,21460100,533,888,21470000,28755
9,2147,21470000,21470100,533,888,21480000,28766
9,2148,21480000,21480100,533,888,21490000,28781
9,2149,21490000,21490100,533,888,21500000,28793
9,215,2150000,2150100,533,888,2160000,2880
9,2150,21500000,21500100,533,888,21510000,28806
9,2151,21510000,21510100,533,888,21520000,28818
9,2152,21520000,21520100,533,888,21530000,28838
9,2153,21530000,21530100,533,888,21540000,28848
9,2154,21540000,21540100,533,888,21550000,28860
9,2155,21550000,21550100,533,888,21560000,28873
9,2156,21560000,21560100,533,888,21570000,28890
9,2157,21570000,21570100,533,888,21580000,28901
9,2158,21580000,21580100,533,888,21590000,28913
9,2159,21590000,21590100,533,888,21600000,28923
9,216,2160000,2160100,533,888,2170000,2899
9,2160,21600000,21600100,533,888,21610000,28945
9,2161,21610000,21610100,533,888,21620000,28955
9,2162,21620000,21620100,533,888,21630000,28968
9,2163,21630000,21630100,533,888,21640000,28980
9,2164,21640000,21640100,533,888,21650000,28997
9,2165,21650000,21650100,533,888,21660000,29008
9,2166,21660000,21660100,533,888,21670000,29020
9,2167,21670000,21670100,533,888,21680000,29033
9,2168,21680000,21680100,533,888,21690000,29050
9,2169,21690000,21690100,533,888,21700000,29062
9,217,2170000,2170100,533,888,2180000,2914
9,2170,21700000,21700100,533,888,21710000,29077
9,2171,21710000,21710100,533,888,21720000,29087
9,2172,21720000,21720100,533,888,21730000,29103
9,2173,21730000,21730100,533,888,21740000,29115
9,2174,21740000,21740100,533,888,21750000,29127
9,2175,21750000,21750100,533,888,21760000,29140
9,2176,21760000,21760100,533,888,21770000,29157
9,2177,21770000,21770100,533,888,21780000,29170
9,2178,21780000,21780100,533,888,21790000,29184
9,2179,21790000,21790100,533,888,21800000,29194
9,218,2180000,2180100,533,888,2190000,2926
9,2180,21800000,21800100,533,888,21810000,29210
9,2181,21810000,21810100,533,888,21820000,29220
9,2182,21820000,21820100,533,888,21830000,29237
9,2183,21830000,21830100,533,888,21840000,29247
9,2184,21840000,21840100,533,888,21850000,29266
9,2185,21850000,21850100,533,888,21860000,29277
9,2186,21860000,21860100,533,888,21870000,29289
9,2187,21870000,21870100,533,888,21880000,29302
9,2188,21880000,21880100,533,888,21890000,29317
9,2189,21890000,21890100,533,888,21900000,29327
9,219,2190000,2190100,533,888,2200000,2936
9,2190,21900000,21900100,533,888,21910000,29342
9,2191,21910000,21910100,533,888,21920000,29356
9,2192,21920000,21920100,533,888,21930000,29374
9,2193,21930000,21930100,533,888,21940000,29384
9,2194,21940000,21940100,533,888,21950000,29396
9,2195,21950000,21950100,533,888,21960000,29407
9,2196,21960000,21960100,533,888,21970000,29424
9,2197,21970000,21970100,533,888,21980000,29437
9,2198,21980000,21980100,533,888,21990000,29451
9,2199,21990000,21990100,533,888,22000000,29461
9,22,220000,220100,533,888,230000,301
9,220,2200000,2200100,533,888,2210000,2954
9,2200,22000000,22000100,533,888,22010000,29481
9,2201,22010000,22010100,533,888,22020000,29491
9,2202,22020000,22020100,533,888,22030000,29504
9,2203,22030000,22030100,533,888,22040000,29514
9,2204,22040000,22040100,533,888,22050000,29529
9,2205,22050000,22050100,533,888,22060000,29546
9,2206,22060000,22060100,533,888,22070000,29558
9,2207,22070000,22070100,533,888,22080000,29569
9,2208,22080000,22080100,533,888,22090000,29586
9,2209,22090000,22090100,533,888,22100000,29598
9,221,2210000,2210100,533,888,2220000,2964
