Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,500,107,178,10000,0
0,1,10000,10500,107,178,20000,5
0,10,100000,100500,107,178,110000,50
0,100,1000000,1000500,107,178,1010000,500
0,101,1010000,1010500,107,178,1020000,502
0,102,1020000,1020500,107,178,1030000,508
0,103,1030000,1030500,107,178,1040000,513
0,104,1040000,1040500,107,178,1050000,516
0,105,1050000,1050500,107,178,1060000,524
0,106,1060000,1060500,107,178,1070000,529
0,107,1070000,1070500,107,178,1080000,531
0,108,1080000,1080500,107,178,1090000,539
0,109,1090000,1090500,107,178,1100000,544
0,11,110000,110500,107,178,120000,51
0,110,1100000,1100500,107,178,1110000,546
0,111,1110000,1110500,107,178,1120000,551
0,112,1120000,1120500,107,178,1130000,561
0,113,1130000,1130500,107,178,1140000,562
0,114,1140000,1140500,107,178,1150000,567
0,115,1150000,1150500,107,178,1160000,574
0,116,1160000,1160500,107,178,1170000,577
0,117,1170000,1170500,107,178,1180000,583
0,118,1180000,1180500,107,178,1190000,588
0,119,1190000,1190500,107,178,1200000,591
0,12,120000,120500,107,178,130000,59
0,120,1200000,1200500,107,178,1210000,599
0,121,1210000,1210500,107,178,1220000,604
0,122,1220000,1220500,107,178,1230000,607
0,123,1230000,1230500,107,178,1240000,612
0,124,1240000,1240500,107,178,1250000,619
0,125,1250000,1250500,107,178,1260000,621
0,126,1260000,1260500,107,178,1270000,628
0,127,1270000,1270500,107,178,1280000,634
0,128,1280000,1280500,107,178,1290000,637
0,129,1290000,1290500,107,178,1300000,643
0,13,130000,130500,107,178,140000,64
0,130,1300000,1300500,107,178,1310000,649
0,131,1310000,1310500,107,178,1320000,650
0,132,1320000,1320500,107,178,1330000,658
0,133,1330000,1330500,107,178,1340000,665
0,134,1340000,1340500,107,178,1350000,666
0,135,1350000,1350500,107,178,1360000,672
0,136,1360000,1360500,107,178,1370000,680
0,137,1370000,1370500,107,178,1380000,682
0,138,1380000,1380500,107,178,1390000,687
0,139,1390000,1390500,107,178,1400000,692
0,14,140000,140500,107,178,150000,67
0,140,1400000,1400500,107,178,1410000,698
0,141,1410000,1410500,107,178,1420000,703
0,142,1420000,1420500,107,178,1430000,709
0,143,1430000,1430500,107,178,1440000,711
0,144,1440000,1440500,107,178,1450000,718
0,145,1450000,1450500,107,178,1460000,724
0,146,1460000,1460500,107,178,1470000,725
0,147,1470000,1470500,107,178,1480000,733
0,148,1480000,1480500,107,178,1490000,740
0,149,1490000,1490500,107,178,1500000,741
0,15,150000,150500,107,178,160000,73
0,150,1500000,1500500,107,178,1510000,748
0,151,1510000,1510500,107,178,1520000,753
0,152,1520000,1520500,107,178,1530000,757
0,153,1530000,1530500,107,178,1540000,762
0,154,1540000,1540500,107,178,1550000,769
0,155,1550000,1550500,107,178,1560000,771
0,156,1560000,1560500,107,178,1570000,778
0,157,1570000,1570500,107,178,1580000,785
0,158,1580000,1580500,107,178,1590000,786
0,159,1590000,1590500,107,178,1600000,791
0,16,160000,160500,107,178,170000,80
0,160,1600000,1600500,107,178,1610000,799
0,161,1610000,1610500,107,178,1620000,802
0,162,1620000,1620500,107,178,1630000,808
0,163,1630000,1630500,107,178,1640000,813
0,164,1640000,1640500,107,178,1650000,817
0,165,1650000,1650500,107,178,1660000,823
0,166,1660000,1660500,107,178,1670000,828
0,167,1670000,1670500,107,178,1680000,830
0,168,1680000,1680500,107,178,1690000,839
0,169,1690000,1690500,107,178,1700000,844
0,17,170000,170500,107,178,180000,83
0,170,1700000,1700500,107,178,1710000,846
0,171,1710000,1710500,107,178,1720000,852
0,172,1720000,1720500,107,178,1730000,860
0,173,1730000,1730500,107,178,1740000,861
0,174,1740000,1740500,107,178,1750000,866
0,175,1750000,1750500,107,178,1760000,874
0,176,1760000,1760500,107,178,1770000,877
0,177,1770000,1770500,107,178,1780000,883
0,178,1780000,1780500,107,178,1790000,889
0,179,1790000,1790500,107,178,1800000,890
0,18,180000,180500,107,178,190000,88
0,180,1800000,1800500,107,178,1810000,898
0,181,1810000,1810500,107,178,1820000,903
0,182,1820000,1820500,107,178,1830000,907
0,183,1830000,1830500,107,178,1840000,912
0,184,1840000,1840500,107,178,1850000,919
0,185,1850000,1850500,107,178,1860000,922
0,186,1860000,1860500,107,178,1870000,927
0,187,1870000,1870500,107,178,1880000,933
0,188,1880000,1880500,107,178,1890000,936
0,189,1890000,1890500,107,178,1900000,943
0,19,190000,190500,107,178,200000,93
0,190,1900000,1900500,107,178,1910000,949
0,191,1910000,1910500,107,178,1920000,950
0,192,1920000,1920500,107,178,1930000,959
0,193,1930000,1930500,107,178,1940000,964
0,194,1940000,1940500,107,178,1950000,965
0,195,1950000,1950500,107,178,1960000,971
0,196,1960000,1960500,107,178,1970000,980
0,197,1970000,1970500,107,178,1980000,982
0,198,1980000,1980500,107,178,1990000,987
0,199,1990000,1990500,107,178,2000000,993
0,2,20000,20500,107,178,30000,7
0,20,200000,200500,107,178,210000,97
0,200,2000000,2000500,107,178,2010000,997
0,201,2010000,2010500,107,178,2020000,1002
0,202,2020000,2020500,107,178,2030000,1008
0,203,2030000,2030500,107,178,2040000,1011
0,204,2040000,2040500,107,178,2050000,1018
0,205,2050000,2050500,107,178,2060000,1024
0,206,2060000,2060500,107,178,2070000,1026
0,207,2070000,2070500,107,178,2080000,1032
0,208,2080000,2080500,107,178,2090000,1039
0,209,2090000,2090500,107,178,2100000,1040
0,21,210000,210500,107,178,220000,104
0,210,2100000,2100500,107,178,2110000,1048
0,211,2110000,2110500,107,178,2120000,1053
0,212,2120000,2120500,107,178,2130000,1057
0,213,2130000,2130500,107,178,2140000,1063
0,214,2140000,2140500,107,178,2150000,1068
0,215,2150000,2150500,107,178,2160000,1070
0,216,2160000,2160500,107,178,2170000,1077
0,217,2170000,2170500,107,178,2180000,1085
0,218,2180000,2180500,107,178,2190000,1086
0,219,2190000,2190500,107,178,2200000,1091
0,22,220000,220500,107,178,230000,110
0,220,2200000,2200500,107,178,2210000,1100
0,221,2210000,2210500,107,178,2220000,1101
0,222,2220000,2220500,107,178,2230000,1107
0,223,2230000,2230500,107,178,2240000,1112
0,224,2240000,2240500,107,178,2250000,1117
0,225,2250000,2250500,107,178,2260000,1123
0,226,2260000,2260500,107,178,2270000,1128
0,227,2270000,2270500,107,178,2280000,1131
0,228,2280000,2280500,107,178,2290000,1138
0,229,2290000,2290500,107,178,2300000,1143
0,23,230000,230500,107,178,240000,111
0,230,2300000,2300500,107,178,2310000,1145
0,231,2310000,2310500,107,178,2320000,1152
0,232,2320000,2320500,107,178,2330000,1160
0,233,2330000,2330500,107,178,2340000,1161
0,234,2340000,2340500,107,178,2350000,1167
0,235,2350000,2350500,107,178,2360000,1173
0,236,2360000,2360500,107,178,2370000,1176
0,237,2370000,2370500,107,178,2380000,1182
0,238,2380000,2380500,107,178,2390000,1189
0,239,2390000,2390500,107,178,2400000,1190
0,24,240000,240500,107,178,250000,119
0,240,2400000,2400500,107,178,2410000,1198
0,241,2410000,2410500,107,178,2420000,1204
0,242,2420000,2420500,107,178,2430000,1206
0,243,2430000,2430500,107,178,2440000,1211
0,244,2440000,2440500,107,178,2450000,1218
0,245,2450000,2450500,107,178,2460000,1222
0,246,2460000,2460500,107,178,2470000,1227
0,247,2470000,2470500,107,178,2480000,1233
0,248,2480000,2480500,107,178,2490000,1237
0,249,2490000,2490500,107,178,2500000,1242
0,25,250000,250500,107,178,260000,125
0,250,2500000,2500500,107,178,2510000,1248
0,251,2510000,2510500,107,178,2520000,1249
0,252,2520000,2520500,107,178,2530000,1259
0,253,2530000,2530500,107,178,2540000,1264
0,254,2540000,2540500,107,178,2550000,1265
0,255,2550000,2550500,107,178,2560000,1272
0,256,2560000,2560500,107,178,2570000,1279
0,257,2570000,2570500,107,178,2580000,1281
0,258,2580000,2580500,107,178,2590000,1286
0,259,2590000,2590500,107,178,2600000,1293
0,26,260000,260500,107,178,270000,126
0,260,2600000,2600500,107,178,2610000,1297
0,261,2610000,2610500,107,178,2620000,1302
0,262,2620000,2620500,107,178,2630000,1309
0,263,2630000,2630500,107,178,2640000,1310
0,264,2640000,2640500,107,178,2650000,1317
0,265,2650000,2650500,107,178,2660000,1323
0,266,2660000,2660500,107,178,2670000,1326
0,267,2670000,2670500,107,178,2680000,1332
0,268,2680000,2680500,107,178,2690000,1339
0,269,2690000,2690500,107,178,2700000,1341
0,27,270000,270500,107,178,280000,132
0,270,2700000,2700500,107,178,2710000,1347
0,271,2710000,2710500,107,178,2720000,1352
0,272,2720000,2720500,107,178,2730000,1356
0,273,2730000,2730500,107,178,2740000,1363
0,274,2740000,2740500,107,178,2750000,1368
0,275,2750000,2750500,107,178,2760000,1370
0,276,2760000,2760500,107,178,2770000,1378
0,277,2770000,2770500,107,178,2780000,1384
0,278,2780000,2780500,107,178,2790000,1385
0,279,2790000,2790500,107,178,2800000,1390
0,28,280000,280500,107,178,290000,141
0,280,2800000,2800500,107,178,2810000,1400
0,281,2810000,2810500,107,178,2820000,1401
0,282,2820000,2820500,107,178,2830000,1407
0,283,2830000,2830500,107,178,2840000,1413
0,284,2840000,2840500,107,178,2850000,1416
0,285,2850000,2850500,107,178,2860000,1422
0,286,2860000,2860500,107,178,2870000,1427
0,287,2870000,2870500,107,178,2880000,1431
0,288,2880000,2880500,107,178,2890000,1438
0,289,2890000,2890500,107,178,2900000,1443
0,29,290000,290500,107,178,300000,142
0,290,2900000,2900500,107,178,2910000,1446
0,291,2910000,2910500,107,178,2920000,1451
0,292,2920000,2920500,107,178,2930000,1459
0,293,2930000,2930500,107,178,2940000,1460
0,294,2940000,2940500,107,178,2950000,1467
0,295,2950000,2950500,107,178,2960000,1473
0,296,2960000,2960500,107,178,2970000,1476
0,297,2970000,2970500,107,178,2980000,1483
0,298,2980000,2980500,107,178,2990000,1488
0,299,2990000,2990500,107,178,3000000,1489
0,3,30000,30500,107,178,40000,13
0,30,300000,300500,107,178,310000,148
0,300,3000000,3000500,107,178,3010000,1497
0,301,3010000,3010500,107,178,3020000,1504
0,302,3020000,3020500,107,178,3030000,1506
0,303,3030000,3030500,107,178,3040000,1511
0,304,3040000,3040500,107,178,3050000,1519
0,305,3050000,3050500,107,178,3060000,1521
0,306,3060000,3060500,107,178,3070000,1526
0,307,3070000,3070500,107,178,3080000,1532
0,308,3080000,3080500,107,178,3090000,1537
0,309,3090000,3090500,107,178,3100000,1542
0,31,310000,310500,107,178,320000,154
0,310,3100000,3100500,107,178,3110000,1548
0,311,3110000,3110500,107,178,3120000,1550
0,312,3120000,3120500,107,178,3130000,1558
0,313,3130000,3130500,107,178,3140000,1563
0,314,3140000,3140500,107,178,3150000,1564
0,315,3150000,3150500,107,178,3160000,1572
0,316,3160000,3160500,107,178,3170000,1579
0,317,3170000,3170500,107,178,3180000,1581
0,318,3180000,3180500,107,178,3190000,1587
0,319,3190000,3190500,107,178,3200000,1592
0,32,320000,320500,107,178,330000,158
0,320,3200000,3200500,107,178,3210000,1596
0,321,3210000,3210500,107,178,3220000,1601
0,322,3220000,3220500,107,178,3230000,1609
0,323,3230000,3230500,107,178,3240000,1610
0,324,3240000,3240500,107,178,3250000,1617
0,325,3250000,3250500,107,178,3260000,1624
0,326,3260000,3260500,107,178,3270000,1625
0,327,3270000,3270500,107,178,3280000,1631
0,328,3280000,3280500,107,178,3290000,1638
0,329,3290000,3290500,107,178,3300000,1641
0,33,330000,330500,107,178,340000,163
0,330,3300000,3300500,107,178,3310000,1647
0,331,3310000,3310500,107,178,3320000,1652
0,332,3320000,3320500,107,178,3330000,1657
0,333,3330000,3330500,107,178,3340000,1662
0,334,3340000,3340500,107,178,3350000,1667
0,335,3350000,3350500,107,178,3360000,1669
0,336,3360000,3360500,107,178,3370000,1678
0,337,3370000,3370500,107,178,3380000,1684
0,338,3380000,3380500,107,178,3390000,1685
0,339,3390000,3390500,107,178,3400000,1691
0,34,340000,340500,107,178,350000,168
0,340,3400000,3400500,107,178,3410000,1699
0,341,3410000,3410500,107,178,3420000,1700
0,342,3420000,3420500,107,178,3430000,1706
0,343,3430000,3430500,107,178,3440000,1713
0,344,3440000,3440500,107,178,3450000,1716
0,345,3450000,3450500,107,178,3460000,1722
0,346,3460000,3460500,107,178,3470000,1728
0,347,3470000,3470500,107,178,3480000,1730
0,348,3480000,3480500,107,178,3490000,1737
0,349,3490000,3490500,107,178,3500000,1742
0,35,350000,350500,107,178,360000,172
0,350,3500000,3500500,107,178,3510000,1746
0,351,3510000,3510500,107,178,3520000,1751
0,352,3520000,3520500,107,178,3530000,1759
0,353,3530000,3530500,107,178,3540000,1761
0,354,3540000,3540500,107,178,3550000,1766
0,355,3550000,3550500,107,178,3560000,1772
0,356,3560000,3560500,107,178,3570000,1775
0,357,3570000,3570500,107,178,3580000,1783
0,358,3580000,3580500,107,178,3590000,1788
0,359,3590000,3590500,107,178,3600000,1789
0,36,360000,360500,107,178,370000,179
0,360,3600000,3600500,107,178,3610000,1798
0,361,3610000,3610500,107,178,3620000,1803
0,362,3620000,3620500,107,178,3630000,1805
0,363,3630000,3630500,107,178,3640000,1810
0,364,3640000,3640500,107,178,3650000,1819
0,365,3650000,3650500,107,178,3660000,1821
0,366,3660000,3660500,107,178,3670000,1826
0,367,3670000,3670500,107,178,3680000,1833
0,368,3680000,3680500,107,178,3690000,1836
0,369,3690000,3690500,107,178,3700000,1841
0,37,370000,370500,107,178,380000,185
0,370,3700000,3700500,107,178,3710000,1847
0,371,3710000,3710500,107,178,3720000,1850
0,372,3720000,3720500,107,178,3730000,1858
0,373,3730000,3730500,107,178,3740000,1863
0,374,3740000,3740500,107,178,3750000,1865
0,375,3750000,3750500,107,178,3760000,1871
0,376,3760000,3760500,107,178,3770000,1878
0,377,3770000,3770500,107,178,3780000,1880
0,378,3780000,3780500,107,178,3790000,1887
0,379,3790000,3790500,107,178,3800000,1892
0,38,380000,380500,107,178,390000,187
0,380,3800000,3800500,107,178,3810000,1896
0,381,3810000,3810500,107,178,3820000,1902
0,382,3820000,3820500,107,178,3830000,1908
0,383,3830000,3830500,107,178,3840000,1909
0,384,3840000,3840500,107,178,3850000,1916
0,385,3850000,3850500,107,178,3860000,1924
0,386,3860000,3860500,107,178,3870000,1925
0,387,3870000,3870500,107,178,3880000,1931
0,388,3880000,3880500,107,178,3890000,1939
0,389,3890000,3890500,107,178,3900000,1940
0,39,390000,390500,107,178,400000,192
0,390,3900000,3900500,107,178,3910000,1946
0,391,3910000,3910500,107,178,3920000,1951
0,392,3920000,3920500,107,178,3930000,1957
0,393,3930000,3930500,107,178,3940000,1962
0,394,3940000,3940500,107,178,3950000,1967
0,395,3950000,3950500,107,178,3960000,1970
0,396,3960000,3960500,107,178,3970000,1977
0,397,3970000,3970500,107,178,3980000,1983
0,398,3980000,3980500,107,178,3990000,1984
0,399,3990000,3990500,107,178,4000000,1991
0,4,40000,40500,107,178,50000,20
0,40,400000,400500,107,178,410000,200
0,400,4000000,4000500,107,178,4010000,1999
0,401,4010000,4010500,107,178,4020000,2000
0,402,4020000,4020500,107,178,4030000,2007
0,403,4030000,4030500,107,178,4040000,2012
0,404,4040000,4040500,107,178,4050000,2015
0,405,4050000,4050500,107,178,4060000,2021
0,406,4060000,4060500,107,178,4070000,2028
0,407,4070000,4070500,107,178,4080000,2030
0,408,4080000,4080500,107,178,4090000,2037
0,409,4090000,4090500,107,178,4100000,2043
0,41,410000,410500,107,178,420000,201
0,410,4100000,4100500,107,178,4110000,2045
0,411,4110000,4110500,107,178,4120000,2050
0,412,4120000,4120500,107,178,4130000,2058
0,413,4130000,4130500,107,178,4140000,2061
0,414,4140000,4140500,107,178,4150000,2066
0,415,4150000,4150500,107,178,4160000,2072
0,416,4160000,4160500,107,178,4170000,2076
0,417,4170000,4170500,107,178,4180000,2082
0,418,4180000,4180500,107,178,4190000,2087
0,419,4190000,4190500,107,178,4200000,2088
0,42,420000,420500,107,178,430000,209
0,43,430000,430500,107,178,440000,214
0,44,440000,440500,107,178,450000,217
0,45,450000,450500,107,178,460000,224
0,46,460000,460500,107,178,470000,229
0,47,470000,470500,107,178,480000,231
0,48,480000,480500,107,178,490000,238
0,49,490000,490500,107,178,500000,245
0,5,50000,50500,107,178,60000,22
0,50,500000,500500,107,178,510000,247
0,51,510000,510500,107,178,520000,252
0,52,520000,520500,107,178,530000,261
0,53,530000,530500,107,178,540000,262
0,54,540000,540500,107,178,550000,267
0,55,550000,550500,107,178,560000,273
0,56,560000,560500,107,178,570000,278
0,57,570000,570500,107,178,580000,284
0,58,580000,580500,107,178,590000,289
0,59,590000,590500,107,178,600000,291
0,6,60000,60500,107,178,70000,27
0,60,600000,600500,107,178,610000,299
0,61,610000,610500,107,178,620000,304
0,62,620000,620500,107,178,630000,306
0,63,630000,630500,107,178,640000,313
0,64,640000,640500,107,178,650000,320
0,65,650000,650500,107,178,660000,322
0,66,660000,660500,107,178,670000,328
0,67,670000,670500,107,178,680000,334
0,68,680000,680500,107,178,690000,337
0,69,690000,690500,107,178,700000,342
0,7,70000,70500,107,178,80000,35
0,70,700000,700500,107,178,710000,350
0,71,710000,710500,107,178,720000,351
0,72,720000,720500,107,178,730000,359
0,73,730000,730500,107,178,740000,365
0,74,740000,740500,107,178,750000,366
0,75,750000,750500,107,178,760000,372
0,76,760000,760500,107,178,770000,379
0,77,770000,770500,107,178,780000,383
0,78,780000,780500,107,178,790000,388
0,79,790000,790500,107,178,800000,393
0,8,80000,80500,107,178,90000,38
0,80,800000,800500,107,178,810000,398
0,81,810000,810500,107,178,820000,403
0,82,820000,820500,107,178,830000,409
0,83,830000,830500,107,178,840000,410
0,84,840000,840500,107,178,850000,419
0,85,850000,850500,107,178,860000,425
0,86,860000,860500,107,178,870000,426
0,87,870000,870500,107,178,880000,433
0,88,880000,880500,107,178,890000,440
0,89,890000,890500,107,178,900000,441
0,9,90000,90500,107,178,100000,43
0,90,900000,900500,107,178,910000,447
0,91,910000,910500,107,178,920000,454
0,92,920000,920500,107,178,930000,458
0,93,930000,930500,107,178,940000,463
0,94,940000,940500,107,178,950000,469
0,95,950000,950500,107,178,960000,471
0,96,960000,960500,107,178,970000,478
0,97,970000,970500,107,178,980000,484
0,98,980000,980500,107,178,990000,487
0,99,990000,990500,107,178,1000000,492
1,0,0,750,32,53,15000,1
1,1,15000,15750,32,53,30000,8
1,10,150000,150750,32,53,165000,76
1,100,1500000,1500750,32,53,1515000,749
1,101,1515000,1515750,32,53,1530000,758
1,102,1530000,1530750,32,53,1545000,765
1,103,1545000,1545750,32,53,1560000,772
1,104,1560000,1560750,32,53,1575000,779
1,105,1575000,1575750,32,53,1590000,787
1,106,1590000,1590750,32,53,1605000,795
1,107,1605000,1605750,32,53,1620000,803
1,108,1620000,1620750,32,53,1635000,809
1,109,1635000,1635750,32,53,1650000,818
1,11,165000,165750,32,53,180000,84
1,110,1650000,1650750,32,53,1665000,824
1,111,1665000,1665750,32,53,1680000,831
1,112,1680000,1680750,32,53,1695000,840
1,113,1695000,1695750,32,53,1710000,847
1,114,1710000,1710750,32,53,1725000,855
1,115,1725000,1725750,32,53,1740000,862
1,116,1740000,1740750,32,53,1755000,870
1,117,1755000,1755750,32,53,1770000,878
1,118,1770000,1770750,32,53,1785000,884
1,119,1785000,1785750,32,53,1800000,891
1,12,180000,180750,32,53,195000,89
1,120,1800000,1800750,32,53,1815000,899
1,121,1815000,1815750,32,53,1830000,908
1,122,1830000,1830750,32,53,1845000,915
1,123,1845000,1845750,32,53,1860000,923
1,124,1860000,1860750,32,53,1875000,928
1,125,1875000,1875750,32,53,1890000,937
1,126,1890000,1890750,32,53,1905000,945
1,127,1905000,1905750,32,53,1920000,951
1,128,1920000,1920750,32,53,1935000,960
1,129,1935000,1935750,32,53,1950000,966
1,13,195000,195750,32,53,210000,98
1,130,1950000,1950750,32,53,1965000,976
1,131,1965000,1965750,32,53,1980000,983
1,132,1980000,1980750,32,53,1995000,988
1,133,1995000,1995750,32,53,2010000,998
1,134,2010000,2010750,32,53,2025000,1003
1,135,2025000,2025750,32,53,2040000,1012
1,136,2040000,2040750,32,53,2055000,1020
1,137,2055000,2055750,32,53,2070000,1027
1,138,2070000,2070750,32,53,2085000,1035
1,139,2085000,2085750,32,53,2100000,1041
1,14,210000,210750,32,53,225000,105
1,140,2100000,2100750,32,53,2115000,1049
1,141,2115000,2115750,32,53,2130000,1058
1,142,2130000,2130750,32,53,2145000,1064
1,143,2145000,2145750,32,53,2160000,1071
1,144,2160000,2160750,32,53,2175000,1080
1,145,2175000,2175750,32,53,2190000,1087
1,146,2190000,2190750,32,53,2205000,1095
1,147,2205000,2205750,32,53,2220000,1102
1,148,2220000,2220750,32,53,2235000,1108
1,149,2235000,2235750,32,53,2250000,1118
1,15,225000,225750,32,53,240000,112
1,150,2250000,2250750,32,53,2265000,1124
1,151,2265000,2265750,32,53,2280000,1132
1,152,2280000,2280750,32,53,2295000,1139
1,153,2295000,2295750,32,53,2310000,1146
1,154,2310000,2310750,32,53,2325000,1155
1,155,2325000,2325750,32,53,2340000,1162
1,156,2340000,2340750,32,53,2355000,1169
1,157,2355000,2355750,32,53,2370000,1177
1,158,2370000,2370750,32,53,2385000,1185
1,159,2385000,2385750,32,53,2400000,1191
1,16,240000,240750,32,53,255000,121
1,160,2400000,2400750,32,53,2415000,1199
1,161,2415000,2415750,32,53,2430000,1207
1,162,2430000,2430750,32,53,2445000,1214
1,163,2445000,2445750,32,53,2460000,1223
1,164,2460000,2460750,32,53,2475000,1228
1,165,2475000,2475750,32,53,2490000,1238
1,166,2490000,2490750,32,53,2505000,1244
1,167,2505000,2505750,32,53,2520000,1250
1,168,2520000,2520750,32,53,2535000,1260
1,169,2535000,2535750,32,53,2550000,1266
1,17,255000,255750,32,53,270000,127
1,170,2550000,2550750,32,53,2565000,1275
1,171,2565000,2565750,32,53,2580000,1282
1,172,2580000,2580750,32,53,2595000,1289
1,173,2595000,2595750,32,53,2610000,1298
1,174,2610000,2610750,32,53,2625000,1303
1,175,2625000,2625750,32,53,2640000,1311
1,176,2640000,2640750,32,53,2655000,1319
1,177,2655000,2655750,32,53,2670000,1327
1,178,2670000,2670750,32,53,2685000,1335
1,179,2685000,2685750,32,53,2700000,1342
1,18,270000,270750,32,53,285000,137
1,180,2700000,2700750,32,53,2715000,1348
1,181,2715000,2715750,32,53,2730000,1357
1,182,2730000,2730750,32,53,2745000,1364
1,183,2745000,2745750,32,53,2760000,1371
1,184,2760000,2760750,32,53,2775000,1379
1,185,2775000,2775750,32,53,2790000,1386
1,186,2790000,2790750,32,53,2805000,1396
1,187,2805000,2805750,32,53,2820000,1402
1,188,2820000,2820750,32,53,2835000,1408
1,189,2835000,2835750,32,53,2850000,1417
1,19,285000,285750,32,53,300000,143
1,190,2850000,2850750,32,53,2865000,1423
1,191,2865000,2865750,32,53,2880000,1432
1,192,2880000,2880750,32,53,2895000,1439
1,193,2895000,2895750,32,53,2910000,1447
1,194,2910000,2910750,32,53,2925000,1454
1,195,2925000,2925750,32,53,2940000,1461
1,196,2940000,2940750,32,53,2955000,1469
1,197,2955000,2955750,32,53,2970000,1477
1,198,2970000,2970750,32,53,2985000,1484
1,199,2985000,2985750,32,53,3000000,1490
1,2,30000,30750,32,53,45000,16
1,20,300000,300750,32,53,315000,149
1,200,3000000,3000750,32,53,3015000,1500
