Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,201,3015000,3015750,32,53,3030000,1507
1,202,3030000,3030750,32,53,3045000,1514
1,203,3045000,3045750,32,53,3060000,1522
1,204,3060000,3060750,32,53,3075000,1527
1,205,3075000,3075750,32,53,3090000,1538
1,206,3090000,3090750,32,53,3105000,1544
1,207,3105000,3105750,32,53,3120000,1551
1,208,3120000,3120750,32,53,3135000,1559
1,209,3135000,3135750,32,53,3150000,1565
1,21,315000,315750,32,53,330000,159
1,210,3150000,3150750,32,53,3165000,1575
1,211,3165000,3165750,32,53,3180000,1582
1,212,3180000,3180750,32,53,3195000,1588
1,213,3195000,3195750,32,53,3210000,1597
1,214,3210000,3210750,32,53,3225000,1604
1,215,3225000,3225750,32,53,3240000,1611
1,216,3240000,3240750,32,53,3255000,1619
1,217,3255000,3255750,32,53,3270000,1626
1,218,3270000,3270750,32,53,3285000,1634
1,219,3285000,3285750,32,53,3300000,1642
1,22,330000,330750,32,53,345000,164
1,220,3300000,3300750,32,53,3315000,1648
1,221,3315000,3315750,32,53,3330000,1658
1,222,3330000,3330750,32,53,3345000,1663
1,223,3345000,3345750,32,53,3360000,1670
1,224,3360000,3360750,32,53,3375000,1679
1,225,3375000,3375750,32,53,3390000,1686
1,226,3390000,3390750,32,53,3405000,1695
1,227,3405000,3405750,32,53,3420000,1701
1,228,3420000,3420750,32,53,3435000,1709
1,229,3435000,3435750,32,53,3450000,1717
1,23,345000,345750,32,53,360000,173
1,230,3450000,3450750,32,53,3465000,1723
1,231,3465000,3465750,32,53,3480000,1731
1,232,3480000,3480750,32,53,3495000,1738
1,233,3495000,3495750,32,53,3510000,1747
1,234,3510000,3510750,32,53,3525000,1754
1,235,3525000,3525750,32,53,3540000,1762
1,236,3540000,3540750,32,53,3555000,1768
1,237,3555000,3555750,32,53,3570000,1776
1,238,3570000,3570750,32,53,3585000,1784
1,239,3585000,3585750,32,53,3600000,1790
1,24,360000,360750,32,53,375000,180
1,240,3600000,3600750,32,53,3615000,1799
1,241,3615000,3615750,32,53,3630000,1806
1,242,3630000,3630750,32,53,3645000,1815
1,243,3645000,3645750,32,53,3660000,1822
1,244,3660000,3660750,32,53,3675000,1827
1,245,3675000,3675750,32,53,3690000,1837
1,246,3690000,3690750,32,53,3705000,1843
1,247,3705000,3705750,32,53,3720000,1851
1,248,3720000,3720750,32,53,3735000,1859
1,249,3735000,3735750,32,53,3750000,1866
1,25,375000,375750,32,53,390000,188
1,250,3750000,3750750,32,53,3765000,1874
1,251,3765000,3765750,32,53,3780000,1881
1,252,3780000,3780750,32,53,3795000,1888
1,253,3795000,3795750,32,53,3810000,1897
1,254,3810000,3810750,32,53,3825000,1903
1,255,3825000,3825750,32,53,3840000,1910
1,256,3840000,3840750,32,53,3855000,1920
1,257,3855000,3855750,32,53,3870000,1926
1,258,3870000,3870750,32,53,3885000,1934
1,259,3885000,3885750,32,53,3900000,1941
1,26,390000,390750,32,53,405000,196
1,260,3900000,3900750,32,53,3915000,1947
1,261,3915000,3915750,32,53,3930000,1958
1,262,3930000,3930750,32,53,3945000,1963
1,263,3945000,3945750,32,53,3960000,1971
1,264,3960000,3960750,32,53,3975000,1978
1,265,3975000,3975750,32,53,3990000,1985
1,266,3990000,3990750,32,53,4005000,1995
1,267,4005000,4005750,32,53,4020000,2001
1,268,4020000,4020750,32,53,4035000,2008
1,269,4035000,4035750,32,53,4050000,2016
1,27,405000,405750,32,53,420000,202
1,270,4050000,4050750,32,53,4065000,2024
1,271,4065000,4065750,32,53,4080000,2031
1,272,4080000,4080750,32,53,4095000,2038
1,273,4095000,4095750,32,53,4110000,2046
1,274,4110000,4110750,32,53,4125000,2053
1,275,4125000,4125750,32,53,4140000,2062
1,276,4140000,4140750,32,53,4155000,2068
1,277,4155000,4155750,32,53,4170000,2077
1,278,4170000,4170750,32,53,4185000,2083
1,279,4185000,4185750,32,53,4200000,2089
1,28,420000,420750,32,53,435000,210
1,29,435000,435750,32,53,450000,218
1,3,45000,45750,32,53,60000,23
1,30,450000,450750,32,53,465000,225
1,31,465000,465750,32,53,480000,232
1,32,480000,480750,32,53,495000,241
1,33,495000,495750,32,53,510000,248
1,34,510000,510750,32,53,525000,255
1,35,525000,525750,32,53,540000,263
1,36,540000,540750,32,53,555000,269
1,37,555000,555750,32,53,570000,279
1,38,570000,570750,32,53,585000,285
1,39,585000,585750,32,53,600000,292
1,4,60000,60750,32,53,75000,30
1,40,600000,600750,32,53,615000,300
1,41,615000,615750,32,53,630000,307
1,42,630000,630750,32,53,645000,316
1,43,645000,645750,32,53,660000,323
1,44,660000,660750,32,53,675000,329
1,45,675000,675750,32,53,690000,338
1,46,690000,690750,32,53,705000,346
1,47,705000,705750,32,53,720000,352
1,48,720000,720750,32,53,735000,360
1,49,735000,735750,32,53,750000,367
1,5,75000,75750,32,53,90000,39
1,50,750000,750750,32,53,765000,375
1,51,765000,765750,32,53,780000,384
1,52,780000,780750,32,53,795000,389
1,53,795000,795750,32,53,810000,399
1,54,810000,810750,32,53,825000,404
1,55,825000,825750,32,53,840000,411
1,56,840000,840750,32,53,855000,421
1,57,855000,855750,32,53,870000,427
1,58,870000,870750,32,53,885000,436
1,59,885000,885750,32,53,900000,442
1,6,90000,90750,32,53,105000,45
1,60,900000,900750,32,53,915000,450
1,61,915000,915750,32,53,930000,459
1,62,930000,930750,32,53,945000,464
1,63,945000,945750,32,53,960000,472
1,64,960000,960750,32,53,975000,479
1,65,975000,975750,32,53,990000,488
1,66,990000,990750,32,53,1005000,496
1,67,1005000,1005750,32,53,1020000,503
1,68,1020000,1020750,32,53,1035000,509
1,69,1035000,1035750,32,53,1050000,517
1,7,105000,105750,32,53,120000,52
1,70,1050000,1050750,32,53,1065000,525
1,71,1065000,1065750,32,53,1080000,532
1,72,1080000,1080750,32,53,1095000,540
1,73,1095000,1095750,32,53,1110000,547
1,74,1110000,1110750,32,53,1125000,556
1,75,1125000,1125750,32,53,1140000,563
1,76,1140000,1140750,32,53,1155000,569
1,77,1155000,1155750,32,53,1170000,578
1,78,1170000,1170750,32,53,1185000,584
1,79,1185000,1185750,32,53,1200000,592
1,8,120000,120750,32,53,135000,60
1,80,1200000,1200750,32,53,1215000,600
1,81,1215000,1215750,32,53,1230000,608
1,82,1230000,1230750,32,53,1245000,615
1,83,1245000,1245750,32,53,1260000,622
1,84,1260000,1260750,32,53,1275000,629
1,85,1275000,1275750,32,53,1290000,638
1,86,1290000,1290750,32,53,1305000,645
1,87,1305000,1305750,32,53,1320000,651
1,88,1320000,1320750,32,53,1335000,661
1,89,1335000,1335750,32,53,1350000,667
1,9,135000,135750,32,53,150000,68
1,90,1350000,1350750,32,53,1365000,675
1,91,1365000,1365750,32,53,1380000,683
1,92,1380000,1380750,32,53,1395000,688
1,93,1395000,1395750,32,53,1410000,699
1,94,1410000,1410750,32,53,1425000,704
1,95,1425000,1425750,32,53,1440000,712
1,96,1440000,1440750,32,53,1455000,720
1,97,1455000,1455750,32,53,1470000,726
1,98,1470000,1470750,32,53,1485000,736
1,99,1485000,1485750,32,53,1500000,742
2,0,0,750,1389,2315,15000,2
2,1,15000,15750,1389,2315,30000,9
2,10,150000,150750,1389,2315,165000,77
2,100,1500000,1500750,1389,2315,1515000,750
2,101,1515000,1515750,1389,2315,1530000,759
2,102,1530000,1530750,1389,2315,1545000,766
2,103,1545000,1545750,1389,2315,1560000,773
2,104,1560000,1560750,1389,2315,1575000,780
2,105,1575000,1575750,1389,2315,1590000,788
2,106,1590000,1590750,1389,2315,1605000,796
2,107,1605000,1605750,1389,2315,1620000,804
2,108,1620000,1620750,1389,2315,1635000,810
2,109,1635000,1635750,1389,2315,1650000,819
2,11,165000,165750,1389,2315,180000,85
2,110,1650000,1650750,1389,2315,1665000,825
2,111,1665000,1665750,1389,2315,1680000,832
2,112,1680000,1680750,1389,2315,1695000,841
2,113,1695000,1695750,1389,2315,1710000,848
2,114,1710000,1710750,1389,2315,1725000,856
2,115,1725000,1725750,1389,2315,1740000,863
2,116,1740000,1740750,1389,2315,1755000,871
2,117,1755000,1755750,1389,2315,1770000,879
2,118,1770000,1770750,1389,2315,1785000,885
2,119,1785000,1785750,1389,2315,1800000,892
2,12,180000,180750,1389,2315,195000,90
2,120,1800000,1800750,1389,2315,1815000,900
2,121,1815000,1815750,1389,2315,1830000,909
2,122,1830000,1830750,1389,2315,1845000,916
2,123,1845000,1845750,1389,2315,1860000,924
2,124,1860000,1860750,1389,2315,1875000,929
2,125,1875000,1875750,1389,2315,1890000,938
2,126,1890000,1890750,1389,2315,1905000,946
2,127,1905000,1905750,1389,2315,1920000,952
2,128,1920000,1920750,1389,2315,1935000,961
2,129,1935000,1935750,1389,2315,1950000,967
2,13,195000,195750,1389,2315,210000,99
2,130,1950000,1950750,1389,2315,1965000,977
2,131,1965000,1965750,1389,2315,1980000,984
2,132,1980000,1980750,1389,2315,1995000,989
2,133,1995000,1995750,1389,2315,2010000,999
2,134,2010000,2010750,1389,2315,2025000,1004
2,135,2025000,2025750,1389,2315,2040000,1013
2,136,2040000,2040750,1389,2315,2055000,1021
2,137,2055000,2055750,1389,2315,2070000,1028
2,138,2070000,2070750,1389,2315,2085000,1036
2,139,2085000,2085750,1389,2315,2100000,1042
2,14,210000,210750,1389,2315,225000,106
2,140,2100000,2100750,1389,2315,2115000,1050
2,141,2115000,2115750,1389,2315,2130000,1059
2,142,2130000,2130750,1389,2315,2145000,1065
2,143,2145000,2145750,1389,2315,2160000,1072
2,144,2160000,2160750,1389,2315,2175000,1081
2,145,2175000,2175750,1389,2315,2190000,1088
2,146,2190000,2190750,1389,2315,2205000,1096
2,147,2205000,2205750,1389,2315,2220000,1103
2,148,2220000,2220750,1389,2315,2235000,1109
2,149,2235000,2235750,1389,2315,2250000,1119
2,15,225000,225750,1389,2315,240000,113
2,150,2250000,2250750,1389,2315,2265000,1125
2,151,2265000,2265750,1389,2315,2280000,1133
2,152,2280000,2280750,1389,2315,2295000,1140
2,153,2295000,2295750,1389,2315,2310000,1147
2,154,2310000,2310750,1389,2315,2325000,1156
2,155,2325000,2325750,1389,2315,2340000,1163
2,156,2340000,2340750,1389,2315,2355000,1170
2,157,2355000,2355750,1389,2315,2370000,1178
2,158,2370000,2370750,1389,2315,2385000,1186
2,159,2385000,2385750,1389,2315,2400000,1192
2,16,240000,240750,1389,2315,255000,122
2,160,2400000,2400750,1389,2315,2415000,1200
2,161,2415000,2415750,1389,2315,2430000,1208
2,162,2430000,2430750,1389,2315,2445000,1215
2,163,2445000,2445750,1389,2315,2460000,1224
2,164,2460000,2460750,1389,2315,2475000,1229
2,165,2475000,2475750,1389,2315,2490000,1239
2,166,2490000,2490750,1389,2315,2505000,1245
2,167,2505000,2505750,1389,2315,2520000,1251
2,168,2520000,2520750,1389,2315,2535000,1261
2,169,2535000,2535750,1389,2315,2550000,1267
2,17,255000,255750,1389,2315,270000,128
2,170,2550000,2550750,1389,2315,2565000,1276
2,171,2565000,2565750,1389,2315,2580000,1283
2,172,2580000,2580750,1389,2315,2595000,1290
2,173,2595000,2595750,1389,2315,2610000,1299
2,174,2610000,2610750,1389,2315,2625000,1304
2,175,2625000,2625750,1389,2315,2640000,1312
2,176,2640000,2640750,1389,2315,2655000,1320
2,177,2655000,2655750,1389,2315,2670000,1328
2,178,2670000,2670750,1389,2315,2685000,1336
2,179,2685000,2685750,1389,2315,2700000,1343
2,18,270000,270750,1389,2315,285000,138
2,180,2700000,2700750,1389,2315,2715000,1349
2,181,2715000,2715750,1389,2315,2730000,1358
2,182,2730000,2730750,1389,2315,2745000,1365
2,183,2745000,2745750,1389,2315,2760000,1372
2,184,2760000,2760750,1389,2315,2775000,1380
2,185,2775000,2775750,1389,2315,2790000,1387
2,186,2790000,2790750,1389,2315,2805000,1397
2,187,2805000,2805750,1389,2315,2820000,1403
2,188,2820000,2820750,1389,2315,2835000,1409
2,189,2835000,2835750,1389,2315,2850000,1418
2,19,285000,285750,1389,2315,300000,144
2,190,2850000,2850750,1389,2315,2865000,1424
2,191,2865000,2865750,1389,2315,2880000,1433
2,192,2880000,2880750,1389,2315,2895000,1440
2,193,2895000,2895750,1389,2315,2910000,1448
2,194,2910000,2910750,1389,2315,2925000,1455
2,195,2925000,2925750,1389,2315,2940000,1462
2,196,2940000,2940750,1389,2315,2955000,1470
2,197,2955000,2955750,1389,2315,2970000,1478
2,198,2970000,2970750,1389,2315,2985000,1485
2,199,2985000,2985750,1389,2315,3000000,1491
2,2,30000,30750,1389,2315,45000,17
2,20,300000,300750,1389,2315,315000,150
2,200,3000000,3000750,1389,2315,3015000,1501
2,201,3015000,3015750,1389,2315,3030000,1508
2,202,3030000,3030750,1389,2315,3045000,1515
2,203,3045000,3045750,1389,2315,3060000,1523
2,204,3060000,3060750,1389,2315,3075000,1528
2,205,3075000,3075750,1389,2315,3090000,1539
2,206,3090000,3090750,1389,2315,3105000,1545
2,207,3105000,3105750,1389,2315,3120000,1552
2,208,3120000,3120750,1389,2315,3135000,1560
2,209,3135000,3135750,1389,2315,3150000,1566
2,21,315000,315750,1389,2315,330000,160
2,210,3150000,3150750,1389,2315,3165000,1576
2,211,3165000,3165750,1389,2315,3180000,1583
2,212,3180000,3180750,1389,2315,3195000,1589
2,213,3195000,3195750,1389,2315,3210000,1598
2,214,3210000,3210750,1389,2315,3225000,1605
2,215,3225000,3225750,1389,2315,3240000,1612
2,216,3240000,3240750,1389,2315,3255000,1620
2,217,3255000,3255750,1389,2315,3270000,1627
2,218,3270000,3270750,1389,2315,3285000,1635
2,219,3285000,3285750,1389,2315,3300000,1643
2,22,330000,330750,1389,2315,345000,165
2,220,3300000,3300750,1389,2315,3315000,1649
2,221,3315000,3315750,1389,2315,3330000,1659
2,222,3330000,3330750,1389,2315,3345000,1664
2,223,3345000,3345750,1389,2315,3360000,1671
2,224,3360000,3360750,1389,2315,3375000,1680
2,225,3375000,3375750,1389,2315,3390000,1687
2,226,3390000,3390750,1389,2315,3405000,1696
2,227,3405000,3405750,1389,2315,3420000,1702
2,228,3420000,3420750,1389,2315,3435000,1710
2,229,3435000,3435750,1389,2315,3450000,1718
2,23,345000,345750,1389,2315,360000,174
2,230,3450000,3450750,1389,2315,3465000,1724
2,231,3465000,3465750,1389,2315,3480000,1732
2,232,3480000,3480750,1389,2315,3495000,1739
2,233,3495000,3495750,1389,2315,3510000,1748
2,234,3510000,3510750,1389,2315,3525000,1755
2,235,3525000,3525750,1389,2315,3540000,1763
2,236,3540000,3540750,1389,2315,3555000,1769
2,237,3555000,3555750,1389,2315,3570000,1777
2,238,3570000,3570750,1389,2315,3585000,1785
2,239,3585000,3585750,1389,2315,3600000,1791
2,24,360000,360750,1389,2315,375000,181
2,240,3600000,3600750,1389,2315,3615000,1800
2,241,3615000,3615750,1389,2315,3630000,1807
2,242,3630000,3630750,1389,2315,3645000,1816
2,243,3645000,3645750,1389,2315,3660000,1823
2,244,3660000,3660750,1389,2315,3675000,1828
2,245,3675000,3675750,1389,2315,3690000,1838
2,246,3690000,3690750,1389,2315,3705000,1844
2,247,3705000,3705750,1389,2315,3720000,1852
2,248,3720000,3720750,1389,2315,3735000,1860
2,249,3735000,3735750,1389,2315,3750000,1867
2,25,375000,375750,1389,2315,390000,189
2,250,3750000,3750750,1389,2315,3765000,1875
2,251,3765000,3765750,1389,2315,3780000,1882
2,252,3780000,3780750,1389,2315,3795000,1889
2,253,3795000,3795750,1389,2315,3810000,1898
2,254,3810000,3810750,1389,2315,3825000,1904
2,255,3825000,3825750,1389,2315,3840000,1911
2,256,3840000,3840750,1389,2315,3855000,1921
2,257,3855000,3855750,1389,2315,3870000,1927
2,258,3870000,3870750,1389,2315,3885000,1935
2,259,3885000,3885750,1389,2315,3900000,1942
2,26,390000,390750,1389,2315,405000,197
2,260,3900000,3900750,1389,2315,3915000,1948
2,261,3915000,3915750,1389,2315,3930000,1959
2,262,3930000,3930750,1389,2315,3945000,1964
2,263,3945000,3945750,1389,2315,3960000,1972
2,264,3960000,3960750,1389,2315,3975000,1979
2,265,3975000,3975750,1389,2315,3990000,1986
2,266,3990000,3990750,1389,2315,4005000,1996
2,267,4005000,4005750,1389,2315,4020000,2002
2,268,4020000,4020750,1389,2315,4035000,2009
2,269,4035000,4035750,1389,2315,4050000,2017
2,27,405000,405750,1389,2315,420000,203
2,270,4050000,4050750,1389,2315,4065000,2025
2,271,4065000,4065750,1389,2315,4080000,2032
2,272,4080000,4080750,1389,2315,4095000,2039
2,273,4095000,4095750,1389,2315,4110000,2047
2,274,4110000,4110750,1389,2315,4125000,2054
2,275,4125000,4125750,1389,2315,4140000,2063
2,276,4140000,4140750,1389,2315,4155000,2069
2,277,4155000,4155750,1389,2315,4170000,2078
2,278,4170000,4170750,1389,2315,4185000,2084
2,279,4185000,4185750,1389,2315,4200000,2090
2,28,420000,420750,1389,2315,435000,211
2,29,435000,435750,1389,2315,450000,219
2,3,45000,45750,1389,2315,60000,24
2,30,450000,450750,1389,2315,465000,226
2,31,465000,465750,1389,2315,480000,233
2,32,480000,480750,1389,2315,495000,242
2,33,495000,495750,1389,2315,510000,249
2,34,510000,510750,1389,2315,525000,256
2,35,525000,525750,1389,2315,540000,264
2,36,540000,540750,1389,2315,555000,270
2,37,555000,555750,1389,2315,570000,280
2,38,570000,570750,1389,2315,585000,286
2,39,585000,585750,1389,2315,600000,293
2,4,60000,60750,1389,2315,75000,31
2,40,600000,600750,1389,2315,615000,301
2,41,615000,615750,1389,2315,630000,308
2,42,630000,630750,1389,2315,645000,317
2,43,645000,645750,1389,2315,660000,324
2,44,660000,660750,1389,2315,675000,330
2,45,675000,675750,1389,2315,690000,339
2,46,690000,690750,1389,2315,705000,347
2,47,705000,705750,1389,2315,720000,353
2,48,720000,720750,1389,2315,735000,361
2,49,735000,735750,1389,2315,750000,368
2,5,75000,75750,1389,2315,90000,40
2,50,750000,750750,1389,2315,765000,376
2,51,765000,765750,1389,2315,780000,385
2,52,780000,780750,1389,2315,795000,390
2,53,795000,795750,1389,2315,810000,400
2,54,810000,810750,1389,2315,825000,405
2,55,825000,825750,1389,2315,840000,412
2,56,840000,840750,1389,2315,855000,422
2,57,855000,855750,1389,2315,870000,428
2,58,870000,870750,1389,2315,885000,437
2,59,885000,885750,1389,2315,900000,443
2,6,90000,90750,1389,2315,105000,46
2,60,900000,900750,1389,2315,915000,451
2,61,915000,915750,1389,2315,930000,460
2,62,930000,930750,1389,2315,945000,465
2,63,945000,945750,1389,2315,960000,473
2,64,960000,960750,1389,2315,975000,480
2,65,975000,975750,1389,2315,990000,489
2,66,990000,990750,1389,2315,1005000,497
2,67,1005000,1005750,1389,2315,1020000,504
2,68,1020000,1020750,1389,2315,1035000,510
2,69,1035000,1035750,1389,2315,1050000,518
2,7,105000,105750,1389,2315,120000,53
2,70,1050000,1050750,1389,2315,1065000,526
2,71,1065000,1065750,1389,2315,1080000,533
2,72,1080000,1080750,1389,2315,1095000,541
2,73,1095000,1095750,1389,2315,1110000,548
2,74,1110000,1110750,1389,2315,1125000,557
2,75,1125000,1125750,1389,2315,1140000,564
2,76,1140000,1140750,1389,2315,1155000,570
2,77,1155000,1155750,1389,2315,1170000,579
2,78,1170000,1170750,1389,2315,1185000,585
2,79,1185000,1185750,1389,2315,1200000,593
2,8,120000,120750,1389,2315,135000,61
2,80,1200000,1200750,1389,2315,1215000,601
2,81,1215000,1215750,1389,2315,1230000,609
2,82,1230000,1230750,1389,2315,1245000,616
2,83,1245000,1245750,1389,2315,1260000,623
2,84,1260000,1260750,1389,2315,1275000,630
2,85,1275000,1275750,1389,2315,1290000,639
2,86,1290000,1290750,1389,2315,1305000,646
2,87,1305000,1305750,1389,2315,1320000,652
2,88,1320000,1320750,1389,2315,1335000,662
2,89,1335000,1335750,1389,2315,1350000,668
2,9,135000,135750,1389,2315,150000,69
2,90,1350000,1350750,1389,2315,1365000,676
2,91,1365000,1365750,1389,2315,1380000,684
2,92,1380000,1380750,1389,2315,1395000,689
2,93,1395000,1395750,1389,2315,1410000,700
2,94,1410000,1410750,1389,2315,1425000,705
2,95,1425000,1425750,1389,2315,1440000,713
2,96,1440000,1440750,1389,2315,1455000,721
2,97,1455000,1455750,1389,2315,1470000,727
2,98,1470000,1470750,1389,2315,1485000,737
2,99,1485000,1485750,1389,2315,1500000,743
3,0,0,750,936,1559,15000,3
3,1,15000,15750,936,1559,30000,10
3,10,150000,150750,936,1559,165000,78
3,100,1500000,1500750,936,1559,1515000,751
3,101,1515000,1515750,936,1559,1530000,760
3,102,1530000,1530750,936,1559,1545000,767
3,103,1545000,1545750,936,1559,1560000,774
3,104,1560000,1560750,936,1559,1575000,781
3,105,1575000,1575750,936,1559,1590000,789
3,106,1590000,1590750,936,1559,1605000,797
3,107,1605000,1605750,936,1559,1620000,805
3,108,1620000,1620750,936,1559,1635000,811
3,109,1635000,1635750,936,1559,1650000,820
3,11,165000,165750,936,1559,180000,86
3,110,1650000,1650750,936,1559,1665000,826
3,111,1665000,1665750,936,1559,1680000,833
3,112,1680000,1680750,936,1559,1695000,842
3,113,1695000,1695750,936,1559,1710000,849
3,114,1710000,1710750,936,1559,1725000,857
3,115,1725000,1725750,936,1559,1740000,864
3,116,1740000,1740750,936,1559,1755000,872
3,117,1755000,1755750,936,1559,1770000,880
3,118,1770000,1770750,936,1559,1785000,886
3,119,1785000,1785750,936,1559,1800000,893
3,12,180000,180750,936,1559,195000,91
3,120,1800000,1800750,936,1559,1815000,901
3,121,1815000,1815750,936,1559,1830000,910
3,122,1830000,1830750,936,1559,1845000,917
3,123,1845000,1845750,936,1559,1860000,925
3,124,1860000,1860750,936,1559,1875000,930
3,125,1875000,1875750,936,1559,1890000,939
3,126,1890000,1890750,936,1559,1905000,947
3,127,1905000,1905750,936,1559,1920000,953
3,128,1920000,1920750,936,1559,1935000,962
3,129,1935000,1935750,936,1559,1950000,968
3,13,195000,195750,936,1559,210000,100
3,130,1950000,1950750,936,1559,1965000,978
3,131,1965000,1965750,936,1559,1980000,985
3,132,1980000,1980750,936,1559,1995000,990
3,133,1995000,1995750,936,1559,2010000,1000
3,134,2010000,2010750,936,1559,2025000,1005
3,135,2025000,2025750,936,1559,2040000,1014
3,136,2040000,2040750,936,1559,2055000,1022
3,137,2055000,2055750,936,1559,2070000,1029
3,138,2070000,2070750,936,1559,2085000,1037
3,139,2085000,2085750,936,1559,2100000,1043
3,14,210000,210750,936,1559,225000,107
3,140,2100000,2100750,936,1559,2115000,1051
3,141,2115000,2115750,936,1559,2130000,1060
3,142,2130000,2130750,936,1559,2145000,1066
3,143,2145000,2145750,936,1559,2160000,1073
3,144,2160000,2160750,936,1559,2175000,1082
3,145,2175000,2175750,936,1559,2190000,1089
3,146,2190000,2190750,936,1559,2205000,1097
3,147,2205000,2205750,936,1559,2220000,1104
3,148,2220000,2220750,936,1559,2235000,1110
3,149,2235000,2235750,936,1559,2250000,1120
3,15,225000,225750,936,1559,240000,114
3,150,2250000,2250750,936,1559,2265000,1126
3,151,2265000,2265750,936,1559,2280000,1134
3,152,2280000,2280750,936,1559,2295000,1141
3,153,2295000,2295750,936,1559,2310000,1148
3,154,2310000,2310750,936,1559,2325000,1157
3,155,2325000,2325750,936,1559,2340000,1164
3,156,2340000,2340750,936,1559,2355000,1171
3,157,2355000,2355750,936,1559,2370000,1179
3,158,2370000,2370750,936,1559,2385000,1187
3,159,2385000,2385750,936,1559,2400000,1193
3,16,240000,240750,936,1559,255000,123
3,160,2400000,2400750,936,1559,2415000,1201
3,161,2415000,2415750,936,1559,2430000,1209
3,162,2430000,2430750,936,1559,2445000,1216
3,163,2445000,2445750,936,1559,2460000,1225
3,164,2460000,2460750,936,1559,2475000,1230
3,165,2475000,2475750,936,1559,2490000,1240
3,166,2490000,2490750,936,1559,2505000,1246
3,167,2505000,2505750,936,1559,2520000,1252
3,168,2520000,2520750,936,1559,2535000,1262
3,169,2535000,2535750,936,1559,2550000,1268
3,17,255000,255750,936,1559,270000,129
3,170,2550000,2550750,936,1559,2565000,1277
3,171,2565000,2565750,936,1559,2580000,1284
