Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,172,2580000,2580750,936,1559,2595000,1291
3,173,2595000,2595750,936,1559,2610000,1300
3,174,2610000,2610750,936,1559,2625000,1305
3,175,2625000,2625750,936,1559,2640000,1313
3,176,2640000,2640750,936,1559,2655000,1321
3,177,2655000,2655750,936,1559,2670000,1329
3,178,2670000,2670750,936,1559,2685000,1337
3,179,2685000,2685750,936,1559,2700000,1344
3,18,270000,270750,936,1559,285000,139
3,180,2700000,2700750,936,1559,2715000,1350
3,181,2715000,2715750,936,1559,2730000,1359
3,182,2730000,2730750,936,1559,2745000,1366
3,183,2745000,2745750,936,1559,2760000,1373
3,184,2760000,2760750,936,1559,2775000,1381
3,185,2775000,2775750,936,1559,2790000,1388
3,186,2790000,2790750,936,1559,2805000,1398
3,187,2805000,2805750,936,1559,2820000,1404
3,188,2820000,2820750,936,1559,2835000,1410
3,189,2835000,2835750,936,1559,2850000,1419
3,19,285000,285750,936,1559,300000,145
3,190,2850000,2850750,936,1559,2865000,1425
3,191,2865000,2865750,936,1559,2880000,1434
3,192,2880000,2880750,936,1559,2895000,1441
3,193,2895000,2895750,936,1559,2910000,1449
3,194,2910000,2910750,936,1559,2925000,1456
3,195,2925000,2925750,936,1559,2940000,1463
3,196,2940000,2940750,936,1559,2955000,1471
3,197,2955000,2955750,936,1559,2970000,1479
3,198,2970000,2970750,936,1559,2985000,1486
3,199,2985000,2985750,936,1559,3000000,1492
3,2,30000,30750,936,1559,45000,18
3,20,300000,300750,936,1559,315000,151
3,200,3000000,3000750,936,1559,3015000,1502
3,201,3015000,3015750,936,1559,3030000,1509
3,202,3030000,3030750,936,1559,3045000,1516
3,203,3045000,3045750,936,1559,3060000,1524
3,204,3060000,3060750,936,1559,3075000,1529
3,205,3075000,3075750,936,1559,3090000,1540
3,206,3090000,3090750,936,1559,3105000,1546
3,207,3105000,3105750,936,1559,3120000,1553
3,208,3120000,3120750,936,1559,3135000,1561
3,209,3135000,3135750,936,1559,3150000,1567
3,21,315000,315750,936,1559,330000,161
3,210,3150000,3150750,936,1559,3165000,1577
3,211,3165000,3165750,936,1559,3180000,1584
3,212,3180000,3180750,936,1559,3195000,1590
3,213,3195000,3195750,936,1559,3210000,1599
3,214,3210000,3210750,936,1559,3225000,1606
3,215,3225000,3225750,936,1559,3240000,1613
3,216,3240000,3240750,936,1559,3255000,1621
3,217,3255000,3255750,936,1559,3270000,1628
3,218,3270000,3270750,936,1559,3285000,1636
3,219,3285000,3285750,936,1559,3300000,1644
3,22,330000,330750,936,1559,345000,166
3,220,3300000,3300750,936,1559,3315000,1650
3,221,3315000,3315750,936,1559,3330000,1660
3,222,3330000,3330750,936,1559,3345000,1665
3,223,3345000,3345750,936,1559,3360000,1672
3,224,3360000,3360750,936,1559,3375000,1681
3,225,3375000,3375750,936,1559,3390000,1688
3,226,3390000,3390750,936,1559,3405000,1697
3,227,3405000,3405750,936,1559,3420000,1703
3,228,3420000,3420750,936,1559,3435000,1711
3,229,3435000,3435750,936,1559,3450000,1719
3,23,345000,345750,936,1559,360000,175
3,230,3450000,3450750,936,1559,3465000,1725
3,231,3465000,3465750,936,1559,3480000,1733
3,232,3480000,3480750,936,1559,3495000,1740
3,233,3495000,3495750,936,1559,3510000,1749
3,234,3510000,3510750,936,1559,3525000,1756
3,235,3525000,3525750,936,1559,3540000,1764
3,236,3540000,3540750,936,1559,3555000,1770
3,237,3555000,3555750,936,1559,3570000,1778
3,238,3570000,3570750,936,1559,3585000,1786
3,239,3585000,3585750,936,1559,3600000,1792
3,24,360000,360750,936,1559,375000,182
3,240,3600000,3600750,936,1559,3615000,1801
3,241,3615000,3615750,936,1559,3630000,1808
3,242,3630000,3630750,936,1559,3645000,1817
3,243,3645000,3645750,936,1559,3660000,1824
3,244,3660000,3660750,936,1559,3675000,1829
3,245,3675000,3675750,936,1559,3690000,1839
3,246,3690000,3690750,936,1559,3705000,1845
3,247,3705000,3705750,936,1559,3720000,1853
3,248,3720000,3720750,936,1559,3735000,1861
3,249,3735000,3735750,936,1559,3750000,1868
3,25,375000,375750,936,1559,390000,190
3,250,3750000,3750750,936,1559,3765000,1876
3,251,3765000,3765750,936,1559,3780000,1883
3,252,3780000,3780750,936,1559,3795000,1890
3,253,3795000,3795750,936,1559,3810000,1899
3,254,3810000,3810750,936,1559,3825000,1905
3,255,3825000,3825750,936,1559,3840000,1912
3,256,3840000,3840750,936,1559,3855000,1922
3,257,3855000,3855750,936,1559,3870000,1928
3,258,3870000,3870750,936,1559,3885000,1936
3,259,3885000,3885750,936,1559,3900000,1943
3,26,390000,390750,936,1559,405000,198
3,260,3900000,3900750,936,1559,3915000,1949
3,261,3915000,3915750,936,1559,3930000,1960
3,262,3930000,3930750,936,1559,3945000,1965
3,263,3945000,3945750,936,1559,3960000,1973
3,264,3960000,3960750,936,1559,3975000,1980
3,265,3975000,3975750,936,1559,3990000,1987
3,266,3990000,3990750,936,1559,4005000,1997
3,267,4005000,4005750,936,1559,4020000,2003
3,268,4020000,4020750,936,1559,4035000,2010
3,269,4035000,4035750,936,1559,4050000,2018
3,27,405000,405750,936,1559,420000,204
3,270,4050000,4050750,936,1559,4065000,2026
3,271,4065000,4065750,936,1559,4080000,2033
3,272,4080000,4080750,936,1559,4095000,2040
3,273,4095000,4095750,936,1559,4110000,2048
3,274,4110000,4110750,936,1559,4125000,2055
3,275,4125000,4125750,936,1559,4140000,2064
3,276,4140000,4140750,936,1559,4155000,2070
3,277,4155000,4155750,936,1559,4170000,2079
3,278,4170000,4170750,936,1559,4185000,2085
3,279,4185000,4185750,936,1559,4200000,2091
3,28,420000,420750,936,1559,435000,212
3,29,435000,435750,936,1559,450000,220
3,3,45000,45750,936,1559,60000,25
3,30,450000,450750,936,1559,465000,227
3,31,465000,465750,936,1559,480000,234
3,32,480000,480750,936,1559,495000,243
3,33,495000,495750,936,1559,510000,250
3,34,510000,510750,936,1559,525000,257
3,35,525000,525750,936,1559,540000,265
3,36,540000,540750,936,1559,555000,271
3,37,555000,555750,936,1559,570000,281
3,38,570000,570750,936,1559,585000,287
3,39,585000,585750,936,1559,600000,294
3,4,60000,60750,936,1559,75000,32
3,40,600000,600750,936,1559,615000,302
3,41,615000,615750,936,1559,630000,309
3,42,630000,630750,936,1559,645000,318
3,43,645000,645750,936,1559,660000,325
3,44,660000,660750,936,1559,675000,331
3,45,675000,675750,936,1559,690000,340
3,46,690000,690750,936,1559,705000,348
3,47,705000,705750,936,1559,720000,354
3,48,720000,720750,936,1559,735000,362
3,49,735000,735750,936,1559,750000,369
3,5,75000,75750,936,1559,90000,41
3,50,750000,750750,936,1559,765000,377
3,51,765000,765750,936,1559,780000,386
3,52,780000,780750,936,1559,795000,391
3,53,795000,795750,936,1559,810000,401
3,54,810000,810750,936,1559,825000,406
3,55,825000,825750,936,1559,840000,413
3,56,840000,840750,936,1559,855000,423
3,57,855000,855750,936,1559,870000,429
3,58,870000,870750,936,1559,885000,438
3,59,885000,885750,936,1559,900000,444
3,6,90000,90750,936,1559,105000,47
3,60,900000,900750,936,1559,915000,452
3,61,915000,915750,936,1559,930000,461
3,62,930000,930750,936,1559,945000,466
3,63,945000,945750,936,1559,960000,474
3,64,960000,960750,936,1559,975000,481
3,65,975000,975750,936,1559,990000,490
3,66,990000,990750,936,1559,1005000,498
3,67,1005000,1005750,936,1559,1020000,505
3,68,1020000,1020750,936,1559,1035000,511
3,69,1035000,1035750,936,1559,1050000,519
3,7,105000,105750,936,1559,120000,54
3,70,1050000,1050750,936,1559,1065000,527
3,71,1065000,1065750,936,1559,1080000,534
3,72,1080000,1080750,936,1559,1095000,542
3,73,1095000,1095750,936,1559,1110000,549
3,74,1110000,1110750,936,1559,1125000,558
3,75,1125000,1125750,936,1559,1140000,565
3,76,1140000,1140750,936,1559,1155000,571
3,77,1155000,1155750,936,1559,1170000,580
3,78,1170000,1170750,936,1559,1185000,586
3,79,1185000,1185750,936,1559,1200000,594
3,8,120000,120750,936,1559,135000,62
3,80,1200000,1200750,936,1559,1215000,602
3,81,1215000,1215750,936,1559,1230000,610
3,82,1230000,1230750,936,1559,1245000,617
3,83,1245000,1245750,936,1559,1260000,624
3,84,1260000,1260750,936,1559,1275000,631
3,85,1275000,1275750,936,1559,1290000,640
3,86,1290000,1290750,936,1559,1305000,647
3,87,1305000,1305750,936,1559,1320000,653
3,88,1320000,1320750,936,1559,1335000,663
3,89,1335000,1335750,936,1559,1350000,669
3,9,135000,135750,936,1559,150000,70
3,90,1350000,1350750,936,1559,1365000,677
3,91,1365000,1365750,936,1559,1380000,685
3,92,1380000,1380750,936,1559,1395000,690
3,93,1395000,1395750,936,1559,1410000,701
3,94,1410000,1410750,936,1559,1425000,706
3,95,1425000,1425750,936,1559,1440000,714
3,96,1440000,1440750,936,1559,1455000,722
3,97,1455000,1455750,936,1559,1470000,728
3,98,1470000,1470750,936,1559,1485000,738
3,99,1485000,1485750,936,1559,1500000,744
4,0,0,750,1319,2198,15000,4
4,1,15000,15750,1319,2198,30000,11
4,10,150000,150750,1319,2198,165000,79
4,100,1500000,1500750,1319,2198,1515000,752
4,101,1515000,1515750,1319,2198,1530000,761
4,102,1530000,1530750,1319,2198,1545000,768
4,103,1545000,1545750,1319,2198,1560000,775
4,104,1560000,1560750,1319,2198,1575000,782
4,105,1575000,1575750,1319,2198,1590000,790
4,106,1590000,1590750,1319,2198,1605000,798
4,107,1605000,1605750,1319,2198,1620000,806
4,108,1620000,1620750,1319,2198,1635000,812
4,109,1635000,1635750,1319,2198,1650000,821
4,11,165000,165750,1319,2198,180000,87
4,110,1650000,1650750,1319,2198,1665000,827
4,111,1665000,1665750,1319,2198,1680000,834
4,112,1680000,1680750,1319,2198,1695000,843
4,113,1695000,1695750,1319,2198,1710000,850
4,114,1710000,1710750,1319,2198,1725000,858
4,115,1725000,1725750,1319,2198,1740000,865
4,116,1740000,1740750,1319,2198,1755000,873
4,117,1755000,1755750,1319,2198,1770000,881
4,118,1770000,1770750,1319,2198,1785000,887
4,119,1785000,1785750,1319,2198,1800000,894
4,12,180000,180750,1319,2198,195000,92
4,120,1800000,1800750,1319,2198,1815000,902
4,121,1815000,1815750,1319,2198,1830000,911
4,122,1830000,1830750,1319,2198,1845000,918
4,123,1845000,1845750,1319,2198,1860000,926
4,124,1860000,1860750,1319,2198,1875000,931
4,125,1875000,1875750,1319,2198,1890000,940
4,126,1890000,1890750,1319,2198,1905000,948
4,127,1905000,1905750,1319,2198,1920000,954
4,128,1920000,1920750,1319,2198,1935000,963
4,129,1935000,1935750,1319,2198,1950000,969
4,13,195000,195750,1319,2198,210000,101
4,130,1950000,1950750,1319,2198,1965000,979
4,131,1965000,1965750,1319,2198,1980000,986
4,132,1980000,1980750,1319,2198,1995000,991
4,133,1995000,1995750,1319,2198,2010000,1001
4,134,2010000,2010750,1319,2198,2025000,1006
4,135,2025000,2025750,1319,2198,2040000,1015
4,136,2040000,2040750,1319,2198,2055000,1023
4,137,2055000,2055750,1319,2198,2070000,1030
4,138,2070000,2070750,1319,2198,2085000,1038
4,139,2085000,2085750,1319,2198,2100000,1044
4,14,210000,210750,1319,2198,225000,108
4,140,2100000,2100750,1319,2198,2115000,1052
4,141,2115000,2115750,1319,2198,2130000,1061
4,142,2130000,2130750,1319,2198,2145000,1067
4,143,2145000,2145750,1319,2198,2160000,1074
4,144,2160000,2160750,1319,2198,2175000,1083
4,145,2175000,2175750,1319,2198,2190000,1090
4,146,2190000,2190750,1319,2198,2205000,1098
4,147,2205000,2205750,1319,2198,2220000,1105
4,148,2220000,2220750,1319,2198,2235000,1111
4,149,2235000,2235750,1319,2198,2250000,1121
4,15,225000,225750,1319,2198,240000,115
4,150,2250000,2250750,1319,2198,2265000,1127
4,151,2265000,2265750,1319,2198,2280000,1135
4,152,2280000,2280750,1319,2198,2295000,1142
4,153,2295000,2295750,1319,2198,2310000,1149
4,154,2310000,2310750,1319,2198,2325000,1158
4,155,2325000,2325750,1319,2198,2340000,1165
4,156,2340000,2340750,1319,2198,2355000,1172
4,157,2355000,2355750,1319,2198,2370000,1180
4,158,2370000,2370750,1319,2198,2385000,1188
4,159,2385000,2385750,1319,2198,2400000,1194
4,16,240000,240750,1319,2198,255000,124
4,160,2400000,2400750,1319,2198,2415000,1202
4,161,2415000,2415750,1319,2198,2430000,1210
4,162,2430000,2430750,1319,2198,2445000,1217
4,163,2445000,2445750,1319,2198,2460000,1226
4,164,2460000,2460750,1319,2198,2475000,1231
4,165,2475000,2475750,1319,2198,2490000,1241
4,166,2490000,2490750,1319,2198,2505000,1247
4,167,2505000,2505750,1319,2198,2520000,1253
4,168,2520000,2520750,1319,2198,2535000,1263
4,169,2535000,2535750,1319,2198,2550000,1269
4,17,255000,255750,1319,2198,270000,130
4,170,2550000,2550750,1319,2198,2565000,1278
4,171,2565000,2565750,1319,2198,2580000,1285
4,172,2580000,2580750,1319,2198,2595000,1292
4,173,2595000,2595750,1319,2198,2610000,1301
4,174,2610000,2610750,1319,2198,2625000,1306
4,175,2625000,2625750,1319,2198,2640000,1314
4,176,2640000,2640750,1319,2198,2655000,1322
4,177,2655000,2655750,1319,2198,2670000,1330
4,178,2670000,2670750,1319,2198,2685000,1338
4,179,2685000,2685750,1319,2198,2700000,1345
4,18,270000,270750,1319,2198,285000,140
4,180,2700000,2700750,1319,2198,2715000,1351
4,181,2715000,2715750,1319,2198,2730000,1360
4,182,2730000,2730750,1319,2198,2745000,1367
4,183,2745000,2745750,1319,2198,2760000,1374
4,184,2760000,2760750,1319,2198,2775000,1382
4,185,2775000,2775750,1319,2198,2790000,1389
4,186,2790000,2790750,1319,2198,2805000,1399
4,187,2805000,2805750,1319,2198,2820000,1405
4,188,2820000,2820750,1319,2198,2835000,1411
4,189,2835000,2835750,1319,2198,2850000,1420
4,19,285000,285750,1319,2198,300000,146
4,190,2850000,2850750,1319,2198,2865000,1426
4,191,2865000,2865750,1319,2198,2880000,1435
4,192,2880000,2880750,1319,2198,2895000,1442
4,193,2895000,2895750,1319,2198,2910000,1450
4,194,2910000,2910750,1319,2198,2925000,1457
4,195,2925000,2925750,1319,2198,2940000,1464
4,196,2940000,2940750,1319,2198,2955000,1472
4,197,2955000,2955750,1319,2198,2970000,1480
4,198,2970000,2970750,1319,2198,2985000,1487
4,199,2985000,2985750,1319,2198,3000000,1493
4,2,30000,30750,1319,2198,45000,19
4,20,300000,300750,1319,2198,315000,152
4,200,3000000,3000750,1319,2198,3015000,1503
4,201,3015000,3015750,1319,2198,3030000,1510
4,202,3030000,3030750,1319,2198,3045000,1517
4,203,3045000,3045750,1319,2198,3060000,1525
4,204,3060000,3060750,1319,2198,3075000,1530
4,205,3075000,3075750,1319,2198,3090000,1541
4,206,3090000,3090750,1319,2198,3105000,1547
4,207,3105000,3105750,1319,2198,3120000,1554
4,208,3120000,3120750,1319,2198,3135000,1562
4,209,3135000,3135750,1319,2198,3150000,1568
4,21,315000,315750,1319,2198,330000,162
4,210,3150000,3150750,1319,2198,3165000,1578
4,211,3165000,3165750,1319,2198,3180000,1585
4,212,3180000,3180750,1319,2198,3195000,1591
4,213,3195000,3195750,1319,2198,3210000,1600
4,214,3210000,3210750,1319,2198,3225000,1607
4,215,3225000,3225750,1319,2198,3240000,1614
4,216,3240000,3240750,1319,2198,3255000,1622
4,217,3255000,3255750,1319,2198,3270000,1629
4,218,3270000,3270750,1319,2198,3285000,1637
4,219,3285000,3285750,1319,2198,3300000,1645
4,22,330000,330750,1319,2198,345000,167
4,220,3300000,3300750,1319,2198,3315000,1651
4,221,3315000,3315750,1319,2198,3330000,1661
4,222,3330000,3330750,1319,2198,3345000,1666
4,223,3345000,3345750,1319,2198,3360000,1673
4,224,3360000,3360750,1319,2198,3375000,1682
4,225,3375000,3375750,1319,2198,3390000,1689
4,226,3390000,3390750,1319,2198,3405000,1698
4,227,3405000,3405750,1319,2198,3420000,1704
4,228,3420000,3420750,1319,2198,3435000,1712
4,229,3435000,3435750,1319,2198,3450000,1720
4,23,345000,345750,1319,2198,360000,176
4,230,3450000,3450750,1319,2198,3465000,1726
4,231,3465000,3465750,1319,2198,3480000,1734
4,232,3480000,3480750,1319,2198,3495000,1741
4,233,3495000,3495750,1319,2198,3510000,1750
4,234,3510000,3510750,1319,2198,3525000,1757
4,235,3525000,3525750,1319,2198,3540000,1765
4,236,3540000,3540750,1319,2198,3555000,1771
4,237,3555000,3555750,1319,2198,3570000,1779
4,238,3570000,3570750,1319,2198,3585000,1787
4,239,3585000,3585750,1319,2198,3600000,1793
4,24,360000,360750,1319,2198,375000,183
4,240,3600000,3600750,1319,2198,3615000,1802
4,241,3615000,3615750,1319,2198,3630000,1809
4,242,3630000,3630750,1319,2198,3645000,1818
4,243,3645000,3645750,1319,2198,3660000,1825
4,244,3660000,3660750,1319,2198,3675000,1830
4,245,3675000,3675750,1319,2198,3690000,1840
4,246,3690000,3690750,1319,2198,3705000,1846
4,247,3705000,3705750,1319,2198,3720000,1854
4,248,3720000,3720750,1319,2198,3735000,1862
4,249,3735000,3735750,1319,2198,3750000,1869
4,25,375000,375750,1319,2198,390000,191
4,250,3750000,3750750,1319,2198,3765000,1877
4,251,3765000,3765750,1319,2198,3780000,1884
4,252,3780000,3780750,1319,2198,3795000,1891
4,253,3795000,3795750,1319,2198,3810000,1900
4,254,3810000,3810750,1319,2198,3825000,1906
4,255,3825000,3825750,1319,2198,3840000,1913
4,256,3840000,3840750,1319,2198,3855000,1923
4,257,3855000,3855750,1319,2198,3870000,1929
4,258,3870000,3870750,1319,2198,3885000,1937
4,259,3885000,3885750,1319,2198,3900000,1944
4,26,390000,390750,1319,2198,405000,199
4,260,3900000,3900750,1319,2198,3915000,1950
4,261,3915000,3915750,1319,2198,3930000,1961
4,262,3930000,3930750,1319,2198,3945000,1966
4,263,3945000,3945750,1319,2198,3960000,1974
4,264,3960000,3960750,1319,2198,3975000,1981
4,265,3975000,3975750,1319,2198,3990000,1988
4,266,3990000,3990750,1319,2198,4005000,1998
4,267,4005000,4005750,1319,2198,4020000,2004
4,268,4020000,4020750,1319,2198,4035000,2011
4,269,4035000,4035750,1319,2198,4050000,2019
4,27,405000,405750,1319,2198,420000,205
4,270,4050000,4050750,1319,2198,4065000,2027
4,271,4065000,4065750,1319,2198,4080000,2034
4,272,4080000,4080750,1319,2198,4095000,2041
4,273,4095000,4095750,1319,2198,4110000,2049
4,274,4110000,4110750,1319,2198,4125000,2056
4,275,4125000,4125750,1319,2198,4140000,2065
4,276,4140000,4140750,1319,2198,4155000,2071
4,277,4155000,4155750,1319,2198,4170000,2080
4,278,4170000,4170750,1319,2198,4185000,2086
4,279,4185000,4185750,1319,2198,4200000,2092
4,28,420000,420750,1319,2198,435000,213
4,29,435000,435750,1319,2198,450000,221
4,3,45000,45750,1319,2198,60000,26
4,30,450000,450750,1319,2198,465000,228
4,31,465000,465750,1319,2198,480000,235
4,32,480000,480750,1319,2198,495000,244
4,33,495000,495750,1319,2198,510000,251
4,34,510000,510750,1319,2198,525000,258
4,35,525000,525750,1319,2198,540000,266
4,36,540000,540750,1319,2198,555000,272
4,37,555000,555750,1319,2198,570000,282
4,38,570000,570750,1319,2198,585000,288
4,39,585000,585750,1319,2198,600000,295
4,4,60000,60750,1319,2198,75000,33
4,40,600000,600750,1319,2198,615000,303
4,41,615000,615750,1319,2198,630000,310
4,42,630000,630750,1319,2198,645000,319
4,43,645000,645750,1319,2198,660000,326
4,44,660000,660750,1319,2198,675000,332
4,45,675000,675750,1319,2198,690000,341
4,46,690000,690750,1319,2198,705000,349
4,47,705000,705750,1319,2198,720000,355
4,48,720000,720750,1319,2198,735000,363
4,49,735000,735750,1319,2198,750000,370
4,5,75000,75750,1319,2198,90000,42
4,50,750000,750750,1319,2198,765000,378
4,51,765000,765750,1319,2198,780000,387
4,52,780000,780750,1319,2198,795000,392
4,53,795000,795750,1319,2198,810000,402
4,54,810000,810750,1319,2198,825000,407
4,55,825000,825750,1319,2198,840000,414
4,56,840000,840750,1319,2198,855000,424
4,57,855000,855750,1319,2198,870000,430
4,58,870000,870750,1319,2198,885000,439
4,59,885000,885750,1319,2198,900000,445
4,6,90000,90750,1319,2198,105000,48
4,60,900000,900750,1319,2198,915000,453
4,61,915000,915750,1319,2198,930000,462
4,62,930000,930750,1319,2198,945000,467
4,63,945000,945750,1319,2198,960000,475
4,64,960000,960750,1319,2198,975000,482
4,65,975000,975750,1319,2198,990000,491
4,66,990000,990750,1319,2198,1005000,499
4,67,1005000,1005750,1319,2198,1020000,506
4,68,1020000,1020750,1319,2198,1035000,512
4,69,1035000,1035750,1319,2198,1050000,520
4,7,105000,105750,1319,2198,120000,55
4,70,1050000,1050750,1319,2198,1065000,528
4,71,1065000,1065750,1319,2198,1080000,535
4,72,1080000,1080750,1319,2198,1095000,543
4,73,1095000,1095750,1319,2198,1110000,550
4,74,1110000,1110750,1319,2198,1125000,559
4,75,1125000,1125750,1319,2198,1140000,566
4,76,1140000,1140750,1319,2198,1155000,572
4,77,1155000,1155750,1319,2198,1170000,581
4,78,1170000,1170750,1319,2198,1185000,587
4,79,1185000,1185750,1319,2198,1200000,595
4,8,120000,120750,1319,2198,135000,63
4,80,1200000,1200750,1319,2198,1215000,603
4,81,1215000,1215750,1319,2198,1230000,611
4,82,1230000,1230750,1319,2198,1245000,618
4,83,1245000,1245750,1319,2198,1260000,625
4,84,1260000,1260750,1319,2198,1275000,632
4,85,1275000,1275750,1319,2198,1290000,641
4,86,1290000,1290750,1319,2198,1305000,648
4,87,1305000,1305750,1319,2198,1320000,654
4,88,1320000,1320750,1319,2198,1335000,664
4,89,1335000,1335750,1319,2198,1350000,670
4,9,135000,135750,1319,2198,150000,71
4,90,1350000,1350750,1319,2198,1365000,678
4,91,1365000,1365750,1319,2198,1380000,686
4,92,1380000,1380750,1319,2198,1395000,691
4,93,1395000,1395750,1319,2198,1410000,702
4,94,1410000,1410750,1319,2198,1425000,707
4,95,1425000,1425750,1319,2198,1440000,715
4,96,1440000,1440750,1319,2198,1455000,723
4,97,1455000,1455750,1319,2198,1470000,729
4,98,1470000,1470750,1319,2198,1485000,739
4,99,1485000,1485750,1319,2198,1500000,745
5,0,0,1250,1175,1957,25000,6
5,1,25000,26250,1175,1957,50000,21
5,10,250000,251250,1175,1957,275000,131
5,100,2500000,2501250,1175,1957,2525000,1258
5,101,2525000,2526250,1175,1957,2550000,1270
5,102,2550000,2551250,1175,1957,2575000,1280
5,103,2575000,2576250,1175,1957,2600000,1294
5,104,2600000,2601250,1175,1957,2625000,1307
5,105,2625000,2626250,1175,1957,2650000,1318
5,106,2650000,2651250,1175,1957,2675000,1331
5,107,2675000,2676250,1175,1957,2700000,1346
5,108,2700000,2701250,1175,1957,2725000,1355
5,109,2725000,2726250,1175,1957,2750000,1369
5,11,275000,276250,1175,1957,300000,147
5,110,2750000,2751250,1175,1957,2775000,1383
5,111,2775000,2776250,1175,1957,2800000,1391
5,112,2800000,2801250,1175,1957,2825000,1406
5,113,2825000,2826250,1175,1957,2850000,1421
5,114,2850000,2851250,1175,1957,2875000,1430
5,115,2875000,2876250,1175,1957,2900000,1444
5,116,2900000,2901250,1175,1957,2925000,1458
5,117,2925000,2926250,1175,1957,2950000,1468
5,118,2950000,2951250,1175,1957,2975000,1481
5,119,2975000,2976250,1175,1957,3000000,1494
5,12,300000,301250,1175,1957,325000,157
5,120,3000000,3001250,1175,1957,3025000,1505
5,121,3025000,3026250,1175,1957,3050000,1520
5,122,3050000,3051250,1175,1957,3075000,1531
5,123,3075000,3076250,1175,1957,3100000,1543
5,124,3100000,3101250,1175,1957,3125000,1557
5,125,3125000,3126250,1175,1957,3150000,1569
5,126,3150000,3151250,1175,1957,3175000,1580
5,127,3175000,3176250,1175,1957,3200000,1593
5,128,3200000,3201250,1175,1957,3225000,1608
5,129,3225000,3226250,1175,1957,3250000,1618
5,13,325000,326250,1175,1957,350000,169
5,130,3250000,3251250,1175,1957,3275000,1630
