Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,131,3275000,3276250,1175,1957,3300000,1646
5,132,3300000,3301250,1175,1957,3325000,1655
5,133,3325000,3326250,1175,1957,3350000,1668
5,134,3350000,3351250,1175,1957,3375000,1683
5,135,3375000,3376250,1175,1957,3400000,1692
5,136,3400000,3401250,1175,1957,3425000,1705
5,137,3425000,3426250,1175,1957,3450000,1721
5,138,3450000,3451250,1175,1957,3475000,1729
5,139,3475000,3476250,1175,1957,3500000,1743
5,14,350000,351250,1175,1957,375000,184
5,140,3500000,3501250,1175,1957,3525000,1758
5,141,3525000,3526250,1175,1957,3550000,1767
5,142,3550000,3551250,1175,1957,3575000,1782
5,143,3575000,3576250,1175,1957,3600000,1794
5,144,3600000,3601250,1175,1957,3625000,1804
5,145,3625000,3626250,1175,1957,3650000,1820
5,146,3650000,3651250,1175,1957,3675000,1831
5,147,3675000,3676250,1175,1957,3700000,1842
5,148,3700000,3701250,1175,1957,3725000,1857
5,149,3725000,3726250,1175,1957,3750000,1870
5,15,375000,376250,1175,1957,400000,193
5,150,3750000,3751250,1175,1957,3775000,1879
5,151,3775000,3776250,1175,1957,3800000,1893
5,152,3800000,3801250,1175,1957,3825000,1907
5,153,3825000,3826250,1175,1957,3850000,1917
5,154,3850000,3851250,1175,1957,3875000,1930
5,155,3875000,3876250,1175,1957,3900000,1945
5,156,3900000,3901250,1175,1957,3925000,1956
5,157,3925000,3926250,1175,1957,3950000,1968
5,158,3950000,3951250,1175,1957,3975000,1982
5,159,3975000,3976250,1175,1957,4000000,1992
5,16,400000,401250,1175,1957,425000,208
5,160,4000000,4001250,1175,1957,4025000,2005
5,161,4025000,4026250,1175,1957,4050000,2020
5,162,4050000,4051250,1175,1957,4075000,2029
5,163,4075000,4076250,1175,1957,4100000,2044
5,164,4100000,4101250,1175,1957,4125000,2057
5,165,4125000,4126250,1175,1957,4150000,2067
5,166,4150000,4151250,1175,1957,4175000,2081
5,167,4175000,4176250,1175,1957,4200000,2093
5,17,425000,426250,1175,1957,450000,222
5,18,450000,451250,1175,1957,475000,230
5,19,475000,476250,1175,1957,500000,246
5,2,50000,51250,1175,1957,75000,34
5,20,500000,501250,1175,1957,525000,259
5,21,525000,526250,1175,1957,550000,268
5,22,550000,551250,1175,1957,575000,283
5,23,575000,576250,1175,1957,600000,296
5,24,600000,601250,1175,1957,625000,305
5,25,625000,626250,1175,1957,650000,321
5,26,650000,651250,1175,1957,675000,333
5,27,675000,676250,1175,1957,700000,343
5,28,700000,701250,1175,1957,725000,358
5,29,725000,726250,1175,1957,750000,371
5,3,75000,76250,1175,1957,100000,44
5,30,750000,751250,1175,1957,775000,382
5,31,775000,776250,1175,1957,800000,394
5,32,800000,801250,1175,1957,825000,408
5,33,825000,826250,1175,1957,850000,420
5,34,850000,851250,1175,1957,875000,431
5,35,875000,876250,1175,1957,900000,446
5,36,900000,901250,1175,1957,925000,457
5,37,925000,926250,1175,1957,950000,470
5,38,950000,951250,1175,1957,975000,483
5,39,975000,976250,1175,1957,1000000,493
5,4,100000,101250,1175,1957,125000,58
5,40,1000000,1001250,1175,1957,1025000,507
5,41,1025000,1026250,1175,1957,1050000,521
5,42,1050000,1051250,1175,1957,1075000,530
5,43,1075000,1076250,1175,1957,1100000,545
5,44,1100000,1101250,1175,1957,1125000,560
5,45,1125000,1126250,1175,1957,1150000,568
5,46,1150000,1151250,1175,1957,1175000,582
5,47,1175000,1176250,1175,1957,1200000,596
5,48,1200000,1201250,1175,1957,1225000,605
5,49,1225000,1226250,1175,1957,1250000,620
5,5,125000,126250,1175,1957,150000,72
5,50,1250000,1251250,1175,1957,1275000,633
5,51,1275000,1276250,1175,1957,1300000,644
5,52,1300000,1301250,1175,1957,1325000,657
5,53,1325000,1326250,1175,1957,1350000,671
5,54,1350000,1351250,1175,1957,1375000,681
5,55,1375000,1376250,1175,1957,1400000,693
5,56,1400000,1401250,1175,1957,1425000,708
5,57,1425000,1426250,1175,1957,1450000,719
5,58,1450000,1451250,1175,1957,1475000,732
5,59,1475000,1476250,1175,1957,1500000,746
5,6,150000,151250,1175,1957,175000,81
5,60,1500000,1501250,1175,1957,1525000,756
5,61,1525000,1526250,1175,1957,1550000,770
5,62,1550000,1551250,1175,1957,1575000,783
5,63,1575000,1576250,1175,1957,1600000,792
5,64,1600000,1601250,1175,1957,1625000,807
5,65,1625000,1626250,1175,1957,1650000,822
5,66,1650000,1651250,1175,1957,1675000,829
5,67,1675000,1676250,1175,1957,1700000,845
5,68,1700000,1701250,1175,1957,1725000,859
5,69,1725000,1726250,1175,1957,1750000,867
5,7,175000,176250,1175,1957,200000,94
5,70,1750000,1751250,1175,1957,1775000,882
5,71,1775000,1776250,1175,1957,1800000,895
5,72,1800000,1801250,1175,1957,1825000,906
5,73,1825000,1826250,1175,1957,1850000,920
5,74,1850000,1851250,1175,1957,1875000,932
5,75,1875000,1876250,1175,1957,1900000,944
5,76,1900000,1901250,1175,1957,1925000,957
5,77,1925000,1926250,1175,1957,1950000,970
5,78,1950000,1951250,1175,1957,1975000,981
5,79,1975000,1976250,1175,1957,2000000,994
5,8,200000,201250,1175,1957,225000,109
5,80,2000000,2001250,1175,1957,2025000,1007
5,81,2025000,2026250,1175,1957,2050000,1019
5,82,2050000,2051250,1175,1957,2075000,1031
5,83,2075000,2076250,1175,1957,2100000,1045
5,84,2100000,2101250,1175,1957,2125000,1056
5,85,2125000,2126250,1175,1957,2150000,1069
5,86,2150000,2151250,1175,1957,2175000,1084
5,87,2175000,2176250,1175,1957,2200000,1092
5,88,2200000,2201250,1175,1957,2225000,1106
5,89,2225000,2226250,1175,1957,2250000,1122
5,9,225000,226250,1175,1957,250000,120
5,90,2250000,2251250,1175,1957,2275000,1129
5,91,2275000,2276250,1175,1957,2300000,1144
5,92,2300000,2301250,1175,1957,2325000,1159
5,93,2325000,2326250,1175,1957,2350000,1168
5,94,2350000,2351250,1175,1957,2375000,1181
5,95,2375000,2376250,1175,1957,2400000,1195
5,96,2400000,2401250,1175,1957,2425000,1205
5,97,2425000,2426250,1175,1957,2450000,1219
5,98,2450000,2451250,1175,1957,2475000,1232
5,99,2475000,2476250,1175,1957,2500000,1243
6,0,0,1750,630,1049,35000,12
6,1,35000,36750,630,1049,70000,28
6,10,350000,351750,630,1049,385000,186
6,100,3500000,3501750,630,1049,3535000,1760
6,101,3535000,3536750,630,1049,3570000,1780
6,102,3570000,3571750,630,1049,3605000,1797
6,103,3605000,3606750,630,1049,3640000,1811
6,104,3640000,3641750,630,1049,3675000,1832
6,105,3675000,3676750,630,1049,3710000,1848
6,106,3710000,3711750,630,1049,3745000,1864
6,107,3745000,3746750,630,1049,3780000,1885
6,108,3780000,3781750,630,1049,3815000,1901
6,109,3815000,3816750,630,1049,3850000,1918
6,11,385000,386750,630,1049,420000,206
6,110,3850000,3851750,630,1049,3885000,1938
6,111,3885000,3886750,630,1049,3920000,1952
6,112,3920000,3921750,630,1049,3955000,1969
6,113,3955000,3956750,630,1049,3990000,1989
6,114,3990000,3991750,630,1049,4025000,2006
6,115,4025000,4026750,630,1049,4060000,2022
6,116,4060000,4061750,630,1049,4095000,2042
6,117,4095000,4096750,630,1049,4130000,2059
6,118,4130000,4131750,630,1049,4165000,2075
6,119,4165000,4166750,630,1049,4200000,2094
6,12,420000,421750,630,1049,455000,223
6,13,455000,456750,630,1049,490000,239
6,14,490000,491750,630,1049,525000,260
6,15,525000,526750,630,1049,560000,274
6,16,560000,561750,630,1049,595000,290
6,17,595000,596750,630,1049,630000,311
6,18,630000,631750,630,1049,665000,327
6,19,665000,666750,630,1049,700000,344
6,2,70000,71750,630,1049,105000,49
6,20,700000,701750,630,1049,735000,364
6,21,735000,736750,630,1049,770000,380
6,22,770000,771750,630,1049,805000,397
6,23,805000,806750,630,1049,840000,415
6,24,840000,841750,630,1049,875000,432
6,25,875000,876750,630,1049,910000,448
6,26,910000,911750,630,1049,945000,468
6,27,945000,946750,630,1049,980000,485
6,28,980000,981750,630,1049,1015000,501
6,29,1015000,1016750,630,1049,1050000,522
6,3,105000,106750,630,1049,140000,65
6,30,1050000,1051750,630,1049,1085000,538
6,31,1085000,1086750,630,1049,1120000,552
6,32,1120000,1121750,630,1049,1155000,573
6,33,1155000,1156750,630,1049,1190000,589
6,34,1190000,1191750,630,1049,1225000,606
6,35,1225000,1226750,630,1049,1260000,626
6,36,1260000,1261750,630,1049,1295000,642
6,37,1295000,1296750,630,1049,1330000,659
6,38,1330000,1331750,630,1049,1365000,679
6,39,1365000,1366750,630,1049,1400000,694
6,4,140000,141750,630,1049,175000,82
6,40,1400000,1401750,630,1049,1435000,710
6,41,1435000,1436750,630,1049,1470000,730
6,42,1470000,1471750,630,1049,1505000,747
6,43,1505000,1506750,630,1049,1540000,763
6,44,1540000,1541750,630,1049,1575000,784
6,45,1575000,1576750,630,1049,1610000,800
6,46,1610000,1611750,630,1049,1645000,816
6,47,1645000,1646750,630,1049,1680000,835
6,48,1680000,1681750,630,1049,1715000,851
6,49,1715000,1716750,630,1049,1750000,868
6,5,175000,176750,630,1049,210000,102
6,50,1750000,1751750,630,1049,1785000,888
6,51,1785000,1786750,630,1049,1820000,904
6,52,1820000,1821750,630,1049,1855000,921
6,53,1855000,1856750,630,1049,1890000,941
6,54,1890000,1891750,630,1049,1925000,958
6,55,1925000,1926750,630,1049,1960000,972
6,56,1960000,1961750,630,1049,1995000,992
6,57,1995000,1996750,630,1049,2030000,1009
6,58,2030000,2031750,630,1049,2065000,1025
6,59,2065000,2066750,630,1049,2100000,1046
6,6,210000,211750,630,1049,245000,118
6,60,2100000,2101750,630,1049,2135000,1062
6,61,2135000,2136750,630,1049,2170000,1078
6,62,2170000,2171750,630,1049,2205000,1099
6,63,2205000,2206750,630,1049,2240000,1113
6,64,2240000,2241750,630,1049,2275000,1130
6,65,2275000,2276750,630,1049,2310000,1150
6,66,2310000,2311750,630,1049,2345000,1166
6,67,2345000,2346750,630,1049,2380000,1183
6,68,2380000,2381750,630,1049,2415000,1203
6,69,2415000,2416750,630,1049,2450000,1220
6,7,245000,246750,630,1049,280000,133
6,70,2450000,2451750,630,1049,2485000,1236
6,71,2485000,2486750,630,1049,2520000,1254
6,72,2520000,2521750,630,1049,2555000,1271
6,73,2555000,2556750,630,1049,2590000,1287
6,74,2590000,2591750,630,1049,2625000,1308
6,75,2625000,2626750,630,1049,2660000,1324
6,76,2660000,2661750,630,1049,2695000,1340
6,77,2695000,2696750,630,1049,2730000,1361
6,78,2730000,2731750,630,1049,2765000,1377
6,79,2765000,2766750,630,1049,2800000,1392
6,8,280000,281750,630,1049,315000,153
6,80,2800000,2801750,630,1049,2835000,1412
6,81,2835000,2836750,630,1049,2870000,1428
6,82,2870000,2871750,630,1049,2905000,1445
6,83,2905000,2906750,630,1049,2940000,1465
6,84,2940000,2941750,630,1049,2975000,1482
6,85,2975000,2976750,630,1049,3010000,1498
6,86,3010000,3011750,630,1049,3045000,1518
6,87,3045000,3046750,630,1049,3080000,1533
6,88,3080000,3081750,630,1049,3115000,1549
6,89,3115000,3116750,630,1049,3150000,1570
6,9,315000,316750,630,1049,350000,170
6,90,3150000,3151750,630,1049,3185000,1586
6,91,3185000,3186750,630,1049,3220000,1602
6,92,3220000,3221750,630,1049,3255000,1623
6,93,3255000,3256750,630,1049,3290000,1639
6,94,3290000,3291750,630,1049,3325000,1656
6,95,3325000,3326750,630,1049,3360000,1674
6,96,3360000,3361750,630,1049,3395000,1690
6,97,3395000,3396750,630,1049,3430000,1707
6,98,3430000,3431750,630,1049,3465000,1727
6,99,3465000,3466750,630,1049,3500000,1744
7,0,0,2000,3974,6623,40000,14
7,1,40000,42000,3974,6623,80000,36
7,10,400000,402000,3974,6623,440000,215
7,100,4000000,4002000,3974,6623,4040000,2013
7,101,4040000,4042000,3974,6623,4080000,2035
7,102,4080000,4082000,3974,6623,4120000,2051
7,103,4120000,4122000,3974,6623,4160000,2073
7,104,4160000,4162000,3974,6623,4200000,2095
7,11,440000,442000,3974,6623,480000,236
7,12,480000,482000,3974,6623,520000,253
7,13,520000,522000,3974,6623,560000,275
7,14,560000,562000,3974,6623,600000,297
7,15,600000,602000,3974,6623,640000,314
7,16,640000,642000,3974,6623,680000,335
7,17,680000,682000,3974,6623,720000,356
7,18,720000,722000,3974,6623,760000,373
7,19,760000,762000,3974,6623,800000,395
7,2,80000,82000,3974,6623,120000,56
7,20,800000,802000,3974,6623,840000,416
7,21,840000,842000,3974,6623,880000,434
7,22,880000,882000,3974,6623,920000,455
7,23,920000,922000,3974,6623,960000,476
7,24,960000,962000,3974,6623,1000000,494
7,25,1000000,1002000,3974,6623,1040000,514
7,26,1040000,1042000,3974,6623,1080000,536
7,27,1080000,1082000,3974,6623,1120000,553
7,28,1120000,1122000,3974,6623,1160000,575
7,29,1160000,1162000,3974,6623,1200000,597
7,3,120000,122000,3974,6623,160000,74
7,30,1200000,1202000,3974,6623,1240000,613
7,31,1240000,1242000,3974,6623,1280000,635
7,32,1280000,1282000,3974,6623,1320000,655
7,33,1320000,1322000,3974,6623,1360000,673
7,34,1360000,1362000,3974,6623,1400000,695
7,35,1400000,1402000,3974,6623,1440000,716
7,36,1440000,1442000,3974,6623,1480000,734
7,37,1480000,1482000,3974,6623,1520000,754
7,38,1520000,1522000,3974,6623,1560000,776
7,39,1560000,1562000,3974,6623,1600000,793
7,4,160000,162000,3974,6623,200000,95
7,40,1600000,1602000,3974,6623,1640000,814
7,41,1640000,1642000,3974,6623,1680000,836
7,42,1680000,1682000,3974,6623,1720000,853
7,43,1720000,1722000,3974,6623,1760000,875
7,44,1760000,1762000,3974,6623,1800000,896
7,45,1800000,1802000,3974,6623,1840000,913
7,46,1840000,1842000,3974,6623,1880000,934
7,47,1880000,1882000,3974,6623,1920000,955
7,48,1920000,1922000,3974,6623,1960000,973
7,49,1960000,1962000,3974,6623,2000000,995
7,5,200000,202000,3974,6623,240000,116
7,50,2000000,2002000,3974,6623,2040000,1016
7,51,2040000,2042000,3974,6623,2080000,1033
7,52,2080000,2082000,3974,6623,2120000,1054
7,53,2120000,2122000,3974,6623,2160000,1075
7,54,2160000,2162000,3974,6623,2200000,1093
7,55,2200000,2202000,3974,6623,2240000,1114
7,56,2240000,2242000,3974,6623,2280000,1136
7,57,2280000,2282000,3974,6623,2320000,1153
7,58,2320000,2322000,3974,6623,2360000,1174
7,59,2360000,2362000,3974,6623,2400000,1196
7,6,240000,242000,3974,6623,280000,134
7,60,2400000,2402000,3974,6623,2440000,1212
7,61,2440000,2442000,3974,6623,2480000,1234
7,62,2480000,2482000,3974,6623,2520000,1255
7,63,2520000,2522000,3974,6623,2560000,1273
7,64,2560000,2562000,3974,6623,2600000,1295
7,65,2600000,2602000,3974,6623,2640000,1315
7,66,2640000,2642000,3974,6623,2680000,1333
7,67,2680000,2682000,3974,6623,2720000,1353
7,68,2720000,2722000,3974,6623,2760000,1375
7,69,2760000,2762000,3974,6623,2800000,1393
7,7,280000,282000,3974,6623,320000,155
7,70,2800000,2802000,3974,6623,2840000,1414
7,71,2840000,2842000,3974,6623,2880000,1436
7,72,2880000,2882000,3974,6623,2920000,1452
7,73,2920000,2922000,3974,6623,2960000,1474
7,74,2960000,2962000,3974,6623,3000000,1495
7,75,3000000,3002000,3974,6623,3040000,1512
7,76,3040000,3042000,3974,6623,3080000,1534
7,77,3080000,3082000,3974,6623,3120000,1555
7,78,3120000,3122000,3974,6623,3160000,1573
7,79,3160000,3162000,3974,6623,3200000,1594
7,8,320000,322000,3974,6623,360000,177
7,80,3200000,3202000,3974,6623,3240000,1615
7,81,3240000,3242000,3974,6623,3280000,1632
7,82,3280000,3282000,3974,6623,3320000,1653
7,83,3320000,3322000,3974,6623,3360000,1675
7,84,3360000,3362000,3974,6623,3400000,1693
7,85,3400000,3402000,3974,6623,3440000,1714
7,86,3440000,3442000,3974,6623,3480000,1735
7,87,3480000,3482000,3974,6623,3520000,1752
7,88,3520000,3522000,3974,6623,3560000,1773
7,89,3560000,3562000,3974,6623,3600000,1795
7,9,360000,362000,3974,6623,400000,194
7,90,3600000,3602000,3974,6623,3640000,1812
7,91,3640000,3642000,3974,6623,3680000,1834
7,92,3680000,3682000,3974,6623,3720000,1855
7,93,3720000,3722000,3974,6623,3760000,1872
7,94,3760000,3762000,3974,6623,3800000,1894
7,95,3800000,3802000,3974,6623,3840000,1914
7,96,3840000,3842000,3974,6623,3880000,1932
7,97,3880000,3882000,3974,6623,3920000,1953
7,98,3920000,3922000,3974,6623,3960000,1975
7,99,3960000,3962000,3974,6623,4000000,1993
8,0,0,2000,1162,1936,40000,15
8,1,40000,42000,1162,1936,80000,37
8,10,400000,402000,1162,1936,440000,216
8,100,4000000,4002000,1162,1936,4040000,2014
8,101,4040000,4042000,1162,1936,4080000,2036
8,102,4080000,4082000,1162,1936,4120000,2052
8,103,4120000,4122000,1162,1936,4160000,2074
8,104,4160000,4162000,1162,1936,4200000,2096
8,11,440000,442000,1162,1936,480000,237
8,12,480000,482000,1162,1936,520000,254
8,13,520000,522000,1162,1936,560000,276
8,14,560000,562000,1162,1936,600000,298
8,15,600000,602000,1162,1936,640000,315
8,16,640000,642000,1162,1936,680000,336
8,17,680000,682000,1162,1936,720000,357
8,18,720000,722000,1162,1936,760000,374
8,19,760000,762000,1162,1936,800000,396
8,2,80000,82000,1162,1936,120000,57
8,20,800000,802000,1162,1936,840000,417
8,21,840000,842000,1162,1936,880000,435
8,22,880000,882000,1162,1936,920000,456
8,23,920000,922000,1162,1936,960000,477
8,24,960000,962000,1162,1936,1000000,495
8,25,1000000,1002000,1162,1936,1040000,515
8,26,1040000,1042000,1162,1936,1080000,537
8,27,1080000,1082000,1162,1936,1120000,554
8,28,1120000,1122000,1162,1936,1160000,576
8,29,1160000,1162000,1162,1936,1200000,598
8,3,120000,122000,1162,1936,160000,75
8,30,1200000,1202000,1162,1936,1240000,614
8,31,1240000,1242000,1162,1936,1280000,636
8,32,1280000,1282000,1162,1936,1320000,656
8,33,1320000,1322000,1162,1936,1360000,674
8,34,1360000,1362000,1162,1936,1400000,696
8,35,1400000,1402000,1162,1936,1440000,717
8,36,1440000,1442000,1162,1936,1480000,735
8,37,1480000,1482000,1162,1936,1520000,755
8,38,1520000,1522000,1162,1936,1560000,777
8,39,1560000,1562000,1162,1936,1600000,794
8,4,160000,162000,1162,1936,200000,96
8,40,1600000,1602000,1162,1936,1640000,815
8,41,1640000,1642000,1162,1936,1680000,837
8,42,1680000,1682000,1162,1936,1720000,854
8,43,1720000,1722000,1162,1936,1760000,876
8,44,1760000,1762000,1162,1936,1800000,897
8,45,1800000,1802000,1162,1936,1840000,914
8,46,1840000,1842000,1162,1936,1880000,935
8,47,1880000,1882000,1162,1936,1920000,956
8,48,1920000,1922000,1162,1936,1960000,974
8,49,1960000,1962000,1162,1936,2000000,996
8,5,200000,202000,1162,1936,240000,117
8,50,2000000,2002000,1162,1936,2040000,1017
8,51,2040000,2042000,1162,1936,2080000,1034
8,52,2080000,2082000,1162,1936,2120000,1055
8,53,2120000,2122000,1162,1936,2160000,1076
8,54,2160000,2162000,1162,1936,2200000,1094
8,55,2200000,2202000,1162,1936,2240000,1115
8,56,2240000,2242000,1162,1936,2280000,1137
8,57,2280000,2282000,1162,1936,2320000,1154
8,58,2320000,2322000,1162,1936,2360000,1175
8,59,2360000,2362000,1162,1936,2400000,1197
8,6,240000,242000,1162,1936,280000,135
8,60,2400000,2402000,1162,1936,2440000,1213
8,61,2440000,2442000,1162,1936,2480000,1235
8,62,2480000,2482000,1162,1936,2520000,1256
8,63,2520000,2522000,1162,1936,2560000,1274
8,64,2560000,2562000,1162,1936,2600000,1296
8,65,2600000,2602000,1162,1936,2640000,1316
8,66,2640000,2642000,1162,1936,2680000,1334
8,67,2680000,2682000,1162,1936,2720000,1354
8,68,2720000,2722000,1162,1936,2760000,1376
8,69,2760000,2762000,1162,1936,2800000,1394
8,7,280000,282000,1162,1936,320000,156
8,70,2800000,2802000,1162,1936,2840000,1415
8,71,2840000,2842000,1162,1936,2880000,1437
8,72,2880000,2882000,1162,1936,2920000,1453
8,73,2920000,2922000,1162,1936,2960000,1475
8,74,2960000,2962000,1162,1936,3000000,1496
8,75,3000000,3002000,1162,1936,3040000,1513
8,76,3040000,3042000,1162,1936,3080000,1535
8,77,3080000,3082000,1162,1936,3120000,1556
8,78,3120000,3122000,1162,1936,3160000,1574
8,79,3160000,3162000,1162,1936,3200000,1595
8,8,320000,322000,1162,1936,360000,178
8,80,3200000,3202000,1162,1936,3240000,1616
8,81,3240000,3242000,1162,1936,3280000,1633
8,82,3280000,3282000,1162,1936,3320000,1654
8,83,3320000,3322000,1162,1936,3360000,1676
8,84,3360000,3362000,1162,1936,3400000,1694
8,85,3400000,3402000,1162,1936,3440000,1715
8,86,3440000,3442000,1162,1936,3480000,1736
8,87,3480000,3482000,1162,1936,3520000,1753
8,88,3520000,3522000,1162,1936,3560000,1774
8,89,3560000,3562000,1162,1936,3600000,1796
8,9,360000,362000,1162,1936,400000,195
8,90,3600000,3602000,1162,1936,3640000,1813
8,91,3640000,3642000,1162,1936,3680000,1835
8,92,3680000,3682000,1162,1936,3720000,1856
8,93,3720000,3722000,1162,1936,3760000,1873
8,94,3760000,3762000,1162,1936,3800000,1895
8,95,3800000,3802000,1162,1936,3840000,1915
8,96,3840000,3842000,1162,1936,3880000,1933
8,97,3880000,3882000,1162,1936,3920000,1954
8,98,3920000,3922000,1162,1936,3960000,1976
8,99,3960000,3962000,1162,1936,4000000,1994
9,0,0,3500,2162,3603,70000,29
9,1,70000,73500,2162,3603,140000,66
9,10,700000,703500,2162,3603,770000,381
9,11,770000,773500,2162,3603,840000,418
9,12,840000,843500,2162,3603,910000,449
9,13,910000,913500,2162,3603,980000,486
9,14,980000,983500,2162,3603,1050000,523
9,15,1050000,1053500,2162,3603,1120000,555
9,16,1120000,1123500,2162,3603,1190000,590
9,17,1190000,1193500,2162,3603,1260000,627
9,18,1260000,1263500,2162,3603,1330000,660
9,19,1330000,1333500,2162,3603,1400000,697
9,2,140000,143500,2162,3603,210000,103
9,20,1400000,1403500,2162,3603,1470000,731
9,21,1470000,1473500,2162,3603,1540000,764
9,22,1540000,1543500,2162,3603,1610000,801
9,23,1610000,1613500,2162,3603,1680000,838
9,24,1680000,1683500,2162,3603,1750000,869
9,25,1750000,1753500,2162,3603,1820000,905
9,26,1820000,1823500,2162,3603,1890000,942
9,27,1890000,1893500,2162,3603,1960000,975
9,28,1960000,1963500,2162,3603,2030000,1010
9,29,2030000,2033500,2162,3603,2100000,1047
9,3,210000,213500,2162,3603,280000,136
9,30,2100000,2103500,2162,3603,2170000,1079
9,31,2170000,2173500,2162,3603,2240000,1116
9,32,2240000,2243500,2162,3603,2310000,1151
9,33,2310000,2313500,2162,3603,2380000,1184
9,34,2380000,2383500,2162,3603,2450000,1221
9,35,2450000,2453500,2162,3603,2520000,1257
9,36,2520000,2523500,2162,3603,2590000,1288
9,37,2590000,2593500,2162,3603,2660000,1325
9,38,2660000,2663500,2162,3603,2730000,1362
9,39,2730000,2733500,2162,3603,2800000,1395
9,4,280000,283500,2162,3603,350000,171
9,40,2800000,2803500,2162,3603,2870000,1429
9,41,2870000,2873500,2162,3603,2940000,1466
9,42,2940000,2943500,2162,3603,3010000,1499
9,43,3010000,3013500,2162,3603,3080000,1536
9,44,3080000,3083500,2162,3603,3150000,1571
9,45,3150000,3153500,2162,3603,3220000,1603
9,46,3220000,3223500,2162,3603,3290000,1640
9,47,3290000,3293500,2162,3603,3360000,1677
9,48,3360000,3363500,2162,3603,3430000,1708
9,49,3430000,3433500,2162,3603,3500000,1745
9,5,350000,353500,2162,3603,420000,207
9,50,3500000,3503500,2162,3603,3570000,1781
9,51,3570000,3573500,2162,3603,3640000,1814
9,52,3640000,3643500,2162,3603,3710000,1849
9,53,3710000,3713500,2162,3603,3780000,1886
9,54,3780000,3783500,2162,3603,3850000,1919
9,55,3850000,3853500,2162,3603,3920000,1955
9,56,3920000,3923500,2162,3603,3990000,1990
9,57,3990000,3993500,2162,3603,4060000,2023
9,58,4060000,4063500,2162,3603,4130000,2060
9,59,4130000,4133500,2162,3603,4200000,2097
9,6,420000,423500,2162,3603,490000,240
9,7,490000,493500,2162,3603,560000,277
9,8,560000,563500,2162,3603,630000,312
9,9,630000,633500,2162,3603,700000,345
