Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,334,556,10000,10000,0
T1,500,744,1239,10000,10000,0
T2,750,2830,4716,15000,15000,0
T3,1000,1744,2906,20000,20000,0
T4,1500,5423,9038,30000,30000,0
T5,1750,4987,8311,35000,35000,0
T6,2250,15186,25310,45000,45000,0
T7,2750,9523,15871,55000,55000,0
T8,3500,4514,7523,70000,70000,0
T9,3500,11069,18447,70000,70000,0
