Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,4,6,1000,0
0,1,1000,1050,4,6,2000,1
0,10,10000,10050,4,6,11000,17
0,100,100000,100050,4,6,101000,182
0,1000,1000000,1000050,4,6,1001000,1842
0,1001,1001000,1001050,4,6,1002000,1843
0,1002,1002000,1002050,4,6,1003000,1846
0,1003,1003000,1003050,4,6,1004000,1847
0,1004,1004000,1004050,4,6,1005000,1849
0,1005,1005000,1005050,4,6,1006000,1850
0,1006,1006000,1006050,4,6,1007000,1852
0,1007,1007000,1007050,4,6,1008000,1853
0,1008,1008000,1008050,4,6,1009000,1856
0,1009,1009000,1009050,4,6,1010000,1857
0,101,101000,101050,4,6,102000,183
0,1010,1010000,1010050,4,6,1011000,1860
0,1011,1011000,1011050,4,6,1012000,1861
0,1012,1012000,1012050,4,6,1013000,1863
0,1013,1013000,1013050,4,6,1014000,1864
0,1014,1014000,1014050,4,6,1015000,1867
0,1015,1015000,1015050,4,6,1016000,1868
0,1016,1016000,1016050,4,6,1017000,1870
0,1017,1017000,1017050,4,6,1018000,1871
0,1018,1018000,1018050,4,6,1019000,1873
0,1019,1019000,1019050,4,6,1020000,1874
0,102,102000,102050,4,6,103000,186
0,1020,1020000,1020050,4,6,1021000,1879
0,1021,1021000,1021050,4,6,1022000,1880
0,1022,1022000,1022050,4,6,1023000,1882
0,1023,1023000,1023050,4,6,1024000,1883
0,1024,1024000,1024050,4,6,1025000,1885
0,1025,1025000,1025050,4,6,1026000,1886
0,1026,1026000,1026050,4,6,1027000,1889
0,1027,1027000,1027050,4,6,1028000,1890
0,1028,1028000,1028050,4,6,1029000,1892
0,1029,1029000,1029050,4,6,1030000,1893
0,103,103000,103050,4,6,104000,187
0,1030,1030000,1030050,4,6,1031000,1896
0,1031,1031000,1031050,4,6,1032000,1897
0,1032,1032000,1032050,4,6,1033000,1900
0,1033,1033000,1033050,4,6,1034000,1901
0,1034,1034000,1034050,4,6,1035000,1903
0,1035,1035000,1035050,4,6,1036000,1904
0,1036,1036000,1036050,4,6,1037000,1906
0,1037,1037000,1037050,4,6,1038000,1907
0,1038,1038000,1038050,4,6,1039000,1910
0,1039,1039000,1039050,4,6,1040000,1911
0,104,104000,104050,4,6,105000,189
0,1040,1040000,1040050,4,6,1041000,1915
0,1041,1041000,1041050,4,6,1042000,1916
0,1042,1042000,1042050,4,6,1043000,1918
0,1043,1043000,1043050,4,6,1044000,1919
0,1044,1044000,1044050,4,6,1045000,1922
0,1045,1045000,1045050,4,6,1046000,1923
0,1046,1046000,1046050,4,6,1047000,1925
0,1047,1047000,1047050,4,6,1048000,1926
0,1048,1048000,1048050,4,6,1049000,1928
0,1049,1049000,1049050,4,6,1050000,1929
0,105,105000,105050,4,6,106000,190
0,1050,1050000,1050050,4,6,1051000,1934
0,1051,1051000,1051050,4,6,1052000,1935
0,1052,1052000,1052050,4,6,1053000,1937
0,1053,1053000,1053050,4,6,1054000,1938
0,1054,1054000,1054050,4,6,1055000,1940
0,1055,1055000,1055050,4,6,1056000,1941
0,1056,1056000,1056050,4,6,1057000,1944
0,1057,1057000,1057050,4,6,1058000,1945
0,1058,1058000,1058050,4,6,1059000,1947
0,1059,1059000,1059050,4,6,1060000,1948
0,106,106000,106050,4,6,107000,192
0,1060,1060000,1060050,4,6,1061000,1951
0,1061,1061000,1061050,4,6,1062000,1952
0,1062,1062000,1062050,4,6,1063000,1955
0,1063,1063000,1063050,4,6,1064000,1956
0,1064,1064000,1064050,4,6,1065000,1958
0,1065,1065000,1065050,4,6,1066000,1959
0,1066,1066000,1066050,4,6,1067000,1961
0,1067,1067000,1067050,4,6,1068000,1962
0,1068,1068000,1068050,4,6,1069000,1965
0,1069,1069000,1069050,4,6,1070000,1966
0,107,107000,107050,4,6,108000,193
0,1070,1070000,1070050,4,6,1071000,1969
0,1071,1071000,1071050,4,6,1072000,1970
0,1072,1072000,1072050,4,6,1073000,1972
0,1073,1073000,1073050,4,6,1074000,1973
0,1074,1074000,1074050,4,6,1075000,1976
0,1075,1075000,1075050,4,6,1076000,1977
0,1076,1076000,1076050,4,6,1077000,1979
0,1077,1077000,1077050,4,6,1078000,1980
0,1078,1078000,1078050,4,6,1079000,1982
0,1079,1079000,1079050,4,6,1080000,1983
0,108,108000,108050,4,6,109000,196
0,1080,1080000,1080050,4,6,1081000,1989
0,1081,1081000,1081050,4,6,1082000,1990
0,1082,1082000,1082050,4,6,1083000,1992
0,1083,1083000,1083050,4,6,1084000,1993
0,1084,1084000,1084050,4,6,1085000,1995
0,1085,1085000,1085050,4,6,1086000,1996
0,1086,1086000,1086050,4,6,1087000,1999
0,1087,1087000,1087050,4,6,1088000,2000
0,1088,1088000,1088050,4,6,1089000,2002
0,1089,1089000,1089050,4,6,1090000,2003
0,109,109000,109050,4,6,110000,197
0,1090,1090000,1090050,4,6,1091000,2006
0,1091,1091000,1091050,4,6,1092000,2007
0,1092,1092000,1092050,4,6,1093000,2010
0,1093,1093000,1093050,4,6,1094000,2011
0,1094,1094000,1094050,4,6,1095000,2013
0,1095,1095000,1095050,4,6,1096000,2014
0,1096,1096000,1096050,4,6,1097000,2016
0,1097,1097000,1097050,4,6,1098000,2017
0,1098,1098000,1098050,4,6,1099000,2020
0,1099,1099000,1099050,4,6,1100000,2021
0,11,11000,11050,4,6,12000,18
0,110,110000,110050,4,6,111000,200
0,1100,1100000,1100050,4,6,1101000,2025
0,1101,1101000,1101050,4,6,1102000,2026
0,1102,1102000,1102050,4,6,1103000,2028
0,1103,1103000,1103050,4,6,1104000,2029
0,1104,1104000,1104050,4,6,1105000,2032
0,1105,1105000,1105050,4,6,1106000,2033
0,1106,1106000,1106050,4,6,1107000,2035
0,1107,1107000,1107050,4,6,1108000,2036
0,1108,1108000,1108050,4,6,1109000,2038
0,1109,1109000,1109050,4,6,1110000,2039
0,111,111000,111050,4,6,112000,201
0,1110,1110000,1110050,4,6,1111000,2044
0,1111,1111000,1111050,4,6,1112000,2045
0,1112,1112000,1112050,4,6,1113000,2047
0,1113,1113000,1113050,4,6,1114000,2048
0,1114,1114000,1114050,4,6,1115000,2050
0,1115,1115000,1115050,4,6,1116000,2051
0,1116,1116000,1116050,4,6,1117000,2054
0,1117,1117000,1117050,4,6,1118000,2055
0,1118,1118000,1118050,4,6,1119000,2057
0,1119,1119000,1119050,4,6,1120000,2058
0,112,112000,112050,4,6,113000,203
0,1120,1120000,1120050,4,6,1121000,2062
0,1121,1121000,1121050,4,6,1122000,2063
0,1122,1122000,1122050,4,6,1123000,2066
0,1123,1123000,1123050,4,6,1124000,2067
0,1124,1124000,1124050,4,6,1125000,2069
0,1125,1125000,1125050,4,6,1126000,2070
0,1126,1126000,1126050,4,6,1127000,2072
0,1127,1127000,1127050,4,6,1128000,2073
0,1128,1128000,1128050,4,6,1129000,2076
0,1129,1129000,1129050,4,6,1130000,2077
0,113,113000,113050,4,6,114000,204
0,1130,1130000,1130050,4,6,1131000,2080
0,1131,1131000,1131050,4,6,1132000,2081
0,1132,1132000,1132050,4,6,1133000,2083
0,1133,1133000,1133050,4,6,1134000,2084
0,1134,1134000,1134050,4,6,1135000,2087
0,1135,1135000,1135050,4,6,1136000,2088
0,1136,1136000,1136050,4,6,1137000,2090
0,1137,1137000,1137050,4,6,1138000,2091
0,1138,1138000,1138050,4,6,1139000,2093
0,1139,1139000,1139050,4,6,1140000,2094
0,114,114000,114050,4,6,115000,207
0,1140,1140000,1140050,4,6,1141000,2099
0,1141,1141000,1141050,4,6,1142000,2100
0,1142,1142000,1142050,4,6,1143000,2102
0,1143,1143000,1143050,4,6,1144000,2103
0,1144,1144000,1144050,4,6,1145000,2105
0,1145,1145000,1145050,4,6,1146000,2106
0,1146,1146000,1146050,4,6,1147000,2109
0,1147,1147000,1147050,4,6,1148000,2110
0,1148,1148000,1148050,4,6,1149000,2112
0,1149,1149000,1149050,4,6,1150000,2113
0,115,115000,115050,4,6,116000,208
0,1150,1150000,1150050,4,6,1151000,2116
0,1151,1151000,1151050,4,6,1152000,2117
0,1152,1152000,1152050,4,6,1153000,2120
0,1153,1153000,1153050,4,6,1154000,2121
0,1154,1154000,1154050,4,6,1155000,2123
0,1155,1155000,1155050,4,6,1156000,2124
0,1156,1156000,1156050,4,6,1157000,2126
0,1157,1157000,1157050,4,6,1158000,2127
0,1158,1158000,1158050,4,6,1159000,2130
0,1159,1159000,1159050,4,6,1160000,2131
0,116,116000,116050,4,6,117000,210
0,1160,1160000,1160050,4,6,1161000,2135
0,1161,1161000,1161050,4,6,1162000,2136
0,1162,1162000,1162050,4,6,1163000,2138
0,1163,1163000,1163050,4,6,1164000,2139
0,1164,1164000,1164050,4,6,1165000,2142
0,1165,1165000,1165050,4,6,1166000,2143
0,1166,1166000,1166050,4,6,1167000,2145
0,1167,1167000,1167050,4,6,1168000,2146
0,1168,1168000,1168050,4,6,1169000,2148
0,1169,1169000,1169050,4,6,1170000,2149
0,117,117000,117050,4,6,118000,211
0,1170,1170000,1170050,4,6,1171000,2154
0,1171,1171000,1171050,4,6,1172000,2155
0,1172,1172000,1172050,4,6,1173000,2157
0,1173,1173000,1173050,4,6,1174000,2158
0,1174,1174000,1174050,4,6,1175000,2160
0,1175,1175000,1175050,4,6,1176000,2161
0,1176,1176000,1176050,4,6,1177000,2164
0,1177,1177000,1177050,4,6,1178000,2165
0,1178,1178000,1178050,4,6,1179000,2167
0,1179,1179000,1179050,4,6,1180000,2168
0,118,118000,118050,4,6,119000,213
0,1180,1180000,1180050,4,6,1181000,2171
0,1181,1181000,1181050,4,6,1182000,2172
0,1182,1182000,1182050,4,6,1183000,2175
0,1183,1183000,1183050,4,6,1184000,2176
0,1184,1184000,1184050,4,6,1185000,2178
0,1185,1185000,1185050,4,6,1186000,2179
0,1186,1186000,1186050,4,6,1187000,2181
0,1187,1187000,1187050,4,6,1188000,2182
0,1188,1188000,1188050,4,6,1189000,2185
0,1189,1189000,1189050,4,6,1190000,2186
0,119,119000,119050,4,6,120000,214
0,1190,1190000,1190050,4,6,1191000,2189
0,1191,1191000,1191050,4,6,1192000,2190
0,1192,1192000,1192050,4,6,1193000,2192
0,1193,1193000,1193050,4,6,1194000,2193
0,1194,1194000,1194050,4,6,1195000,2196
0,1195,1195000,1195050,4,6,1196000,2197
0,1196,1196000,1196050,4,6,1197000,2199
0,1197,1197000,1197050,4,6,1198000,2200
0,1198,1198000,1198050,4,6,1199000,2202
0,1199,1199000,1199050,4,6,1200000,2203
0,12,12000,12050,4,6,13000,21
0,120,120000,120050,4,6,121000,220
0,1200,1200000,1200050,4,6,1201000,2212
0,1201,1201000,1201050,4,6,1202000,2213
0,1202,1202000,1202050,4,6,1203000,2215
0,1203,1203000,1203050,4,6,1204000,2216
0,1204,1204000,1204050,4,6,1205000,2218
0,1205,1205000,1205050,4,6,1206000,2219
0,1206,1206000,1206050,4,6,1207000,2222
0,1207,1207000,1207050,4,6,1208000,2223
0,1208,1208000,1208050,4,6,1209000,2225
0,1209,1209000,1209050,4,6,1210000,2226
0,121,121000,121050,4,6,122000,221
0,1210,1210000,1210050,4,6,1211000,2229
0,1211,1211000,1211050,4,6,1212000,2230
0,1212,1212000,1212050,4,6,1213000,2233
0,1213,1213000,1213050,4,6,1214000,2234
0,1214,1214000,1214050,4,6,1215000,2236
0,1215,1215000,1215050,4,6,1216000,2237
0,1216,1216000,1216050,4,6,1217000,2239
0,1217,1217000,1217050,4,6,1218000,2240
0,1218,1218000,1218050,4,6,1219000,2243
0,1219,1219000,1219050,4,6,1220000,2244
0,122,122000,122050,4,6,123000,223
0,1220,1220000,1220050,4,6,1221000,2247
0,1221,1221000,1221050,4,6,1222000,2248
0,1222,1222000,1222050,4,6,1223000,2250
0,1223,1223000,1223050,4,6,1224000,2251
0,1224,1224000,1224050,4,6,1225000,2254
0,1225,1225000,1225050,4,6,1226000,2255
0,1226,1226000,1226050,4,6,1227000,2257
0,1227,1227000,1227050,4,6,1228000,2258
0,1228,1228000,1228050,4,6,1229000,2260
0,1229,1229000,1229050,4,6,1230000,2261
0,123,123000,123050,4,6,124000,224
0,1230,1230000,1230050,4,6,1231000,2266
0,1231,1231000,1231050,4,6,1232000,2267
0,1232,1232000,1232050,4,6,1233000,2269
0,1233,1233000,1233050,4,6,1234000,2270
0,1234,1234000,1234050,4,6,1235000,2272
0,1235,1235000,1235050,4,6,1236000,2273
0,1236,1236000,1236050,4,6,1237000,2276
0,1237,1237000,1237050,4,6,1238000,2277
0,1238,1238000,1238050,4,6,1239000,2279
0,1239,1239000,1239050,4,6,1240000,2280
0,124,124000,124050,4,6,125000,226
0,1240,1240000,1240050,4,6,1241000,2284
0,1241,1241000,1241050,4,6,1242000,2285
0,1242,1242000,1242050,4,6,1243000,2288
0,1243,1243000,1243050,4,6,1244000,2289
0,1244,1244000,1244050,4,6,1245000,2291
0,1245,1245000,1245050,4,6,1246000,2292
0,1246,1246000,1246050,4,6,1247000,2294
0,1247,1247000,1247050,4,6,1248000,2295
0,1248,1248000,1248050,4,6,1249000,2298
0,1249,1249000,1249050,4,6,1250000,2299
0,125,125000,125050,4,6,126000,227
0,1250,1250000,1250050,4,6,1251000,2302
0,1251,1251000,1251050,4,6,1252000,2303
0,1252,1252000,1252050,4,6,1253000,2305
0,1253,1253000,1253050,4,6,1254000,2306
0,1254,1254000,1254050,4,6,1255000,2309
0,1255,1255000,1255050,4,6,1256000,2310
0,1256,1256000,1256050,4,6,1257000,2312
0,1257,1257000,1257050,4,6,1258000,2313
0,1258,1258000,1258050,4,6,1259000,2315
0,1259,1259000,1259050,4,6,1260000,2316
0,126,126000,126050,4,6,127000,230
0,1260,1260000,1260050,4,6,1261000,2321
0,1261,1261000,1261050,4,6,1262000,2322
0,1262,1262000,1262050,4,6,1263000,2324
0,1263,1263000,1263050,4,6,1264000,2325
0,1264,1264000,1264050,4,6,1265000,2327
0,1265,1265000,1265050,4,6,1266000,2328
0,1266,1266000,1266050,4,6,1267000,2331
0,1267,1267000,1267050,4,6,1268000,2332
0,1268,1268000,1268050,4,6,1269000,2334
0,1269,1269000,1269050,4,6,1270000,2335
0,127,127000,127050,4,6,128000,231
0,1270,1270000,1270050,4,6,1271000,2338
0,1271,1271000,1271050,4,6,1272000,2339
0,1272,1272000,1272050,4,6,1273000,2342
0,1273,1273000,1273050,4,6,1274000,2343
0,1274,1274000,1274050,4,6,1275000,2345
0,1275,1275000,1275050,4,6,1276000,2346
0,1276,1276000,1276050,4,6,1277000,2348
0,1277,1277000,1277050,4,6,1278000,2349
0,1278,1278000,1278050,4,6,1279000,2352
0,1279,1279000,1279050,4,6,1280000,2353
0,128,128000,128050,4,6,129000,233
0,1280,1280000,1280050,4,6,1281000,2357
0,1281,1281000,1281050,4,6,1282000,2358
0,1282,1282000,1282050,4,6,1283000,2360
0,1283,1283000,1283050,4,6,1284000,2361
0,1284,1284000,1284050,4,6,1285000,2364
0,1285,1285000,1285050,4,6,1286000,2365
0,1286,1286000,1286050,4,6,1287000,2367
0,1287,1287000,1287050,4,6,1288000,2368
0,1288,1288000,1288050,4,6,1289000,2370
0,1289,1289000,1289050,4,6,1290000,2371
0,129,129000,129050,4,6,130000,234
0,1290,1290000,1290050,4,6,1291000,2376
0,1291,1291000,1291050,4,6,1292000,2377
0,1292,1292000,1292050,4,6,1293000,2379
0,1293,1293000,1293050,4,6,1294000,2380
0,1294,1294000,1294050,4,6,1295000,2382
0,1295,1295000,1295050,4,6,1296000,2383
0,1296,1296000,1296050,4,6,1297000,2386
0,1297,1297000,1297050,4,6,1298000,2387
0,1298,1298000,1298050,4,6,1299000,2389
0,1299,1299000,1299050,4,6,1300000,2390
0,13,13000,13050,4,6,14000,22
0,130,130000,130050,4,6,131000,237
0,1300,1300000,1300050,4,6,1301000,2394
0,1301,1301000,1301050,4,6,1302000,2395
0,1302,1302000,1302050,4,6,1303000,2398
0,1303,1303000,1303050,4,6,1304000,2399
0,1304,1304000,1304050,4,6,1305000,2401
0,1305,1305000,1305050,4,6,1306000,2402
0,1306,1306000,1306050,4,6,1307000,2404
0,1307,1307000,1307050,4,6,1308000,2405
0,1308,1308000,1308050,4,6,1309000,2408
0,1309,1309000,1309050,4,6,1310000,2409
0,131,131000,131050,4,6,132000,238
0,1310,1310000,1310050,4,6,1311000,2412
0,1311,1311000,1311050,4,6,1312000,2413
0,1312,1312000,1312050,4,6,1313000,2415
0,1313,1313000,1313050,4,6,1314000,2416
0,1314,1314000,1314050,4,6,1315000,2419
0,1315,1315000,1315050,4,6,1316000,2420
0,1316,1316000,1316050,4,6,1317000,2422
0,1317,1317000,1317050,4,6,1318000,2423
0,1318,1318000,1318050,4,6,1319000,2425
0,1319,1319000,1319050,4,6,1320000,2426
0,132,132000,132050,4,6,133000,241
0,1320,1320000,1320050,4,6,1321000,2432
0,1321,1321000,1321050,4,6,1322000,2433
0,1322,1322000,1322050,4,6,1323000,2435
0,1323,1323000,1323050,4,6,1324000,2436
0,1324,1324000,1324050,4,6,1325000,2438
0,1325,1325000,1325050,4,6,1326000,2439
0,1326,1326000,1326050,4,6,1327000,2442
0,1327,1327000,1327050,4,6,1328000,2443
0,1328,1328000,1328050,4,6,1329000,2445
0,1329,1329000,1329050,4,6,1330000,2446
0,133,133000,133050,4,6,134000,242
0,1330,1330000,1330050,4,6,1331000,2449
0,1331,1331000,1331050,4,6,1332000,2450
0,1332,1332000,1332050,4,6,1333000,2453
0,1333,1333000,1333050,4,6,1334000,2454
0,1334,1334000,1334050,4,6,1335000,2456
0,1335,1335000,1335050,4,6,1336000,2457
0,1336,1336000,1336050,4,6,1337000,2459
0,1337,1337000,1337050,4,6,1338000,2460
0,1338,1338000,1338050,4,6,1339000,2463
0,1339,1339000,1339050,4,6,1340000,2464
0,134,134000,134050,4,6,135000,244
0,1340,1340000,1340050,4,6,1341000,2467
0,1341,1341000,1341050,4,6,1342000,2468
0,1342,1342000,1342050,4,6,1343000,2470
0,1343,1343000,1343050,4,6,1344000,2471
0,1344,1344000,1344050,4,6,1345000,2474
0,1345,1345000,1345050,4,6,1346000,2475
0,1346,1346000,1346050,4,6,1347000,2477
0,1347,1347000,1347050,4,6,1348000,2478
0,1348,1348000,1348050,4,6,1349000,2480
0,1349,1349000,1349050,4,6,1350000,2481
0,135,135000,135050,4,6,136000,245
0,1350,1350000,1350050,4,6,1351000,2486
0,1351,1351000,1351050,4,6,1352000,2487
0,1352,1352000,1352050,4,6,1353000,2489
0,1353,1353000,1353050,4,6,1354000,2490
0,1354,1354000,1354050,4,6,1355000,2492
0,1355,1355000,1355050,4,6,1356000,2493
0,1356,1356000,1356050,4,6,1357000,2496
0,1357,1357000,1357050,4,6,1358000,2497
0,1358,1358000,1358050,4,6,1359000,2499
0,1359,1359000,1359050,4,6,1360000,2500
0,136,136000,136050,4,6,137000,247
0,1360,1360000,1360050,4,6,1361000,2504
0,1361,1361000,1361050,4,6,1362000,2505
0,1362,1362000,1362050,4,6,1363000,2508
0,1363,1363000,1363050,4,6,1364000,2509
0,1364,1364000,1364050,4,6,1365000,2511
0,1365,1365000,1365050,4,6,1366000,2512
0,1366,1366000,1366050,4,6,1367000,2514
0,1367,1367000,1367050,4,6,1368000,2515
0,1368,1368000,1368050,4,6,1369000,2518
0,1369,1369000,1369050,4,6,1370000,2519
0,137,137000,137050,4,6,138000,248
0,1370,1370000,1370050,4,6,1371000,2522
0,1371,1371000,1371050,4,6,1372000,2523
0,1372,1372000,1372050,4,6,1373000,2525
0,1373,1373000,1373050,4,6,1374000,2526
0,1374,1374000,1374050,4,6,1375000,2529
0,1375,1375000,1375050,4,6,1376000,2530
0,1376,1376000,1376050,4,6,1377000,2532
0,1377,1377000,1377050,4,6,1378000,2533
0,1378,1378000,1378050,4,6,1379000,2535
0,1379,1379000,1379050,4,6,1380000,2536
0,138,138000,138050,4,6,139000,251
0,1380,1380000,1380050,4,6,1381000,2541
0,1381,1381000,1381050,4,6,1382000,2542
0,1382,1382000,1382050,4,6,1383000,2544
0,1383,1383000,1383050,4,6,1384000,2545
0,1384,1384000,1384050,4,6,1385000,2547
0,1385,1385000,1385050,4,6,1386000,2548
0,1386,1386000,1386050,4,6,1387000,2551
0,1387,1387000,1387050,4,6,1388000,2552
0,1388,1388000,1388050,4,6,1389000,2554
0,1389,1389000,1389050,4,6,1390000,2555
0,139,139000,139050,4,6,140000,252
0,1390,1390000,1390050,4,6,1391000,2558
0,1391,1391000,1391050,4,6,1392000,2559
0,1392,1392000,1392050,4,6,1393000,2562
0,1393,1393000,1393050,4,6,1394000,2563
0,1394,1394000,1394050,4,6,1395000,2565
0,1395,1395000,1395050,4,6,1396000,2566
0,1396,1396000,1396050,4,6,1397000,2568
0,1397,1397000,1397050,4,6,1398000,2569
0,1398,1398000,1398050,4,6,1399000,2572
0,1399,1399000,1399050,4,6,1400000,2573
0,14,14000,14050,4,6,15000,24
0,140,140000,140050,4,6,141000,255
0,1400,1400000,1400050,4,6,1401000,2579
0,1401,1401000,1401050,4,6,1402000,2580
0,1402,1402000,1402050,4,6,1403000,2582
0,1403,1403000,1403050,4,6,1404000,2583
0,1404,1404000,1404050,4,6,1405000,2586
0,1405,1405000,1405050,4,6,1406000,2587
0,1406,1406000,1406050,4,6,1407000,2589
0,1407,1407000,1407050,4,6,1408000,2590
0,1408,1408000,1408050,4,6,1409000,2592
0,1409,1409000,1409050,4,6,1410000,2593
0,141,141000,141050,4,6,142000,256
0,1410,1410000,1410050,4,6,1411000,2598
0,1411,1411000,1411050,4,6,1412000,2599
0,1412,1412000,1412050,4,6,1413000,2601
0,1413,1413000,1413050,4,6,1414000,2602
0,1414,1414000,1414050,4,6,1415000,2604
0,1415,1415000,1415050,4,6,1416000,2605
0,1416,1416000,1416050,4,6,1417000,2608
0,1417,1417000,1417050,4,6,1418000,2609
0,1418,1418000,1418050,4,6,1419000,2611
0,1419,1419000,1419050,4,6,1420000,2612
0,142,142000,142050,4,6,143000,258
0,1420,1420000,1420050,4,6,1421000,2615
0,1421,1421000,1421050,4,6,1422000,2616
0,1422,1422000,1422050,4,6,1423000,2619
0,1423,1423000,1423050,4,6,1424000,2620
0,1424,1424000,1424050,4,6,1425000,2622
0,1425,1425000,1425050,4,6,1426000,2623
0,1426,1426000,1426050,4,6,1427000,2625
0,1427,1427000,1427050,4,6,1428000,2626
0,1428,1428000,1428050,4,6,1429000,2629
0,1429,1429000,1429050,4,6,1430000,2630
0,143,143000,143050,4,6,144000,259
0,1430,1430000,1430050,4,6,1431000,2633
0,1431,1431000,1431050,4,6,1432000,2634
0,1432,1432000,1432050,4,6,1433000,2636
0,1433,1433000,1433050,4,6,1434000,2637
0,1434,1434000,1434050,4,6,1435000,2640
0,1435,1435000,1435050,4,6,1436000,2641
0,1436,1436000,1436050,4,6,1437000,2643
0,1437,1437000,1437050,4,6,1438000,2644
0,1438,1438000,1438050,4,6,1439000,2646
0,1439,1439000,1439050,4,6,1440000,2647
0,144,144000,144050,4,6,145000,262
0,1440,1440000,1440050,4,6,1441000,2653
0,1441,1441000,1441050,4,6,1442000,2654
0,1442,1442000,1442050,4,6,1443000,2656
0,1443,1443000,1443050,4,6,1444000,2657
0,1444,1444000,1444050,4,6,1445000,2659
0,1445,1445000,1445050,4,6,1446000,2660
0,1446,1446000,1446050,4,6,1447000,2663
0,1447,1447000,1447050,4,6,1448000,2664
0,1448,1448000,1448050,4,6,1449000,2666
0,1449,1449000,1449050,4,6,1450000,2667
0,145,145000,145050,4,6,146000,263
0,1450,1450000,1450050,4,6,1451000,2670
0,1451,1451000,1451050,4,6,1452000,2671
0,1452,1452000,1452050,4,6,1453000,2674
0,1453,1453000,1453050,4,6,1454000,2675
0,1454,1454000,1454050,4,6,1455000,2677
0,1455,1455000,1455050,4,6,1456000,2678
0,1456,1456000,1456050,4,6,1457000,2680
0,1457,1457000,1457050,4,6,1458000,2681
0,1458,1458000,1458050,4,6,1459000,2684
0,1459,1459000,1459050,4,6,1460000,2685
0,146,146000,146050,4,6,147000,265
0,1460,1460000,1460050,4,6,1461000,2688
0,1461,1461000,1461050,4,6,1462000,2689
0,1462,1462000,1462050,4,6,1463000,2691
0,1463,1463000,1463050,4,6,1464000,2692
0,1464,1464000,1464050,4,6,1465000,2695
0,1465,1465000,1465050,4,6,1466000,2696
0,1466,1466000,1466050,4,6,1467000,2698
0,1467,1467000,1467050,4,6,1468000,2699
0,1468,1468000,1468050,4,6,1469000,2701
0,1469,1469000,1469050,4,6,1470000,2702
0,147,147000,147050,4,6,148000,266
0,1470,1470000,1470050,4,6,1471000,2707
0,1471,1471000,1471050,4,6,1472000,2708
0,1472,1472000,1472050,4,6,1473000,2710
0,1473,1473000,1473050,4,6,1474000,2711
0,1474,1474000,1474050,4,6,1475000,2713
0,1475,1475000,1475050,4,6,1476000,2714
0,1476,1476000,1476050,4,6,1477000,2717
0,1477,1477000,1477050,4,6,1478000,2718
0,1478,1478000,1478050,4,6,1479000,2720
0,1479,1479000,1479050,4,6,1480000,2721
0,148,148000,148050,4,6,149000,268
0,1480,1480000,1480050,4,6,1481000,2725
0,1481,1481000,1481050,4,6,1482000,2726
0,1482,1482000,1482050,4,6,1483000,2729
0,1483,1483000,1483050,4,6,1484000,2730
0,1484,1484000,1484050,4,6,1485000,2732
0,1485,1485000,1485050,4,6,1486000,2733
0,1486,1486000,1486050,4,6,1487000,2735
0,1487,1487000,1487050,4,6,1488000,2736
0,1488,1488000,1488050,4,6,1489000,2739
0,1489,1489000,1489050,4,6,1490000,2740
0,149,149000,149050,4,6,150000,269
0,1490,1490000,1490050,4,6,1491000,2743
0,1491,1491000,1491050,4,6,1492000,2744
0,1492,1492000,1492050,4,6,1493000,2746
0,1493,1493000,1493050,4,6,1494000,2747
