Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1494,1494000,1494050,4,6,1495000,2750
0,1495,1495000,1495050,4,6,1496000,2751
0,1496,1496000,1496050,4,6,1497000,2753
0,1497,1497000,1497050,4,6,1498000,2754
0,1498,1498000,1498050,4,6,1499000,2756
0,1499,1499000,1499050,4,6,1500000,2757
0,15,15000,15050,4,6,16000,25
0,150,150000,150050,4,6,151000,274
0,1500,1500000,1500050,4,6,1501000,2764
0,1501,1501000,1501050,4,6,1502000,2765
0,1502,1502000,1502050,4,6,1503000,2767
0,1503,1503000,1503050,4,6,1504000,2768
0,1504,1504000,1504050,4,6,1505000,2770
0,1505,1505000,1505050,4,6,1506000,2771
0,1506,1506000,1506050,4,6,1507000,2774
0,1507,1507000,1507050,4,6,1508000,2775
0,1508,1508000,1508050,4,6,1509000,2777
0,1509,1509000,1509050,4,6,1510000,2778
0,151,151000,151050,4,6,152000,275
0,1510,1510000,1510050,4,6,1511000,2781
0,1511,1511000,1511050,4,6,1512000,2782
0,1512,1512000,1512050,4,6,1513000,2785
0,1513,1513000,1513050,4,6,1514000,2786
0,1514,1514000,1514050,4,6,1515000,2788
0,1515,1515000,1515050,4,6,1516000,2789
0,1516,1516000,1516050,4,6,1517000,2791
0,1517,1517000,1517050,4,6,1518000,2792
0,1518,1518000,1518050,4,6,1519000,2795
0,1519,1519000,1519050,4,6,1520000,2796
0,152,152000,152050,4,6,153000,277
0,1520,1520000,1520050,4,6,1521000,2800
0,1521,1521000,1521050,4,6,1522000,2801
0,1522,1522000,1522050,4,6,1523000,2803
0,1523,1523000,1523050,4,6,1524000,2804
0,1524,1524000,1524050,4,6,1525000,2807
0,1525,1525000,1525050,4,6,1526000,2808
0,1526,1526000,1526050,4,6,1527000,2810
0,1527,1527000,1527050,4,6,1528000,2811
0,1528,1528000,1528050,4,6,1529000,2813
0,1529,1529000,1529050,4,6,1530000,2814
0,153,153000,153050,4,6,154000,278
0,1530,1530000,1530050,4,6,1531000,2819
0,1531,1531000,1531050,4,6,1532000,2820
0,1532,1532000,1532050,4,6,1533000,2822
0,1533,1533000,1533050,4,6,1534000,2823
0,1534,1534000,1534050,4,6,1535000,2825
0,1535,1535000,1535050,4,6,1536000,2826
0,1536,1536000,1536050,4,6,1537000,2829
0,1537,1537000,1537050,4,6,1538000,2830
0,1538,1538000,1538050,4,6,1539000,2832
0,1539,1539000,1539050,4,6,1540000,2833
0,154,154000,154050,4,6,155000,280
0,1540,1540000,1540050,4,6,1541000,2836
0,1541,1541000,1541050,4,6,1542000,2837
0,1542,1542000,1542050,4,6,1543000,2840
0,1543,1543000,1543050,4,6,1544000,2841
0,1544,1544000,1544050,4,6,1545000,2843
0,1545,1545000,1545050,4,6,1546000,2844
0,1546,1546000,1546050,4,6,1547000,2846
0,1547,1547000,1547050,4,6,1548000,2847
0,1548,1548000,1548050,4,6,1549000,2850
0,1549,1549000,1549050,4,6,1550000,2851
0,155,155000,155050,4,6,156000,281
0,1550,1550000,1550050,4,6,1551000,2854
0,1551,1551000,1551050,4,6,1552000,2855
0,1552,1552000,1552050,4,6,1553000,2857
0,1553,1553000,1553050,4,6,1554000,2858
0,1554,1554000,1554050,4,6,1555000,2861
0,1555,1555000,1555050,4,6,1556000,2862
0,1556,1556000,1556050,4,6,1557000,2864
0,1557,1557000,1557050,4,6,1558000,2865
0,1558,1558000,1558050,4,6,1559000,2867
0,1559,1559000,1559050,4,6,1560000,2868
0,156,156000,156050,4,6,157000,284
0,1560,1560000,1560050,4,6,1561000,2874
0,1561,1561000,1561050,4,6,1562000,2875
0,1562,1562000,1562050,4,6,1563000,2877
0,1563,1563000,1563050,4,6,1564000,2878
0,1564,1564000,1564050,4,6,1565000,2880
0,1565,1565000,1565050,4,6,1566000,2881
0,1566,1566000,1566050,4,6,1567000,2884
0,1567,1567000,1567050,4,6,1568000,2885
0,1568,1568000,1568050,4,6,1569000,2887
0,1569,1569000,1569050,4,6,1570000,2888
0,157,157000,157050,4,6,158000,285
0,1570,1570000,1570050,4,6,1571000,2891
0,1571,1571000,1571050,4,6,1572000,2892
0,1572,1572000,1572050,4,6,1573000,2895
0,1573,1573000,1573050,4,6,1574000,2896
0,1574,1574000,1574050,4,6,1575000,2898
0,1575,1575000,1575050,4,6,1576000,2899
0,1576,1576000,1576050,4,6,1577000,2901
0,1577,1577000,1577050,4,6,1578000,2902
0,1578,1578000,1578050,4,6,1579000,2905
0,1579,1579000,1579050,4,6,1580000,2906
0,158,158000,158050,4,6,159000,287
0,1580,1580000,1580050,4,6,1581000,2909
0,1581,1581000,1581050,4,6,1582000,2910
0,1582,1582000,1582050,4,6,1583000,2912
0,1583,1583000,1583050,4,6,1584000,2913
0,1584,1584000,1584050,4,6,1585000,2916
0,1585,1585000,1585050,4,6,1586000,2917
0,1586,1586000,1586050,4,6,1587000,2919
0,1587,1587000,1587050,4,6,1588000,2920
0,1588,1588000,1588050,4,6,1589000,2922
0,1589,1589000,1589050,4,6,1590000,2923
0,159,159000,159050,4,6,160000,288
0,1590,1590000,1590050,4,6,1591000,2928
0,1591,1591000,1591050,4,6,1592000,2929
0,1592,1592000,1592050,4,6,1593000,2931
0,1593,1593000,1593050,4,6,1594000,2932
0,1594,1594000,1594050,4,6,1595000,2934
0,1595,1595000,1595050,4,6,1596000,2935
0,1596,1596000,1596050,4,6,1597000,2938
0,1597,1597000,1597050,4,6,1598000,2939
0,1598,1598000,1598050,4,6,1599000,2941
0,1599,1599000,1599050,4,6,1600000,2942
0,16,16000,16050,4,6,17000,27
0,160,160000,160050,4,6,161000,292
0,1600,1600000,1600050,4,6,1601000,2948
0,1601,1601000,1601050,4,6,1602000,2949
0,1602,1602000,1602050,4,6,1603000,2952
0,1603,1603000,1603050,4,6,1604000,2953
0,1604,1604000,1604050,4,6,1605000,2955
0,1605,1605000,1605050,4,6,1606000,2956
0,1606,1606000,1606050,4,6,1607000,2958
0,1607,1607000,1607050,4,6,1608000,2959
0,1608,1608000,1608050,4,6,1609000,2962
0,1609,1609000,1609050,4,6,1610000,2963
0,161,161000,161050,4,6,162000,293
0,1610,1610000,1610050,4,6,1611000,2966
0,1611,1611000,1611050,4,6,1612000,2967
0,1612,1612000,1612050,4,6,1613000,2969
0,1613,1613000,1613050,4,6,1614000,2970
0,1614,1614000,1614050,4,6,1615000,2973
0,1615,1615000,1615050,4,6,1616000,2974
0,1616,1616000,1616050,4,6,1617000,2976
0,1617,1617000,1617050,4,6,1618000,2977
0,1618,1618000,1618050,4,6,1619000,2979
0,1619,1619000,1619050,4,6,1620000,2980
0,162,162000,162050,4,6,163000,296
0,1620,1620000,1620050,4,6,1621000,2985
0,1621,1621000,1621050,4,6,1622000,2986
0,1622,1622000,1622050,4,6,1623000,2988
0,1623,1623000,1623050,4,6,1624000,2989
0,1624,1624000,1624050,4,6,1625000,2991
0,1625,1625000,1625050,4,6,1626000,2992
0,1626,1626000,1626050,4,6,1627000,2995
0,1627,1627000,1627050,4,6,1628000,2996
0,1628,1628000,1628050,4,6,1629000,2998
0,1629,1629000,1629050,4,6,1630000,2999
0,163,163000,163050,4,6,164000,297
0,1630,1630000,1630050,4,6,1631000,3002
0,1631,1631000,1631050,4,6,1632000,3003
0,1632,1632000,1632050,4,6,1633000,3006
0,1633,1633000,1633050,4,6,1634000,3007
0,1634,1634000,1634050,4,6,1635000,3009
0,1635,1635000,1635050,4,6,1636000,3010
0,1636,1636000,1636050,4,6,1637000,3012
0,1637,1637000,1637050,4,6,1638000,3013
0,1638,1638000,1638050,4,6,1639000,3016
0,1639,1639000,1639050,4,6,1640000,3017
0,164,164000,164050,4,6,165000,299
0,1640,1640000,1640050,4,6,1641000,3021
0,1641,1641000,1641050,4,6,1642000,3022
0,1642,1642000,1642050,4,6,1643000,3024
0,1643,1643000,1643050,4,6,1644000,3025
0,1644,1644000,1644050,4,6,1645000,3028
0,1645,1645000,1645050,4,6,1646000,3029
0,1646,1646000,1646050,4,6,1647000,3031
0,1647,1647000,1647050,4,6,1648000,3032
0,1648,1648000,1648050,4,6,1649000,3034
0,1649,1649000,1649050,4,6,1650000,3035
0,165,165000,165050,4,6,166000,300
0,1650,1650000,1650050,4,6,1651000,3040
0,1651,1651000,1651050,4,6,1652000,3041
0,1652,1652000,1652050,4,6,1653000,3043
0,1653,1653000,1653050,4,6,1654000,3044
0,1654,1654000,1654050,4,6,1655000,3046
0,1655,1655000,1655050,4,6,1656000,3047
0,1656,1656000,1656050,4,6,1657000,3050
0,1657,1657000,1657050,4,6,1658000,3051
0,1658,1658000,1658050,4,6,1659000,3053
0,1659,1659000,1659050,4,6,1660000,3054
0,166,166000,166050,4,6,167000,302
0,1660,1660000,1660050,4,6,1661000,3057
0,1661,1661000,1661050,4,6,1662000,3058
0,1662,1662000,1662050,4,6,1663000,3061
0,1663,1663000,1663050,4,6,1664000,3062
0,1664,1664000,1664050,4,6,1665000,3064
0,1665,1665000,1665050,4,6,1666000,3065
0,1666,1666000,1666050,4,6,1667000,3067
0,1667,1667000,1667050,4,6,1668000,3068
0,1668,1668000,1668050,4,6,1669000,3071
0,1669,1669000,1669050,4,6,1670000,3072
0,167,167000,167050,4,6,168000,303
0,1670,1670000,1670050,4,6,1671000,3075
0,1671,1671000,1671050,4,6,1672000,3076
0,1672,1672000,1672050,4,6,1673000,3078
0,1673,1673000,1673050,4,6,1674000,3079
0,1674,1674000,1674050,4,6,1675000,3082
0,1675,1675000,1675050,4,6,1676000,3083
0,1676,1676000,1676050,4,6,1677000,3085
0,1677,1677000,1677050,4,6,1678000,3086
0,1678,1678000,1678050,4,6,1679000,3088
0,1679,1679000,1679050,4,6,1680000,3089
0,168,168000,168050,4,6,169000,306
0,1680,1680000,1680050,4,6,1681000,3095
0,1681,1681000,1681050,4,6,1682000,3096
0,1682,1682000,1682050,4,6,1683000,3098
0,1683,1683000,1683050,4,6,1684000,3099
0,1684,1684000,1684050,4,6,1685000,3101
0,1685,1685000,1685050,4,6,1686000,3102
0,1686,1686000,1686050,4,6,1687000,3105
0,1687,1687000,1687050,4,6,1688000,3106
0,1688,1688000,1688050,4,6,1689000,3108
0,1689,1689000,1689050,4,6,1690000,3109
0,169,169000,169050,4,6,170000,307
0,1690,1690000,1690050,4,6,1691000,3112
0,1691,1691000,1691050,4,6,1692000,3113
0,1692,1692000,1692050,4,6,1693000,3116
0,1693,1693000,1693050,4,6,1694000,3117
0,1694,1694000,1694050,4,6,1695000,3119
0,1695,1695000,1695050,4,6,1696000,3120
0,1696,1696000,1696050,4,6,1697000,3122
0,1697,1697000,1697050,4,6,1698000,3123
0,1698,1698000,1698050,4,6,1699000,3126
0,1699,1699000,1699050,4,6,1700000,3127
0,17,17000,17050,4,6,18000,28
0,170,170000,170050,4,6,171000,310
0,1700,1700000,1700050,4,6,1701000,3131
0,1701,1701000,1701050,4,6,1702000,3132
0,1702,1702000,1702050,4,6,1703000,3134
0,1703,1703000,1703050,4,6,1704000,3135
0,1704,1704000,1704050,4,6,1705000,3138
0,1705,1705000,1705050,4,6,1706000,3139
0,1706,1706000,1706050,4,6,1707000,3141
0,1707,1707000,1707050,4,6,1708000,3142
0,1708,1708000,1708050,4,6,1709000,3144
0,1709,1709000,1709050,4,6,1710000,3145
0,171,171000,171050,4,6,172000,311
0,1710,1710000,1710050,4,6,1711000,3150
0,1711,1711000,1711050,4,6,1712000,3151
0,1712,1712000,1712050,4,6,1713000,3153
0,1713,1713000,1713050,4,6,1714000,3154
0,1714,1714000,1714050,4,6,1715000,3156
0,1715,1715000,1715050,4,6,1716000,3157
0,1716,1716000,1716050,4,6,1717000,3160
0,1717,1717000,1717050,4,6,1718000,3161
0,1718,1718000,1718050,4,6,1719000,3163
0,1719,1719000,1719050,4,6,1720000,3164
0,172,172000,172050,4,6,173000,313
0,1720,1720000,1720050,4,6,1721000,3168
0,1721,1721000,1721050,4,6,1722000,3169
0,1722,1722000,1722050,4,6,1723000,3172
0,1723,1723000,1723050,4,6,1724000,3173
0,1724,1724000,1724050,4,6,1725000,3175
0,1725,1725000,1725050,4,6,1726000,3176
0,1726,1726000,1726050,4,6,1727000,3178
0,1727,1727000,1727050,4,6,1728000,3179
0,1728,1728000,1728050,4,6,1729000,3182
0,1729,1729000,1729050,4,6,1730000,3183
0,173,173000,173050,4,6,174000,314
0,1730,1730000,1730050,4,6,1731000,3186
0,1731,1731000,1731050,4,6,1732000,3187
0,1732,1732000,1732050,4,6,1733000,3189
0,1733,1733000,1733050,4,6,1734000,3190
0,1734,1734000,1734050,4,6,1735000,3193
0,1735,1735000,1735050,4,6,1736000,3194
0,1736,1736000,1736050,4,6,1737000,3196
0,1737,1737000,1737050,4,6,1738000,3197
0,1738,1738000,1738050,4,6,1739000,3199
0,1739,1739000,1739050,4,6,1740000,3200
0,174,174000,174050,4,6,175000,317
0,1740,1740000,1740050,4,6,1741000,3205
0,1741,1741000,1741050,4,6,1742000,3206
0,1742,1742000,1742050,4,6,1743000,3208
0,1743,1743000,1743050,4,6,1744000,3209
0,1744,1744000,1744050,4,6,1745000,3211
0,1745,1745000,1745050,4,6,1746000,3212
0,1746,1746000,1746050,4,6,1747000,3215
0,1747,1747000,1747050,4,6,1748000,3216
0,1748,1748000,1748050,4,6,1749000,3218
0,1749,1749000,1749050,4,6,1750000,3219
0,175,175000,175050,4,6,176000,318
0,1750,1750000,1750050,4,6,1751000,3222
0,1751,1751000,1751050,4,6,1752000,3223
0,1752,1752000,1752050,4,6,1753000,3226
0,1753,1753000,1753050,4,6,1754000,3227
0,1754,1754000,1754050,4,6,1755000,3229
0,1755,1755000,1755050,4,6,1756000,3230
0,1756,1756000,1756050,4,6,1757000,3232
0,1757,1757000,1757050,4,6,1758000,3233
0,1758,1758000,1758050,4,6,1759000,3236
0,1759,1759000,1759050,4,6,1760000,3237
0,176,176000,176050,4,6,177000,320
0,1760,1760000,1760050,4,6,1761000,3241
0,1761,1761000,1761050,4,6,1762000,3242
0,1762,1762000,1762050,4,6,1763000,3244
0,1763,1763000,1763050,4,6,1764000,3245
0,1764,1764000,1764050,4,6,1765000,3248
0,1765,1765000,1765050,4,6,1766000,3249
0,1766,1766000,1766050,4,6,1767000,3251
0,1767,1767000,1767050,4,6,1768000,3252
0,1768,1768000,1768050,4,6,1769000,3254
0,1769,1769000,1769050,4,6,1770000,3255
0,177,177000,177050,4,6,178000,321
0,1770,1770000,1770050,4,6,1771000,3260
0,1771,1771000,1771050,4,6,1772000,3261
0,1772,1772000,1772050,4,6,1773000,3263
0,1773,1773000,1773050,4,6,1774000,3264
0,1774,1774000,1774050,4,6,1775000,3266
0,1775,1775000,1775050,4,6,1776000,3267
0,1776,1776000,1776050,4,6,1777000,3270
0,1777,1777000,1777050,4,6,1778000,3271
0,1778,1778000,1778050,4,6,1779000,3273
0,1779,1779000,1779050,4,6,1780000,3274
0,178,178000,178050,4,6,179000,323
0,1780,1780000,1780050,4,6,1781000,3277
0,1781,1781000,1781050,4,6,1782000,3278
0,1782,1782000,1782050,4,6,1783000,3281
0,1783,1783000,1783050,4,6,1784000,3282
0,1784,1784000,1784050,4,6,1785000,3284
0,1785,1785000,1785050,4,6,1786000,3285
0,1786,1786000,1786050,4,6,1787000,3287
0,1787,1787000,1787050,4,6,1788000,3288
0,1788,1788000,1788050,4,6,1789000,3291
0,1789,1789000,1789050,4,6,1790000,3292
0,179,179000,179050,4,6,180000,324
0,1790,1790000,1790050,4,6,1791000,3295
0,1791,1791000,1791050,4,6,1792000,3296
0,1792,1792000,1792050,4,6,1793000,3298
0,1793,1793000,1793050,4,6,1794000,3299
0,1794,1794000,1794050,4,6,1795000,3302
0,1795,1795000,1795050,4,6,1796000,3303
0,1796,1796000,1796050,4,6,1797000,3305
0,1797,1797000,1797050,4,6,1798000,3306
0,1798,1798000,1798050,4,6,1799000,3308
0,1799,1799000,1799050,4,6,1800000,3309
0,18,18000,18050,4,6,19000,31
0,180,180000,180050,4,6,181000,329
0,1800,1800000,1800050,4,6,1801000,3318
0,1801,1801000,1801050,4,6,1802000,3319
0,1802,1802000,1802050,4,6,1803000,3321
0,1803,1803000,1803050,4,6,1804000,3322
0,1804,1804000,1804050,4,6,1805000,3324
0,1805,1805000,1805050,4,6,1806000,3325
0,1806,1806000,1806050,4,6,1807000,3328
0,1807,1807000,1807050,4,6,1808000,3329
0,1808,1808000,1808050,4,6,1809000,3331
0,1809,1809000,1809050,4,6,1810000,3332
0,181,181000,181050,4,6,182000,330
0,1810,1810000,1810050,4,6,1811000,3335
0,1811,1811000,1811050,4,6,1812000,3336
0,1812,1812000,1812050,4,6,1813000,3339
0,1813,1813000,1813050,4,6,1814000,3340
0,1814,1814000,1814050,4,6,1815000,3342
0,1815,1815000,1815050,4,6,1816000,3343
0,1816,1816000,1816050,4,6,1817000,3345
0,1817,1817000,1817050,4,6,1818000,3346
0,1818,1818000,1818050,4,6,1819000,3349
0,1819,1819000,1819050,4,6,1820000,3350
0,182,182000,182050,4,6,183000,332
0,1820,1820000,1820050,4,6,1821000,3353
0,1821,1821000,1821050,4,6,1822000,3354
0,1822,1822000,1822050,4,6,1823000,3356
0,1823,1823000,1823050,4,6,1824000,3357
0,1824,1824000,1824050,4,6,1825000,3360
0,1825,1825000,1825050,4,6,1826000,3361
0,1826,1826000,1826050,4,6,1827000,3363
0,1827,1827000,1827050,4,6,1828000,3364
0,1828,1828000,1828050,4,6,1829000,3366
0,1829,1829000,1829050,4,6,1830000,3367
0,183,183000,183050,4,6,184000,333
0,1830,1830000,1830050,4,6,1831000,3372
0,1831,1831000,1831050,4,6,1832000,3373
0,1832,1832000,1832050,4,6,1833000,3375
0,1833,1833000,1833050,4,6,1834000,3376
0,1834,1834000,1834050,4,6,1835000,3378
0,1835,1835000,1835050,4,6,1836000,3379
0,1836,1836000,1836050,4,6,1837000,3382
0,1837,1837000,1837050,4,6,1838000,3383
0,1838,1838000,1838050,4,6,1839000,3385
0,1839,1839000,1839050,4,6,1840000,3386
0,184,184000,184050,4,6,185000,335
0,1840,1840000,1840050,4,6,1841000,3390
0,1841,1841000,1841050,4,6,1842000,3391
0,1842,1842000,1842050,4,6,1843000,3394
0,1843,1843000,1843050,4,6,1844000,3395
0,1844,1844000,1844050,4,6,1845000,3397
0,1845,1845000,1845050,4,6,1846000,3398
0,1846,1846000,1846050,4,6,1847000,3400
0,1847,1847000,1847050,4,6,1848000,3401
0,1848,1848000,1848050,4,6,1849000,3404
0,1849,1849000,1849050,4,6,1850000,3405
0,185,185000,185050,4,6,186000,336
0,1850,1850000,1850050,4,6,1851000,3408
0,1851,1851000,1851050,4,6,1852000,3409
0,1852,1852000,1852050,4,6,1853000,3411
0,1853,1853000,1853050,4,6,1854000,3412
0,1854,1854000,1854050,4,6,1855000,3415
0,1855,1855000,1855050,4,6,1856000,3416
0,1856,1856000,1856050,4,6,1857000,3418
0,1857,1857000,1857050,4,6,1858000,3419
0,1858,1858000,1858050,4,6,1859000,3421
0,1859,1859000,1859050,4,6,1860000,3422
0,186,186000,186050,4,6,187000,339
0,1860,1860000,1860050,4,6,1861000,3427
0,1861,1861000,1861050,4,6,1862000,3428
0,1862,1862000,1862050,4,6,1863000,3430
0,1863,1863000,1863050,4,6,1864000,3431
0,1864,1864000,1864050,4,6,1865000,3433
0,1865,1865000,1865050,4,6,1866000,3434
0,1866,1866000,1866050,4,6,1867000,3437
0,1867,1867000,1867050,4,6,1868000,3438
0,1868,1868000,1868050,4,6,1869000,3440
0,1869,1869000,1869050,4,6,1870000,3441
0,187,187000,187050,4,6,188000,340
0,1870,1870000,1870050,4,6,1871000,3444
0,1871,1871000,1871050,4,6,1872000,3445
0,1872,1872000,1872050,4,6,1873000,3448
0,1873,1873000,1873050,4,6,1874000,3449
0,1874,1874000,1874050,4,6,1875000,3451
0,1875,1875000,1875050,4,6,1876000,3452
0,1876,1876000,1876050,4,6,1877000,3454
0,1877,1877000,1877050,4,6,1878000,3455
0,1878,1878000,1878050,4,6,1879000,3458
0,1879,1879000,1879050,4,6,1880000,3459
0,188,188000,188050,4,6,189000,342
0,1880,1880000,1880050,4,6,1881000,3463
0,1881,1881000,1881050,4,6,1882000,3464
0,1882,1882000,1882050,4,6,1883000,3466
0,1883,1883000,1883050,4,6,1884000,3467
0,1884,1884000,1884050,4,6,1885000,3470
0,1885,1885000,1885050,4,6,1886000,3471
0,1886,1886000,1886050,4,6,1887000,3473
0,1887,1887000,1887050,4,6,1888000,3474
0,1888,1888000,1888050,4,6,1889000,3476
0,1889,1889000,1889050,4,6,1890000,3477
0,189,189000,189050,4,6,190000,343
0,1890,1890000,1890050,4,6,1891000,3482
0,1891,1891000,1891050,4,6,1892000,3483
0,1892,1892000,1892050,4,6,1893000,3485
0,1893,1893000,1893050,4,6,1894000,3486
0,1894,1894000,1894050,4,6,1895000,3488
0,1895,1895000,1895050,4,6,1896000,3489
0,1896,1896000,1896050,4,6,1897000,3492
0,1897,1897000,1897050,4,6,1898000,3493
0,1898,1898000,1898050,4,6,1899000,3495
0,1899,1899000,1899050,4,6,1900000,3496
0,19,19000,19050,4,6,20000,32
0,190,190000,190050,4,6,191000,346
0,1900,1900000,1900050,4,6,1901000,3500
0,1901,1901000,1901050,4,6,1902000,3501
0,1902,1902000,1902050,4,6,1903000,3504
0,1903,1903000,1903050,4,6,1904000,3505
0,1904,1904000,1904050,4,6,1905000,3507
0,1905,1905000,1905050,4,6,1906000,3508
0,1906,1906000,1906050,4,6,1907000,3510
0,1907,1907000,1907050,4,6,1908000,3511
0,1908,1908000,1908050,4,6,1909000,3514
0,1909,1909000,1909050,4,6,1910000,3515
0,191,191000,191050,4,6,192000,347
0,1910,1910000,1910050,4,6,1911000,3518
0,1911,1911000,1911050,4,6,1912000,3519
0,1912,1912000,1912050,4,6,1913000,3521
0,1913,1913000,1913050,4,6,1914000,3522
0,1914,1914000,1914050,4,6,1915000,3525
0,1915,1915000,1915050,4,6,1916000,3526
0,1916,1916000,1916050,4,6,1917000,3528
0,1917,1917000,1917050,4,6,1918000,3529
0,1918,1918000,1918050,4,6,1919000,3531
0,1919,1919000,1919050,4,6,1920000,3532
0,192,192000,192050,4,6,193000,350
0,1920,1920000,1920050,4,6,1921000,3538
0,1921,1921000,1921050,4,6,1922000,3539
0,1922,1922000,1922050,4,6,1923000,3541
0,1923,1923000,1923050,4,6,1924000,3542
0,1924,1924000,1924050,4,6,1925000,3544
0,1925,1925000,1925050,4,6,1926000,3545
0,1926,1926000,1926050,4,6,1927000,3548
0,1927,1927000,1927050,4,6,1928000,3549
0,1928,1928000,1928050,4,6,1929000,3551
0,1929,1929000,1929050,4,6,1930000,3552
0,193,193000,193050,4,6,194000,351
0,1930,1930000,1930050,4,6,1931000,3555
0,1931,1931000,1931050,4,6,1932000,3556
0,1932,1932000,1932050,4,6,1933000,3559
0,1933,1933000,1933050,4,6,1934000,3560
0,1934,1934000,1934050,4,6,1935000,3562
0,1935,1935000,1935050,4,6,1936000,3563
0,1936,1936000,1936050,4,6,1937000,3565
0,1937,1937000,1937050,4,6,1938000,3566
0,1938,1938000,1938050,4,6,1939000,3569
0,1939,1939000,1939050,4,6,1940000,3570
0,194,194000,194050,4,6,195000,353
0,1940,1940000,1940050,4,6,1941000,3573
0,1941,1941000,1941050,4,6,1942000,3574
0,1942,1942000,1942050,4,6,1943000,3576
0,1943,1943000,1943050,4,6,1944000,3577
0,1944,1944000,1944050,4,6,1945000,3580
0,1945,1945000,1945050,4,6,1946000,3581
0,1946,1946000,1946050,4,6,1947000,3583
0,1947,1947000,1947050,4,6,1948000,3584
0,1948,1948000,1948050,4,6,1949000,3586
0,1949,1949000,1949050,4,6,1950000,3587
0,195,195000,195050,4,6,196000,354
0,1950,1950000,1950050,4,6,1951000,3592
0,1951,1951000,1951050,4,6,1952000,3593
0,1952,1952000,1952050,4,6,1953000,3595
0,1953,1953000,1953050,4,6,1954000,3596
0,1954,1954000,1954050,4,6,1955000,3598
0,1955,1955000,1955050,4,6,1956000,3599
0,1956,1956000,1956050,4,6,1957000,3602
0,1957,1957000,1957050,4,6,1958000,3603
0,1958,1958000,1958050,4,6,1959000,3605
0,1959,1959000,1959050,4,6,1960000,3606
0,196,196000,196050,4,6,197000,356
0,1960,1960000,1960050,4,6,1961000,3610
0,1961,1961000,1961050,4,6,1962000,3611
0,1962,1962000,1962050,4,6,1963000,3614
0,1963,1963000,1963050,4,6,1964000,3615
0,1964,1964000,1964050,4,6,1965000,3617
0,1965,1965000,1965050,4,6,1966000,3618
0,1966,1966000,1966050,4,6,1967000,3620
0,1967,1967000,1967050,4,6,1968000,3621
0,1968,1968000,1968050,4,6,1969000,3624
0,1969,1969000,1969050,4,6,1970000,3625
0,197,197000,197050,4,6,198000,357
0,1970,1970000,1970050,4,6,1971000,3628
0,1971,1971000,1971050,4,6,1972000,3629
0,1972,1972000,1972050,4,6,1973000,3631
0,1973,1973000,1973050,4,6,1974000,3632
0,1974,1974000,1974050,4,6,1975000,3635
0,1975,1975000,1975050,4,6,1976000,3636
0,1976,1976000,1976050,4,6,1977000,3638
0,1977,1977000,1977050,4,6,1978000,3639
0,1978,1978000,1978050,4,6,1979000,3641
0,1979,1979000,1979050,4,6,1980000,3642
0,198,198000,198050,4,6,199000,360
0,1980,1980000,1980050,4,6,1981000,3647
0,1981,1981000,1981050,4,6,1982000,3648
0,1982,1982000,1982050,4,6,1983000,3650
0,1983,1983000,1983050,4,6,1984000,3651
0,1984,1984000,1984050,4,6,1985000,3653
0,1985,1985000,1985050,4,6,1986000,3654
0,1986,1986000,1986050,4,6,1987000,3657
0,1987,1987000,1987050,4,6,1988000,3658
0,1988,1988000,1988050,4,6,1989000,3660
0,1989,1989000,1989050,4,6,1990000,3661
0,199,199000,199050,4,6,200000,361
0,1990,1990000,1990050,4,6,1991000,3664
