Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1991,1991000,1991050,4,6,1992000,3665
0,1992,1992000,1992050,4,6,1993000,3668
0,1993,1993000,1993050,4,6,1994000,3669
0,1994,1994000,1994050,4,6,1995000,3671
0,1995,1995000,1995050,4,6,1996000,3672
0,1996,1996000,1996050,4,6,1997000,3674
0,1997,1997000,1997050,4,6,1998000,3675
0,1998,1998000,1998050,4,6,1999000,3678
0,1999,1999000,1999050,4,6,2000000,3679
0,2,2000,2050,4,6,3000,3
0,20,20000,20050,4,6,21000,35
0,200,200000,200050,4,6,201000,367
0,2000,2000000,2000050,4,6,2001000,3686
0,2001,2001000,2001050,4,6,2002000,3687
0,2002,2002000,2002050,4,6,2003000,3689
0,2003,2003000,2003050,4,6,2004000,3690
0,2004,2004000,2004050,4,6,2005000,3693
0,2005,2005000,2005050,4,6,2006000,3694
0,2006,2006000,2006050,4,6,2007000,3696
0,2007,2007000,2007050,4,6,2008000,3697
0,2008,2008000,2008050,4,6,2009000,3699
0,2009,2009000,2009050,4,6,2010000,3700
0,201,201000,201050,4,6,202000,368
0,2010,2010000,2010050,4,6,2011000,3705
0,2011,2011000,2011050,4,6,2012000,3706
0,2012,2012000,2012050,4,6,2013000,3708
0,2013,2013000,2013050,4,6,2014000,3709
0,2014,2014000,2014050,4,6,2015000,3711
0,2015,2015000,2015050,4,6,2016000,3712
0,2016,2016000,2016050,4,6,2017000,3715
0,2017,2017000,2017050,4,6,2018000,3716
0,2018,2018000,2018050,4,6,2019000,3718
0,2019,2019000,2019050,4,6,2020000,3719
0,202,202000,202050,4,6,203000,370
0,2020,2020000,2020050,4,6,2021000,3722
0,2021,2021000,2021050,4,6,2022000,3723
0,2022,2022000,2022050,4,6,2023000,3726
0,2023,2023000,2023050,4,6,2024000,3727
0,2024,2024000,2024050,4,6,2025000,3729
0,2025,2025000,2025050,4,6,2026000,3730
0,2026,2026000,2026050,4,6,2027000,3732
0,2027,2027000,2027050,4,6,2028000,3733
0,2028,2028000,2028050,4,6,2029000,3736
0,2029,2029000,2029050,4,6,2030000,3737
0,203,203000,203050,4,6,204000,371
0,2030,2030000,2030050,4,6,2031000,3740
0,2031,2031000,2031050,4,6,2032000,3741
0,2032,2032000,2032050,4,6,2033000,3743
0,2033,2033000,2033050,4,6,2034000,3744
0,2034,2034000,2034050,4,6,2035000,3747
0,2035,2035000,2035050,4,6,2036000,3748
0,2036,2036000,2036050,4,6,2037000,3750
0,2037,2037000,2037050,4,6,2038000,3751
0,2038,2038000,2038050,4,6,2039000,3753
0,2039,2039000,2039050,4,6,2040000,3754
0,204,204000,204050,4,6,205000,374
0,2040,2040000,2040050,4,6,2041000,3760
0,2041,2041000,2041050,4,6,2042000,3761
0,2042,2042000,2042050,4,6,2043000,3763
0,2043,2043000,2043050,4,6,2044000,3764
0,2044,2044000,2044050,4,6,2045000,3766
0,2045,2045000,2045050,4,6,2046000,3767
0,2046,2046000,2046050,4,6,2047000,3770
0,2047,2047000,2047050,4,6,2048000,3771
0,2048,2048000,2048050,4,6,2049000,3773
0,2049,2049000,2049050,4,6,2050000,3774
0,205,205000,205050,4,6,206000,375
0,2050,2050000,2050050,4,6,2051000,3777
0,2051,2051000,2051050,4,6,2052000,3778
0,2052,2052000,2052050,4,6,2053000,3781
0,2053,2053000,2053050,4,6,2054000,3782
0,2054,2054000,2054050,4,6,2055000,3784
0,2055,2055000,2055050,4,6,2056000,3785
0,2056,2056000,2056050,4,6,2057000,3787
0,2057,2057000,2057050,4,6,2058000,3788
0,2058,2058000,2058050,4,6,2059000,3791
0,2059,2059000,2059050,4,6,2060000,3792
0,206,206000,206050,4,6,207000,377
0,2060,2060000,2060050,4,6,2061000,3795
0,2061,2061000,2061050,4,6,2062000,3796
0,2062,2062000,2062050,4,6,2063000,3798
0,2063,2063000,2063050,4,6,2064000,3799
0,2064,2064000,2064050,4,6,2065000,3802
0,2065,2065000,2065050,4,6,2066000,3803
0,2066,2066000,2066050,4,6,2067000,3805
0,2067,2067000,2067050,4,6,2068000,3806
0,2068,2068000,2068050,4,6,2069000,3808
0,2069,2069000,2069050,4,6,2070000,3809
0,207,207000,207050,4,6,208000,378
0,2070,2070000,2070050,4,6,2071000,3814
0,2071,2071000,2071050,4,6,2072000,3815
0,2072,2072000,2072050,4,6,2073000,3817
0,2073,2073000,2073050,4,6,2074000,3818
0,2074,2074000,2074050,4,6,2075000,3820
0,2075,2075000,2075050,4,6,2076000,3821
0,2076,2076000,2076050,4,6,2077000,3824
0,2077,2077000,2077050,4,6,2078000,3825
0,2078,2078000,2078050,4,6,2079000,3827
0,2079,2079000,2079050,4,6,2080000,3828
0,208,208000,208050,4,6,209000,380
0,2080,2080000,2080050,4,6,2081000,3832
0,2081,2081000,2081050,4,6,2082000,3833
0,2082,2082000,2082050,4,6,2083000,3836
0,2083,2083000,2083050,4,6,2084000,3837
0,2084,2084000,2084050,4,6,2085000,3839
0,2085,2085000,2085050,4,6,2086000,3840
0,2086,2086000,2086050,4,6,2087000,3842
0,2087,2087000,2087050,4,6,2088000,3843
0,2088,2088000,2088050,4,6,2089000,3846
0,2089,2089000,2089050,4,6,2090000,3847
0,209,209000,209050,4,6,210000,381
0,2090,2090000,2090050,4,6,2091000,3850
0,2091,2091000,2091050,4,6,2092000,3851
0,2092,2092000,2092050,4,6,2093000,3853
0,2093,2093000,2093050,4,6,2094000,3854
0,2094,2094000,2094050,4,6,2095000,3857
0,2095,2095000,2095050,4,6,2096000,3858
0,2096,2096000,2096050,4,6,2097000,3860
0,2097,2097000,2097050,4,6,2098000,3861
0,2098,2098000,2098050,4,6,2099000,3863
0,2099,2099000,2099050,4,6,2100000,3864
0,21,21000,21050,4,6,22000,36
0,210,210000,210050,4,6,211000,386
0,2100,2100000,2100050,4,6,2101000,3870
0,2101,2101000,2101050,4,6,2102000,3871
0,2102,2102000,2102050,4,6,2103000,3873
0,2103,2103000,2103050,4,6,2104000,3874
0,2104,2104000,2104050,4,6,2105000,3876
0,2105,2105000,2105050,4,6,2106000,3877
0,2106,2106000,2106050,4,6,2107000,3880
0,2107,2107000,2107050,4,6,2108000,3881
0,2108,2108000,2108050,4,6,2109000,3883
0,2109,2109000,2109050,4,6,2110000,3884
0,211,211000,211050,4,6,212000,387
0,2110,2110000,2110050,4,6,2111000,3887
0,2111,2111000,2111050,4,6,2112000,3888
0,2112,2112000,2112050,4,6,2113000,3891
0,2113,2113000,2113050,4,6,2114000,3892
0,2114,2114000,2114050,4,6,2115000,3894
0,2115,2115000,2115050,4,6,2116000,3895
0,2116,2116000,2116050,4,6,2117000,3897
0,2117,2117000,2117050,4,6,2118000,3898
0,2118,2118000,2118050,4,6,2119000,3901
0,2119,2119000,2119050,4,6,2120000,3902
0,212,212000,212050,4,6,213000,389
0,2120,2120000,2120050,4,6,2121000,3906
0,2121,2121000,2121050,4,6,2122000,3907
0,2122,2122000,2122050,4,6,2123000,3909
0,2123,2123000,2123050,4,6,2124000,3910
0,2124,2124000,2124050,4,6,2125000,3913
0,2125,2125000,2125050,4,6,2126000,3914
0,2126,2126000,2126050,4,6,2127000,3916
0,2127,2127000,2127050,4,6,2128000,3917
0,2128,2128000,2128050,4,6,2129000,3919
0,2129,2129000,2129050,4,6,2130000,3920
0,213,213000,213050,4,6,214000,390
0,2130,2130000,2130050,4,6,2131000,3925
0,2131,2131000,2131050,4,6,2132000,3926
0,2132,2132000,2132050,4,6,2133000,3928
0,2133,2133000,2133050,4,6,2134000,3929
0,2134,2134000,2134050,4,6,2135000,3931
0,2135,2135000,2135050,4,6,2136000,3932
0,2136,2136000,2136050,4,6,2137000,3935
0,2137,2137000,2137050,4,6,2138000,3936
0,2138,2138000,2138050,4,6,2139000,3938
0,2139,2139000,2139050,4,6,2140000,3939
0,214,214000,214050,4,6,215000,392
0,2140,2140000,2140050,4,6,2141000,3942
0,2141,2141000,2141050,4,6,2142000,3943
0,2142,2142000,2142050,4,6,2143000,3946
0,2143,2143000,2143050,4,6,2144000,3947
0,2144,2144000,2144050,4,6,2145000,3949
0,2145,2145000,2145050,4,6,2146000,3950
0,2146,2146000,2146050,4,6,2147000,3952
0,2147,2147000,2147050,4,6,2148000,3953
0,2148,2148000,2148050,4,6,2149000,3956
0,2149,2149000,2149050,4,6,2150000,3957
0,215,215000,215050,4,6,216000,393
0,2150,2150000,2150050,4,6,2151000,3960
0,2151,2151000,2151050,4,6,2152000,3961
0,2152,2152000,2152050,4,6,2153000,3963
0,2153,2153000,2153050,4,6,2154000,3964
0,2154,2154000,2154050,4,6,2155000,3967
0,2155,2155000,2155050,4,6,2156000,3968
0,2156,2156000,2156050,4,6,2157000,3970
0,2157,2157000,2157050,4,6,2158000,3971
0,2158,2158000,2158050,4,6,2159000,3973
0,2159,2159000,2159050,4,6,2160000,3974
0,216,216000,216050,4,6,217000,396
0,2160,2160000,2160050,4,6,2161000,3980
0,2161,2161000,2161050,4,6,2162000,3981
0,2162,2162000,2162050,4,6,2163000,3983
0,2163,2163000,2163050,4,6,2164000,3984
0,2164,2164000,2164050,4,6,2165000,3986
0,2165,2165000,2165050,4,6,2166000,3987
0,2166,2166000,2166050,4,6,2167000,3990
0,2167,2167000,2167050,4,6,2168000,3991
0,2168,2168000,2168050,4,6,2169000,3993
0,2169,2169000,2169050,4,6,2170000,3994
0,217,217000,217050,4,6,218000,397
0,2170,2170000,2170050,4,6,2171000,3997
0,2171,2171000,2171050,4,6,2172000,3998
0,2172,2172000,2172050,4,6,2173000,4001
0,2173,2173000,2173050,4,6,2174000,4002
0,2174,2174000,2174050,4,6,2175000,4004
0,2175,2175000,2175050,4,6,2176000,4005
0,2176,2176000,2176050,4,6,2177000,4007
0,2177,2177000,2177050,4,6,2178000,4008
0,2178,2178000,2178050,4,6,2179000,4011
0,2179,2179000,2179050,4,6,2180000,4012
0,218,218000,218050,4,6,219000,399
0,2180,2180000,2180050,4,6,2181000,4015
0,2181,2181000,2181050,4,6,2182000,4016
0,2182,2182000,2182050,4,6,2183000,4018
0,2183,2183000,2183050,4,6,2184000,4019
0,2184,2184000,2184050,4,6,2185000,4022
0,2185,2185000,2185050,4,6,2186000,4023
0,2186,2186000,2186050,4,6,2187000,4025
0,2187,2187000,2187050,4,6,2188000,4026
0,2188,2188000,2188050,4,6,2189000,4028
0,2189,2189000,2189050,4,6,2190000,4029
0,219,219000,219050,4,6,220000,400
0,2190,2190000,2190050,4,6,2191000,4034
0,2191,2191000,2191050,4,6,2192000,4035
0,2192,2192000,2192050,4,6,2193000,4037
0,2193,2193000,2193050,4,6,2194000,4038
0,2194,2194000,2194050,4,6,2195000,4040
0,2195,2195000,2195050,4,6,2196000,4041
0,2196,2196000,2196050,4,6,2197000,4044
0,2197,2197000,2197050,4,6,2198000,4045
0,2198,2198000,2198050,4,6,2199000,4047
0,2199,2199000,2199050,4,6,2200000,4048
0,22,22000,22050,4,6,23000,38
0,220,220000,220050,4,6,221000,403
0,2200,2200000,2200050,4,6,2201000,4054
0,2201,2201000,2201050,4,6,2202000,4055
0,2202,2202000,2202050,4,6,2203000,4058
0,2203,2203000,2203050,4,6,2204000,4059
0,2204,2204000,2204050,4,6,2205000,4061
0,2205,2205000,2205050,4,6,2206000,4062
0,2206,2206000,2206050,4,6,2207000,4064
0,2207,2207000,2207050,4,6,2208000,4065
0,2208,2208000,2208050,4,6,2209000,4068
0,2209,2209000,2209050,4,6,2210000,4069
0,221,221000,221050,4,6,222000,404
0,2210,2210000,2210050,4,6,2211000,4072
0,2211,2211000,2211050,4,6,2212000,4073
0,2212,2212000,2212050,4,6,2213000,4075
0,2213,2213000,2213050,4,6,2214000,4076
0,2214,2214000,2214050,4,6,2215000,4079
0,2215,2215000,2215050,4,6,2216000,4080
0,2216,2216000,2216050,4,6,2217000,4082
0,2217,2217000,2217050,4,6,2218000,4083
0,2218,2218000,2218050,4,6,2219000,4085
0,2219,2219000,2219050,4,6,2220000,4086
0,222,222000,222050,4,6,223000,407
0,2220,2220000,2220050,4,6,2221000,4091
0,2221,2221000,2221050,4,6,2222000,4092
0,2222,2222000,2222050,4,6,2223000,4094
0,2223,2223000,2223050,4,6,2224000,4095
0,2224,2224000,2224050,4,6,2225000,4097
0,2225,2225000,2225050,4,6,2226000,4098
0,2226,2226000,2226050,4,6,2227000,4101
0,2227,2227000,2227050,4,6,2228000,4102
0,2228,2228000,2228050,4,6,2229000,4104
0,2229,2229000,2229050,4,6,2230000,4105
0,223,223000,223050,4,6,224000,408
0,2230,2230000,2230050,4,6,2231000,4108
0,2231,2231000,2231050,4,6,2232000,4109
0,2232,2232000,2232050,4,6,2233000,4112
0,2233,2233000,2233050,4,6,2234000,4113
0,2234,2234000,2234050,4,6,2235000,4115
0,2235,2235000,2235050,4,6,2236000,4116
0,2236,2236000,2236050,4,6,2237000,4118
0,2237,2237000,2237050,4,6,2238000,4119
0,2238,2238000,2238050,4,6,2239000,4122
0,2239,2239000,2239050,4,6,2240000,4123
0,224,224000,224050,4,6,225000,410
0,2240,2240000,2240050,4,6,2241000,4127
0,2241,2241000,2241050,4,6,2242000,4128
0,2242,2242000,2242050,4,6,2243000,4130
0,2243,2243000,2243050,4,6,2244000,4131
0,2244,2244000,2244050,4,6,2245000,4134
0,2245,2245000,2245050,4,6,2246000,4135
0,2246,2246000,2246050,4,6,2247000,4137
0,2247,2247000,2247050,4,6,2248000,4138
0,2248,2248000,2248050,4,6,2249000,4140
0,2249,2249000,2249050,4,6,2250000,4141
0,225,225000,225050,4,6,226000,411
0,2250,2250000,2250050,4,6,2251000,4146
0,2251,2251000,2251050,4,6,2252000,4147
0,2252,2252000,2252050,4,6,2253000,4149
0,2253,2253000,2253050,4,6,2254000,4150
0,2254,2254000,2254050,4,6,2255000,4152
0,2255,2255000,2255050,4,6,2256000,4153
0,2256,2256000,2256050,4,6,2257000,4156
0,2257,2257000,2257050,4,6,2258000,4157
0,2258,2258000,2258050,4,6,2259000,4159
0,2259,2259000,2259050,4,6,2260000,4160
0,226,226000,226050,4,6,227000,413
0,2260,2260000,2260050,4,6,2261000,4163
0,2261,2261000,2261050,4,6,2262000,4164
0,2262,2262000,2262050,4,6,2263000,4167
0,2263,2263000,2263050,4,6,2264000,4168
0,2264,2264000,2264050,4,6,2265000,4170
0,2265,2265000,2265050,4,6,2266000,4171
0,2266,2266000,2266050,4,6,2267000,4173
0,2267,2267000,2267050,4,6,2268000,4174
0,2268,2268000,2268050,4,6,2269000,4177
0,2269,2269000,2269050,4,6,2270000,4178
0,227,227000,227050,4,6,228000,414
0,2270,2270000,2270050,4,6,2271000,4181
0,2271,2271000,2271050,4,6,2272000,4182
0,2272,2272000,2272050,4,6,2273000,4184
0,2273,2273000,2273050,4,6,2274000,4185
0,2274,2274000,2274050,4,6,2275000,4188
0,2275,2275000,2275050,4,6,2276000,4189
0,2276,2276000,2276050,4,6,2277000,4191
0,2277,2277000,2277050,4,6,2278000,4192
0,2278,2278000,2278050,4,6,2279000,4194
0,2279,2279000,2279050,4,6,2280000,4195
0,228,228000,228050,4,6,229000,417
0,2280,2280000,2280050,4,6,2281000,4201
0,2281,2281000,2281050,4,6,2282000,4202
0,2282,2282000,2282050,4,6,2283000,4204
0,2283,2283000,2283050,4,6,2284000,4205
0,2284,2284000,2284050,4,6,2285000,4207
0,2285,2285000,2285050,4,6,2286000,4208
0,2286,2286000,2286050,4,6,2287000,4211
0,2287,2287000,2287050,4,6,2288000,4212
0,2288,2288000,2288050,4,6,2289000,4214
0,2289,2289000,2289050,4,6,2290000,4215
0,229,229000,229050,4,6,230000,418
0,2290,2290000,2290050,4,6,2291000,4218
0,2291,2291000,2291050,4,6,2292000,4219
0,2292,2292000,2292050,4,6,2293000,4222
0,2293,2293000,2293050,4,6,2294000,4223
0,2294,2294000,2294050,4,6,2295000,4225
0,2295,2295000,2295050,4,6,2296000,4226
0,2296,2296000,2296050,4,6,2297000,4228
0,2297,2297000,2297050,4,6,2298000,4229
0,2298,2298000,2298050,4,6,2299000,4232
0,2299,2299000,2299050,4,6,2300000,4233
0,23,23000,23050,4,6,24000,39
0,230,230000,230050,4,6,231000,421
0,2300,2300000,2300050,4,6,2301000,4237
0,2301,2301000,2301050,4,6,2302000,4238
0,2302,2302000,2302050,4,6,2303000,4240
0,2303,2303000,2303050,4,6,2304000,4241
0,2304,2304000,2304050,4,6,2305000,4244
0,2305,2305000,2305050,4,6,2306000,4245
0,2306,2306000,2306050,4,6,2307000,4247
0,2307,2307000,2307050,4,6,2308000,4248
0,2308,2308000,2308050,4,6,2309000,4250
0,2309,2309000,2309050,4,6,2310000,4251
0,231,231000,231050,4,6,232000,422
0,2310,2310000,2310050,4,6,2311000,4256
0,2311,2311000,2311050,4,6,2312000,4257
0,2312,2312000,2312050,4,6,2313000,4259
0,2313,2313000,2313050,4,6,2314000,4260
0,2314,2314000,2314050,4,6,2315000,4262
0,2315,2315000,2315050,4,6,2316000,4263
0,2316,2316000,2316050,4,6,2317000,4266
0,2317,2317000,2317050,4,6,2318000,4267
0,2318,2318000,2318050,4,6,2319000,4269
0,2319,2319000,2319050,4,6,2320000,4270
0,232,232000,232050,4,6,233000,424
0,2320,2320000,2320050,4,6,2321000,4274
0,2321,2321000,2321050,4,6,2322000,4275
0,2322,2322000,2322050,4,6,2323000,4278
0,2323,2323000,2323050,4,6,2324000,4279
0,2324,2324000,2324050,4,6,2325000,4281
0,2325,2325000,2325050,4,6,2326000,4282
0,2326,2326000,2326050,4,6,2327000,4284
0,2327,2327000,2327050,4,6,2328000,4285
0,2328,2328000,2328050,4,6,2329000,4288
0,2329,2329000,2329050,4,6,2330000,4289
0,233,233000,233050,4,6,234000,425
0,2330,2330000,2330050,4,6,2331000,4292
0,2331,2331000,2331050,4,6,2332000,4293
0,2332,2332000,2332050,4,6,2333000,4295
0,2333,2333000,2333050,4,6,2334000,4296
0,2334,2334000,2334050,4,6,2335000,4299
0,2335,2335000,2335050,4,6,2336000,4300
0,2336,2336000,2336050,4,6,2337000,4302
0,2337,2337000,2337050,4,6,2338000,4303
0,2338,2338000,2338050,4,6,2339000,4305
0,2339,2339000,2339050,4,6,2340000,4306
0,234,234000,234050,4,6,235000,428
0,2340,2340000,2340050,4,6,2341000,4311
0,2341,2341000,2341050,4,6,2342000,4312
0,2342,2342000,2342050,4,6,2343000,4314
0,2343,2343000,2343050,4,6,2344000,4315
0,2344,2344000,2344050,4,6,2345000,4317
0,2345,2345000,2345050,4,6,2346000,4318
0,2346,2346000,2346050,4,6,2347000,4321
0,2347,2347000,2347050,4,6,2348000,4322
0,2348,2348000,2348050,4,6,2349000,4324
0,2349,2349000,2349050,4,6,2350000,4325
0,235,235000,235050,4,6,236000,429
0,2350,2350000,2350050,4,6,2351000,4328
0,2351,2351000,2351050,4,6,2352000,4329
0,2352,2352000,2352050,4,6,2353000,4332
0,2353,2353000,2353050,4,6,2354000,4333
0,2354,2354000,2354050,4,6,2355000,4335
0,2355,2355000,2355050,4,6,2356000,4336
0,2356,2356000,2356050,4,6,2357000,4338
0,2357,2357000,2357050,4,6,2358000,4339
0,2358,2358000,2358050,4,6,2359000,4342
0,2359,2359000,2359050,4,6,2360000,4343
0,236,236000,236050,4,6,237000,431
0,2360,2360000,2360050,4,6,2361000,4347
0,2361,2361000,2361050,4,6,2362000,4348
0,2362,2362000,2362050,4,6,2363000,4350
0,2363,2363000,2363050,4,6,2364000,4351
0,2364,2364000,2364050,4,6,2365000,4354
0,2365,2365000,2365050,4,6,2366000,4355
0,2366,2366000,2366050,4,6,2367000,4357
0,2367,2367000,2367050,4,6,2368000,4358
0,2368,2368000,2368050,4,6,2369000,4360
0,2369,2369000,2369050,4,6,2370000,4361
0,237,237000,237050,4,6,238000,432
0,2370,2370000,2370050,4,6,2371000,4366
0,2371,2371000,2371050,4,6,2372000,4367
0,2372,2372000,2372050,4,6,2373000,4369
0,2373,2373000,2373050,4,6,2374000,4370
0,2374,2374000,2374050,4,6,2375000,4372
0,2375,2375000,2375050,4,6,2376000,4373
0,2376,2376000,2376050,4,6,2377000,4376
0,2377,2377000,2377050,4,6,2378000,4377
0,2378,2378000,2378050,4,6,2379000,4379
0,2379,2379000,2379050,4,6,2380000,4380
0,238,238000,238050,4,6,239000,434
0,2380,2380000,2380050,4,6,2381000,4383
0,2381,2381000,2381050,4,6,2382000,4384
0,2382,2382000,2382050,4,6,2383000,4387
0,2383,2383000,2383050,4,6,2384000,4388
0,2384,2384000,2384050,4,6,2385000,4390
0,2385,2385000,2385050,4,6,2386000,4391
0,2386,2386000,2386050,4,6,2387000,4393
0,2387,2387000,2387050,4,6,2388000,4394
0,2388,2388000,2388050,4,6,2389000,4397
0,2389,2389000,2389050,4,6,2390000,4398
0,239,239000,239050,4,6,240000,435
0,2390,2390000,2390050,4,6,2391000,4401
0,2391,2391000,2391050,4,6,2392000,4402
0,2392,2392000,2392050,4,6,2393000,4404
0,2393,2393000,2393050,4,6,2394000,4405
0,2394,2394000,2394050,4,6,2395000,4408
0,2395,2395000,2395050,4,6,2396000,4409
0,2396,2396000,2396050,4,6,2397000,4411
0,2397,2397000,2397050,4,6,2398000,4412
0,2398,2398000,2398050,4,6,2399000,4414
0,2399,2399000,2399050,4,6,2400000,4415
0,24,24000,24050,4,6,25000,42
0,240,240000,240050,4,6,241000,441
0,2400,2400000,2400050,4,6,2401000,4424
0,2401,2401000,2401050,4,6,2402000,4425
0,2402,2402000,2402050,4,6,2403000,4427
0,2403,2403000,2403050,4,6,2404000,4428
0,2404,2404000,2404050,4,6,2405000,4430
0,2405,2405000,2405050,4,6,2406000,4431
0,2406,2406000,2406050,4,6,2407000,4434
0,2407,2407000,2407050,4,6,2408000,4435
0,2408,2408000,2408050,4,6,2409000,4437
0,2409,2409000,2409050,4,6,2410000,4438
0,241,241000,241050,4,6,242000,442
0,2410,2410000,2410050,4,6,2411000,4441
0,2411,2411000,2411050,4,6,2412000,4442
0,2412,2412000,2412050,4,6,2413000,4445
0,2413,2413000,2413050,4,6,2414000,4446
0,2414,2414000,2414050,4,6,2415000,4448
0,2415,2415000,2415050,4,6,2416000,4449
0,2416,2416000,2416050,4,6,2417000,4451
0,2417,2417000,2417050,4,6,2418000,4452
0,2418,2418000,2418050,4,6,2419000,4455
0,2419,2419000,2419050,4,6,2420000,4456
0,242,242000,242050,4,6,243000,444
0,2420,2420000,2420050,4,6,2421000,4459
0,2421,2421000,2421050,4,6,2422000,4460
0,2422,2422000,2422050,4,6,2423000,4462
0,2423,2423000,2423050,4,6,2424000,4463
0,2424,2424000,2424050,4,6,2425000,4466
0,2425,2425000,2425050,4,6,2426000,4467
0,2426,2426000,2426050,4,6,2427000,4469
0,2427,2427000,2427050,4,6,2428000,4470
0,2428,2428000,2428050,4,6,2429000,4472
0,2429,2429000,2429050,4,6,2430000,4473
0,243,243000,243050,4,6,244000,445
0,2430,2430000,2430050,4,6,2431000,4478
0,2431,2431000,2431050,4,6,2432000,4479
0,2432,2432000,2432050,4,6,2433000,4481
0,2433,2433000,2433050,4,6,2434000,4482
0,2434,2434000,2434050,4,6,2435000,4484
0,2435,2435000,2435050,4,6,2436000,4485
0,2436,2436000,2436050,4,6,2437000,4488
0,2437,2437000,2437050,4,6,2438000,4489
0,2438,2438000,2438050,4,6,2439000,4491
0,2439,2439000,2439050,4,6,2440000,4492
0,244,244000,244050,4,6,245000,447
0,2440,2440000,2440050,4,6,2441000,4496
0,2441,2441000,2441050,4,6,2442000,4497
0,2442,2442000,2442050,4,6,2443000,4500
0,2443,2443000,2443050,4,6,2444000,4501
0,2444,2444000,2444050,4,6,2445000,4503
0,2445,2445000,2445050,4,6,2446000,4504
0,2446,2446000,2446050,4,6,2447000,4506
0,2447,2447000,2447050,4,6,2448000,4507
0,2448,2448000,2448050,4,6,2449000,4510
0,2449,2449000,2449050,4,6,2450000,4511
0,245,245000,245050,4,6,246000,448
0,2450,2450000,2450050,4,6,2451000,4514
0,2451,2451000,2451050,4,6,2452000,4515
0,2452,2452000,2452050,4,6,2453000,4517
0,2453,2453000,2453050,4,6,2454000,4518
0,2454,2454000,2454050,4,6,2455000,4521
0,2455,2455000,2455050,4,6,2456000,4522
0,2456,2456000,2456050,4,6,2457000,4524
0,2457,2457000,2457050,4,6,2458000,4525
0,2458,2458000,2458050,4,6,2459000,4527
0,2459,2459000,2459050,4,6,2460000,4528
0,246,246000,246050,4,6,247000,451
0,2460,2460000,2460050,4,6,2461000,4533
0,2461,2461000,2461050,4,6,2462000,4534
0,2462,2462000,2462050,4,6,2463000,4536
0,2463,2463000,2463050,4,6,2464000,4537
0,2464,2464000,2464050,4,6,2465000,4539
0,2465,2465000,2465050,4,6,2466000,4540
0,2466,2466000,2466050,4,6,2467000,4543
0,2467,2467000,2467050,4,6,2468000,4544
0,2468,2468000,2468050,4,6,2469000,4546
0,2469,2469000,2469050,4,6,2470000,4547
0,247,247000,247050,4,6,248000,452
0,2470,2470000,2470050,4,6,2471000,4550
0,2471,2471000,2471050,4,6,2472000,4551
0,2472,2472000,2472050,4,6,2473000,4554
0,2473,2473000,2473050,4,6,2474000,4555
0,2474,2474000,2474050,4,6,2475000,4557
0,2475,2475000,2475050,4,6,2476000,4558
0,2476,2476000,2476050,4,6,2477000,4560
0,2477,2477000,2477050,4,6,2478000,4561
0,2478,2478000,2478050,4,6,2479000,4564
0,2479,2479000,2479050,4,6,2480000,4565
0,248,248000,248050,4,6,249000,454
0,2480,2480000,2480050,4,6,2481000,4569
0,2481,2481000,2481050,4,6,2482000,4570
0,2482,2482000,2482050,4,6,2483000,4572
0,2483,2483000,2483050,4,6,2484000,4573
0,2484,2484000,2484050,4,6,2485000,4576
0,2485,2485000,2485050,4,6,2486000,4577
0,2486,2486000,2486050,4,6,2487000,4579
0,2487,2487000,2487050,4,6,2488000,4580
