Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2985,2985000,2985050,4,6,2986000,5497
0,2986,2986000,2986050,4,6,2987000,5499
0,2987,2987000,2987050,4,6,2988000,5500
0,2988,2988000,2988050,4,6,2989000,5503
0,2989,2989000,2989050,4,6,2990000,5504
0,299,299000,299050,4,6,300000,545
0,2990,2990000,2990050,4,6,2991000,5507
0,2991,2991000,2991050,4,6,2992000,5508
0,2992,2992000,2992050,4,6,2993000,5510
0,2993,2993000,2993050,4,6,2994000,5511
0,2994,2994000,2994050,4,6,2995000,5514
0,2995,2995000,2995050,4,6,2996000,5515
0,2996,2996000,2996050,4,6,2997000,5517
0,2997,2997000,2997050,4,6,2998000,5518
0,2998,2998000,2998050,4,6,2999000,5520
0,2999,2999000,2999050,4,6,3000000,5521
0,3,3000,3050,4,6,4000,4
0,30,30000,30050,4,6,31000,54
0,300,300000,300050,4,6,301000,551
0,301,301000,301050,4,6,302000,552
0,302,302000,302050,4,6,303000,554
0,303,303000,303050,4,6,304000,555
0,304,304000,304050,4,6,305000,557
0,305,305000,305050,4,6,306000,558
0,306,306000,306050,4,6,307000,561
0,307,307000,307050,4,6,308000,562
0,308,308000,308050,4,6,309000,564
0,309,309000,309050,4,6,310000,565
0,31,31000,31050,4,6,32000,55
0,310,310000,310050,4,6,311000,568
0,311,311000,311050,4,6,312000,569
0,312,312000,312050,4,6,313000,572
0,313,313000,313050,4,6,314000,573
0,314,314000,314050,4,6,315000,575
0,315,315000,315050,4,6,316000,576
0,316,316000,316050,4,6,317000,578
0,317,317000,317050,4,6,318000,579
0,318,318000,318050,4,6,319000,582
0,319,319000,319050,4,6,320000,583
0,32,32000,32050,4,6,33000,57
0,320,320000,320050,4,6,321000,587
0,321,321000,321050,4,6,322000,588
0,322,322000,322050,4,6,323000,590
0,323,323000,323050,4,6,324000,591
0,324,324000,324050,4,6,325000,594
0,325,325000,325050,4,6,326000,595
0,326,326000,326050,4,6,327000,597
0,327,327000,327050,4,6,328000,598
0,328,328000,328050,4,6,329000,600
0,329,329000,329050,4,6,330000,601
0,33,33000,33050,4,6,34000,58
0,330,330000,330050,4,6,331000,606
0,331,331000,331050,4,6,332000,607
0,332,332000,332050,4,6,333000,609
0,333,333000,333050,4,6,334000,610
0,334,334000,334050,4,6,335000,612
0,335,335000,335050,4,6,336000,613
0,336,336000,336050,4,6,337000,616
0,337,337000,337050,4,6,338000,617
0,338,338000,338050,4,6,339000,619
0,339,339000,339050,4,6,340000,620
0,34,34000,34050,4,6,35000,60
0,340,340000,340050,4,6,341000,623
0,341,341000,341050,4,6,342000,624
0,342,342000,342050,4,6,343000,627
0,343,343000,343050,4,6,344000,628
0,344,344000,344050,4,6,345000,630
0,345,345000,345050,4,6,346000,631
0,346,346000,346050,4,6,347000,633
0,347,347000,347050,4,6,348000,634
0,348,348000,348050,4,6,349000,637
0,349,349000,349050,4,6,350000,638
0,35,35000,35050,4,6,36000,61
0,350,350000,350050,4,6,351000,641
0,351,351000,351050,4,6,352000,642
0,352,352000,352050,4,6,353000,644
0,353,353000,353050,4,6,354000,645
0,354,354000,354050,4,6,355000,648
0,355,355000,355050,4,6,356000,649
0,356,356000,356050,4,6,357000,651
0,357,357000,357050,4,6,358000,652
0,358,358000,358050,4,6,359000,654
0,359,359000,359050,4,6,360000,655
0,36,36000,36050,4,6,37000,64
0,360,360000,360050,4,6,361000,661
0,361,361000,361050,4,6,362000,662
0,362,362000,362050,4,6,363000,664
0,363,363000,363050,4,6,364000,665
0,364,364000,364050,4,6,365000,667
0,365,365000,365050,4,6,366000,668
0,366,366000,366050,4,6,367000,671
0,367,367000,367050,4,6,368000,672
0,368,368000,368050,4,6,369000,674
0,369,369000,369050,4,6,370000,675
0,37,37000,37050,4,6,38000,65
0,370,370000,370050,4,6,371000,678
0,371,371000,371050,4,6,372000,679
0,372,372000,372050,4,6,373000,682
0,373,373000,373050,4,6,374000,683
0,374,374000,374050,4,6,375000,685
0,375,375000,375050,4,6,376000,686
0,376,376000,376050,4,6,377000,688
0,377,377000,377050,4,6,378000,689
0,378,378000,378050,4,6,379000,692
0,379,379000,379050,4,6,380000,693
0,38,38000,38050,4,6,39000,67
0,380,380000,380050,4,6,381000,696
0,381,381000,381050,4,6,382000,697
0,382,382000,382050,4,6,383000,699
0,383,383000,383050,4,6,384000,700
0,384,384000,384050,4,6,385000,703
0,385,385000,385050,4,6,386000,704
0,386,386000,386050,4,6,387000,706
0,387,387000,387050,4,6,388000,707
0,388,388000,388050,4,6,389000,709
0,389,389000,389050,4,6,390000,710
0,39,39000,39050,4,6,40000,68
0,390,390000,390050,4,6,391000,715
0,391,391000,391050,4,6,392000,716
0,392,392000,392050,4,6,393000,718
0,393,393000,393050,4,6,394000,719
0,394,394000,394050,4,6,395000,721
0,395,395000,395050,4,6,396000,722
0,396,396000,396050,4,6,397000,725
0,397,397000,397050,4,6,398000,726
0,398,398000,398050,4,6,399000,728
0,399,399000,399050,4,6,400000,729
0,4,4000,4050,4,6,5000,6
0,40,40000,40050,4,6,41000,72
0,400,400000,400050,4,6,401000,735
0,401,401000,401050,4,6,402000,736
0,402,402000,402050,4,6,403000,739
0,403,403000,403050,4,6,404000,740
0,404,404000,404050,4,6,405000,742
0,405,405000,405050,4,6,406000,743
0,406,406000,406050,4,6,407000,745
0,407,407000,407050,4,6,408000,746
0,408,408000,408050,4,6,409000,749
0,409,409000,409050,4,6,410000,750
0,41,41000,41050,4,6,42000,73
0,410,410000,410050,4,6,411000,753
0,411,411000,411050,4,6,412000,754
0,412,412000,412050,4,6,413000,756
0,413,413000,413050,4,6,414000,757
0,414,414000,414050,4,6,415000,760
0,415,415000,415050,4,6,416000,761
0,416,416000,416050,4,6,417000,763
0,417,417000,417050,4,6,418000,764
0,418,418000,418050,4,6,419000,766
0,419,419000,419050,4,6,420000,767
0,42,42000,42050,4,6,43000,76
0,420,420000,420050,4,6,421000,772
0,421,421000,421050,4,6,422000,773
0,422,422000,422050,4,6,423000,775
0,423,423000,423050,4,6,424000,776
0,424,424000,424050,4,6,425000,778
0,425,425000,425050,4,6,426000,779
0,426,426000,426050,4,6,427000,782
0,427,427000,427050,4,6,428000,783
0,428,428000,428050,4,6,429000,785
0,429,429000,429050,4,6,430000,786
0,43,43000,43050,4,6,44000,77
0,430,430000,430050,4,6,431000,789
0,431,431000,431050,4,6,432000,790
0,432,432000,432050,4,6,433000,793
0,433,433000,433050,4,6,434000,794
0,434,434000,434050,4,6,435000,796
0,435,435000,435050,4,6,436000,797
0,436,436000,436050,4,6,437000,799
0,437,437000,437050,4,6,438000,800
0,438,438000,438050,4,6,439000,803
0,439,439000,439050,4,6,440000,804
0,44,44000,44050,4,6,45000,79
0,440,440000,440050,4,6,441000,808
0,441,441000,441050,4,6,442000,809
0,442,442000,442050,4,6,443000,811
0,443,443000,443050,4,6,444000,812
0,444,444000,444050,4,6,445000,815
0,445,445000,445050,4,6,446000,816
0,446,446000,446050,4,6,447000,818
0,447,447000,447050,4,6,448000,819
0,448,448000,448050,4,6,449000,821
0,449,449000,449050,4,6,450000,822
0,45,45000,45050,4,6,46000,80
0,450,450000,450050,4,6,451000,827
0,451,451000,451050,4,6,452000,828
0,452,452000,452050,4,6,453000,830
0,453,453000,453050,4,6,454000,831
0,454,454000,454050,4,6,455000,833
0,455,455000,455050,4,6,456000,834
0,456,456000,456050,4,6,457000,837
0,457,457000,457050,4,6,458000,838
0,458,458000,458050,4,6,459000,840
0,459,459000,459050,4,6,460000,841
0,46,46000,46050,4,6,47000,82
0,460,460000,460050,4,6,461000,844
0,461,461000,461050,4,6,462000,845
0,462,462000,462050,4,6,463000,848
0,463,463000,463050,4,6,464000,849
0,464,464000,464050,4,6,465000,851
0,465,465000,465050,4,6,466000,852
0,466,466000,466050,4,6,467000,854
0,467,467000,467050,4,6,468000,855
0,468,468000,468050,4,6,469000,858
0,469,469000,469050,4,6,470000,859
0,47,47000,47050,4,6,48000,83
0,470,470000,470050,4,6,471000,862
0,471,471000,471050,4,6,472000,863
0,472,472000,472050,4,6,473000,865
0,473,473000,473050,4,6,474000,866
0,474,474000,474050,4,6,475000,869
0,475,475000,475050,4,6,476000,870
0,476,476000,476050,4,6,477000,872
0,477,477000,477050,4,6,478000,873
0,478,478000,478050,4,6,479000,875
0,479,479000,479050,4,6,480000,876
0,48,48000,48050,4,6,49000,86
0,480,480000,480050,4,6,481000,882
0,481,481000,481050,4,6,482000,883
0,482,482000,482050,4,6,483000,885
0,483,483000,483050,4,6,484000,886
0,484,484000,484050,4,6,485000,888
0,485,485000,485050,4,6,486000,889
0,486,486000,486050,4,6,487000,892
0,487,487000,487050,4,6,488000,893
0,488,488000,488050,4,6,489000,895
0,489,489000,489050,4,6,490000,896
0,49,49000,49050,4,6,50000,87
0,490,490000,490050,4,6,491000,899
0,491,491000,491050,4,6,492000,900
0,492,492000,492050,4,6,493000,903
0,493,493000,493050,4,6,494000,904
0,494,494000,494050,4,6,495000,906
0,495,495000,495050,4,6,496000,907
0,496,496000,496050,4,6,497000,909
0,497,497000,497050,4,6,498000,910
0,498,498000,498050,4,6,499000,913
0,499,499000,499050,4,6,500000,914
0,5,5000,5050,4,6,6000,7
0,50,50000,50050,4,6,51000,90
0,500,500000,500050,4,6,501000,919
0,501,501000,501050,4,6,502000,920
0,502,502000,502050,4,6,503000,922
0,503,503000,503050,4,6,504000,923
0,504,504000,504050,4,6,505000,926
0,505,505000,505050,4,6,506000,927
0,506,506000,506050,4,6,507000,929
0,507,507000,507050,4,6,508000,930
0,508,508000,508050,4,6,509000,932
0,509,509000,509050,4,6,510000,933
0,51,51000,51050,4,6,52000,91
0,510,510000,510050,4,6,511000,938
0,511,511000,511050,4,6,512000,939
0,512,512000,512050,4,6,513000,941
0,513,513000,513050,4,6,514000,942
0,514,514000,514050,4,6,515000,944
0,515,515000,515050,4,6,516000,945
0,516,516000,516050,4,6,517000,948
0,517,517000,517050,4,6,518000,949
0,518,518000,518050,4,6,519000,951
0,519,519000,519050,4,6,520000,952
0,52,52000,52050,4,6,53000,93
0,520,520000,520050,4,6,521000,956
0,521,521000,521050,4,6,522000,957
0,522,522000,522050,4,6,523000,960
0,523,523000,523050,4,6,524000,961
0,524,524000,524050,4,6,525000,963
0,525,525000,525050,4,6,526000,964
0,526,526000,526050,4,6,527000,966
0,527,527000,527050,4,6,528000,967
0,528,528000,528050,4,6,529000,970
0,529,529000,529050,4,6,530000,971
0,53,53000,53050,4,6,54000,94
0,530,530000,530050,4,6,531000,974
0,531,531000,531050,4,6,532000,975
0,532,532000,532050,4,6,533000,977
0,533,533000,533050,4,6,534000,978
0,534,534000,534050,4,6,535000,981
0,535,535000,535050,4,6,536000,982
0,536,536000,536050,4,6,537000,984
0,537,537000,537050,4,6,538000,985
0,538,538000,538050,4,6,539000,987
0,539,539000,539050,4,6,540000,988
0,54,54000,54050,4,6,55000,97
0,540,540000,540050,4,6,541000,993
0,541,541000,541050,4,6,542000,994
0,542,542000,542050,4,6,543000,996
0,543,543000,543050,4,6,544000,997
0,544,544000,544050,4,6,545000,999
0,545,545000,545050,4,6,546000,1000
0,546,546000,546050,4,6,547000,1003
0,547,547000,547050,4,6,548000,1004
0,548,548000,548050,4,6,549000,1006
0,549,549000,549050,4,6,550000,1007
0,55,55000,55050,4,6,56000,98
0,550,550000,550050,4,6,551000,1010
0,551,551000,551050,4,6,552000,1011
0,552,552000,552050,4,6,553000,1014
0,553,553000,553050,4,6,554000,1015
0,554,554000,554050,4,6,555000,1017
0,555,555000,555050,4,6,556000,1018
0,556,556000,556050,4,6,557000,1020
0,557,557000,557050,4,6,558000,1021
0,558,558000,558050,4,6,559000,1024
0,559,559000,559050,4,6,560000,1025
0,56,56000,56050,4,6,57000,100
0,560,560000,560050,4,6,561000,1029
0,561,561000,561050,4,6,562000,1030
0,562,562000,562050,4,6,563000,1032
0,563,563000,563050,4,6,564000,1033
0,564,564000,564050,4,6,565000,1036
0,565,565000,565050,4,6,566000,1037
0,566,566000,566050,4,6,567000,1039
0,567,567000,567050,4,6,568000,1040
0,568,568000,568050,4,6,569000,1042
0,569,569000,569050,4,6,570000,1043
0,57,57000,57050,4,6,58000,101
0,570,570000,570050,4,6,571000,1048
0,571,571000,571050,4,6,572000,1049
0,572,572000,572050,4,6,573000,1051
0,573,573000,573050,4,6,574000,1052
0,574,574000,574050,4,6,575000,1054
0,575,575000,575050,4,6,576000,1055
0,576,576000,576050,4,6,577000,1058
0,577,577000,577050,4,6,578000,1059
0,578,578000,578050,4,6,579000,1061
0,579,579000,579050,4,6,580000,1062
0,58,58000,58050,4,6,59000,103
0,580,580000,580050,4,6,581000,1065
0,581,581000,581050,4,6,582000,1066
0,582,582000,582050,4,6,583000,1069
0,583,583000,583050,4,6,584000,1070
0,584,584000,584050,4,6,585000,1072
0,585,585000,585050,4,6,586000,1073
0,586,586000,586050,4,6,587000,1075
0,587,587000,587050,4,6,588000,1076
0,588,588000,588050,4,6,589000,1079
0,589,589000,589050,4,6,590000,1080
0,59,59000,59050,4,6,60000,104
0,590,590000,590050,4,6,591000,1083
0,591,591000,591050,4,6,592000,1084
0,592,592000,592050,4,6,593000,1086
0,593,593000,593050,4,6,594000,1087
0,594,594000,594050,4,6,595000,1090
0,595,595000,595050,4,6,596000,1091
0,596,596000,596050,4,6,597000,1093
0,597,597000,597050,4,6,598000,1094
0,598,598000,598050,4,6,599000,1096
0,599,599000,599050,4,6,600000,1097
0,6,6000,6050,4,6,7000,10
0,60,60000,60050,4,6,61000,109
0,600,600000,600050,4,6,601000,1106
0,601,601000,601050,4,6,602000,1107
0,602,602000,602050,4,6,603000,1109
0,603,603000,603050,4,6,604000,1110
0,604,604000,604050,4,6,605000,1112
0,605,605000,605050,4,6,606000,1113
0,606,606000,606050,4,6,607000,1116
0,607,607000,607050,4,6,608000,1117
0,608,608000,608050,4,6,609000,1119
0,609,609000,609050,4,6,610000,1120
0,61,61000,61050,4,6,62000,110
0,610,610000,610050,4,6,611000,1123
0,611,611000,611050,4,6,612000,1124
0,612,612000,612050,4,6,613000,1127
0,613,613000,613050,4,6,614000,1128
0,614,614000,614050,4,6,615000,1130
0,615,615000,615050,4,6,616000,1131
0,616,616000,616050,4,6,617000,1133
0,617,617000,617050,4,6,618000,1134
0,618,618000,618050,4,6,619000,1137
0,619,619000,619050,4,6,620000,1138
0,62,62000,62050,4,6,63000,112
0,620,620000,620050,4,6,621000,1141
0,621,621000,621050,4,6,622000,1142
0,622,622000,622050,4,6,623000,1144
0,623,623000,623050,4,6,624000,1145
0,624,624000,624050,4,6,625000,1148
0,625,625000,625050,4,6,626000,1149
0,626,626000,626050,4,6,627000,1151
0,627,627000,627050,4,6,628000,1152
0,628,628000,628050,4,6,629000,1154
0,629,629000,629050,4,6,630000,1155
0,63,63000,63050,4,6,64000,113
0,630,630000,630050,4,6,631000,1160
0,631,631000,631050,4,6,632000,1161
0,632,632000,632050,4,6,633000,1163
0,633,633000,633050,4,6,634000,1164
0,634,634000,634050,4,6,635000,1166
0,635,635000,635050,4,6,636000,1167
0,636,636000,636050,4,6,637000,1170
0,637,637000,637050,4,6,638000,1171
0,638,638000,638050,4,6,639000,1173
0,639,639000,639050,4,6,640000,1174
0,64,64000,64050,4,6,65000,115
0,640,640000,640050,4,6,641000,1178
0,641,641000,641050,4,6,642000,1179
0,642,642000,642050,4,6,643000,1182
0,643,643000,643050,4,6,644000,1183
0,644,644000,644050,4,6,645000,1185
0,645,645000,645050,4,6,646000,1186
0,646,646000,646050,4,6,647000,1188
0,647,647000,647050,4,6,648000,1189
0,648,648000,648050,4,6,649000,1192
0,649,649000,649050,4,6,650000,1193
0,65,65000,65050,4,6,66000,116
0,650,650000,650050,4,6,651000,1196
0,651,651000,651050,4,6,652000,1197
0,652,652000,652050,4,6,653000,1199
0,653,653000,653050,4,6,654000,1200
0,654,654000,654050,4,6,655000,1203
0,655,655000,655050,4,6,656000,1204
0,656,656000,656050,4,6,657000,1206
0,657,657000,657050,4,6,658000,1207
0,658,658000,658050,4,6,659000,1209
0,659,659000,659050,4,6,660000,1210
0,66,66000,66050,4,6,67000,119
0,660,660000,660050,4,6,661000,1215
0,661,661000,661050,4,6,662000,1216
0,662,662000,662050,4,6,663000,1218
0,663,663000,663050,4,6,664000,1219
0,664,664000,664050,4,6,665000,1221
0,665,665000,665050,4,6,666000,1222
0,666,666000,666050,4,6,667000,1225
0,667,667000,667050,4,6,668000,1226
0,668,668000,668050,4,6,669000,1228
0,669,669000,669050,4,6,670000,1229
0,67,67000,67050,4,6,68000,120
0,670,670000,670050,4,6,671000,1232
0,671,671000,671050,4,6,672000,1233
0,672,672000,672050,4,6,673000,1236
0,673,673000,673050,4,6,674000,1237
0,674,674000,674050,4,6,675000,1239
0,675,675000,675050,4,6,676000,1240
0,676,676000,676050,4,6,677000,1242
0,677,677000,677050,4,6,678000,1243
0,678,678000,678050,4,6,679000,1246
0,679,679000,679050,4,6,680000,1247
0,68,68000,68050,4,6,69000,122
0,680,680000,680050,4,6,681000,1251
0,681,681000,681050,4,6,682000,1252
0,682,682000,682050,4,6,683000,1254
0,683,683000,683050,4,6,684000,1255
0,684,684000,684050,4,6,685000,1258
0,685,685000,685050,4,6,686000,1259
0,686,686000,686050,4,6,687000,1261
0,687,687000,687050,4,6,688000,1262
0,688,688000,688050,4,6,689000,1264
0,689,689000,689050,4,6,690000,1265
0,69,69000,69050,4,6,70000,123
0,690,690000,690050,4,6,691000,1270
0,691,691000,691050,4,6,692000,1271
0,692,692000,692050,4,6,693000,1273
0,693,693000,693050,4,6,694000,1274
0,694,694000,694050,4,6,695000,1276
0,695,695000,695050,4,6,696000,1277
0,696,696000,696050,4,6,697000,1280
0,697,697000,697050,4,6,698000,1281
0,698,698000,698050,4,6,699000,1283
0,699,699000,699050,4,6,700000,1284
0,7,7000,7050,4,6,8000,11
0,70,70000,70050,4,6,71000,126
0,700,700000,700050,4,6,701000,1288
0,701,701000,701050,4,6,702000,1289
0,702,702000,702050,4,6,703000,1292
0,703,703000,703050,4,6,704000,1293
0,704,704000,704050,4,6,705000,1295
0,705,705000,705050,4,6,706000,1296
0,706,706000,706050,4,6,707000,1298
0,707,707000,707050,4,6,708000,1299
0,708,708000,708050,4,6,709000,1302
0,709,709000,709050,4,6,710000,1303
0,71,71000,71050,4,6,72000,127
0,710,710000,710050,4,6,711000,1306
0,711,711000,711050,4,6,712000,1307
0,712,712000,712050,4,6,713000,1309
0,713,713000,713050,4,6,714000,1310
0,714,714000,714050,4,6,715000,1313
0,715,715000,715050,4,6,716000,1314
0,716,716000,716050,4,6,717000,1316
0,717,717000,717050,4,6,718000,1317
0,718,718000,718050,4,6,719000,1319
0,719,719000,719050,4,6,720000,1320
0,72,72000,72050,4,6,73000,130
0,720,720000,720050,4,6,721000,1326
0,721,721000,721050,4,6,722000,1327
0,722,722000,722050,4,6,723000,1329
0,723,723000,723050,4,6,724000,1330
0,724,724000,724050,4,6,725000,1332
0,725,725000,725050,4,6,726000,1333
0,726,726000,726050,4,6,727000,1336
0,727,727000,727050,4,6,728000,1337
0,728,728000,728050,4,6,729000,1339
0,729,729000,729050,4,6,730000,1340
0,73,73000,73050,4,6,74000,131
0,730,730000,730050,4,6,731000,1343
0,731,731000,731050,4,6,732000,1344
0,732,732000,732050,4,6,733000,1347
0,733,733000,733050,4,6,734000,1348
0,734,734000,734050,4,6,735000,1350
0,735,735000,735050,4,6,736000,1351
0,736,736000,736050,4,6,737000,1353
0,737,737000,737050,4,6,738000,1354
0,738,738000,738050,4,6,739000,1357
0,739,739000,739050,4,6,740000,1358
0,74,74000,74050,4,6,75000,133
0,740,740000,740050,4,6,741000,1361
0,741,741000,741050,4,6,742000,1362
0,742,742000,742050,4,6,743000,1364
0,743,743000,743050,4,6,744000,1365
0,744,744000,744050,4,6,745000,1368
0,745,745000,745050,4,6,746000,1369
0,746,746000,746050,4,6,747000,1371
0,747,747000,747050,4,6,748000,1372
0,748,748000,748050,4,6,749000,1374
0,749,749000,749050,4,6,750000,1375
0,75,75000,75050,4,6,76000,134
0,750,750000,750050,4,6,751000,1380
0,751,751000,751050,4,6,752000,1381
0,752,752000,752050,4,6,753000,1383
0,753,753000,753050,4,6,754000,1384
0,754,754000,754050,4,6,755000,1386
0,755,755000,755050,4,6,756000,1387
0,756,756000,756050,4,6,757000,1390
0,757,757000,757050,4,6,758000,1391
0,758,758000,758050,4,6,759000,1393
0,759,759000,759050,4,6,760000,1394
0,76,76000,76050,4,6,77000,136
0,760,760000,760050,4,6,761000,1398
0,761,761000,761050,4,6,762000,1399
0,762,762000,762050,4,6,763000,1402
0,763,763000,763050,4,6,764000,1403
0,764,764000,764050,4,6,765000,1405
0,765,765000,765050,4,6,766000,1406
0,766,766000,766050,4,6,767000,1408
0,767,767000,767050,4,6,768000,1409
0,768,768000,768050,4,6,769000,1412
0,769,769000,769050,4,6,770000,1413
0,77,77000,77050,4,6,78000,137
0,770,770000,770050,4,6,771000,1416
0,771,771000,771050,4,6,772000,1417
0,772,772000,772050,4,6,773000,1419
0,773,773000,773050,4,6,774000,1420
0,774,774000,774050,4,6,775000,1423
0,775,775000,775050,4,6,776000,1424
0,776,776000,776050,4,6,777000,1426
0,777,777000,777050,4,6,778000,1427
0,778,778000,778050,4,6,779000,1429
0,779,779000,779050,4,6,780000,1430
0,78,78000,78050,4,6,79000,140
0,780,780000,780050,4,6,781000,1435
0,781,781000,781050,4,6,782000,1436
0,782,782000,782050,4,6,783000,1438
0,783,783000,783050,4,6,784000,1439
0,784,784000,784050,4,6,785000,1441
0,785,785000,785050,4,6,786000,1442
0,786,786000,786050,4,6,787000,1445
0,787,787000,787050,4,6,788000,1446
0,788,788000,788050,4,6,789000,1448
0,789,789000,789050,4,6,790000,1449
0,79,79000,79050,4,6,80000,141
0,790,790000,790050,4,6,791000,1452
0,791,791000,791050,4,6,792000,1453
0,792,792000,792050,4,6,793000,1456
0,793,793000,793050,4,6,794000,1457
0,794,794000,794050,4,6,795000,1459
0,795,795000,795050,4,6,796000,1460
0,796,796000,796050,4,6,797000,1462
0,797,797000,797050,4,6,798000,1463
0,798,798000,798050,4,6,799000,1466
0,799,799000,799050,4,6,800000,1467
0,8,8000,8050,4,6,9000,13
0,80,80000,80050,4,6,81000,145
0,800,800000,800050,4,6,801000,1473
0,801,801000,801050,4,6,802000,1474
0,802,802000,802050,4,6,803000,1476
0,803,803000,803050,4,6,804000,1477
0,804,804000,804050,4,6,805000,1480
0,805,805000,805050,4,6,806000,1481
0,806,806000,806050,4,6,807000,1483
0,807,807000,807050,4,6,808000,1484
0,808,808000,808050,4,6,809000,1486
0,809,809000,809050,4,6,810000,1487
0,81,81000,81050,4,6,82000,146
0,810,810000,810050,4,6,811000,1492
0,811,811000,811050,4,6,812000,1493
0,812,812000,812050,4,6,813000,1495
0,813,813000,813050,4,6,814000,1496
0,814,814000,814050,4,6,815000,1498
0,815,815000,815050,4,6,816000,1499
0,816,816000,816050,4,6,817000,1502
0,817,817000,817050,4,6,818000,1503
0,818,818000,818050,4,6,819000,1505
0,819,819000,819050,4,6,820000,1506
0,82,82000,82050,4,6,83000,148
0,820,820000,820050,4,6,821000,1509
0,821,821000,821050,4,6,822000,1510
0,822,822000,822050,4,6,823000,1513
0,823,823000,823050,4,6,824000,1514
0,824,824000,824050,4,6,825000,1516
0,825,825000,825050,4,6,826000,1517
0,826,826000,826050,4,6,827000,1519
0,827,827000,827050,4,6,828000,1520
0,828,828000,828050,4,6,829000,1523
0,829,829000,829050,4,6,830000,1524
0,83,83000,83050,4,6,84000,149
0,830,830000,830050,4,6,831000,1527
0,831,831000,831050,4,6,832000,1528
0,832,832000,832050,4,6,833000,1530
0,833,833000,833050,4,6,834000,1531
0,834,834000,834050,4,6,835000,1534
0,835,835000,835050,4,6,836000,1535
0,836,836000,836050,4,6,837000,1537
0,837,837000,837050,4,6,838000,1538
0,838,838000,838050,4,6,839000,1540
0,839,839000,839050,4,6,840000,1541
0,84,84000,84050,4,6,85000,152
0,840,840000,840050,4,6,841000,1547
0,841,841000,841050,4,6,842000,1548
0,842,842000,842050,4,6,843000,1550
