Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,843,843000,843050,4,6,844000,1551
0,844,844000,844050,4,6,845000,1553
0,845,845000,845050,4,6,846000,1554
0,846,846000,846050,4,6,847000,1557
0,847,847000,847050,4,6,848000,1558
0,848,848000,848050,4,6,849000,1560
0,849,849000,849050,4,6,850000,1561
0,85,85000,85050,4,6,86000,153
0,850,850000,850050,4,6,851000,1564
0,851,851000,851050,4,6,852000,1565
0,852,852000,852050,4,6,853000,1568
0,853,853000,853050,4,6,854000,1569
0,854,854000,854050,4,6,855000,1571
0,855,855000,855050,4,6,856000,1572
0,856,856000,856050,4,6,857000,1574
0,857,857000,857050,4,6,858000,1575
0,858,858000,858050,4,6,859000,1578
0,859,859000,859050,4,6,860000,1579
0,86,86000,86050,4,6,87000,155
0,860,860000,860050,4,6,861000,1582
0,861,861000,861050,4,6,862000,1583
0,862,862000,862050,4,6,863000,1585
0,863,863000,863050,4,6,864000,1586
0,864,864000,864050,4,6,865000,1589
0,865,865000,865050,4,6,866000,1590
0,866,866000,866050,4,6,867000,1592
0,867,867000,867050,4,6,868000,1593
0,868,868000,868050,4,6,869000,1595
0,869,869000,869050,4,6,870000,1596
0,87,87000,87050,4,6,88000,156
0,870,870000,870050,4,6,871000,1601
0,871,871000,871050,4,6,872000,1602
0,872,872000,872050,4,6,873000,1604
0,873,873000,873050,4,6,874000,1605
0,874,874000,874050,4,6,875000,1607
0,875,875000,875050,4,6,876000,1608
0,876,876000,876050,4,6,877000,1611
0,877,877000,877050,4,6,878000,1612
0,878,878000,878050,4,6,879000,1614
0,879,879000,879050,4,6,880000,1615
0,88,88000,88050,4,6,89000,158
0,880,880000,880050,4,6,881000,1619
0,881,881000,881050,4,6,882000,1620
0,882,882000,882050,4,6,883000,1623
0,883,883000,883050,4,6,884000,1624
0,884,884000,884050,4,6,885000,1626
0,885,885000,885050,4,6,886000,1627
0,886,886000,886050,4,6,887000,1629
0,887,887000,887050,4,6,888000,1630
0,888,888000,888050,4,6,889000,1633
0,889,889000,889050,4,6,890000,1634
0,89,89000,89050,4,6,90000,159
0,890,890000,890050,4,6,891000,1637
0,891,891000,891050,4,6,892000,1638
0,892,892000,892050,4,6,893000,1640
0,893,893000,893050,4,6,894000,1641
0,894,894000,894050,4,6,895000,1644
0,895,895000,895050,4,6,896000,1645
0,896,896000,896050,4,6,897000,1647
0,897,897000,897050,4,6,898000,1648
0,898,898000,898050,4,6,899000,1650
0,899,899000,899050,4,6,900000,1651
0,9,9000,9050,4,6,10000,14
0,90,90000,90050,4,6,91000,164
0,900,900000,900050,4,6,901000,1657
0,901,901000,901050,4,6,902000,1658
0,902,902000,902050,4,6,903000,1660
0,903,903000,903050,4,6,904000,1661
0,904,904000,904050,4,6,905000,1663
0,905,905000,905050,4,6,906000,1664
0,906,906000,906050,4,6,907000,1667
0,907,907000,907050,4,6,908000,1668
0,908,908000,908050,4,6,909000,1670
0,909,909000,909050,4,6,910000,1671
0,91,91000,91050,4,6,92000,165
0,910,910000,910050,4,6,911000,1674
0,911,911000,911050,4,6,912000,1675
0,912,912000,912050,4,6,913000,1678
0,913,913000,913050,4,6,914000,1679
0,914,914000,914050,4,6,915000,1681
0,915,915000,915050,4,6,916000,1682
0,916,916000,916050,4,6,917000,1684
0,917,917000,917050,4,6,918000,1685
0,918,918000,918050,4,6,919000,1688
0,919,919000,919050,4,6,920000,1689
0,92,92000,92050,4,6,93000,167
0,920,920000,920050,4,6,921000,1693
0,921,921000,921050,4,6,922000,1694
0,922,922000,922050,4,6,923000,1696
0,923,923000,923050,4,6,924000,1697
0,924,924000,924050,4,6,925000,1700
0,925,925000,925050,4,6,926000,1701
0,926,926000,926050,4,6,927000,1703
0,927,927000,927050,4,6,928000,1704
0,928,928000,928050,4,6,929000,1706
0,929,929000,929050,4,6,930000,1707
0,93,93000,93050,4,6,94000,168
0,930,930000,930050,4,6,931000,1712
0,931,931000,931050,4,6,932000,1713
0,932,932000,932050,4,6,933000,1715
0,933,933000,933050,4,6,934000,1716
0,934,934000,934050,4,6,935000,1718
0,935,935000,935050,4,6,936000,1719
0,936,936000,936050,4,6,937000,1722
0,937,937000,937050,4,6,938000,1723
0,938,938000,938050,4,6,939000,1725
0,939,939000,939050,4,6,940000,1726
0,94,94000,94050,4,6,95000,170
0,940,940000,940050,4,6,941000,1729
0,941,941000,941050,4,6,942000,1730
0,942,942000,942050,4,6,943000,1733
0,943,943000,943050,4,6,944000,1734
0,944,944000,944050,4,6,945000,1736
0,945,945000,945050,4,6,946000,1737
0,946,946000,946050,4,6,947000,1739
0,947,947000,947050,4,6,948000,1740
0,948,948000,948050,4,6,949000,1743
0,949,949000,949050,4,6,950000,1744
0,95,95000,95050,4,6,96000,171
0,950,950000,950050,4,6,951000,1747
0,951,951000,951050,4,6,952000,1748
0,952,952000,952050,4,6,953000,1750
0,953,953000,953050,4,6,954000,1751
0,954,954000,954050,4,6,955000,1754
0,955,955000,955050,4,6,956000,1755
0,956,956000,956050,4,6,957000,1757
0,957,957000,957050,4,6,958000,1758
0,958,958000,958050,4,6,959000,1760
0,959,959000,959050,4,6,960000,1761
0,96,96000,96050,4,6,97000,174
0,960,960000,960050,4,6,961000,1767
0,961,961000,961050,4,6,962000,1768
0,962,962000,962050,4,6,963000,1770
0,963,963000,963050,4,6,964000,1771
0,964,964000,964050,4,6,965000,1773
0,965,965000,965050,4,6,966000,1774
0,966,966000,966050,4,6,967000,1777
0,967,967000,967050,4,6,968000,1778
0,968,968000,968050,4,6,969000,1780
0,969,969000,969050,4,6,970000,1781
0,97,97000,97050,4,6,98000,175
0,970,970000,970050,4,6,971000,1784
0,971,971000,971050,4,6,972000,1785
0,972,972000,972050,4,6,973000,1788
0,973,973000,973050,4,6,974000,1789
0,974,974000,974050,4,6,975000,1791
0,975,975000,975050,4,6,976000,1792
0,976,976000,976050,4,6,977000,1794
0,977,977000,977050,4,6,978000,1795
0,978,978000,978050,4,6,979000,1798
0,979,979000,979050,4,6,980000,1799
0,98,98000,98050,4,6,99000,177
0,980,980000,980050,4,6,981000,1802
0,981,981000,981050,4,6,982000,1803
0,982,982000,982050,4,6,983000,1805
0,983,983000,983050,4,6,984000,1806
0,984,984000,984050,4,6,985000,1809
0,985,985000,985050,4,6,986000,1810
0,986,986000,986050,4,6,987000,1812
0,987,987000,987050,4,6,988000,1813
0,988,988000,988050,4,6,989000,1815
0,989,989000,989050,4,6,990000,1816
0,99,99000,99050,4,6,100000,178
0,990,990000,990050,4,6,991000,1821
0,991,991000,991050,4,6,992000,1822
0,992,992000,992050,4,6,993000,1824
0,993,993000,993050,4,6,994000,1825
0,994,994000,994050,4,6,995000,1827
0,995,995000,995050,4,6,996000,1828
0,996,996000,996050,4,6,997000,1831
0,997,997000,997050,4,6,998000,1832
0,998,998000,998050,4,6,999000,1834
0,999,999000,999050,4,6,1000000,1835
1,0,0,100,26,43,2000,2
1,1,2000,2100,26,43,4000,5
1,10,20000,20100,26,43,22000,37
1,100,200000,200100,26,43,202000,369
1,1000,2000000,2000100,26,43,2002000,3688
1,1001,2002000,2002100,26,43,2004000,3691
1,1002,2004000,2004100,26,43,2006000,3695
1,1003,2006000,2006100,26,43,2008000,3698
1,1004,2008000,2008100,26,43,2010000,3701
1,1005,2010000,2010100,26,43,2012000,3707
1,1006,2012000,2012100,26,43,2014000,3710
1,1007,2014000,2014100,26,43,2016000,3713
1,1008,2016000,2016100,26,43,2018000,3717
1,1009,2018000,2018100,26,43,2020000,3720
1,101,202000,202100,26,43,204000,372
1,1010,2020000,2020100,26,43,2022000,3724
1,1011,2022000,2022100,26,43,2024000,3728
1,1012,2024000,2024100,26,43,2026000,3731
1,1013,2026000,2026100,26,43,2028000,3734
1,1014,2028000,2028100,26,43,2030000,3738
1,1015,2030000,2030100,26,43,2032000,3742
1,1016,2032000,2032100,26,43,2034000,3745
1,1017,2034000,2034100,26,43,2036000,3749
1,1018,2036000,2036100,26,43,2038000,3752
1,1019,2038000,2038100,26,43,2040000,3755
1,102,204000,204100,26,43,206000,376
1,1020,2040000,2040100,26,43,2042000,3762
1,1021,2042000,2042100,26,43,2044000,3765
1,1022,2044000,2044100,26,43,2046000,3768
1,1023,2046000,2046100,26,43,2048000,3772
1,1024,2048000,2048100,26,43,2050000,3775
1,1025,2050000,2050100,26,43,2052000,3779
1,1026,2052000,2052100,26,43,2054000,3783
1,1027,2054000,2054100,26,43,2056000,3786
1,1028,2056000,2056100,26,43,2058000,3789
1,1029,2058000,2058100,26,43,2060000,3793
1,103,206000,206100,26,43,208000,379
1,1030,2060000,2060100,26,43,2062000,3797
1,1031,2062000,2062100,26,43,2064000,3800
1,1032,2064000,2064100,26,43,2066000,3804
1,1033,2066000,2066100,26,43,2068000,3807
1,1034,2068000,2068100,26,43,2070000,3810
1,1035,2070000,2070100,26,43,2072000,3816
1,1036,2072000,2072100,26,43,2074000,3819
1,1037,2074000,2074100,26,43,2076000,3822
1,1038,2076000,2076100,26,43,2078000,3826
1,1039,2078000,2078100,26,43,2080000,3829
1,104,208000,208100,26,43,210000,382
1,1040,2080000,2080100,26,43,2082000,3834
1,1041,2082000,2082100,26,43,2084000,3838
1,1042,2084000,2084100,26,43,2086000,3841
1,1043,2086000,2086100,26,43,2088000,3844
1,1044,2088000,2088100,26,43,2090000,3848
1,1045,2090000,2090100,26,43,2092000,3852
1,1046,2092000,2092100,26,43,2094000,3855
1,1047,2094000,2094100,26,43,2096000,3859
1,1048,2096000,2096100,26,43,2098000,3862
1,1049,2098000,2098100,26,43,2100000,3865
1,105,210000,210100,26,43,212000,388
1,1050,2100000,2100100,26,43,2102000,3872
1,1051,2102000,2102100,26,43,2104000,3875
1,1052,2104000,2104100,26,43,2106000,3878
1,1053,2106000,2106100,26,43,2108000,3882
1,1054,2108000,2108100,26,43,2110000,3885
1,1055,2110000,2110100,26,43,2112000,3889
1,1056,2112000,2112100,26,43,2114000,3893
1,1057,2114000,2114100,26,43,2116000,3896
1,1058,2116000,2116100,26,43,2118000,3899
1,1059,2118000,2118100,26,43,2120000,3903
1,106,212000,212100,26,43,214000,391
1,1060,2120000,2120100,26,43,2122000,3908
1,1061,2122000,2122100,26,43,2124000,3911
1,1062,2124000,2124100,26,43,2126000,3915
1,1063,2126000,2126100,26,43,2128000,3918
1,1064,2128000,2128100,26,43,2130000,3921
1,1065,2130000,2130100,26,43,2132000,3927
1,1066,2132000,2132100,26,43,2134000,3930
1,1067,2134000,2134100,26,43,2136000,3933
1,1068,2136000,2136100,26,43,2138000,3937
1,1069,2138000,2138100,26,43,2140000,3940
1,107,214000,214100,26,43,216000,394
1,1070,2140000,2140100,26,43,2142000,3944
1,1071,2142000,2142100,26,43,2144000,3948
1,1072,2144000,2144100,26,43,2146000,3951
1,1073,2146000,2146100,26,43,2148000,3954
1,1074,2148000,2148100,26,43,2150000,3958
1,1075,2150000,2150100,26,43,2152000,3962
1,1076,2152000,2152100,26,43,2154000,3965
1,1077,2154000,2154100,26,43,2156000,3969
1,1078,2156000,2156100,26,43,2158000,3972
1,1079,2158000,2158100,26,43,2160000,3975
1,108,216000,216100,26,43,218000,398
1,1080,2160000,2160100,26,43,2162000,3982
1,1081,2162000,2162100,26,43,2164000,3985
1,1082,2164000,2164100,26,43,2166000,3988
1,1083,2166000,2166100,26,43,2168000,3992
1,1084,2168000,2168100,26,43,2170000,3995
1,1085,2170000,2170100,26,43,2172000,3999
1,1086,2172000,2172100,26,43,2174000,4003
1,1087,2174000,2174100,26,43,2176000,4006
1,1088,2176000,2176100,26,43,2178000,4009
1,1089,2178000,2178100,26,43,2180000,4013
1,109,218000,218100,26,43,220000,401
1,1090,2180000,2180100,26,43,2182000,4017
1,1091,2182000,2182100,26,43,2184000,4020
1,1092,2184000,2184100,26,43,2186000,4024
1,1093,2186000,2186100,26,43,2188000,4027
1,1094,2188000,2188100,26,43,2190000,4030
1,1095,2190000,2190100,26,43,2192000,4036
1,1096,2192000,2192100,26,43,2194000,4039
1,1097,2194000,2194100,26,43,2196000,4042
1,1098,2196000,2196100,26,43,2198000,4046
1,1099,2198000,2198100,26,43,2200000,4049
1,11,22000,22100,26,43,24000,40
1,110,220000,220100,26,43,222000,405
1,1100,2200000,2200100,26,43,2202000,4056
1,1101,2202000,2202100,26,43,2204000,4060
1,1102,2204000,2204100,26,43,2206000,4063
1,1103,2206000,2206100,26,43,2208000,4066
1,1104,2208000,2208100,26,43,2210000,4070
1,1105,2210000,2210100,26,43,2212000,4074
1,1106,2212000,2212100,26,43,2214000,4077
1,1107,2214000,2214100,26,43,2216000,4081
1,1108,2216000,2216100,26,43,2218000,4084
1,1109,2218000,2218100,26,43,2220000,4087
1,111,222000,222100,26,43,224000,409
1,1110,2220000,2220100,26,43,2222000,4093
1,1111,2222000,2222100,26,43,2224000,4096
1,1112,2224000,2224100,26,43,2226000,4099
1,1113,2226000,2226100,26,43,2228000,4103
1,1114,2228000,2228100,26,43,2230000,4106
1,1115,2230000,2230100,26,43,2232000,4110
1,1116,2232000,2232100,26,43,2234000,4114
1,1117,2234000,2234100,26,43,2236000,4117
1,1118,2236000,2236100,26,43,2238000,4120
1,1119,2238000,2238100,26,43,2240000,4124
1,112,224000,224100,26,43,226000,412
1,1120,2240000,2240100,26,43,2242000,4129
1,1121,2242000,2242100,26,43,2244000,4132
1,1122,2244000,2244100,26,43,2246000,4136
1,1123,2246000,2246100,26,43,2248000,4139
1,1124,2248000,2248100,26,43,2250000,4142
1,1125,2250000,2250100,26,43,2252000,4148
1,1126,2252000,2252100,26,43,2254000,4151
1,1127,2254000,2254100,26,43,2256000,4154
1,1128,2256000,2256100,26,43,2258000,4158
1,1129,2258000,2258100,26,43,2260000,4161
1,113,226000,226100,26,43,228000,415
1,1130,2260000,2260100,26,43,2262000,4165
1,1131,2262000,2262100,26,43,2264000,4169
1,1132,2264000,2264100,26,43,2266000,4172
1,1133,2266000,2266100,26,43,2268000,4175
1,1134,2268000,2268100,26,43,2270000,4179
1,1135,2270000,2270100,26,43,2272000,4183
1,1136,2272000,2272100,26,43,2274000,4186
1,1137,2274000,2274100,26,43,2276000,4190
1,1138,2276000,2276100,26,43,2278000,4193
1,1139,2278000,2278100,26,43,2280000,4196
1,114,228000,228100,26,43,230000,419
1,1140,2280000,2280100,26,43,2282000,4203
1,1141,2282000,2282100,26,43,2284000,4206
1,1142,2284000,2284100,26,43,2286000,4209
1,1143,2286000,2286100,26,43,2288000,4213
1,1144,2288000,2288100,26,43,2290000,4216
1,1145,2290000,2290100,26,43,2292000,4220
1,1146,2292000,2292100,26,43,2294000,4224
1,1147,2294000,2294100,26,43,2296000,4227
1,1148,2296000,2296100,26,43,2298000,4230
1,1149,2298000,2298100,26,43,2300000,4234
1,115,230000,230100,26,43,232000,423
1,1150,2300000,2300100,26,43,2302000,4239
1,1151,2302000,2302100,26,43,2304000,4242
1,1152,2304000,2304100,26,43,2306000,4246
1,1153,2306000,2306100,26,43,2308000,4249
1,1154,2308000,2308100,26,43,2310000,4252
1,1155,2310000,2310100,26,43,2312000,4258
1,1156,2312000,2312100,26,43,2314000,4261
1,1157,2314000,2314100,26,43,2316000,4264
1,1158,2316000,2316100,26,43,2318000,4268
1,1159,2318000,2318100,26,43,2320000,4271
1,116,232000,232100,26,43,234000,426
1,1160,2320000,2320100,26,43,2322000,4276
1,1161,2322000,2322100,26,43,2324000,4280
1,1162,2324000,2324100,26,43,2326000,4283
1,1163,2326000,2326100,26,43,2328000,4286
1,1164,2328000,2328100,26,43,2330000,4290
1,1165,2330000,2330100,26,43,2332000,4294
1,1166,2332000,2332100,26,43,2334000,4297
1,1167,2334000,2334100,26,43,2336000,4301
1,1168,2336000,2336100,26,43,2338000,4304
1,1169,2338000,2338100,26,43,2340000,4307
1,117,234000,234100,26,43,236000,430
1,1170,2340000,2340100,26,43,2342000,4313
1,1171,2342000,2342100,26,43,2344000,4316
1,1172,2344000,2344100,26,43,2346000,4319
1,1173,2346000,2346100,26,43,2348000,4323
1,1174,2348000,2348100,26,43,2350000,4326
1,1175,2350000,2350100,26,43,2352000,4330
1,1176,2352000,2352100,26,43,2354000,4334
1,1177,2354000,2354100,26,43,2356000,4337
1,1178,2356000,2356100,26,43,2358000,4340
1,1179,2358000,2358100,26,43,2360000,4344
1,118,236000,236100,26,43,238000,433
1,1180,2360000,2360100,26,43,2362000,4349
1,1181,2362000,2362100,26,43,2364000,4352
1,1182,2364000,2364100,26,43,2366000,4356
1,1183,2366000,2366100,26,43,2368000,4359
1,1184,2368000,2368100,26,43,2370000,4362
1,1185,2370000,2370100,26,43,2372000,4368
1,1186,2372000,2372100,26,43,2374000,4371
1,1187,2374000,2374100,26,43,2376000,4374
1,1188,2376000,2376100,26,43,2378000,4378
1,1189,2378000,2378100,26,43,2380000,4381
1,119,238000,238100,26,43,240000,436
1,1190,2380000,2380100,26,43,2382000,4385
1,1191,2382000,2382100,26,43,2384000,4389
1,1192,2384000,2384100,26,43,2386000,4392
1,1193,2386000,2386100,26,43,2388000,4395
1,1194,2388000,2388100,26,43,2390000,4399
1,1195,2390000,2390100,26,43,2392000,4403
1,1196,2392000,2392100,26,43,2394000,4406
1,1197,2394000,2394100,26,43,2396000,4410
1,1198,2396000,2396100,26,43,2398000,4413
1,1199,2398000,2398100,26,43,2400000,4416
1,12,24000,24100,26,43,26000,44
1,120,240000,240100,26,43,242000,443
1,1200,2400000,2400100,26,43,2402000,4426
1,1201,2402000,2402100,26,43,2404000,4429
1,1202,2404000,2404100,26,43,2406000,4432
1,1203,2406000,2406100,26,43,2408000,4436
1,1204,2408000,2408100,26,43,2410000,4439
1,1205,2410000,2410100,26,43,2412000,4443
1,1206,2412000,2412100,26,43,2414000,4447
1,1207,2414000,2414100,26,43,2416000,4450
1,1208,2416000,2416100,26,43,2418000,4453
1,1209,2418000,2418100,26,43,2420000,4457
1,121,242000,242100,26,43,244000,446
1,1210,2420000,2420100,26,43,2422000,4461
1,1211,2422000,2422100,26,43,2424000,4464
1,1212,2424000,2424100,26,43,2426000,4468
1,1213,2426000,2426100,26,43,2428000,4471
1,1214,2428000,2428100,26,43,2430000,4474
1,1215,2430000,2430100,26,43,2432000,4480
1,1216,2432000,2432100,26,43,2434000,4483
1,1217,2434000,2434100,26,43,2436000,4486
1,1218,2436000,2436100,26,43,2438000,4490
1,1219,2438000,2438100,26,43,2440000,4493
1,122,244000,244100,26,43,246000,449
1,1220,2440000,2440100,26,43,2442000,4498
1,1221,2442000,2442100,26,43,2444000,4502
1,1222,2444000,2444100,26,43,2446000,4505
1,1223,2446000,2446100,26,43,2448000,4508
1,1224,2448000,2448100,26,43,2450000,4512
1,1225,2450000,2450100,26,43,2452000,4516
1,1226,2452000,2452100,26,43,2454000,4519
1,1227,2454000,2454100,26,43,2456000,4523
1,1228,2456000,2456100,26,43,2458000,4526
1,1229,2458000,2458100,26,43,2460000,4529
1,123,246000,246100,26,43,248000,453
1,1230,2460000,2460100,26,43,2462000,4535
1,1231,2462000,2462100,26,43,2464000,4538
1,1232,2464000,2464100,26,43,2466000,4541
1,1233,2466000,2466100,26,43,2468000,4545
1,1234,2468000,2468100,26,43,2470000,4548
1,1235,2470000,2470100,26,43,2472000,4552
1,1236,2472000,2472100,26,43,2474000,4556
1,1237,2474000,2474100,26,43,2476000,4559
1,1238,2476000,2476100,26,43,2478000,4562
1,1239,2478000,2478100,26,43,2480000,4566
1,124,248000,248100,26,43,250000,456
1,1240,2480000,2480100,26,43,2482000,4571
1,1241,2482000,2482100,26,43,2484000,4574
1,1242,2484000,2484100,26,43,2486000,4578
1,1243,2486000,2486100,26,43,2488000,4581
1,1244,2488000,2488100,26,43,2490000,4584
1,1245,2490000,2490100,26,43,2492000,4590
1,1246,2492000,2492100,26,43,2494000,4593
1,1247,2494000,2494100,26,43,2496000,4596
1,1248,2496000,2496100,26,43,2498000,4600
1,1249,2498000,2498100,26,43,2500000,4603
1,125,250000,250100,26,43,252000,460
1,1250,2500000,2500100,26,43,2502000,4609
1,1251,2502000,2502100,26,43,2504000,4613
1,1252,2504000,2504100,26,43,2506000,4616
1,1253,2506000,2506100,26,43,2508000,4619
1,1254,2508000,2508100,26,43,2510000,4623
1,1255,2510000,2510100,26,43,2512000,4627
1,1256,2512000,2512100,26,43,2514000,4630
1,1257,2514000,2514100,26,43,2516000,4634
1,1258,2516000,2516100,26,43,2518000,4637
1,1259,2518000,2518100,26,43,2520000,4640
1,126,252000,252100,26,43,254000,464
1,1260,2520000,2520100,26,43,2522000,4647
1,1261,2522000,2522100,26,43,2524000,4650
1,1262,2524000,2524100,26,43,2526000,4653
1,1263,2526000,2526100,26,43,2528000,4657
1,1264,2528000,2528100,26,43,2530000,4660
1,1265,2530000,2530100,26,43,2532000,4664
1,1266,2532000,2532100,26,43,2534000,4668
1,1267,2534000,2534100,26,43,2536000,4671
1,1268,2536000,2536100,26,43,2538000,4674
1,1269,2538000,2538100,26,43,2540000,4678
1,127,254000,254100,26,43,256000,467
1,1270,2540000,2540100,26,43,2542000,4682
1,1271,2542000,2542100,26,43,2544000,4685
1,1272,2544000,2544100,26,43,2546000,4689
1,1273,2546000,2546100,26,43,2548000,4692
1,1274,2548000,2548100,26,43,2550000,4695
1,1275,2550000,2550100,26,43,2552000,4701
1,1276,2552000,2552100,26,43,2554000,4704
1,1277,2554000,2554100,26,43,2556000,4707
1,1278,2556000,2556100,26,43,2558000,4711
1,1279,2558000,2558100,26,43,2560000,4714
1,128,256000,256100,26,43,258000,470
1,1280,2560000,2560100,26,43,2562000,4719
1,1281,2562000,2562100,26,43,2564000,4723
1,1282,2564000,2564100,26,43,2566000,4726
1,1283,2566000,2566100,26,43,2568000,4729
1,1284,2568000,2568100,26,43,2570000,4733
1,1285,2570000,2570100,26,43,2572000,4737
1,1286,2572000,2572100,26,43,2574000,4740
1,1287,2574000,2574100,26,43,2576000,4744
1,1288,2576000,2576100,26,43,2578000,4747
1,1289,2578000,2578100,26,43,2580000,4750
1,129,258000,258100,26,43,260000,474
1,1290,2580000,2580100,26,43,2582000,4756
1,1291,2582000,2582100,26,43,2584000,4759
1,1292,2584000,2584100,26,43,2586000,4762
1,1293,2586000,2586100,26,43,2588000,4766
1,1294,2588000,2588100,26,43,2590000,4769
1,1295,2590000,2590100,26,43,2592000,4773
1,1296,2592000,2592100,26,43,2594000,4777
1,1297,2594000,2594100,26,43,2596000,4780
1,1298,2596000,2596100,26,43,2598000,4783
1,1299,2598000,2598100,26,43,2600000,4787
1,13,26000,26100,26,43,28000,47
1,130,260000,260100,26,43,262000,478
1,1300,2600000,2600100,26,43,2602000,4794
1,1301,2602000,2602100,26,43,2604000,4797
1,1302,2604000,2604100,26,43,2606000,4801
1,1303,2606000,2606100,26,43,2608000,4804
1,1304,2608000,2608100,26,43,2610000,4807
1,1305,2610000,2610100,26,43,2612000,4813
1,1306,2612000,2612100,26,43,2614000,4816
1,1307,2614000,2614100,26,43,2616000,4819
1,1308,2616000,2616100,26,43,2618000,4823
1,1309,2618000,2618100,26,43,2620000,4826
1,131,262000,262100,26,43,264000,481
1,1310,2620000,2620100,26,43,2622000,4830
1,1311,2622000,2622100,26,43,2624000,4834
1,1312,2624000,2624100,26,43,2626000,4837
1,1313,2626000,2626100,26,43,2628000,4840
1,1314,2628000,2628100,26,43,2630000,4844
1,1315,2630000,2630100,26,43,2632000,4848
1,1316,2632000,2632100,26,43,2634000,4851
1,1317,2634000,2634100,26,43,2636000,4855
1,1318,2636000,2636100,26,43,2638000,4858
1,1319,2638000,2638100,26,43,2640000,4861
1,132,264000,264100,26,43,266000,485
1,1320,2640000,2640100,26,43,2642000,4868
1,1321,2642000,2642100,26,43,2644000,4871
1,1322,2644000,2644100,26,43,2646000,4874
1,1323,2646000,2646100,26,43,2648000,4878
1,1324,2648000,2648100,26,43,2650000,4881
1,1325,2650000,2650100,26,43,2652000,4885
1,1326,2652000,2652100,26,43,2654000,4889
1,1327,2654000,2654100,26,43,2656000,4892
1,1328,2656000,2656100,26,43,2658000,4895
1,1329,2658000,2658100,26,43,2660000,4899
1,133,266000,266100,26,43,268000,488
1,1330,2660000,2660100,26,43,2662000,4903
1,1331,2662000,2662100,26,43,2664000,4906
1,1332,2664000,2664100,26,43,2666000,4910
1,1333,2666000,2666100,26,43,2668000,4913
1,1334,2668000,2668100,26,43,2670000,4916
1,1335,2670000,2670100,26,43,2672000,4922
1,1336,2672000,2672100,26,43,2674000,4925
1,1337,2674000,2674100,26,43,2676000,4928
