Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1338,2676000,2676100,26,43,2678000,4932
1,1339,2678000,2678100,26,43,2680000,4935
1,134,268000,268100,26,43,270000,491
1,1340,2680000,2680100,26,43,2682000,4940
1,1341,2682000,2682100,26,43,2684000,4944
1,1342,2684000,2684100,26,43,2686000,4947
1,1343,2686000,2686100,26,43,2688000,4950
1,1344,2688000,2688100,26,43,2690000,4954
1,1345,2690000,2690100,26,43,2692000,4958
1,1346,2692000,2692100,26,43,2694000,4961
1,1347,2694000,2694100,26,43,2696000,4965
1,1348,2696000,2696100,26,43,2698000,4968
1,1349,2698000,2698100,26,43,2700000,4971
1,135,270000,270100,26,43,272000,497
1,1350,2700000,2700100,26,43,2702000,4978
1,1351,2702000,2702100,26,43,2704000,4981
1,1352,2704000,2704100,26,43,2706000,4984
1,1353,2706000,2706100,26,43,2708000,4988
1,1354,2708000,2708100,26,43,2710000,4991
1,1355,2710000,2710100,26,43,2712000,4995
1,1356,2712000,2712100,26,43,2714000,4999
1,1357,2714000,2714100,26,43,2716000,5002
1,1358,2716000,2716100,26,43,2718000,5005
1,1359,2718000,2718100,26,43,2720000,5009
1,136,272000,272100,26,43,274000,500
1,1360,2720000,2720100,26,43,2722000,5014
1,1361,2722000,2722100,26,43,2724000,5017
1,1362,2724000,2724100,26,43,2726000,5021
1,1363,2726000,2726100,26,43,2728000,5024
1,1364,2728000,2728100,26,43,2730000,5027
1,1365,2730000,2730100,26,43,2732000,5033
1,1366,2732000,2732100,26,43,2734000,5036
1,1367,2734000,2734100,26,43,2736000,5039
1,1368,2736000,2736100,26,43,2738000,5043
1,1369,2738000,2738100,26,43,2740000,5046
1,137,274000,274100,26,43,276000,503
1,1370,2740000,2740100,26,43,2742000,5050
1,1371,2742000,2742100,26,43,2744000,5054
1,1372,2744000,2744100,26,43,2746000,5057
1,1373,2746000,2746100,26,43,2748000,5060
1,1374,2748000,2748100,26,43,2750000,5064
1,1375,2750000,2750100,26,43,2752000,5068
1,1376,2752000,2752100,26,43,2754000,5071
1,1377,2754000,2754100,26,43,2756000,5075
1,1378,2756000,2756100,26,43,2758000,5078
1,1379,2758000,2758100,26,43,2760000,5081
1,138,276000,276100,26,43,278000,507
1,1380,2760000,2760100,26,43,2762000,5088
1,1381,2762000,2762100,26,43,2764000,5091
1,1382,2764000,2764100,26,43,2766000,5094
1,1383,2766000,2766100,26,43,2768000,5098
1,1384,2768000,2768100,26,43,2770000,5101
1,1385,2770000,2770100,26,43,2772000,5105
1,1386,2772000,2772100,26,43,2774000,5109
1,1387,2774000,2774100,26,43,2776000,5112
1,1388,2776000,2776100,26,43,2778000,5115
1,1389,2778000,2778100,26,43,2780000,5119
1,139,278000,278100,26,43,280000,510
1,1390,2780000,2780100,26,43,2782000,5123
1,1391,2782000,2782100,26,43,2784000,5126
1,1392,2784000,2784100,26,43,2786000,5130
1,1393,2786000,2786100,26,43,2788000,5133
1,1394,2788000,2788100,26,43,2790000,5136
1,1395,2790000,2790100,26,43,2792000,5142
1,1396,2792000,2792100,26,43,2794000,5145
1,1397,2794000,2794100,26,43,2796000,5148
1,1398,2796000,2796100,26,43,2798000,5152
1,1399,2798000,2798100,26,43,2800000,5155
1,14,28000,28100,26,43,30000,50
1,140,280000,280100,26,43,282000,515
1,1400,2800000,2800100,26,43,2802000,5162
1,1401,2802000,2802100,26,43,2804000,5166
1,1402,2804000,2804100,26,43,2806000,5169
1,1403,2806000,2806100,26,43,2808000,5172
1,1404,2808000,2808100,26,43,2810000,5176
1,1405,2810000,2810100,26,43,2812000,5180
1,1406,2812000,2812100,26,43,2814000,5183
1,1407,2814000,2814100,26,43,2816000,5187
1,1408,2816000,2816100,26,43,2818000,5190
1,1409,2818000,2818100,26,43,2820000,5193
1,141,282000,282100,26,43,284000,519
1,1410,2820000,2820100,26,43,2822000,5199
1,1411,2822000,2822100,26,43,2824000,5202
1,1412,2824000,2824100,26,43,2826000,5205
1,1413,2826000,2826100,26,43,2828000,5209
1,1414,2828000,2828100,26,43,2830000,5212
1,1415,2830000,2830100,26,43,2832000,5216
1,1416,2832000,2832100,26,43,2834000,5220
1,1417,2834000,2834100,26,43,2836000,5223
1,1418,2836000,2836100,26,43,2838000,5226
1,1419,2838000,2838100,26,43,2840000,5230
1,142,284000,284100,26,43,286000,522
1,1420,2840000,2840100,26,43,2842000,5235
1,1421,2842000,2842100,26,43,2844000,5238
1,1422,2844000,2844100,26,43,2846000,5242
1,1423,2846000,2846100,26,43,2848000,5245
1,1424,2848000,2848100,26,43,2850000,5248
1,1425,2850000,2850100,26,43,2852000,5254
1,1426,2852000,2852100,26,43,2854000,5257
1,1427,2854000,2854100,26,43,2856000,5260
1,1428,2856000,2856100,26,43,2858000,5264
1,1429,2858000,2858100,26,43,2860000,5267
1,143,286000,286100,26,43,288000,525
1,1430,2860000,2860100,26,43,2862000,5271
1,1431,2862000,2862100,26,43,2864000,5275
1,1432,2864000,2864100,26,43,2866000,5278
1,1433,2866000,2866100,26,43,2868000,5281
1,1434,2868000,2868100,26,43,2870000,5285
1,1435,2870000,2870100,26,43,2872000,5289
1,1436,2872000,2872100,26,43,2874000,5292
1,1437,2874000,2874100,26,43,2876000,5296
1,1438,2876000,2876100,26,43,2878000,5299
1,1439,2878000,2878100,26,43,2880000,5302
1,144,288000,288100,26,43,290000,529
1,1440,2880000,2880100,26,43,2882000,5309
1,1441,2882000,2882100,26,43,2884000,5312
1,1442,2884000,2884100,26,43,2886000,5315
1,1443,2886000,2886100,26,43,2888000,5319
1,1444,2888000,2888100,26,43,2890000,5322
1,1445,2890000,2890100,26,43,2892000,5326
1,1446,2892000,2892100,26,43,2894000,5330
1,1447,2894000,2894100,26,43,2896000,5333
1,1448,2896000,2896100,26,43,2898000,5336
1,1449,2898000,2898100,26,43,2900000,5340
1,145,290000,290100,26,43,292000,533
1,1450,2900000,2900100,26,43,2902000,5345
1,1451,2902000,2902100,26,43,2904000,5348
1,1452,2904000,2904100,26,43,2906000,5352
1,1453,2906000,2906100,26,43,2908000,5355
1,1454,2908000,2908100,26,43,2910000,5358
1,1455,2910000,2910100,26,43,2912000,5364
1,1456,2912000,2912100,26,43,2914000,5367
1,1457,2914000,2914100,26,43,2916000,5370
1,1458,2916000,2916100,26,43,2918000,5374
1,1459,2918000,2918100,26,43,2920000,5377
1,146,292000,292100,26,43,294000,536
1,1460,2920000,2920100,26,43,2922000,5382
1,1461,2922000,2922100,26,43,2924000,5386
1,1462,2924000,2924100,26,43,2926000,5389
1,1463,2926000,2926100,26,43,2928000,5392
1,1464,2928000,2928100,26,43,2930000,5396
1,1465,2930000,2930100,26,43,2932000,5400
1,1466,2932000,2932100,26,43,2934000,5403
1,1467,2934000,2934100,26,43,2936000,5407
1,1468,2936000,2936100,26,43,2938000,5410
1,1469,2938000,2938100,26,43,2940000,5413
1,147,294000,294100,26,43,296000,540
1,1470,2940000,2940100,26,43,2942000,5419
1,1471,2942000,2942100,26,43,2944000,5422
1,1472,2944000,2944100,26,43,2946000,5425
1,1473,2946000,2946100,26,43,2948000,5429
1,1474,2948000,2948100,26,43,2950000,5432
1,1475,2950000,2950100,26,43,2952000,5436
1,1476,2952000,2952100,26,43,2954000,5440
1,1477,2954000,2954100,26,43,2956000,5443
1,1478,2956000,2956100,26,43,2958000,5446
1,1479,2958000,2958100,26,43,2960000,5450
1,148,296000,296100,26,43,298000,543
1,1480,2960000,2960100,26,43,2962000,5455
1,1481,2962000,2962100,26,43,2964000,5458
1,1482,2964000,2964100,26,43,2966000,5462
1,1483,2966000,2966100,26,43,2968000,5465
1,1484,2968000,2968100,26,43,2970000,5468
1,1485,2970000,2970100,26,43,2972000,5474
1,1486,2972000,2972100,26,43,2974000,5477
1,1487,2974000,2974100,26,43,2976000,5480
1,1488,2976000,2976100,26,43,2978000,5484
1,1489,2978000,2978100,26,43,2980000,5487
1,149,298000,298100,26,43,300000,546
1,1490,2980000,2980100,26,43,2982000,5491
1,1491,2982000,2982100,26,43,2984000,5495
1,1492,2984000,2984100,26,43,2986000,5498
1,1493,2986000,2986100,26,43,2988000,5501
1,1494,2988000,2988100,26,43,2990000,5505
1,1495,2990000,2990100,26,43,2992000,5509
1,1496,2992000,2992100,26,43,2994000,5512
1,1497,2994000,2994100,26,43,2996000,5516
1,1498,2996000,2996100,26,43,2998000,5519
1,1499,2998000,2998100,26,43,3000000,5522
1,15,30000,30100,26,43,32000,56
1,150,300000,300100,26,43,302000,553
1,151,302000,302100,26,43,304000,556
1,152,304000,304100,26,43,306000,559
1,153,306000,306100,26,43,308000,563
1,154,308000,308100,26,43,310000,566
1,155,310000,310100,26,43,312000,570
1,156,312000,312100,26,43,314000,574
1,157,314000,314100,26,43,316000,577
1,158,316000,316100,26,43,318000,580
1,159,318000,318100,26,43,320000,584
1,16,32000,32100,26,43,34000,59
1,160,320000,320100,26,43,322000,589
1,161,322000,322100,26,43,324000,592
1,162,324000,324100,26,43,326000,596
1,163,326000,326100,26,43,328000,599
1,164,328000,328100,26,43,330000,602
1,165,330000,330100,26,43,332000,608
1,166,332000,332100,26,43,334000,611
1,167,334000,334100,26,43,336000,614
1,168,336000,336100,26,43,338000,618
1,169,338000,338100,26,43,340000,621
1,17,34000,34100,26,43,36000,62
1,170,340000,340100,26,43,342000,625
1,171,342000,342100,26,43,344000,629
1,172,344000,344100,26,43,346000,632
1,173,346000,346100,26,43,348000,635
1,174,348000,348100,26,43,350000,639
1,175,350000,350100,26,43,352000,643
1,176,352000,352100,26,43,354000,646
1,177,354000,354100,26,43,356000,650
1,178,356000,356100,26,43,358000,653
1,179,358000,358100,26,43,360000,656
1,18,36000,36100,26,43,38000,66
1,180,360000,360100,26,43,362000,663
1,181,362000,362100,26,43,364000,666
1,182,364000,364100,26,43,366000,669
1,183,366000,366100,26,43,368000,673
1,184,368000,368100,26,43,370000,676
1,185,370000,370100,26,43,372000,680
1,186,372000,372100,26,43,374000,684
1,187,374000,374100,26,43,376000,687
1,188,376000,376100,26,43,378000,690
1,189,378000,378100,26,43,380000,694
1,19,38000,38100,26,43,40000,69
1,190,380000,380100,26,43,382000,698
1,191,382000,382100,26,43,384000,701
1,192,384000,384100,26,43,386000,705
1,193,386000,386100,26,43,388000,708
1,194,388000,388100,26,43,390000,711
1,195,390000,390100,26,43,392000,717
1,196,392000,392100,26,43,394000,720
1,197,394000,394100,26,43,396000,723
1,198,396000,396100,26,43,398000,727
1,199,398000,398100,26,43,400000,730
1,2,4000,4100,26,43,6000,8
1,20,40000,40100,26,43,42000,74
1,200,400000,400100,26,43,402000,737
1,201,402000,402100,26,43,404000,741
1,202,404000,404100,26,43,406000,744
1,203,406000,406100,26,43,408000,747
1,204,408000,408100,26,43,410000,751
1,205,410000,410100,26,43,412000,755
1,206,412000,412100,26,43,414000,758
1,207,414000,414100,26,43,416000,762
1,208,416000,416100,26,43,418000,765
1,209,418000,418100,26,43,420000,768
1,21,42000,42100,26,43,44000,78
1,210,420000,420100,26,43,422000,774
1,211,422000,422100,26,43,424000,777
1,212,424000,424100,26,43,426000,780
1,213,426000,426100,26,43,428000,784
1,214,428000,428100,26,43,430000,787
1,215,430000,430100,26,43,432000,791
1,216,432000,432100,26,43,434000,795
1,217,434000,434100,26,43,436000,798
1,218,436000,436100,26,43,438000,801
1,219,438000,438100,26,43,440000,805
1,22,44000,44100,26,43,46000,81
1,220,440000,440100,26,43,442000,810
1,221,442000,442100,26,43,444000,813
1,222,444000,444100,26,43,446000,817
1,223,446000,446100,26,43,448000,820
1,224,448000,448100,26,43,450000,823
1,225,450000,450100,26,43,452000,829
1,226,452000,452100,26,43,454000,832
1,227,454000,454100,26,43,456000,835
1,228,456000,456100,26,43,458000,839
1,229,458000,458100,26,43,460000,842
1,23,46000,46100,26,43,48000,84
1,230,460000,460100,26,43,462000,846
1,231,462000,462100,26,43,464000,850
1,232,464000,464100,26,43,466000,853
1,233,466000,466100,26,43,468000,856
1,234,468000,468100,26,43,470000,860
1,235,470000,470100,26,43,472000,864
1,236,472000,472100,26,43,474000,867
1,237,474000,474100,26,43,476000,871
1,238,476000,476100,26,43,478000,874
1,239,478000,478100,26,43,480000,877
1,24,48000,48100,26,43,50000,88
1,240,480000,480100,26,43,482000,884
1,241,482000,482100,26,43,484000,887
1,242,484000,484100,26,43,486000,890
1,243,486000,486100,26,43,488000,894
1,244,488000,488100,26,43,490000,897
1,245,490000,490100,26,43,492000,901
1,246,492000,492100,26,43,494000,905
1,247,494000,494100,26,43,496000,908
1,248,496000,496100,26,43,498000,911
1,249,498000,498100,26,43,500000,915
1,25,50000,50100,26,43,52000,92
1,250,500000,500100,26,43,502000,921
1,251,502000,502100,26,43,504000,924
1,252,504000,504100,26,43,506000,928
1,253,506000,506100,26,43,508000,931
1,254,508000,508100,26,43,510000,934
1,255,510000,510100,26,43,512000,940
1,256,512000,512100,26,43,514000,943
1,257,514000,514100,26,43,516000,946
1,258,516000,516100,26,43,518000,950
1,259,518000,518100,26,43,520000,953
1,26,52000,52100,26,43,54000,95
1,260,520000,520100,26,43,522000,958
1,261,522000,522100,26,43,524000,962
1,262,524000,524100,26,43,526000,965
1,263,526000,526100,26,43,528000,968
1,264,528000,528100,26,43,530000,972
1,265,530000,530100,26,43,532000,976
1,266,532000,532100,26,43,534000,979
1,267,534000,534100,26,43,536000,983
1,268,536000,536100,26,43,538000,986
1,269,538000,538100,26,43,540000,989
1,27,54000,54100,26,43,56000,99
1,270,540000,540100,26,43,542000,995
1,271,542000,542100,26,43,544000,998
1,272,544000,544100,26,43,546000,1001
1,273,546000,546100,26,43,548000,1005
1,274,548000,548100,26,43,550000,1008
1,275,550000,550100,26,43,552000,1012
1,276,552000,552100,26,43,554000,1016
1,277,554000,554100,26,43,556000,1019
1,278,556000,556100,26,43,558000,1022
1,279,558000,558100,26,43,560000,1026
1,28,56000,56100,26,43,58000,102
1,280,560000,560100,26,43,562000,1031
1,281,562000,562100,26,43,564000,1034
1,282,564000,564100,26,43,566000,1038
1,283,566000,566100,26,43,568000,1041
1,284,568000,568100,26,43,570000,1044
1,285,570000,570100,26,43,572000,1050
1,286,572000,572100,26,43,574000,1053
1,287,574000,574100,26,43,576000,1056
1,288,576000,576100,26,43,578000,1060
1,289,578000,578100,26,43,580000,1063
1,29,58000,58100,26,43,60000,105
1,290,580000,580100,26,43,582000,1067
1,291,582000,582100,26,43,584000,1071
1,292,584000,584100,26,43,586000,1074
1,293,586000,586100,26,43,588000,1077
1,294,588000,588100,26,43,590000,1081
1,295,590000,590100,26,43,592000,1085
1,296,592000,592100,26,43,594000,1088
1,297,594000,594100,26,43,596000,1092
1,298,596000,596100,26,43,598000,1095
1,299,598000,598100,26,43,600000,1098
1,3,6000,6100,26,43,8000,12
1,30,60000,60100,26,43,62000,111
1,300,600000,600100,26,43,602000,1108
1,301,602000,602100,26,43,604000,1111
1,302,604000,604100,26,43,606000,1114
1,303,606000,606100,26,43,608000,1118
1,304,608000,608100,26,43,610000,1121
1,305,610000,610100,26,43,612000,1125
1,306,612000,612100,26,43,614000,1129
1,307,614000,614100,26,43,616000,1132
1,308,616000,616100,26,43,618000,1135
1,309,618000,618100,26,43,620000,1139
1,31,62000,62100,26,43,64000,114
1,310,620000,620100,26,43,622000,1143
1,311,622000,622100,26,43,624000,1146
1,312,624000,624100,26,43,626000,1150
1,313,626000,626100,26,43,628000,1153
1,314,628000,628100,26,43,630000,1156
1,315,630000,630100,26,43,632000,1162
1,316,632000,632100,26,43,634000,1165
1,317,634000,634100,26,43,636000,1168
1,318,636000,636100,26,43,638000,1172
1,319,638000,638100,26,43,640000,1175
1,32,64000,64100,26,43,66000,117
1,320,640000,640100,26,43,642000,1180
1,321,642000,642100,26,43,644000,1184
1,322,644000,644100,26,43,646000,1187
1,323,646000,646100,26,43,648000,1190
1,324,648000,648100,26,43,650000,1194
1,325,650000,650100,26,43,652000,1198
1,326,652000,652100,26,43,654000,1201
1,327,654000,654100,26,43,656000,1205
1,328,656000,656100,26,43,658000,1208
1,329,658000,658100,26,43,660000,1211
1,33,66000,66100,26,43,68000,121
1,330,660000,660100,26,43,662000,1217
1,331,662000,662100,26,43,664000,1220
1,332,664000,664100,26,43,666000,1223
1,333,666000,666100,26,43,668000,1227
1,334,668000,668100,26,43,670000,1230
1,335,670000,670100,26,43,672000,1234
1,336,672000,672100,26,43,674000,1238
1,337,674000,674100,26,43,676000,1241
1,338,676000,676100,26,43,678000,1244
1,339,678000,678100,26,43,680000,1248
1,34,68000,68100,26,43,70000,124
1,340,680000,680100,26,43,682000,1253
1,341,682000,682100,26,43,684000,1256
1,342,684000,684100,26,43,686000,1260
1,343,686000,686100,26,43,688000,1263
1,344,688000,688100,26,43,690000,1266
1,345,690000,690100,26,43,692000,1272
1,346,692000,692100,26,43,694000,1275
1,347,694000,694100,26,43,696000,1278
1,348,696000,696100,26,43,698000,1282
1,349,698000,698100,26,43,700000,1285
1,35,70000,70100,26,43,72000,128
1,350,700000,700100,26,43,702000,1290
1,351,702000,702100,26,43,704000,1294
1,352,704000,704100,26,43,706000,1297
1,353,706000,706100,26,43,708000,1300
1,354,708000,708100,26,43,710000,1304
1,355,710000,710100,26,43,712000,1308
1,356,712000,712100,26,43,714000,1311
1,357,714000,714100,26,43,716000,1315
1,358,716000,716100,26,43,718000,1318
1,359,718000,718100,26,43,720000,1321
1,36,72000,72100,26,43,74000,132
1,360,720000,720100,26,43,722000,1328
1,361,722000,722100,26,43,724000,1331
1,362,724000,724100,26,43,726000,1334
1,363,726000,726100,26,43,728000,1338
1,364,728000,728100,26,43,730000,1341
1,365,730000,730100,26,43,732000,1345
1,366,732000,732100,26,43,734000,1349
1,367,734000,734100,26,43,736000,1352
1,368,736000,736100,26,43,738000,1355
1,369,738000,738100,26,43,740000,1359
1,37,74000,74100,26,43,76000,135
1,370,740000,740100,26,43,742000,1363
1,371,742000,742100,26,43,744000,1366
1,372,744000,744100,26,43,746000,1370
1,373,746000,746100,26,43,748000,1373
1,374,748000,748100,26,43,750000,1376
1,375,750000,750100,26,43,752000,1382
1,376,752000,752100,26,43,754000,1385
1,377,754000,754100,26,43,756000,1388
1,378,756000,756100,26,43,758000,1392
1,379,758000,758100,26,43,760000,1395
1,38,76000,76100,26,43,78000,138
1,380,760000,760100,26,43,762000,1400
1,381,762000,762100,26,43,764000,1404
1,382,764000,764100,26,43,766000,1407
1,383,766000,766100,26,43,768000,1410
1,384,768000,768100,26,43,770000,1414
1,385,770000,770100,26,43,772000,1418
1,386,772000,772100,26,43,774000,1421
1,387,774000,774100,26,43,776000,1425
1,388,776000,776100,26,43,778000,1428
1,389,778000,778100,26,43,780000,1431
1,39,78000,78100,26,43,80000,142
1,390,780000,780100,26,43,782000,1437
1,391,782000,782100,26,43,784000,1440
1,392,784000,784100,26,43,786000,1443
1,393,786000,786100,26,43,788000,1447
1,394,788000,788100,26,43,790000,1450
1,395,790000,790100,26,43,792000,1454
1,396,792000,792100,26,43,794000,1458
1,397,794000,794100,26,43,796000,1461
1,398,796000,796100,26,43,798000,1464
1,399,798000,798100,26,43,800000,1468
1,4,8000,8100,26,43,10000,15
1,40,80000,80100,26,43,82000,147
1,400,800000,800100,26,43,802000,1475
1,401,802000,802100,26,43,804000,1478
1,402,804000,804100,26,43,806000,1482
1,403,806000,806100,26,43,808000,1485
1,404,808000,808100,26,43,810000,1488
1,405,810000,810100,26,43,812000,1494
1,406,812000,812100,26,43,814000,1497
1,407,814000,814100,26,43,816000,1500
1,408,816000,816100,26,43,818000,1504
1,409,818000,818100,26,43,820000,1507
1,41,82000,82100,26,43,84000,150
1,410,820000,820100,26,43,822000,1511
1,411,822000,822100,26,43,824000,1515
1,412,824000,824100,26,43,826000,1518
1,413,826000,826100,26,43,828000,1521
1,414,828000,828100,26,43,830000,1525
1,415,830000,830100,26,43,832000,1529
1,416,832000,832100,26,43,834000,1532
1,417,834000,834100,26,43,836000,1536
1,418,836000,836100,26,43,838000,1539
1,419,838000,838100,26,43,840000,1542
1,42,84000,84100,26,43,86000,154
1,420,840000,840100,26,43,842000,1549
1,421,842000,842100,26,43,844000,1552
1,422,844000,844100,26,43,846000,1555
1,423,846000,846100,26,43,848000,1559
1,424,848000,848100,26,43,850000,1562
1,425,850000,850100,26,43,852000,1566
1,426,852000,852100,26,43,854000,1570
1,427,854000,854100,26,43,856000,1573
1,428,856000,856100,26,43,858000,1576
1,429,858000,858100,26,43,860000,1580
1,43,86000,86100,26,43,88000,157
1,430,860000,860100,26,43,862000,1584
1,431,862000,862100,26,43,864000,1587
1,432,864000,864100,26,43,866000,1591
1,433,866000,866100,26,43,868000,1594
1,434,868000,868100,26,43,870000,1597
1,435,870000,870100,26,43,872000,1603
1,436,872000,872100,26,43,874000,1606
1,437,874000,874100,26,43,876000,1609
1,438,876000,876100,26,43,878000,1613
1,439,878000,878100,26,43,880000,1616
1,44,88000,88100,26,43,90000,160
1,440,880000,880100,26,43,882000,1621
1,441,882000,882100,26,43,884000,1625
1,442,884000,884100,26,43,886000,1628
1,443,886000,886100,26,43,888000,1631
1,444,888000,888100,26,43,890000,1635
1,445,890000,890100,26,43,892000,1639
1,446,892000,892100,26,43,894000,1642
1,447,894000,894100,26,43,896000,1646
1,448,896000,896100,26,43,898000,1649
1,449,898000,898100,26,43,900000,1652
1,45,90000,90100,26,43,92000,166
1,450,900000,900100,26,43,902000,1659
1,451,902000,902100,26,43,904000,1662
1,452,904000,904100,26,43,906000,1665
1,453,906000,906100,26,43,908000,1669
1,454,908000,908100,26,43,910000,1672
1,455,910000,910100,26,43,912000,1676
1,456,912000,912100,26,43,914000,1680
1,457,914000,914100,26,43,916000,1683
1,458,916000,916100,26,43,918000,1686
1,459,918000,918100,26,43,920000,1690
1,46,92000,92100,26,43,94000,169
1,460,920000,920100,26,43,922000,1695
1,461,922000,922100,26,43,924000,1698
1,462,924000,924100,26,43,926000,1702
1,463,926000,926100,26,43,928000,1705
1,464,928000,928100,26,43,930000,1708
1,465,930000,930100,26,43,932000,1714
1,466,932000,932100,26,43,934000,1717
1,467,934000,934100,26,43,936000,1720
1,468,936000,936100,26,43,938000,1724
1,469,938000,938100,26,43,940000,1727
1,47,94000,94100,26,43,96000,172
1,470,940000,940100,26,43,942000,1731
1,471,942000,942100,26,43,944000,1735
1,472,944000,944100,26,43,946000,1738
1,473,946000,946100,26,43,948000,1741
1,474,948000,948100,26,43,950000,1745
1,475,950000,950100,26,43,952000,1749
1,476,952000,952100,26,43,954000,1752
1,477,954000,954100,26,43,956000,1756
1,478,956000,956100,26,43,958000,1759
1,479,958000,958100,26,43,960000,1762
1,48,96000,96100,26,43,98000,176
1,480,960000,960100,26,43,962000,1769
1,481,962000,962100,26,43,964000,1772
1,482,964000,964100,26,43,966000,1775
1,483,966000,966100,26,43,968000,1779
1,484,968000,968100,26,43,970000,1782
1,485,970000,970100,26,43,972000,1786
1,486,972000,972100,26,43,974000,1790
1,487,974000,974100,26,43,976000,1793
1,488,976000,976100,26,43,978000,1796
1,489,978000,978100,26,43,980000,1800
1,49,98000,98100,26,43,100000,179
1,490,980000,980100,26,43,982000,1804
1,491,982000,982100,26,43,984000,1807
1,492,984000,984100,26,43,986000,1811
1,493,986000,986100,26,43,988000,1814
1,494,988000,988100,26,43,990000,1817
1,495,990000,990100,26,43,992000,1823
1,496,992000,992100,26,43,994000,1826
1,497,994000,994100,26,43,996000,1829
1,498,996000,996100,26,43,998000,1833
