Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,499,998000,998100,26,43,1000000,1836
1,5,10000,10100,26,43,12000,19
1,50,100000,100100,26,43,102000,184
1,500,1000000,1000100,26,43,1002000,1844
1,501,1002000,1002100,26,43,1004000,1848
1,502,1004000,1004100,26,43,1006000,1851
1,503,1006000,1006100,26,43,1008000,1854
1,504,1008000,1008100,26,43,1010000,1858
1,505,1010000,1010100,26,43,1012000,1862
1,506,1012000,1012100,26,43,1014000,1865
1,507,1014000,1014100,26,43,1016000,1869
1,508,1016000,1016100,26,43,1018000,1872
1,509,1018000,1018100,26,43,1020000,1875
1,51,102000,102100,26,43,104000,188
1,510,1020000,1020100,26,43,1022000,1881
1,511,1022000,1022100,26,43,1024000,1884
1,512,1024000,1024100,26,43,1026000,1887
1,513,1026000,1026100,26,43,1028000,1891
1,514,1028000,1028100,26,43,1030000,1894
1,515,1030000,1030100,26,43,1032000,1898
1,516,1032000,1032100,26,43,1034000,1902
1,517,1034000,1034100,26,43,1036000,1905
1,518,1036000,1036100,26,43,1038000,1908
1,519,1038000,1038100,26,43,1040000,1912
1,52,104000,104100,26,43,106000,191
1,520,1040000,1040100,26,43,1042000,1917
1,521,1042000,1042100,26,43,1044000,1920
1,522,1044000,1044100,26,43,1046000,1924
1,523,1046000,1046100,26,43,1048000,1927
1,524,1048000,1048100,26,43,1050000,1930
1,525,1050000,1050100,26,43,1052000,1936
1,526,1052000,1052100,26,43,1054000,1939
1,527,1054000,1054100,26,43,1056000,1942
1,528,1056000,1056100,26,43,1058000,1946
1,529,1058000,1058100,26,43,1060000,1949
1,53,106000,106100,26,43,108000,194
1,530,1060000,1060100,26,43,1062000,1953
1,531,1062000,1062100,26,43,1064000,1957
1,532,1064000,1064100,26,43,1066000,1960
1,533,1066000,1066100,26,43,1068000,1963
1,534,1068000,1068100,26,43,1070000,1967
1,535,1070000,1070100,26,43,1072000,1971
1,536,1072000,1072100,26,43,1074000,1974
1,537,1074000,1074100,26,43,1076000,1978
1,538,1076000,1076100,26,43,1078000,1981
1,539,1078000,1078100,26,43,1080000,1984
1,54,108000,108100,26,43,110000,198
1,540,1080000,1080100,26,43,1082000,1991
1,541,1082000,1082100,26,43,1084000,1994
1,542,1084000,1084100,26,43,1086000,1997
1,543,1086000,1086100,26,43,1088000,2001
1,544,1088000,1088100,26,43,1090000,2004
1,545,1090000,1090100,26,43,1092000,2008
1,546,1092000,1092100,26,43,1094000,2012
1,547,1094000,1094100,26,43,1096000,2015
1,548,1096000,1096100,26,43,1098000,2018
1,549,1098000,1098100,26,43,1100000,2022
1,55,110000,110100,26,43,112000,202
1,550,1100000,1100100,26,43,1102000,2027
1,551,1102000,1102100,26,43,1104000,2030
1,552,1104000,1104100,26,43,1106000,2034
1,553,1106000,1106100,26,43,1108000,2037
1,554,1108000,1108100,26,43,1110000,2040
1,555,1110000,1110100,26,43,1112000,2046
1,556,1112000,1112100,26,43,1114000,2049
1,557,1114000,1114100,26,43,1116000,2052
1,558,1116000,1116100,26,43,1118000,2056
1,559,1118000,1118100,26,43,1120000,2059
1,56,112000,112100,26,43,114000,205
1,560,1120000,1120100,26,43,1122000,2064
1,561,1122000,1122100,26,43,1124000,2068
1,562,1124000,1124100,26,43,1126000,2071
1,563,1126000,1126100,26,43,1128000,2074
1,564,1128000,1128100,26,43,1130000,2078
1,565,1130000,1130100,26,43,1132000,2082
1,566,1132000,1132100,26,43,1134000,2085
1,567,1134000,1134100,26,43,1136000,2089
1,568,1136000,1136100,26,43,1138000,2092
1,569,1138000,1138100,26,43,1140000,2095
1,57,114000,114100,26,43,116000,209
1,570,1140000,1140100,26,43,1142000,2101
1,571,1142000,1142100,26,43,1144000,2104
1,572,1144000,1144100,26,43,1146000,2107
1,573,1146000,1146100,26,43,1148000,2111
1,574,1148000,1148100,26,43,1150000,2114
1,575,1150000,1150100,26,43,1152000,2118
1,576,1152000,1152100,26,43,1154000,2122
1,577,1154000,1154100,26,43,1156000,2125
1,578,1156000,1156100,26,43,1158000,2128
1,579,1158000,1158100,26,43,1160000,2132
1,58,116000,116100,26,43,118000,212
1,580,1160000,1160100,26,43,1162000,2137
1,581,1162000,1162100,26,43,1164000,2140
1,582,1164000,1164100,26,43,1166000,2144
1,583,1166000,1166100,26,43,1168000,2147
1,584,1168000,1168100,26,43,1170000,2150
1,585,1170000,1170100,26,43,1172000,2156
1,586,1172000,1172100,26,43,1174000,2159
1,587,1174000,1174100,26,43,1176000,2162
1,588,1176000,1176100,26,43,1178000,2166
1,589,1178000,1178100,26,43,1180000,2169
1,59,118000,118100,26,43,120000,215
1,590,1180000,1180100,26,43,1182000,2173
1,591,1182000,1182100,26,43,1184000,2177
1,592,1184000,1184100,26,43,1186000,2180
1,593,1186000,1186100,26,43,1188000,2183
1,594,1188000,1188100,26,43,1190000,2187
1,595,1190000,1190100,26,43,1192000,2191
1,596,1192000,1192100,26,43,1194000,2194
1,597,1194000,1194100,26,43,1196000,2198
1,598,1196000,1196100,26,43,1198000,2201
1,599,1198000,1198100,26,43,1200000,2204
1,6,12000,12100,26,43,14000,23
1,60,120000,120100,26,43,122000,222
1,600,1200000,1200100,26,43,1202000,2214
1,601,1202000,1202100,26,43,1204000,2217
1,602,1204000,1204100,26,43,1206000,2220
1,603,1206000,1206100,26,43,1208000,2224
1,604,1208000,1208100,26,43,1210000,2227
1,605,1210000,1210100,26,43,1212000,2231
1,606,1212000,1212100,26,43,1214000,2235
1,607,1214000,1214100,26,43,1216000,2238
1,608,1216000,1216100,26,43,1218000,2241
1,609,1218000,1218100,26,43,1220000,2245
1,61,122000,122100,26,43,124000,225
1,610,1220000,1220100,26,43,1222000,2249
1,611,1222000,1222100,26,43,1224000,2252
1,612,1224000,1224100,26,43,1226000,2256
1,613,1226000,1226100,26,43,1228000,2259
1,614,1228000,1228100,26,43,1230000,2262
1,615,1230000,1230100,26,43,1232000,2268
1,616,1232000,1232100,26,43,1234000,2271
1,617,1234000,1234100,26,43,1236000,2274
1,618,1236000,1236100,26,43,1238000,2278
1,619,1238000,1238100,26,43,1240000,2281
1,62,124000,124100,26,43,126000,228
1,620,1240000,1240100,26,43,1242000,2286
1,621,1242000,1242100,26,43,1244000,2290
1,622,1244000,1244100,26,43,1246000,2293
1,623,1246000,1246100,26,43,1248000,2296
1,624,1248000,1248100,26,43,1250000,2300
1,625,1250000,1250100,26,43,1252000,2304
1,626,1252000,1252100,26,43,1254000,2307
1,627,1254000,1254100,26,43,1256000,2311
1,628,1256000,1256100,26,43,1258000,2314
1,629,1258000,1258100,26,43,1260000,2317
1,63,126000,126100,26,43,128000,232
1,630,1260000,1260100,26,43,1262000,2323
1,631,1262000,1262100,26,43,1264000,2326
1,632,1264000,1264100,26,43,1266000,2329
1,633,1266000,1266100,26,43,1268000,2333
1,634,1268000,1268100,26,43,1270000,2336
1,635,1270000,1270100,26,43,1272000,2340
1,636,1272000,1272100,26,43,1274000,2344
1,637,1274000,1274100,26,43,1276000,2347
1,638,1276000,1276100,26,43,1278000,2350
1,639,1278000,1278100,26,43,1280000,2354
1,64,128000,128100,26,43,130000,235
1,640,1280000,1280100,26,43,1282000,2359
1,641,1282000,1282100,26,43,1284000,2362
1,642,1284000,1284100,26,43,1286000,2366
1,643,1286000,1286100,26,43,1288000,2369
1,644,1288000,1288100,26,43,1290000,2372
1,645,1290000,1290100,26,43,1292000,2378
1,646,1292000,1292100,26,43,1294000,2381
1,647,1294000,1294100,26,43,1296000,2384
1,648,1296000,1296100,26,43,1298000,2388
1,649,1298000,1298100,26,43,1300000,2391
1,65,130000,130100,26,43,132000,239
1,650,1300000,1300100,26,43,1302000,2396
1,651,1302000,1302100,26,43,1304000,2400
1,652,1304000,1304100,26,43,1306000,2403
1,653,1306000,1306100,26,43,1308000,2406
1,654,1308000,1308100,26,43,1310000,2410
1,655,1310000,1310100,26,43,1312000,2414
1,656,1312000,1312100,26,43,1314000,2417
1,657,1314000,1314100,26,43,1316000,2421
1,658,1316000,1316100,26,43,1318000,2424
1,659,1318000,1318100,26,43,1320000,2427
1,66,132000,132100,26,43,134000,243
1,660,1320000,1320100,26,43,1322000,2434
1,661,1322000,1322100,26,43,1324000,2437
1,662,1324000,1324100,26,43,1326000,2440
1,663,1326000,1326100,26,43,1328000,2444
1,664,1328000,1328100,26,43,1330000,2447
1,665,1330000,1330100,26,43,1332000,2451
1,666,1332000,1332100,26,43,1334000,2455
1,667,1334000,1334100,26,43,1336000,2458
1,668,1336000,1336100,26,43,1338000,2461
1,669,1338000,1338100,26,43,1340000,2465
1,67,134000,134100,26,43,136000,246
1,670,1340000,1340100,26,43,1342000,2469
1,671,1342000,1342100,26,43,1344000,2472
1,672,1344000,1344100,26,43,1346000,2476
1,673,1346000,1346100,26,43,1348000,2479
1,674,1348000,1348100,26,43,1350000,2482
1,675,1350000,1350100,26,43,1352000,2488
1,676,1352000,1352100,26,43,1354000,2491
1,677,1354000,1354100,26,43,1356000,2494
1,678,1356000,1356100,26,43,1358000,2498
1,679,1358000,1358100,26,43,1360000,2501
1,68,136000,136100,26,43,138000,249
1,680,1360000,1360100,26,43,1362000,2506
1,681,1362000,1362100,26,43,1364000,2510
1,682,1364000,1364100,26,43,1366000,2513
1,683,1366000,1366100,26,43,1368000,2516
1,684,1368000,1368100,26,43,1370000,2520
1,685,1370000,1370100,26,43,1372000,2524
1,686,1372000,1372100,26,43,1374000,2527
1,687,1374000,1374100,26,43,1376000,2531
1,688,1376000,1376100,26,43,1378000,2534
1,689,1378000,1378100,26,43,1380000,2537
1,69,138000,138100,26,43,140000,253
1,690,1380000,1380100,26,43,1382000,2543
1,691,1382000,1382100,26,43,1384000,2546
1,692,1384000,1384100,26,43,1386000,2549
1,693,1386000,1386100,26,43,1388000,2553
1,694,1388000,1388100,26,43,1390000,2556
1,695,1390000,1390100,26,43,1392000,2560
1,696,1392000,1392100,26,43,1394000,2564
1,697,1394000,1394100,26,43,1396000,2567
1,698,1396000,1396100,26,43,1398000,2570
1,699,1398000,1398100,26,43,1400000,2574
1,7,14000,14100,26,43,16000,26
1,70,140000,140100,26,43,142000,257
1,700,1400000,1400100,26,43,1402000,2581
1,701,1402000,1402100,26,43,1404000,2584
1,702,1404000,1404100,26,43,1406000,2588
1,703,1406000,1406100,26,43,1408000,2591
1,704,1408000,1408100,26,43,1410000,2594
1,705,1410000,1410100,26,43,1412000,2600
1,706,1412000,1412100,26,43,1414000,2603
1,707,1414000,1414100,26,43,1416000,2606
1,708,1416000,1416100,26,43,1418000,2610
1,709,1418000,1418100,26,43,1420000,2613
1,71,142000,142100,26,43,144000,260
1,710,1420000,1420100,26,43,1422000,2617
1,711,1422000,1422100,26,43,1424000,2621
1,712,1424000,1424100,26,43,1426000,2624
1,713,1426000,1426100,26,43,1428000,2627
1,714,1428000,1428100,26,43,1430000,2631
1,715,1430000,1430100,26,43,1432000,2635
1,716,1432000,1432100,26,43,1434000,2638
1,717,1434000,1434100,26,43,1436000,2642
1,718,1436000,1436100,26,43,1438000,2645
1,719,1438000,1438100,26,43,1440000,2648
1,72,144000,144100,26,43,146000,264
1,720,1440000,1440100,26,43,1442000,2655
1,721,1442000,1442100,26,43,1444000,2658
1,722,1444000,1444100,26,43,1446000,2661
1,723,1446000,1446100,26,43,1448000,2665
1,724,1448000,1448100,26,43,1450000,2668
1,725,1450000,1450100,26,43,1452000,2672
1,726,1452000,1452100,26,43,1454000,2676
1,727,1454000,1454100,26,43,1456000,2679
1,728,1456000,1456100,26,43,1458000,2682
1,729,1458000,1458100,26,43,1460000,2686
1,73,146000,146100,26,43,148000,267
1,730,1460000,1460100,26,43,1462000,2690
1,731,1462000,1462100,26,43,1464000,2693
1,732,1464000,1464100,26,43,1466000,2697
1,733,1466000,1466100,26,43,1468000,2700
1,734,1468000,1468100,26,43,1470000,2703
1,735,1470000,1470100,26,43,1472000,2709
1,736,1472000,1472100,26,43,1474000,2712
1,737,1474000,1474100,26,43,1476000,2715
1,738,1476000,1476100,26,43,1478000,2719
1,739,1478000,1478100,26,43,1480000,2722
1,74,148000,148100,26,43,150000,270
1,740,1480000,1480100,26,43,1482000,2727
1,741,1482000,1482100,26,43,1484000,2731
1,742,1484000,1484100,26,43,1486000,2734
1,743,1486000,1486100,26,43,1488000,2737
1,744,1488000,1488100,26,43,1490000,2741
1,745,1490000,1490100,26,43,1492000,2745
1,746,1492000,1492100,26,43,1494000,2748
1,747,1494000,1494100,26,43,1496000,2752
1,748,1496000,1496100,26,43,1498000,2755
1,749,1498000,1498100,26,43,1500000,2758
1,75,150000,150100,26,43,152000,276
1,750,1500000,1500100,26,43,1502000,2766
1,751,1502000,1502100,26,43,1504000,2769
1,752,1504000,1504100,26,43,1506000,2772
1,753,1506000,1506100,26,43,1508000,2776
1,754,1508000,1508100,26,43,1510000,2779
1,755,1510000,1510100,26,43,1512000,2783
1,756,1512000,1512100,26,43,1514000,2787
1,757,1514000,1514100,26,43,1516000,2790
1,758,1516000,1516100,26,43,1518000,2793
1,759,1518000,1518100,26,43,1520000,2797
1,76,152000,152100,26,43,154000,279
1,760,1520000,1520100,26,43,1522000,2802
1,761,1522000,1522100,26,43,1524000,2805
1,762,1524000,1524100,26,43,1526000,2809
1,763,1526000,1526100,26,43,1528000,2812
1,764,1528000,1528100,26,43,1530000,2815
1,765,1530000,1530100,26,43,1532000,2821
1,766,1532000,1532100,26,43,1534000,2824
1,767,1534000,1534100,26,43,1536000,2827
1,768,1536000,1536100,26,43,1538000,2831
1,769,1538000,1538100,26,43,1540000,2834
1,77,154000,154100,26,43,156000,282
1,770,1540000,1540100,26,43,1542000,2838
1,771,1542000,1542100,26,43,1544000,2842
1,772,1544000,1544100,26,43,1546000,2845
1,773,1546000,1546100,26,43,1548000,2848
1,774,1548000,1548100,26,43,1550000,2852
1,775,1550000,1550100,26,43,1552000,2856
1,776,1552000,1552100,26,43,1554000,2859
1,777,1554000,1554100,26,43,1556000,2863
1,778,1556000,1556100,26,43,1558000,2866
1,779,1558000,1558100,26,43,1560000,2869
1,78,156000,156100,26,43,158000,286
1,780,1560000,1560100,26,43,1562000,2876
1,781,1562000,1562100,26,43,1564000,2879
1,782,1564000,1564100,26,43,1566000,2882
1,783,1566000,1566100,26,43,1568000,2886
1,784,1568000,1568100,26,43,1570000,2889
1,785,1570000,1570100,26,43,1572000,2893
1,786,1572000,1572100,26,43,1574000,2897
1,787,1574000,1574100,26,43,1576000,2900
1,788,1576000,1576100,26,43,1578000,2903
1,789,1578000,1578100,26,43,1580000,2907
1,79,158000,158100,26,43,160000,289
1,790,1580000,1580100,26,43,1582000,2911
1,791,1582000,1582100,26,43,1584000,2914
1,792,1584000,1584100,26,43,1586000,2918
1,793,1586000,1586100,26,43,1588000,2921
1,794,1588000,1588100,26,43,1590000,2924
1,795,1590000,1590100,26,43,1592000,2930
1,796,1592000,1592100,26,43,1594000,2933
1,797,1594000,1594100,26,43,1596000,2936
1,798,1596000,1596100,26,43,1598000,2940
1,799,1598000,1598100,26,43,1600000,2943
1,8,16000,16100,26,43,18000,29
1,80,160000,160100,26,43,162000,294
1,800,1600000,1600100,26,43,1602000,2950
1,801,1602000,1602100,26,43,1604000,2954
1,802,1604000,1604100,26,43,1606000,2957
1,803,1606000,1606100,26,43,1608000,2960
1,804,1608000,1608100,26,43,1610000,2964
1,805,1610000,1610100,26,43,1612000,2968
1,806,1612000,1612100,26,43,1614000,2971
1,807,1614000,1614100,26,43,1616000,2975
1,808,1616000,1616100,26,43,1618000,2978
1,809,1618000,1618100,26,43,1620000,2981
1,81,162000,162100,26,43,164000,298
1,810,1620000,1620100,26,43,1622000,2987
1,811,1622000,1622100,26,43,1624000,2990
1,812,1624000,1624100,26,43,1626000,2993
1,813,1626000,1626100,26,43,1628000,2997
1,814,1628000,1628100,26,43,1630000,3000
1,815,1630000,1630100,26,43,1632000,3004
1,816,1632000,1632100,26,43,1634000,3008
1,817,1634000,1634100,26,43,1636000,3011
1,818,1636000,1636100,26,43,1638000,3014
1,819,1638000,1638100,26,43,1640000,3018
1,82,164000,164100,26,43,166000,301
1,820,1640000,1640100,26,43,1642000,3023
1,821,1642000,1642100,26,43,1644000,3026
1,822,1644000,1644100,26,43,1646000,3030
1,823,1646000,1646100,26,43,1648000,3033
1,824,1648000,1648100,26,43,1650000,3036
1,825,1650000,1650100,26,43,1652000,3042
1,826,1652000,1652100,26,43,1654000,3045
1,827,1654000,1654100,26,43,1656000,3048
1,828,1656000,1656100,26,43,1658000,3052
1,829,1658000,1658100,26,43,1660000,3055
1,83,166000,166100,26,43,168000,304
1,830,1660000,1660100,26,43,1662000,3059
1,831,1662000,1662100,26,43,1664000,3063
1,832,1664000,1664100,26,43,1666000,3066
1,833,1666000,1666100,26,43,1668000,3069
1,834,1668000,1668100,26,43,1670000,3073
1,835,1670000,1670100,26,43,1672000,3077
1,836,1672000,1672100,26,43,1674000,3080
1,837,1674000,1674100,26,43,1676000,3084
1,838,1676000,1676100,26,43,1678000,3087
1,839,1678000,1678100,26,43,1680000,3090
1,84,168000,168100,26,43,170000,308
1,840,1680000,1680100,26,43,1682000,3097
1,841,1682000,1682100,26,43,1684000,3100
1,842,1684000,1684100,26,43,1686000,3103
1,843,1686000,1686100,26,43,1688000,3107
1,844,1688000,1688100,26,43,1690000,3110
1,845,1690000,1690100,26,43,1692000,3114
1,846,1692000,1692100,26,43,1694000,3118
1,847,1694000,1694100,26,43,1696000,3121
1,848,1696000,1696100,26,43,1698000,3124
1,849,1698000,1698100,26,43,1700000,3128
1,85,170000,170100,26,43,172000,312
1,850,1700000,1700100,26,43,1702000,3133
1,851,1702000,1702100,26,43,1704000,3136
1,852,1704000,1704100,26,43,1706000,3140
1,853,1706000,1706100,26,43,1708000,3143
1,854,1708000,1708100,26,43,1710000,3146
1,855,1710000,1710100,26,43,1712000,3152
1,856,1712000,1712100,26,43,1714000,3155
1,857,1714000,1714100,26,43,1716000,3158
1,858,1716000,1716100,26,43,1718000,3162
1,859,1718000,1718100,26,43,1720000,3165
1,86,172000,172100,26,43,174000,315
1,860,1720000,1720100,26,43,1722000,3170
1,861,1722000,1722100,26,43,1724000,3174
1,862,1724000,1724100,26,43,1726000,3177
1,863,1726000,1726100,26,43,1728000,3180
1,864,1728000,1728100,26,43,1730000,3184
1,865,1730000,1730100,26,43,1732000,3188
1,866,1732000,1732100,26,43,1734000,3191
1,867,1734000,1734100,26,43,1736000,3195
1,868,1736000,1736100,26,43,1738000,3198
1,869,1738000,1738100,26,43,1740000,3201
1,87,174000,174100,26,43,176000,319
1,870,1740000,1740100,26,43,1742000,3207
1,871,1742000,1742100,26,43,1744000,3210
1,872,1744000,1744100,26,43,1746000,3213
1,873,1746000,1746100,26,43,1748000,3217
1,874,1748000,1748100,26,43,1750000,3220
1,875,1750000,1750100,26,43,1752000,3224
1,876,1752000,1752100,26,43,1754000,3228
1,877,1754000,1754100,26,43,1756000,3231
1,878,1756000,1756100,26,43,1758000,3234
1,879,1758000,1758100,26,43,1760000,3238
1,88,176000,176100,26,43,178000,322
1,880,1760000,1760100,26,43,1762000,3243
1,881,1762000,1762100,26,43,1764000,3246
1,882,1764000,1764100,26,43,1766000,3250
1,883,1766000,1766100,26,43,1768000,3253
1,884,1768000,1768100,26,43,1770000,3256
1,885,1770000,1770100,26,43,1772000,3262
1,886,1772000,1772100,26,43,1774000,3265
1,887,1774000,1774100,26,43,1776000,3268
1,888,1776000,1776100,26,43,1778000,3272
1,889,1778000,1778100,26,43,1780000,3275
1,89,178000,178100,26,43,180000,325
1,890,1780000,1780100,26,43,1782000,3279
1,891,1782000,1782100,26,43,1784000,3283
1,892,1784000,1784100,26,43,1786000,3286
1,893,1786000,1786100,26,43,1788000,3289
1,894,1788000,1788100,26,43,1790000,3293
1,895,1790000,1790100,26,43,1792000,3297
1,896,1792000,1792100,26,43,1794000,3300
1,897,1794000,1794100,26,43,1796000,3304
1,898,1796000,1796100,26,43,1798000,3307
1,899,1798000,1798100,26,43,1800000,3310
1,9,18000,18100,26,43,20000,33
1,90,180000,180100,26,43,182000,331
1,900,1800000,1800100,26,43,1802000,3320
1,901,1802000,1802100,26,43,1804000,3323
1,902,1804000,1804100,26,43,1806000,3326
1,903,1806000,1806100,26,43,1808000,3330
1,904,1808000,1808100,26,43,1810000,3333
1,905,1810000,1810100,26,43,1812000,3337
1,906,1812000,1812100,26,43,1814000,3341
1,907,1814000,1814100,26,43,1816000,3344
1,908,1816000,1816100,26,43,1818000,3347
1,909,1818000,1818100,26,43,1820000,3351
1,91,182000,182100,26,43,184000,334
1,910,1820000,1820100,26,43,1822000,3355
1,911,1822000,1822100,26,43,1824000,3358
1,912,1824000,1824100,26,43,1826000,3362
1,913,1826000,1826100,26,43,1828000,3365
1,914,1828000,1828100,26,43,1830000,3368
1,915,1830000,1830100,26,43,1832000,3374
1,916,1832000,1832100,26,43,1834000,3377
1,917,1834000,1834100,26,43,1836000,3380
1,918,1836000,1836100,26,43,1838000,3384
1,919,1838000,1838100,26,43,1840000,3387
1,92,184000,184100,26,43,186000,337
1,920,1840000,1840100,26,43,1842000,3392
1,921,1842000,1842100,26,43,1844000,3396
1,922,1844000,1844100,26,43,1846000,3399
1,923,1846000,1846100,26,43,1848000,3402
1,924,1848000,1848100,26,43,1850000,3406
1,925,1850000,1850100,26,43,1852000,3410
1,926,1852000,1852100,26,43,1854000,3413
1,927,1854000,1854100,26,43,1856000,3417
1,928,1856000,1856100,26,43,1858000,3420
1,929,1858000,1858100,26,43,1860000,3423
1,93,186000,186100,26,43,188000,341
1,930,1860000,1860100,26,43,1862000,3429
1,931,1862000,1862100,26,43,1864000,3432
1,932,1864000,1864100,26,43,1866000,3435
1,933,1866000,1866100,26,43,1868000,3439
1,934,1868000,1868100,26,43,1870000,3442
1,935,1870000,1870100,26,43,1872000,3446
1,936,1872000,1872100,26,43,1874000,3450
1,937,1874000,1874100,26,43,1876000,3453
1,938,1876000,1876100,26,43,1878000,3456
1,939,1878000,1878100,26,43,1880000,3460
1,94,188000,188100,26,43,190000,344
1,940,1880000,1880100,26,43,1882000,3465
1,941,1882000,1882100,26,43,1884000,3468
1,942,1884000,1884100,26,43,1886000,3472
1,943,1886000,1886100,26,43,1888000,3475
1,944,1888000,1888100,26,43,1890000,3478
1,945,1890000,1890100,26,43,1892000,3484
1,946,1892000,1892100,26,43,1894000,3487
1,947,1894000,1894100,26,43,1896000,3490
1,948,1896000,1896100,26,43,1898000,3494
1,949,1898000,1898100,26,43,1900000,3497
1,95,190000,190100,26,43,192000,348
1,950,1900000,1900100,26,43,1902000,3502
1,951,1902000,1902100,26,43,1904000,3506
1,952,1904000,1904100,26,43,1906000,3509
1,953,1906000,1906100,26,43,1908000,3512
1,954,1908000,1908100,26,43,1910000,3516
1,955,1910000,1910100,26,43,1912000,3520
1,956,1912000,1912100,26,43,1914000,3523
1,957,1914000,1914100,26,43,1916000,3527
1,958,1916000,1916100,26,43,1918000,3530
1,959,1918000,1918100,26,43,1920000,3533
1,96,192000,192100,26,43,194000,352
1,960,1920000,1920100,26,43,1922000,3540
1,961,1922000,1922100,26,43,1924000,3543
1,962,1924000,1924100,26,43,1926000,3546
1,963,1926000,1926100,26,43,1928000,3550
1,964,1928000,1928100,26,43,1930000,3553
1,965,1930000,1930100,26,43,1932000,3557
1,966,1932000,1932100,26,43,1934000,3561
1,967,1934000,1934100,26,43,1936000,3564
1,968,1936000,1936100,26,43,1938000,3567
1,969,1938000,1938100,26,43,1940000,3571
1,97,194000,194100,26,43,196000,355
1,970,1940000,1940100,26,43,1942000,3575
1,971,1942000,1942100,26,43,1944000,3578
1,972,1944000,1944100,26,43,1946000,3582
1,973,1946000,1946100,26,43,1948000,3585
1,974,1948000,1948100,26,43,1950000,3588
1,975,1950000,1950100,26,43,1952000,3594
1,976,1952000,1952100,26,43,1954000,3597
1,977,1954000,1954100,26,43,1956000,3600
1,978,1956000,1956100,26,43,1958000,3604
1,979,1958000,1958100,26,43,1960000,3607
1,98,196000,196100,26,43,198000,358
1,980,1960000,1960100,26,43,1962000,3612
1,981,1962000,1962100,26,43,1964000,3616
1,982,1964000,1964100,26,43,1966000,3619
1,983,1966000,1966100,26,43,1968000,3622
