Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,984,1968000,1968100,26,43,1970000,3626
1,985,1970000,1970100,26,43,1972000,3630
1,986,1972000,1972100,26,43,1974000,3633
1,987,1974000,1974100,26,43,1976000,3637
1,988,1976000,1976100,26,43,1978000,3640
1,989,1978000,1978100,26,43,1980000,3643
1,99,198000,198100,26,43,200000,362
1,990,1980000,1980100,26,43,1982000,3649
1,991,1982000,1982100,26,43,1984000,3652
1,992,1984000,1984100,26,43,1986000,3655
1,993,1986000,1986100,26,43,1988000,3659
1,994,1988000,1988100,26,43,1990000,3662
1,995,1990000,1990100,26,43,1992000,3666
1,996,1992000,1992100,26,43,1994000,3670
1,997,1994000,1994100,26,43,1996000,3673
1,998,1996000,1996100,26,43,1998000,3676
1,999,1998000,1998100,26,43,2000000,3680
2,0,0,300,322,536,6000,9
2,1,6000,6300,322,536,12000,20
2,10,60000,60300,322,536,66000,118
2,100,600000,600300,322,536,606000,1115
2,101,606000,606300,322,536,612000,1126
2,102,612000,612300,322,536,618000,1136
2,103,618000,618300,322,536,624000,1147
2,104,624000,624300,322,536,630000,1157
2,105,630000,630300,322,536,636000,1169
2,106,636000,636300,322,536,642000,1181
2,107,642000,642300,322,536,648000,1191
2,108,648000,648300,322,536,654000,1202
2,109,654000,654300,322,536,660000,1212
2,11,66000,66300,322,536,72000,129
2,110,660000,660300,322,536,666000,1224
2,111,666000,666300,322,536,672000,1235
2,112,672000,672300,322,536,678000,1245
2,113,678000,678300,322,536,684000,1257
2,114,684000,684300,322,536,690000,1267
2,115,690000,690300,322,536,696000,1279
2,116,696000,696300,322,536,702000,1291
2,117,702000,702300,322,536,708000,1301
2,118,708000,708300,322,536,714000,1312
2,119,714000,714300,322,536,720000,1322
2,12,72000,72300,322,536,78000,139
2,120,720000,720300,322,536,726000,1335
2,121,726000,726300,322,536,732000,1346
2,122,732000,732300,322,536,738000,1356
2,123,738000,738300,322,536,744000,1367
2,124,744000,744300,322,536,750000,1377
2,125,750000,750300,322,536,756000,1389
2,126,756000,756300,322,536,762000,1401
2,127,762000,762300,322,536,768000,1411
2,128,768000,768300,322,536,774000,1422
2,129,774000,774300,322,536,780000,1432
2,13,78000,78300,322,536,84000,151
2,130,780000,780300,322,536,786000,1444
2,131,786000,786300,322,536,792000,1455
2,132,792000,792300,322,536,798000,1465
2,133,798000,798300,322,536,804000,1479
2,134,804000,804300,322,536,810000,1489
2,135,810000,810300,322,536,816000,1501
2,136,816000,816300,322,536,822000,1512
2,137,822000,822300,322,536,828000,1522
2,138,828000,828300,322,536,834000,1533
2,139,834000,834300,322,536,840000,1543
2,14,84000,84300,322,536,90000,161
2,140,840000,840300,322,536,846000,1556
2,141,846000,846300,322,536,852000,1567
2,142,852000,852300,322,536,858000,1577
2,143,858000,858300,322,536,864000,1588
2,144,864000,864300,322,536,870000,1598
2,145,870000,870300,322,536,876000,1610
2,146,876000,876300,322,536,882000,1622
2,147,882000,882300,322,536,888000,1632
2,148,888000,888300,322,536,894000,1643
2,149,894000,894300,322,536,900000,1653
2,15,90000,90300,322,536,96000,173
2,150,900000,900300,322,536,906000,1666
2,151,906000,906300,322,536,912000,1677
2,152,912000,912300,322,536,918000,1687
2,153,918000,918300,322,536,924000,1699
2,154,924000,924300,322,536,930000,1709
2,155,930000,930300,322,536,936000,1721
2,156,936000,936300,322,536,942000,1732
2,157,942000,942300,322,536,948000,1742
2,158,948000,948300,322,536,954000,1753
2,159,954000,954300,322,536,960000,1763
2,16,96000,96300,322,536,102000,185
2,160,960000,960300,322,536,966000,1776
2,161,966000,966300,322,536,972000,1787
2,162,972000,972300,322,536,978000,1797
2,163,978000,978300,322,536,984000,1808
2,164,984000,984300,322,536,990000,1818
2,165,990000,990300,322,536,996000,1830
2,166,996000,996300,322,536,1002000,1845
2,167,1002000,1002300,322,536,1008000,1855
2,168,1008000,1008300,322,536,1014000,1866
2,169,1014000,1014300,322,536,1020000,1876
2,17,102000,102300,322,536,108000,195
2,170,1020000,1020300,322,536,1026000,1888
2,171,1026000,1026300,322,536,1032000,1899
2,172,1032000,1032300,322,536,1038000,1909
2,173,1038000,1038300,322,536,1044000,1921
2,174,1044000,1044300,322,536,1050000,1931
2,175,1050000,1050300,322,536,1056000,1943
2,176,1056000,1056300,322,536,1062000,1954
2,177,1062000,1062300,322,536,1068000,1964
2,178,1068000,1068300,322,536,1074000,1975
2,179,1074000,1074300,322,536,1080000,1985
2,18,108000,108300,322,536,114000,206
2,180,1080000,1080300,322,536,1086000,1998
2,181,1086000,1086300,322,536,1092000,2009
2,182,1092000,1092300,322,536,1098000,2019
2,183,1098000,1098300,322,536,1104000,2031
2,184,1104000,1104300,322,536,1110000,2041
2,185,1110000,1110300,322,536,1116000,2053
2,186,1116000,1116300,322,536,1122000,2065
2,187,1122000,1122300,322,536,1128000,2075
2,188,1128000,1128300,322,536,1134000,2086
2,189,1134000,1134300,322,536,1140000,2096
2,19,114000,114300,322,536,120000,216
2,190,1140000,1140300,322,536,1146000,2108
2,191,1146000,1146300,322,536,1152000,2119
2,192,1152000,1152300,322,536,1158000,2129
2,193,1158000,1158300,322,536,1164000,2141
2,194,1164000,1164300,322,536,1170000,2151
2,195,1170000,1170300,322,536,1176000,2163
2,196,1176000,1176300,322,536,1182000,2174
2,197,1182000,1182300,322,536,1188000,2184
2,198,1188000,1188300,322,536,1194000,2195
2,199,1194000,1194300,322,536,1200000,2205
2,2,12000,12300,322,536,18000,30
2,20,120000,120300,322,536,126000,229
2,200,1200000,1200300,322,536,1206000,2221
2,201,1206000,1206300,322,536,1212000,2232
2,202,1212000,1212300,322,536,1218000,2242
2,203,1218000,1218300,322,536,1224000,2253
2,204,1224000,1224300,322,536,1230000,2263
2,205,1230000,1230300,322,536,1236000,2275
2,206,1236000,1236300,322,536,1242000,2287
2,207,1242000,1242300,322,536,1248000,2297
2,208,1248000,1248300,322,536,1254000,2308
2,209,1254000,1254300,322,536,1260000,2318
2,21,126000,126300,322,536,132000,240
2,210,1260000,1260300,322,536,1266000,2330
2,211,1266000,1266300,322,536,1272000,2341
2,212,1272000,1272300,322,536,1278000,2351
2,213,1278000,1278300,322,536,1284000,2363
2,214,1284000,1284300,322,536,1290000,2373
2,215,1290000,1290300,322,536,1296000,2385
2,216,1296000,1296300,322,536,1302000,2397
2,217,1302000,1302300,322,536,1308000,2407
2,218,1308000,1308300,322,536,1314000,2418
2,219,1314000,1314300,322,536,1320000,2428
2,22,132000,132300,322,536,138000,250
2,220,1320000,1320300,322,536,1326000,2441
2,221,1326000,1326300,322,536,1332000,2452
2,222,1332000,1332300,322,536,1338000,2462
2,223,1338000,1338300,322,536,1344000,2473
2,224,1344000,1344300,322,536,1350000,2483
2,225,1350000,1350300,322,536,1356000,2495
2,226,1356000,1356300,322,536,1362000,2507
2,227,1362000,1362300,322,536,1368000,2517
2,228,1368000,1368300,322,536,1374000,2528
2,229,1374000,1374300,322,536,1380000,2538
2,23,138000,138300,322,536,144000,261
2,230,1380000,1380300,322,536,1386000,2550
2,231,1386000,1386300,322,536,1392000,2561
2,232,1392000,1392300,322,536,1398000,2571
2,233,1398000,1398300,322,536,1404000,2585
2,234,1404000,1404300,322,536,1410000,2595
2,235,1410000,1410300,322,536,1416000,2607
2,236,1416000,1416300,322,536,1422000,2618
2,237,1422000,1422300,322,536,1428000,2628
2,238,1428000,1428300,322,536,1434000,2639
2,239,1434000,1434300,322,536,1440000,2649
2,24,144000,144300,322,536,150000,271
2,240,1440000,1440300,322,536,1446000,2662
2,241,1446000,1446300,322,536,1452000,2673
2,242,1452000,1452300,322,536,1458000,2683
2,243,1458000,1458300,322,536,1464000,2694
2,244,1464000,1464300,322,536,1470000,2704
2,245,1470000,1470300,322,536,1476000,2716
2,246,1476000,1476300,322,536,1482000,2728
2,247,1482000,1482300,322,536,1488000,2738
2,248,1488000,1488300,322,536,1494000,2749
2,249,1494000,1494300,322,536,1500000,2759
2,25,150000,150300,322,536,156000,283
2,250,1500000,1500300,322,536,1506000,2773
2,251,1506000,1506300,322,536,1512000,2784
2,252,1512000,1512300,322,536,1518000,2794
2,253,1518000,1518300,322,536,1524000,2806
2,254,1524000,1524300,322,536,1530000,2816
2,255,1530000,1530300,322,536,1536000,2828
2,256,1536000,1536300,322,536,1542000,2839
2,257,1542000,1542300,322,536,1548000,2849
2,258,1548000,1548300,322,536,1554000,2860
2,259,1554000,1554300,322,536,1560000,2870
2,26,156000,156300,322,536,162000,295
2,260,1560000,1560300,322,536,1566000,2883
2,261,1566000,1566300,322,536,1572000,2894
2,262,1572000,1572300,322,536,1578000,2904
2,263,1578000,1578300,322,536,1584000,2915
2,264,1584000,1584300,322,536,1590000,2925
2,265,1590000,1590300,322,536,1596000,2937
2,266,1596000,1596300,322,536,1602000,2951
2,267,1602000,1602300,322,536,1608000,2961
2,268,1608000,1608300,322,536,1614000,2972
2,269,1614000,1614300,322,536,1620000,2982
2,27,162000,162300,322,536,168000,305
2,270,1620000,1620300,322,536,1626000,2994
2,271,1626000,1626300,322,536,1632000,3005
2,272,1632000,1632300,322,536,1638000,3015
2,273,1638000,1638300,322,536,1644000,3027
2,274,1644000,1644300,322,536,1650000,3037
2,275,1650000,1650300,322,536,1656000,3049
2,276,1656000,1656300,322,536,1662000,3060
2,277,1662000,1662300,322,536,1668000,3070
2,278,1668000,1668300,322,536,1674000,3081
2,279,1674000,1674300,322,536,1680000,3091
2,28,168000,168300,322,536,174000,316
2,280,1680000,1680300,322,536,1686000,3104
2,281,1686000,1686300,322,536,1692000,3115
2,282,1692000,1692300,322,536,1698000,3125
2,283,1698000,1698300,322,536,1704000,3137
2,284,1704000,1704300,322,536,1710000,3147
2,285,1710000,1710300,322,536,1716000,3159
2,286,1716000,1716300,322,536,1722000,3171
2,287,1722000,1722300,322,536,1728000,3181
2,288,1728000,1728300,322,536,1734000,3192
2,289,1734000,1734300,322,536,1740000,3202
2,29,174000,174300,322,536,180000,326
2,290,1740000,1740300,322,536,1746000,3214
2,291,1746000,1746300,322,536,1752000,3225
2,292,1752000,1752300,322,536,1758000,3235
2,293,1758000,1758300,322,536,1764000,3247
2,294,1764000,1764300,322,536,1770000,3257
2,295,1770000,1770300,322,536,1776000,3269
2,296,1776000,1776300,322,536,1782000,3280
2,297,1782000,1782300,322,536,1788000,3290
2,298,1788000,1788300,322,536,1794000,3301
2,299,1794000,1794300,322,536,1800000,3311
2,3,18000,18300,322,536,24000,41
2,30,180000,180300,322,536,186000,338
2,300,1800000,1800300,322,536,1806000,3327
2,301,1806000,1806300,322,536,1812000,3338
2,302,1812000,1812300,322,536,1818000,3348
2,303,1818000,1818300,322,536,1824000,3359
2,304,1824000,1824300,322,536,1830000,3369
2,305,1830000,1830300,322,536,1836000,3381
2,306,1836000,1836300,322,536,1842000,3393
2,307,1842000,1842300,322,536,1848000,3403
2,308,1848000,1848300,322,536,1854000,3414
2,309,1854000,1854300,322,536,1860000,3424
2,31,186000,186300,322,536,192000,349
2,310,1860000,1860300,322,536,1866000,3436
2,311,1866000,1866300,322,536,1872000,3447
2,312,1872000,1872300,322,536,1878000,3457
2,313,1878000,1878300,322,536,1884000,3469
2,314,1884000,1884300,322,536,1890000,3479
2,315,1890000,1890300,322,536,1896000,3491
2,316,1896000,1896300,322,536,1902000,3503
2,317,1902000,1902300,322,536,1908000,3513
2,318,1908000,1908300,322,536,1914000,3524
2,319,1914000,1914300,322,536,1920000,3534
2,32,192000,192300,322,536,198000,359
2,320,1920000,1920300,322,536,1926000,3547
2,321,1926000,1926300,322,536,1932000,3558
2,322,1932000,1932300,322,536,1938000,3568
2,323,1938000,1938300,322,536,1944000,3579
2,324,1944000,1944300,322,536,1950000,3589
2,325,1950000,1950300,322,536,1956000,3601
2,326,1956000,1956300,322,536,1962000,3613
2,327,1962000,1962300,322,536,1968000,3623
2,328,1968000,1968300,322,536,1974000,3634
2,329,1974000,1974300,322,536,1980000,3644
2,33,198000,198300,322,536,204000,373
2,330,1980000,1980300,322,536,1986000,3656
2,331,1986000,1986300,322,536,1992000,3667
2,332,1992000,1992300,322,536,1998000,3677
2,333,1998000,1998300,322,536,2004000,3692
2,334,2004000,2004300,322,536,2010000,3702
2,335,2010000,2010300,322,536,2016000,3714
2,336,2016000,2016300,322,536,2022000,3725
2,337,2022000,2022300,322,536,2028000,3735
2,338,2028000,2028300,322,536,2034000,3746
2,339,2034000,2034300,322,536,2040000,3756
2,34,204000,204300,322,536,210000,383
2,340,2040000,2040300,322,536,2046000,3769
2,341,2046000,2046300,322,536,2052000,3780
2,342,2052000,2052300,322,536,2058000,3790
2,343,2058000,2058300,322,536,2064000,3801
2,344,2064000,2064300,322,536,2070000,3811
2,345,2070000,2070300,322,536,2076000,3823
2,346,2076000,2076300,322,536,2082000,3835
2,347,2082000,2082300,322,536,2088000,3845
2,348,2088000,2088300,322,536,2094000,3856
2,349,2094000,2094300,322,536,2100000,3866
2,35,210000,210300,322,536,216000,395
2,350,2100000,2100300,322,536,2106000,3879
2,351,2106000,2106300,322,536,2112000,3890
2,352,2112000,2112300,322,536,2118000,3900
2,353,2118000,2118300,322,536,2124000,3912
2,354,2124000,2124300,322,536,2130000,3922
2,355,2130000,2130300,322,536,2136000,3934
2,356,2136000,2136300,322,536,2142000,3945
2,357,2142000,2142300,322,536,2148000,3955
2,358,2148000,2148300,322,536,2154000,3966
2,359,2154000,2154300,322,536,2160000,3976
2,36,216000,216300,322,536,222000,406
2,360,2160000,2160300,322,536,2166000,3989
2,361,2166000,2166300,322,536,2172000,4000
2,362,2172000,2172300,322,536,2178000,4010
2,363,2178000,2178300,322,536,2184000,4021
2,364,2184000,2184300,322,536,2190000,4031
2,365,2190000,2190300,322,536,2196000,4043
2,366,2196000,2196300,322,536,2202000,4057
2,367,2202000,2202300,322,536,2208000,4067
2,368,2208000,2208300,322,536,2214000,4078
2,369,2214000,2214300,322,536,2220000,4088
2,37,222000,222300,322,536,228000,416
2,370,2220000,2220300,322,536,2226000,4100
2,371,2226000,2226300,322,536,2232000,4111
2,372,2232000,2232300,322,536,2238000,4121
2,373,2238000,2238300,322,536,2244000,4133
2,374,2244000,2244300,322,536,2250000,4143
2,375,2250000,2250300,322,536,2256000,4155
2,376,2256000,2256300,322,536,2262000,4166
2,377,2262000,2262300,322,536,2268000,4176
2,378,2268000,2268300,322,536,2274000,4187
2,379,2274000,2274300,322,536,2280000,4197
2,38,228000,228300,322,536,234000,427
2,380,2280000,2280300,322,536,2286000,4210
2,381,2286000,2286300,322,536,2292000,4221
2,382,2292000,2292300,322,536,2298000,4231
2,383,2298000,2298300,322,536,2304000,4243
2,384,2304000,2304300,322,536,2310000,4253
2,385,2310000,2310300,322,536,2316000,4265
2,386,2316000,2316300,322,536,2322000,4277
2,387,2322000,2322300,322,536,2328000,4287
2,388,2328000,2328300,322,536,2334000,4298
2,389,2334000,2334300,322,536,2340000,4308
2,39,234000,234300,322,536,240000,437
2,390,2340000,2340300,322,536,2346000,4320
2,391,2346000,2346300,322,536,2352000,4331
2,392,2352000,2352300,322,536,2358000,4341
2,393,2358000,2358300,322,536,2364000,4353
2,394,2364000,2364300,322,536,2370000,4363
2,395,2370000,2370300,322,536,2376000,4375
2,396,2376000,2376300,322,536,2382000,4386
2,397,2382000,2382300,322,536,2388000,4396
2,398,2388000,2388300,322,536,2394000,4407
2,399,2394000,2394300,322,536,2400000,4417
2,4,24000,24300,322,536,30000,51
2,40,240000,240300,322,536,246000,450
2,400,2400000,2400300,322,536,2406000,4433
2,401,2406000,2406300,322,536,2412000,4444
2,402,2412000,2412300,322,536,2418000,4454
2,403,2418000,2418300,322,536,2424000,4465
2,404,2424000,2424300,322,536,2430000,4475
2,405,2430000,2430300,322,536,2436000,4487
2,406,2436000,2436300,322,536,2442000,4499
2,407,2442000,2442300,322,536,2448000,4509
2,408,2448000,2448300,322,536,2454000,4520
2,409,2454000,2454300,322,536,2460000,4530
2,41,246000,246300,322,536,252000,461
2,410,2460000,2460300,322,536,2466000,4542
2,411,2466000,2466300,322,536,2472000,4553
2,412,2472000,2472300,322,536,2478000,4563
2,413,2478000,2478300,322,536,2484000,4575
2,414,2484000,2484300,322,536,2490000,4585
2,415,2490000,2490300,322,536,2496000,4597
2,416,2496000,2496300,322,536,2502000,4610
2,417,2502000,2502300,322,536,2508000,4620
2,418,2508000,2508300,322,536,2514000,4631
2,419,2514000,2514300,322,536,2520000,4641
2,42,252000,252300,322,536,258000,471
2,420,2520000,2520300,322,536,2526000,4654
2,421,2526000,2526300,322,536,2532000,4665
2,422,2532000,2532300,322,536,2538000,4675
2,423,2538000,2538300,322,536,2544000,4686
2,424,2544000,2544300,322,536,2550000,4696
2,425,2550000,2550300,322,536,2556000,4708
2,426,2556000,2556300,322,536,2562000,4720
2,427,2562000,2562300,322,536,2568000,4730
2,428,2568000,2568300,322,536,2574000,4741
2,429,2574000,2574300,322,536,2580000,4751
2,43,258000,258300,322,536,264000,482
2,430,2580000,2580300,322,536,2586000,4763
2,431,2586000,2586300,322,536,2592000,4774
2,432,2592000,2592300,322,536,2598000,4784
2,433,2598000,2598300,322,536,2604000,4798
2,434,2604000,2604300,322,536,2610000,4808
2,435,2610000,2610300,322,536,2616000,4820
2,436,2616000,2616300,322,536,2622000,4831
2,437,2622000,2622300,322,536,2628000,4841
2,438,2628000,2628300,322,536,2634000,4852
2,439,2634000,2634300,322,536,2640000,4862
2,44,264000,264300,322,536,270000,492
2,440,2640000,2640300,322,536,2646000,4875
2,441,2646000,2646300,322,536,2652000,4886
2,442,2652000,2652300,322,536,2658000,4896
2,443,2658000,2658300,322,536,2664000,4907
2,444,2664000,2664300,322,536,2670000,4917
2,445,2670000,2670300,322,536,2676000,4929
2,446,2676000,2676300,322,536,2682000,4941
2,447,2682000,2682300,322,536,2688000,4951
2,448,2688000,2688300,322,536,2694000,4962
2,449,2694000,2694300,322,536,2700000,4972
2,45,270000,270300,322,536,276000,504
2,450,2700000,2700300,322,536,2706000,4985
2,451,2706000,2706300,322,536,2712000,4996
2,452,2712000,2712300,322,536,2718000,5006
2,453,2718000,2718300,322,536,2724000,5018
2,454,2724000,2724300,322,536,2730000,5028
2,455,2730000,2730300,322,536,2736000,5040
2,456,2736000,2736300,322,536,2742000,5051
2,457,2742000,2742300,322,536,2748000,5061
2,458,2748000,2748300,322,536,2754000,5072
2,459,2754000,2754300,322,536,2760000,5082
2,46,276000,276300,322,536,282000,516
2,460,2760000,2760300,322,536,2766000,5095
2,461,2766000,2766300,322,536,2772000,5106
2,462,2772000,2772300,322,536,2778000,5116
2,463,2778000,2778300,322,536,2784000,5127
2,464,2784000,2784300,322,536,2790000,5137
2,465,2790000,2790300,322,536,2796000,5149
2,466,2796000,2796300,322,536,2802000,5163
2,467,2802000,2802300,322,536,2808000,5173
2,468,2808000,2808300,322,536,2814000,5184
2,469,2814000,2814300,322,536,2820000,5194
2,47,282000,282300,322,536,288000,526
2,470,2820000,2820300,322,536,2826000,5206
2,471,2826000,2826300,322,536,2832000,5217
2,472,2832000,2832300,322,536,2838000,5227
2,473,2838000,2838300,322,536,2844000,5239
2,474,2844000,2844300,322,536,2850000,5249
2,475,2850000,2850300,322,536,2856000,5261
2,476,2856000,2856300,322,536,2862000,5272
2,477,2862000,2862300,322,536,2868000,5282
2,478,2868000,2868300,322,536,2874000,5293
2,479,2874000,2874300,322,536,2880000,5303
2,48,288000,288300,322,536,294000,537
2,480,2880000,2880300,322,536,2886000,5316
2,481,2886000,2886300,322,536,2892000,5327
2,482,2892000,2892300,322,536,2898000,5337
2,483,2898000,2898300,322,536,2904000,5349
2,484,2904000,2904300,322,536,2910000,5359
2,485,2910000,2910300,322,536,2916000,5371
2,486,2916000,2916300,322,536,2922000,5383
2,487,2922000,2922300,322,536,2928000,5393
2,488,2928000,2928300,322,536,2934000,5404
2,489,2934000,2934300,322,536,2940000,5414
2,49,294000,294300,322,536,300000,547
2,490,2940000,2940300,322,536,2946000,5426
2,491,2946000,2946300,322,536,2952000,5437
2,492,2952000,2952300,322,536,2958000,5447
2,493,2958000,2958300,322,536,2964000,5459
2,494,2964000,2964300,322,536,2970000,5469
2,495,2970000,2970300,322,536,2976000,5481
2,496,2976000,2976300,322,536,2982000,5492
2,497,2982000,2982300,322,536,2988000,5502
2,498,2988000,2988300,322,536,2994000,5513
2,499,2994000,2994300,322,536,3000000,5523
2,5,30000,30300,322,536,36000,63
2,50,300000,300300,322,536,306000,560
2,51,306000,306300,322,536,312000,571
2,52,312000,312300,322,536,318000,581
2,53,318000,318300,322,536,324000,593
2,54,324000,324300,322,536,330000,603
2,55,330000,330300,322,536,336000,615
2,56,336000,336300,322,536,342000,626
2,57,342000,342300,322,536,348000,636
2,58,348000,348300,322,536,354000,647
2,59,354000,354300,322,536,360000,657
2,6,36000,36300,322,536,42000,75
2,60,360000,360300,322,536,366000,670
2,61,366000,366300,322,536,372000,681
2,62,372000,372300,322,536,378000,691
2,63,378000,378300,322,536,384000,702
2,64,384000,384300,322,536,390000,712
2,65,390000,390300,322,536,396000,724
2,66,396000,396300,322,536,402000,738
2,67,402000,402300,322,536,408000,748
2,68,408000,408300,322,536,414000,759
2,69,414000,414300,322,536,420000,769
2,7,42000,42300,322,536,48000,85
2,70,420000,420300,322,536,426000,781
2,71,426000,426300,322,536,432000,792
2,72,432000,432300,322,536,438000,802
2,73,438000,438300,322,536,444000,814
2,74,444000,444300,322,536,450000,824
2,75,450000,450300,322,536,456000,836
2,76,456000,456300,322,536,462000,847
2,77,462000,462300,322,536,468000,857
2,78,468000,468300,322,536,474000,868
2,79,474000,474300,322,536,480000,878
2,8,48000,48300,322,536,54000,96
2,80,480000,480300,322,536,486000,891
2,81,486000,486300,322,536,492000,902
2,82,492000,492300,322,536,498000,912
2,83,498000,498300,322,536,504000,925
2,84,504000,504300,322,536,510000,935
2,85,510000,510300,322,536,516000,947
2,86,516000,516300,322,536,522000,959
2,87,522000,522300,322,536,528000,969
2,88,528000,528300,322,536,534000,980
2,89,534000,534300,322,536,540000,990
2,9,54000,54300,322,536,60000,106
2,90,540000,540300,322,536,546000,1002
2,91,546000,546300,322,536,552000,1013
2,92,552000,552300,322,536,558000,1023
2,93,558000,558300,322,536,564000,1035
2,94,564000,564300,322,536,570000,1045
2,95,570000,570300,322,536,576000,1057
2,96,576000,576300,322,536,582000,1068
2,97,582000,582300,322,536,588000,1078
2,98,588000,588300,322,536,594000,1089
2,99,594000,594300,322,536,600000,1099
3,0,0,500,837,1394,10000,16
3,1,10000,10500,837,1394,20000,34
3,10,100000,100500,837,1394,110000,199
3,100,1000000,1000500,837,1394,1010000,1859
3,101,1010000,1010500,837,1394,1020000,1877
3,102,1020000,1020500,837,1394,1030000,1895
3,103,1030000,1030500,837,1394,1040000,1913
3,104,1040000,1040500,837,1394,1050000,1932
3,105,1050000,1050500,837,1394,1060000,1950
