Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,106,1060000,1060500,837,1394,1070000,1968
3,107,1070000,1070500,837,1394,1080000,1986
3,108,1080000,1080500,837,1394,1090000,2005
3,109,1090000,1090500,837,1394,1100000,2023
3,11,110000,110500,837,1394,120000,217
3,110,1100000,1100500,837,1394,1110000,2042
3,111,1110000,1110500,837,1394,1120000,2060
3,112,1120000,1120500,837,1394,1130000,2079
3,113,1130000,1130500,837,1394,1140000,2097
3,114,1140000,1140500,837,1394,1150000,2115
3,115,1150000,1150500,837,1394,1160000,2133
3,116,1160000,1160500,837,1394,1170000,2152
3,117,1170000,1170500,837,1394,1180000,2170
3,118,1180000,1180500,837,1394,1190000,2188
3,119,1190000,1190500,837,1394,1200000,2206
3,12,120000,120500,837,1394,130000,236
3,120,1200000,1200500,837,1394,1210000,2228
3,121,1210000,1210500,837,1394,1220000,2246
3,122,1220000,1220500,837,1394,1230000,2264
3,123,1230000,1230500,837,1394,1240000,2282
3,124,1240000,1240500,837,1394,1250000,2301
3,125,1250000,1250500,837,1394,1260000,2319
3,126,1260000,1260500,837,1394,1270000,2337
3,127,1270000,1270500,837,1394,1280000,2355
3,128,1280000,1280500,837,1394,1290000,2374
3,129,1290000,1290500,837,1394,1300000,2392
3,13,130000,130500,837,1394,140000,254
3,130,1300000,1300500,837,1394,1310000,2411
3,131,1310000,1310500,837,1394,1320000,2429
3,132,1320000,1320500,837,1394,1330000,2448
3,133,1330000,1330500,837,1394,1340000,2466
3,134,1340000,1340500,837,1394,1350000,2484
3,135,1350000,1350500,837,1394,1360000,2502
3,136,1360000,1360500,837,1394,1370000,2521
3,137,1370000,1370500,837,1394,1380000,2539
3,138,1380000,1380500,837,1394,1390000,2557
3,139,1390000,1390500,837,1394,1400000,2575
3,14,140000,140500,837,1394,150000,272
3,140,1400000,1400500,837,1394,1410000,2596
3,141,1410000,1410500,837,1394,1420000,2614
3,142,1420000,1420500,837,1394,1430000,2632
3,143,1430000,1430500,837,1394,1440000,2650
3,144,1440000,1440500,837,1394,1450000,2669
3,145,1450000,1450500,837,1394,1460000,2687
3,146,1460000,1460500,837,1394,1470000,2705
3,147,1470000,1470500,837,1394,1480000,2723
3,148,1480000,1480500,837,1394,1490000,2742
3,149,1490000,1490500,837,1394,1500000,2760
3,15,150000,150500,837,1394,160000,290
3,150,1500000,1500500,837,1394,1510000,2780
3,151,1510000,1510500,837,1394,1520000,2798
3,152,1520000,1520500,837,1394,1530000,2817
3,153,1530000,1530500,837,1394,1540000,2835
3,154,1540000,1540500,837,1394,1550000,2853
3,155,1550000,1550500,837,1394,1560000,2871
3,156,1560000,1560500,837,1394,1570000,2890
3,157,1570000,1570500,837,1394,1580000,2908
3,158,1580000,1580500,837,1394,1590000,2926
3,159,1590000,1590500,837,1394,1600000,2944
3,16,160000,160500,837,1394,170000,309
3,160,1600000,1600500,837,1394,1610000,2965
3,161,1610000,1610500,837,1394,1620000,2983
3,162,1620000,1620500,837,1394,1630000,3001
3,163,1630000,1630500,837,1394,1640000,3019
3,164,1640000,1640500,837,1394,1650000,3038
3,165,1650000,1650500,837,1394,1660000,3056
3,166,1660000,1660500,837,1394,1670000,3074
3,167,1670000,1670500,837,1394,1680000,3092
3,168,1680000,1680500,837,1394,1690000,3111
3,169,1690000,1690500,837,1394,1700000,3129
3,17,170000,170500,837,1394,180000,327
3,170,1700000,1700500,837,1394,1710000,3148
3,171,1710000,1710500,837,1394,1720000,3166
3,172,1720000,1720500,837,1394,1730000,3185
3,173,1730000,1730500,837,1394,1740000,3203
3,174,1740000,1740500,837,1394,1750000,3221
3,175,1750000,1750500,837,1394,1760000,3239
3,176,1760000,1760500,837,1394,1770000,3258
3,177,1770000,1770500,837,1394,1780000,3276
3,178,1780000,1780500,837,1394,1790000,3294
3,179,1790000,1790500,837,1394,1800000,3312
3,18,180000,180500,837,1394,190000,345
3,180,1800000,1800500,837,1394,1810000,3334
3,181,1810000,1810500,837,1394,1820000,3352
3,182,1820000,1820500,837,1394,1830000,3370
3,183,1830000,1830500,837,1394,1840000,3388
3,184,1840000,1840500,837,1394,1850000,3407
3,185,1850000,1850500,837,1394,1860000,3425
3,186,1860000,1860500,837,1394,1870000,3443
3,187,1870000,1870500,837,1394,1880000,3461
3,188,1880000,1880500,837,1394,1890000,3480
3,189,1890000,1890500,837,1394,1900000,3498
3,19,190000,190500,837,1394,200000,363
3,190,1900000,1900500,837,1394,1910000,3517
3,191,1910000,1910500,837,1394,1920000,3535
3,192,1920000,1920500,837,1394,1930000,3554
3,193,1930000,1930500,837,1394,1940000,3572
3,194,1940000,1940500,837,1394,1950000,3590
3,195,1950000,1950500,837,1394,1960000,3608
3,196,1960000,1960500,837,1394,1970000,3627
3,197,1970000,1970500,837,1394,1980000,3645
3,198,1980000,1980500,837,1394,1990000,3663
3,199,1990000,1990500,837,1394,2000000,3681
3,2,20000,20500,837,1394,30000,52
3,20,200000,200500,837,1394,210000,384
3,200,2000000,2000500,837,1394,2010000,3703
3,201,2010000,2010500,837,1394,2020000,3721
3,202,2020000,2020500,837,1394,2030000,3739
3,203,2030000,2030500,837,1394,2040000,3757
3,204,2040000,2040500,837,1394,2050000,3776
3,205,2050000,2050500,837,1394,2060000,3794
3,206,2060000,2060500,837,1394,2070000,3812
3,207,2070000,2070500,837,1394,2080000,3830
3,208,2080000,2080500,837,1394,2090000,3849
3,209,2090000,2090500,837,1394,2100000,3867
3,21,210000,210500,837,1394,220000,402
3,210,2100000,2100500,837,1394,2110000,3886
3,211,2110000,2110500,837,1394,2120000,3904
3,212,2120000,2120500,837,1394,2130000,3923
3,213,2130000,2130500,837,1394,2140000,3941
3,214,2140000,2140500,837,1394,2150000,3959
3,215,2150000,2150500,837,1394,2160000,3977
3,216,2160000,2160500,837,1394,2170000,3996
3,217,2170000,2170500,837,1394,2180000,4014
3,218,2180000,2180500,837,1394,2190000,4032
3,219,2190000,2190500,837,1394,2200000,4050
3,22,220000,220500,837,1394,230000,420
3,220,2200000,2200500,837,1394,2210000,4071
3,221,2210000,2210500,837,1394,2220000,4089
3,222,2220000,2220500,837,1394,2230000,4107
3,223,2230000,2230500,837,1394,2240000,4125
3,224,2240000,2240500,837,1394,2250000,4144
3,225,2250000,2250500,837,1394,2260000,4162
3,226,2260000,2260500,837,1394,2270000,4180
3,227,2270000,2270500,837,1394,2280000,4198
3,228,2280000,2280500,837,1394,2290000,4217
3,229,2290000,2290500,837,1394,2300000,4235
3,23,230000,230500,837,1394,240000,438
3,230,2300000,2300500,837,1394,2310000,4254
3,231,2310000,2310500,837,1394,2320000,4272
3,232,2320000,2320500,837,1394,2330000,4291
3,233,2330000,2330500,837,1394,2340000,4309
3,234,2340000,2340500,837,1394,2350000,4327
3,235,2350000,2350500,837,1394,2360000,4345
3,236,2360000,2360500,837,1394,2370000,4364
3,237,2370000,2370500,837,1394,2380000,4382
3,238,2380000,2380500,837,1394,2390000,4400
3,239,2390000,2390500,837,1394,2400000,4418
3,24,240000,240500,837,1394,250000,457
3,240,2400000,2400500,837,1394,2410000,4440
3,241,2410000,2410500,837,1394,2420000,4458
3,242,2420000,2420500,837,1394,2430000,4476
3,243,2430000,2430500,837,1394,2440000,4494
3,244,2440000,2440500,837,1394,2450000,4513
3,245,2450000,2450500,837,1394,2460000,4531
3,246,2460000,2460500,837,1394,2470000,4549
3,247,2470000,2470500,837,1394,2480000,4567
3,248,2480000,2480500,837,1394,2490000,4586
3,249,2490000,2490500,837,1394,2500000,4604
3,25,250000,250500,837,1394,260000,475
3,250,2500000,2500500,837,1394,2510000,4624
3,251,2510000,2510500,837,1394,2520000,4642
3,252,2520000,2520500,837,1394,2530000,4661
3,253,2530000,2530500,837,1394,2540000,4679
3,254,2540000,2540500,837,1394,2550000,4697
3,255,2550000,2550500,837,1394,2560000,4715
3,256,2560000,2560500,837,1394,2570000,4734
3,257,2570000,2570500,837,1394,2580000,4752
3,258,2580000,2580500,837,1394,2590000,4770
3,259,2590000,2590500,837,1394,2600000,4788
3,26,260000,260500,837,1394,270000,493
3,260,2600000,2600500,837,1394,2610000,4809
3,261,2610000,2610500,837,1394,2620000,4827
3,262,2620000,2620500,837,1394,2630000,4845
3,263,2630000,2630500,837,1394,2640000,4863
3,264,2640000,2640500,837,1394,2650000,4882
3,265,2650000,2650500,837,1394,2660000,4900
3,266,2660000,2660500,837,1394,2670000,4918
3,267,2670000,2670500,837,1394,2680000,4936
3,268,2680000,2680500,837,1394,2690000,4955
3,269,2690000,2690500,837,1394,2700000,4973
3,27,270000,270500,837,1394,280000,511
3,270,2700000,2700500,837,1394,2710000,4992
3,271,2710000,2710500,837,1394,2720000,5010
3,272,2720000,2720500,837,1394,2730000,5029
3,273,2730000,2730500,837,1394,2740000,5047
3,274,2740000,2740500,837,1394,2750000,5065
3,275,2750000,2750500,837,1394,2760000,5083
3,276,2760000,2760500,837,1394,2770000,5102
3,277,2770000,2770500,837,1394,2780000,5120
3,278,2780000,2780500,837,1394,2790000,5138
3,279,2790000,2790500,837,1394,2800000,5156
3,28,280000,280500,837,1394,290000,530
3,280,2800000,2800500,837,1394,2810000,5177
3,281,2810000,2810500,837,1394,2820000,5195
3,282,2820000,2820500,837,1394,2830000,5213
3,283,2830000,2830500,837,1394,2840000,5231
3,284,2840000,2840500,837,1394,2850000,5250
3,285,2850000,2850500,837,1394,2860000,5268
3,286,2860000,2860500,837,1394,2870000,5286
3,287,2870000,2870500,837,1394,2880000,5304
3,288,2880000,2880500,837,1394,2890000,5323
3,289,2890000,2890500,837,1394,2900000,5341
3,29,290000,290500,837,1394,300000,548
3,290,2900000,2900500,837,1394,2910000,5360
3,291,2910000,2910500,837,1394,2920000,5378
3,292,2920000,2920500,837,1394,2930000,5397
3,293,2930000,2930500,837,1394,2940000,5415
3,294,2940000,2940500,837,1394,2950000,5433
3,295,2950000,2950500,837,1394,2960000,5451
3,296,2960000,2960500,837,1394,2970000,5470
3,297,2970000,2970500,837,1394,2980000,5488
3,298,2980000,2980500,837,1394,2990000,5506
3,299,2990000,2990500,837,1394,3000000,5524
3,3,30000,30500,837,1394,40000,70
3,30,300000,300500,837,1394,310000,567
3,31,310000,310500,837,1394,320000,585
3,32,320000,320500,837,1394,330000,604
3,33,330000,330500,837,1394,340000,622
3,34,340000,340500,837,1394,350000,640
3,35,350000,350500,837,1394,360000,658
3,36,360000,360500,837,1394,370000,677
3,37,370000,370500,837,1394,380000,695
3,38,380000,380500,837,1394,390000,713
3,39,390000,390500,837,1394,400000,731
3,4,40000,40500,837,1394,50000,89
3,40,400000,400500,837,1394,410000,752
3,41,410000,410500,837,1394,420000,770
3,42,420000,420500,837,1394,430000,788
3,43,430000,430500,837,1394,440000,806
3,44,440000,440500,837,1394,450000,825
3,45,450000,450500,837,1394,460000,843
3,46,460000,460500,837,1394,470000,861
3,47,470000,470500,837,1394,480000,879
3,48,480000,480500,837,1394,490000,898
3,49,490000,490500,837,1394,500000,916
3,5,50000,50500,837,1394,60000,107
3,50,500000,500500,837,1394,510000,936
3,51,510000,510500,837,1394,520000,954
3,52,520000,520500,837,1394,530000,973
3,53,530000,530500,837,1394,540000,991
3,54,540000,540500,837,1394,550000,1009
3,55,550000,550500,837,1394,560000,1027
3,56,560000,560500,837,1394,570000,1046
3,57,570000,570500,837,1394,580000,1064
3,58,580000,580500,837,1394,590000,1082
3,59,590000,590500,837,1394,600000,1100
3,6,60000,60500,837,1394,70000,125
3,60,600000,600500,837,1394,610000,1122
3,61,610000,610500,837,1394,620000,1140
3,62,620000,620500,837,1394,630000,1158
3,63,630000,630500,837,1394,640000,1176
3,64,640000,640500,837,1394,650000,1195
3,65,650000,650500,837,1394,660000,1213
3,66,660000,660500,837,1394,670000,1231
3,67,670000,670500,837,1394,680000,1249
3,68,680000,680500,837,1394,690000,1268
3,69,690000,690500,837,1394,700000,1286
3,7,70000,70500,837,1394,80000,143
3,70,700000,700500,837,1394,710000,1305
3,71,710000,710500,837,1394,720000,1323
3,72,720000,720500,837,1394,730000,1342
3,73,730000,730500,837,1394,740000,1360
3,74,740000,740500,837,1394,750000,1378
3,75,750000,750500,837,1394,760000,1396
3,76,760000,760500,837,1394,770000,1415
3,77,770000,770500,837,1394,780000,1433
3,78,780000,780500,837,1394,790000,1451
3,79,790000,790500,837,1394,800000,1469
3,8,80000,80500,837,1394,90000,162
3,80,800000,800500,837,1394,810000,1490
3,81,810000,810500,837,1394,820000,1508
3,82,820000,820500,837,1394,830000,1526
3,83,830000,830500,837,1394,840000,1544
3,84,840000,840500,837,1394,850000,1563
3,85,850000,850500,837,1394,860000,1581
3,86,860000,860500,837,1394,870000,1599
3,87,870000,870500,837,1394,880000,1617
3,88,880000,880500,837,1394,890000,1636
3,89,890000,890500,837,1394,900000,1654
3,9,90000,90500,837,1394,100000,180
3,90,900000,900500,837,1394,910000,1673
3,91,910000,910500,837,1394,920000,1691
3,92,920000,920500,837,1394,930000,1710
3,93,930000,930500,837,1394,940000,1728
3,94,940000,940500,837,1394,950000,1746
3,95,950000,950500,837,1394,960000,1764
3,96,960000,960500,837,1394,970000,1783
3,97,970000,970500,837,1394,980000,1801
3,98,980000,980500,837,1394,990000,1819
3,99,990000,990500,837,1394,1000000,1837
4,0,0,1500,148,246,30000,53
4,1,30000,31500,148,246,60000,108
4,10,300000,301500,148,246,330000,605
4,11,330000,331500,148,246,360000,659
4,12,360000,361500,148,246,390000,714
4,13,390000,391500,148,246,420000,771
4,14,420000,421500,148,246,450000,826
4,15,450000,451500,148,246,480000,880
4,16,480000,481500,148,246,510000,937
4,17,510000,511500,148,246,540000,992
4,18,540000,541500,148,246,570000,1047
4,19,570000,571500,148,246,600000,1101
4,2,60000,61500,148,246,90000,163
4,20,600000,601500,148,246,630000,1159
4,21,630000,631500,148,246,660000,1214
4,22,660000,661500,148,246,690000,1269
4,23,690000,691500,148,246,720000,1324
4,24,720000,721500,148,246,750000,1379
4,25,750000,751500,148,246,780000,1434
4,26,780000,781500,148,246,810000,1491
4,27,810000,811500,148,246,840000,1545
4,28,840000,841500,148,246,870000,1600
4,29,870000,871500,148,246,900000,1655
4,3,90000,91500,148,246,120000,218
4,30,900000,901500,148,246,930000,1711
4,31,930000,931500,148,246,960000,1765
4,32,960000,961500,148,246,990000,1820
4,33,990000,991500,148,246,1020000,1878
4,34,1020000,1021500,148,246,1050000,1933
4,35,1050000,1051500,148,246,1080000,1987
4,36,1080000,1081500,148,246,1110000,2043
4,37,1110000,1111500,148,246,1140000,2098
4,38,1140000,1141500,148,246,1170000,2153
4,39,1170000,1171500,148,246,1200000,2207
4,4,120000,121500,148,246,150000,273
4,40,1200000,1201500,148,246,1230000,2265
4,41,1230000,1231500,148,246,1260000,2320
4,42,1260000,1261500,148,246,1290000,2375
4,43,1290000,1291500,148,246,1320000,2430
4,44,1320000,1321500,148,246,1350000,2485
4,45,1350000,1351500,148,246,1380000,2540
4,46,1380000,1381500,148,246,1410000,2597
4,47,1410000,1411500,148,246,1440000,2651
4,48,1440000,1441500,148,246,1470000,2706
4,49,1470000,1471500,148,246,1500000,2761
4,5,150000,151500,148,246,180000,328
4,50,1500000,1501500,148,246,1530000,2818
4,51,1530000,1531500,148,246,1560000,2872
4,52,1560000,1561500,148,246,1590000,2927
4,53,1590000,1591500,148,246,1620000,2984
4,54,1620000,1621500,148,246,1650000,3039
4,55,1650000,1651500,148,246,1680000,3093
4,56,1680000,1681500,148,246,1710000,3149
4,57,1710000,1711500,148,246,1740000,3204
4,58,1740000,1741500,148,246,1770000,3259
4,59,1770000,1771500,148,246,1800000,3313
4,6,180000,181500,148,246,210000,385
4,60,1800000,1801500,148,246,1830000,3371
4,61,1830000,1831500,148,246,1860000,3426
4,62,1860000,1861500,148,246,1890000,3481
4,63,1890000,1891500,148,246,1920000,3536
4,64,1920000,1921500,148,246,1950000,3591
4,65,1950000,1951500,148,246,1980000,3646
4,66,1980000,1981500,148,246,2010000,3704
4,67,2010000,2011500,148,246,2040000,3758
4,68,2040000,2041500,148,246,2070000,3813
4,69,2070000,2071500,148,246,2100000,3868
4,7,210000,211500,148,246,240000,439
4,70,2100000,2101500,148,246,2130000,3924
4,71,2130000,2131500,148,246,2160000,3978
4,72,2160000,2161500,148,246,2190000,4033
4,73,2190000,2191500,148,246,2220000,4090
4,74,2220000,2221500,148,246,2250000,4145
4,75,2250000,2251500,148,246,2280000,4199
4,76,2280000,2281500,148,246,2310000,4255
4,77,2310000,2311500,148,246,2340000,4310
4,78,2340000,2341500,148,246,2370000,4365
4,79,2370000,2371500,148,246,2400000,4419
4,8,240000,241500,148,246,270000,494
4,80,2400000,2401500,148,246,2430000,4477
4,81,2430000,2431500,148,246,2460000,4532
4,82,2460000,2461500,148,246,2490000,4587
4,83,2490000,2491500,148,246,2520000,4643
4,84,2520000,2521500,148,246,2550000,4698
4,85,2550000,2551500,148,246,2580000,4753
4,86,2580000,2581500,148,246,2610000,4810
4,87,2610000,2611500,148,246,2640000,4864
4,88,2640000,2641500,148,246,2670000,4919
4,89,2670000,2671500,148,246,2700000,4974
4,9,270000,271500,148,246,300000,549
4,90,2700000,2701500,148,246,2730000,5030
4,91,2730000,2731500,148,246,2760000,5084
4,92,2760000,2761500,148,246,2790000,5139
4,93,2790000,2791500,148,246,2820000,5196
4,94,2820000,2821500,148,246,2850000,5251
4,95,2850000,2851500,148,246,2880000,5305
4,96,2880000,2881500,148,246,2910000,5361
4,97,2910000,2911500,148,246,2940000,5416
4,98,2940000,2941500,148,246,2970000,5471
4,99,2970000,2971500,148,246,3000000,5525
5,0,0,2000,630,1050,40000,71
5,1,40000,42000,630,1050,80000,144
5,10,400000,402000,630,1050,440000,807
5,11,440000,442000,630,1050,480000,881
5,12,480000,482000,630,1050,520000,955
5,13,520000,522000,630,1050,560000,1028
5,14,560000,562000,630,1050,600000,1102
5,15,600000,602000,630,1050,640000,1177
5,16,640000,642000,630,1050,680000,1250
5,17,680000,682000,630,1050,720000,1325
5,18,720000,722000,630,1050,760000,1397
5,19,760000,762000,630,1050,800000,1470
5,2,80000,82000,630,1050,120000,219
5,20,800000,802000,630,1050,840000,1546
5,21,840000,842000,630,1050,880000,1618
5,22,880000,882000,630,1050,920000,1692
5,23,920000,922000,630,1050,960000,1766
5,24,960000,962000,630,1050,1000000,1838
5,25,1000000,1002000,630,1050,1040000,1914
5,26,1040000,1042000,630,1050,1080000,1988
5,27,1080000,1082000,630,1050,1120000,2061
5,28,1120000,1122000,630,1050,1160000,2134
5,29,1160000,1162000,630,1050,1200000,2208
5,3,120000,122000,630,1050,160000,291
5,30,1200000,1202000,630,1050,1240000,2283
5,31,1240000,1242000,630,1050,1280000,2356
5,32,1280000,1282000,630,1050,1320000,2431
5,33,1320000,1322000,630,1050,1360000,2503
5,34,1360000,1362000,630,1050,1400000,2576
5,35,1400000,1402000,630,1050,1440000,2652
5,36,1440000,1442000,630,1050,1480000,2724
5,37,1480000,1482000,630,1050,1520000,2799
5,38,1520000,1522000,630,1050,1560000,2873
5,39,1560000,1562000,630,1050,1600000,2945
5,4,160000,162000,630,1050,200000,364
5,40,1600000,1602000,630,1050,1640000,3020
5,41,1640000,1642000,630,1050,1680000,3094
5,42,1680000,1682000,630,1050,1720000,3167
5,43,1720000,1722000,630,1050,1760000,3240
5,44,1760000,1762000,630,1050,1800000,3314
5,45,1800000,1802000,630,1050,1840000,3389
5,46,1840000,1842000,630,1050,1880000,3462
5,47,1880000,1882000,630,1050,1920000,3537
5,48,1920000,1922000,630,1050,1960000,3609
5,49,1960000,1962000,630,1050,2000000,3682
5,5,200000,202000,630,1050,240000,440
5,50,2000000,2002000,630,1050,2040000,3759
5,51,2040000,2042000,630,1050,2080000,3831
5,52,2080000,2082000,630,1050,2120000,3905
5,53,2120000,2122000,630,1050,2160000,3979
5,54,2160000,2162000,630,1050,2200000,4051
5,55,2200000,2202000,630,1050,2240000,4126
5,56,2240000,2242000,630,1050,2280000,4200
5,57,2280000,2282000,630,1050,2320000,4273
5,58,2320000,2322000,630,1050,2360000,4346
5,59,2360000,2362000,630,1050,2400000,4420
5,6,240000,242000,630,1050,280000,512
5,60,2400000,2402000,630,1050,2440000,4495
5,61,2440000,2442000,630,1050,2480000,4568
5,62,2480000,2482000,630,1050,2520000,4644
5,63,2520000,2522000,630,1050,2560000,4716
5,64,2560000,2562000,630,1050,2600000,4789
5,65,2600000,2602000,630,1050,2640000,4865
5,66,2640000,2642000,630,1050,2680000,4937
5,67,2680000,2682000,630,1050,2720000,5011
5,68,2720000,2722000,630,1050,2760000,5085
5,69,2760000,2762000,630,1050,2800000,5157
5,7,280000,282000,630,1050,320000,586
5,70,2800000,2802000,630,1050,2840000,5232
5,71,2840000,2842000,630,1050,2880000,5306
5,72,2880000,2882000,630,1050,2920000,5379
5,73,2920000,2922000,630,1050,2960000,5452
5,74,2960000,2962000,630,1050,3000000,5526
5,8,320000,322000,630,1050,360000,660
5,9,360000,362000,630,1050,400000,732
6,0,0,5000,3839,6398,100000,181
6,1,100000,105000,3839,6398,200000,365
6,10,1000000,1005000,3839,6398,1100000,2024
6,11,1100000,1105000,3839,6398,1200000,2209
6,12,1200000,1205000,3839,6398,1300000,2393
6,13,1300000,1305000,3839,6398,1400000,2577
6,14,1400000,1405000,3839,6398,1500000,2762
6,15,1500000,1505000,3839,6398,1600000,2946
6,16,1600000,1605000,3839,6398,1700000,3130
6,17,1700000,1705000,3839,6398,1800000,3315
6,18,1800000,1805000,3839,6398,1900000,3499
6,19,1900000,1905000,3839,6398,2000000,3683
6,2,200000,205000,3839,6398,300000,550
6,20,2000000,2005000,3839,6398,2100000,3869
6,21,2100000,2105000,3839,6398,2200000,4052
6,22,2200000,2205000,3839,6398,2300000,4236
6,23,2300000,2305000,3839,6398,2400000,4421
6,24,2400000,2405000,3839,6398,2500000,4605
6,25,2500000,2505000,3839,6398,2600000,4790
6,26,2600000,2605000,3839,6398,2700000,4975
6,27,2700000,2705000,3839,6398,2800000,5158
6,28,2800000,2805000,3839,6398,2900000,5342
6,29,2900000,2905000,3839,6398,3000000,5527
6,3,300000,305000,3839,6398,400000,733
6,4,400000,405000,3839,6398,500000,917
6,5,500000,505000,3839,6398,600000,1103
6,6,600000,605000,3839,6398,700000,1287
6,7,700000,705000,3839,6398,800000,1471
6,8,800000,805000,3839,6398,900000,1656
6,9,900000,905000,3839,6398,1000000,1839
7,0,0,10000,2192,3653,200000,366
7,1,200000,210000,2192,3653,400000,734
7,10,2000000,2010000,2192,3653,2200000,4053
7,11,2200000,2210000,2192,3653,2400000,4422
7,12,2400000,2410000,2192,3653,2600000,4791
7,13,2600000,2610000,2192,3653,2800000,5159
7,14,2800000,2810000,2192,3653,3000000,5528
7,2,400000,410000,2192,3653,600000,1104
7,3,600000,610000,2192,3653,800000,1472
7,4,800000,810000,2192,3653,1000000,1840
7,5,1000000,1010000,2192,3653,1200000,2210
7,6,1200000,1210000,2192,3653,1400000,2578
7,7,1400000,1410000,2192,3653,1600000,2947
7,8,1600000,1610000,2192,3653,1800000,3316
7,9,1800000,1810000,2192,3653,2000000,3684
8,0,0,25000,557,928,500000,918
8,1,500000,525000,557,928,1000000,1841
8,2,1000000,1025000,557,928,1500000,2763
8,3,1500000,1525000,557,928,2000000,3685
8,4,2000000,2025000,557,928,2500000,4606
8,5,2500000,2525000,557,928,3000000,5529
9,0,0,30000,9073,15121,600000,1105
9,1,600000,630000,9073,15121,1200000,2211
9,2,1200000,1230000,9073,15121,1800000,3317
9,3,1800000,1830000,9073,15121,2400000,4423
9,4,2400000,2430000,9073,15121,3000000,5530
