Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,200,456,759,4000,4000,0
T1,400,576,960,8000,8000,0
T2,500,807,1344,10000,10000,0
T3,500,1777,2961,10000,10000,0
T4,1000,27,45,20000,20000,0
T5,1000,3810,6350,20000,20000,0
T6,2000,2967,4945,40000,40000,0
T7,4000,10223,17037,80000,80000,0
T8,5000,1731,2884,100000,100000,0
T9,5000,10475,17457,100000,100000,0
