Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,200,1314,2189,4000,4000,0
T1,200,1527,2545,4000,4000,0
T2,200,525,875,4000,4000,0
T3,250,320,532,5000,5000,0
T4,250,166,276,5000,5000,0
T5,250,1761,2935,5000,5000,0
T6,450,777,1294,9000,9000,0
T7,500,2667,4444,10000,10000,0
T8,1000,704,1172,20000,20000,0
T9,3000,82,136,60000,60000,0
